user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
438009484,3,1,4
438923476,3,1,4
440295809,3,2,5
440372706,3,37,40
442988780,3,0,3
443270650,3,1,4
443490241,3,6,9
443493475,3,1,4
443825403,3,0,3
446534551,3,13,16
446675375,3,0,3
447713267,3,1,4
447972060,3,1,4
448284024,3,5,8
448481047,3,1,4
449493072,3,0,3
449674167,3,1,4
450007373,3,1,4
450277140,3,0,3
450950210,3,0,3
451129885,3,1,4
451967996,3,0,3
452284034,3,0,3
452521774,3,6,9
452535195,3,0,3
452602102,3,0,3
452804798,3,0,3
453161783,3,4,7
454369613,3,0,3
455081148,3,0,3
456675792,3,0,3
456908065,3,0,3
457134449,3,2,5
458602870,3,0,3
458698552,3,0,3
458806419,3,0,3
458976069,3,0,3
459744602,3,0,3
459863547,3,0,3
459872442,3,12,15
460749032,3,1,4
461105709,3,0,3
461271065,3,0,3
461467684,3,5,8
462153820,3,16,19
462604074,3,0,3
462673299,3,7,10
463136768,3,0,3
463167307,3,1,4
463970287,3,0,3
464296030,3,0,3
464780665,3,0,3
464892258,3,1,4
466057390,3,0,3
466098908,3,6,9
466695725,3,0,3
466704080,3,1,4
466839675,3,33,36
466879335,3,5,8
467733041,3,0,3
467999695,3,0,3
468224703,3,0,3
468893458,3,1,4
469984784,3,11,14
470374758,3,1,4
470487223,3,0,3
470723559,3,0,3
471324204,3,0,3
471615483,3,0,3
471701544,3,0,3
472515859,3,18,21
472623657,3,0,3
472637684,3,1,4
472974363,3,2,5
473237658,3,9,12
473259415,3,0,3
473311785,3,0,3
474275805,3,0,3
474316929,3,0,3
474336328,3,0,3
474999990,3,1,4
475185871,3,7,10
476123681,3,5,8
476310766,3,1,4
476856933,3,0,3
477811844,3,3,6
479307571,3,1,4
479926160,3,0,3
480408260,3,0,3
480433799,3,0,3
480586426,3,2,5
481844398,3,0,3
481857885,3,0,3
484021218,3,0,3
484141090,3,7,10
484746559,3,0,3
485175498,3,0,3
485354512,3,1,4
485584481,3,2,5
485884219,3,0,3
486245623,3,0,3
487600344,3,5,8
487787524,3,6,9
488282592,3,0,3
488950123,3,8,11
489374582,3,0,3
489728162,3,0,3
489875979,3,0,3
490021471,3,5,8
490337270,3,0,3
490497027,3,2,5
490838903,3,0,3
491272386,3,0,3
491327151,3,0,3
491764832,3,10,13
492528766,3,1,4
493619085,3,0,3
493641728,3,0,3
493732370,3,6,9
493842428,3,5,8
494012125,3,0,3
494404968,3,37,40
494962499,3,0,3
495022848,3,0,3
495466107,3,1,4
495522438,3,0,3
495564560,3,0,3
497945305,3,0,3
498278516,3,0,3
498525256,3,0,3
498568605,3,1,4
499372541,3,0,3
499986911,3,0,3
501060187,3,0,3
501326714,3,2,5
501412360,3,1,4
502059763,3,0,3
502639312,3,18,21
503415347,3,1,4
503642469,3,0,3
505049485,3,0,3
505078586,3,0,3
505470796,3,5,8
506414909,3,0,3
506677936,3,0,3
506855302,3,0,3
507921429,3,6,9
508054621,3,0,3
508214922,3,20,23
508376043,3,2,5
510209931,3,0,3
510269988,3,0,3
511582392,3,0,3
514991885,3,7,10
515412582,3,3,6
515969373,3,31,34
516195669,3,36,39
516569861,3,3,6
516652197,3,0,3
517913034,3,1,4
518127482,3,2,5
518138067,3,1,4
518181149,3,0,3
518513203,3,1,4
518646310,3,32,35
519752525,3,0,3
519849143,3,1,4
521008681,3,0,3
521437029,3,0,3
522356827,3,0,3
522901339,3,0,3
523089621,3,0,3
523572607,3,2,5
525578379,3,0,3
526307633,3,1,4
526314347,3,0,3
526400522,3,0,3
526945166,3,1,4
526952173,3,0,3
526964747,3,0,3
527203764,3,0,3
527424042,3,43,46
527984642,3,57,60
528550718,3,0,3
528817286,3,1,4
529645252,3,0,3
530056944,3,2,5
530822717,3,29,32
531696926,3,0,3
531755631,3,0,3
532460861,3,0,3
532543981,3,0,3
532562534,3,0,3
532685127,3,0,3
533468680,3,0,3
533799348,3,0,3
533950941,3,0,3
534513524,3,0,3
534646079,3,0,3
534736628,3,0,3
534943378,3,0,3
535607356,3,0,3
535682332,3,150,153
535803749,3,5,8
535833722,3,31,34
535884548,3,0,3
535909087,3,0,3
537243989,3,0,3
537389609,3,1,4
537546720,3,0,3
538334228,3,246,249
538477069,3,0,3
538597598,3,0,3
539647993,3,0,3
539849410,3,0,3
540011996,3,3,6
540081118,3,0,3
540628749,3,6,9
540928981,3,0,3
541931649,3,2,5
543429497,3,0,3
543674529,3,0,3
544780101,3,8,11
545178759,3,0,3
545518146,3,0,3
545593607,3,0,3
546476549,3,43,46
546526833,3,7,10
547007760,3,0,3
547143716,3,0,3
547547492,3,4,7
548706366,3,0,3
548707560,3,2,5
548751860,3,0,3
549693415,3,4,7
549734013,3,0,3
550373320,3,40,43
550456178,3,5,8
550946753,3,1,4
551096737,3,0,3
551200721,3,3,6
551338399,3,8,11
551480579,3,0,3
552088707,3,2,5
552246492,3,0,3
553008999,3,1,4
553112262,3,0,3
553145300,3,0,3
553196187,3,0,3
553846211,3,0,3
554353776,3,0,3
554747923,3,0,3
555597638,3,0,3
556031071,3,1,4
556247745,3,1,4
556261687,3,0,3
557134034,3,1,4
557328931,3,27,30
557399205,3,1,4
557779067,3,0,3
558147965,3,0,3
558360059,3,18,21
559595341,3,2,5
560295739,3,1,4
560405654,3,0,3
560472772,3,0,3
560745664,3,1,4
560804945,3,1,4
561217755,3,0,3
561579296,3,0,3
561679227,3,0,3
561958912,3,0,3
562060738,3,28,31
562603474,3,0,3
563147998,3,47,50
564012190,3,1,4
564981645,3,2,5
566534661,3,0,3
567429337,3,0,3
568566074,3,0,3
568698899,3,0,3
569020153,3,0,3
569546005,3,87,90
569598335,3,1,4
570260445,3,0,3
570481845,3,2,5
571205721,3,0,3
571933009,3,2,5
572324207,3,5,8
573244635,3,4,7
573358635,3,1,4
574504763,3,0,3
574837577,3,31,34
574868685,3,0,3
575061204,3,0,3
575129903,3,0,3
575307850,3,0,3
575403293,3,0,3
575572817,3,0,3
575688446,3,8,11
575698060,3,1,4
575747486,3,2,5
575761641,3,0,3
576318595,3,3,6
576464376,3,16,19
576608720,3,1,4
577894182,3,15,18
578948210,3,3,6
579019262,3,1,4
579497218,3,1,4
579777614,3,1,4
580151966,3,0,3
581344206,3,1,4
581748524,3,0,3
583940240,3,4,7
583953494,3,1,4
584430339,3,5,8
584546387,3,0,3
585519746,3,0,3
585620915,3,0,3
586061055,3,1,4
586317185,3,0,3
586643101,3,0,3
587758755,3,1,4
587891491,3,0,3
588614316,3,0,3
588649684,3,0,3
588840812,3,0,3
589497322,3,1,4
589722111,3,0,3
590344219,3,4,7
590450497,3,0,3
590975008,3,1,4
591141333,3,0,3
591418654,3,3,6
591508566,3,3,6
592379115,3,0,3
592737023,3,0,3
592794994,3,0,3
594454673,3,6,9
594797003,3,60,63
597525583,3,0,3
598578987,3,5,8
599038018,3,0,3
599372935,3,0,3
599592758,3,167,170
599907067,3,0,3
600495552,3,1,4
600771968,3,0,3
603617432,3,2,5
605359523,3,0,3
605523537,3,0,3
605980046,3,0,3
606820171,3,0,3
607355278,3,1,4
607617865,3,0,3
607631554,3,0,3
608554807,3,4,7
609738161,3,2,5
610906311,3,1,4
612164295,3,0,3
612785347,3,0,3
613779321,3,0,3
614011829,3,0,3
614016298,3,1,4
614192073,3,0,3
614440713,3,0,3
614481428,3,3,6
614634742,3,1,4
615376453,3,64,67
616313565,3,2,5
616417787,3,0,3
616804020,3,0,3
617767191,3,5,8
617883645,3,0,3
619566811,3,0,3
620175554,3,0,3
620393908,3,0,3
620737275,3,29,32
621478741,3,0,3
621836837,3,214,217
622800082,3,6,9
623219039,3,0,3
623522980,3,0,3
623715189,3,0,3
624019090,3,1,4
624475181,3,0,3
625142664,3,0,3
625901289,3,0,3
626125785,3,26,29
627072557,3,0,3
627715456,3,0,3
628742620,3,0,3
628879771,3,0,3
629394432,3,25,28
630020938,3,0,3
630590295,3,2,5
630738430,3,57,60
631276230,3,0,3
631414519,3,2,5
631584013,3,0,3
631816366,3,0,3
632059890,3,0,3
632124404,3,0,3
632192806,3,0,3
632600488,3,2,5
633220583,3,0,3
633719227,3,4,7
633752872,3,0,3
633753027,3,0,3
633773790,3,0,3
635056358,3,1,4
636239122,3,0,3
636265148,3,0,3
636296205,3,0,3
636308238,3,9,12
636415876,3,0,3
636487997,3,0,3
700494436,3,0,3
700800555,3,0,3
700948434,3,0,3
701094732,3,2,5
702123620,3,0,3
703468801,3,0,3
703896596,3,1,4
703904233,3,0,3
704163517,3,0,3
705369369,3,2,5
705405812,3,4,7
705602586,3,2,5
706396827,3,0,3
706702115,3,0,3
709009074,3,1,4
709140913,3,0,3
710363696,3,0,3
710996754,3,1,4
711996407,3,1,4
715125320,3,19,22
715907562,3,0,3
716740243,3,1,4
716870924,3,0,3
717501464,3,1,4
717503280,3,0,3
718692645,3,0,3
720283129,3,0,3
720889142,3,8,11
721601226,3,4,7
723268933,3,1,4
724769084,3,1,4
725085464,3,3,6
726873896,3,0,3
729719605,3,64,67
731690714,3,0,3
733420123,3,0,3
734025734,3,0,3
735854815,3,27,30
738051384,3,0,3
738829249,3,0,3
738972234,3,42,45
739408592,3,0,3
739604766,3,0,3
740758255,3,0,3
741886056,3,148,151
743275561,3,3,6
746269182,3,0,3
746685060,3,32,35
750360169,3,23,26
750407066,3,0,3
750446077,3,0,3
751813572,3,0,3
752074777,3,2,5
752078192,3,2,5
756042812,3,6,9
756047569,3,20,23
756110862,3,1,4
758088366,3,0,3
758352745,3,0,3
758383008,3,5,8
760813345,3,0,3
762857053,3,0,3
765551911,3,0,3
766519074,3,0,3
766646666,3,0,3
768120781,3,0,3
768546782,3,1,4
770011676,3,0,3
771628238,3,0,3
772243382,3,0,3
776081316,3,0,3
776408594,3,25,28
780721243,3,0,3
781779162,3,0,3
783213866,3,0,3
784018086,3,0,3
784379972,3,0,3
785237462,3,0,3
785275574,3,0,3
785676811,3,10,13
785893448,3,3,6
789888662,3,0,3
791200849,3,0,3
791995026,3,0,3
792435816,3,0,3
792538248,3,0,3
793158938,3,0,3
793696958,3,19,22
793974546,3,29,32
794401550,3,0,3
795171072,3,6,9
797146382,3,37,40
797482897,3,30,33
797662303,3,0,3
797734519,3,0,3
798006661,3,0,3
799059019,3,0,3
803397420,3,0,3
803849413,3,0,3
803955697,3,0,3
804754670,3,9,12
805193832,3,0,3
805781575,3,0,3
806304476,3,0,3
806769186,3,0,3
807086774,3,0,3
807397008,3,0,3
807968504,3,16,19
808140816,3,0,3
808154323,3,0,3
809084047,3,6,9
809484055,3,7,10
810000116,3,9,12
811389079,3,19,22
813713408,3,0,3
813916423,3,0,3
815973294,3,0,3
818384298,3,4,7
818474204,3,0,3
820597014,3,11,14
820869301,3,0,3
821922194,3,0,3
821934096,3,0,3
822175178,3,0,3
822676693,3,0,3
822731780,3,3,6
823624782,3,0,3
824261245,3,0,3
826124450,3,0,3
827417466,3,1,4
827478050,3,0,3
828949398,3,0,3
834360308,3,0,3
838976832,3,13,16
839023550,3,0,3
839047879,3,0,3
840042230,3,0,3
841262250,3,7,10
842830795,3,1,4
843643496,3,3,6
843833900,3,0,3
844083344,3,0,3
845103810,3,0,3
846202009,3,0,3
846840079,3,15,18
847278842,3,1,4
847753123,3,0,3
848267090,3,0,3
850132028,3,1,4
850143984,3,0,3
851870989,3,0,3
851923268,3,0,3
852004369,3,0,3
854265883,3,0,3
855135020,3,0,3
855479360,3,0,3
856074224,3,0,3
857232728,3,2,5
858565573,3,0,3
858750566,3,6,9
860621251,3,0,3
860646054,3,0,3
860695975,3,0,3
860710075,3,0,3
860865024,3,0,3
861388620,3,40,43
861577363,3,0,3
861621913,3,0,3
861625476,3,1,4
862389464,3,2,5
862626912,3,12,15
862969386,3,1,4
863201701,3,6,9
863628498,3,0,3
864132289,3,2,5
865270045,3,0,3
865287674,3,0,3
868554925,3,1,4
870344262,3,0,3
870423624,3,3,6
870477378,3,0,3
870642614,3,0,3
871921093,3,0,3
872032051,3,0,3
872207857,3,0,3
872764080,3,0,3
873863954,3,0,3
873983533,3,0,3
874405711,3,59,62
874504310,3,0,3
876058249,3,10,13
876185586,3,0,3
879065539,3,11,14
882818041,3,8,11
883211862,3,0,3
884830748,3,2,5
885639866,3,0,3
885692646,3,3,6
885700159,3,0,3
885706658,3,39,42
885774666,3,0,3
886145106,3,0,3
886817598,3,1,4
887869208,3,1,4
889891044,3,12,15
889939663,3,0,3
893559324,3,0,3
894471295,3,1,4
897886992,3,0,3
898393518,3,1,4
898889359,3,0,3
899659586,3,12,15
899879430,3,0,3
900422131,3,0,3
901069554,3,0,3
902231725,3,0,3
902401616,3,1,4
903377622,3,7,10
904875612,3,0,3
905455074,3,1,4
908810922,3,6,9
909990571,3,0,3
910337317,3,0,3
910755810,3,3,6
911208331,3,0,3
911506050,3,0,3
911740344,3,0,3
911758807,3,0,3
912520790,3,0,3
913573256,3,4,7
914159126,3,1,4
914758039,3,1,4
915020022,3,0,3
915433256,3,0,3
916428906,3,2,5
916834944,3,2,5
917986910,3,0,3
918331112,3,3,6
923844818,3,0,3
924274784,3,0,3
924419576,3,0,3
925326978,3,0,3
927530713,3,0,3
927818520,3,2,5
928270069,3,0,3
929782800,3,0,3
930244363,3,0,3
930376591,3,2,5
930914192,3,0,3
931238114,3,0,3
931317318,3,0,3
931565286,3,0,3
934777632,3,0,3
935859349,3,2,5
935985920,3,0,3
937295502,3,0,3
937595996,3,25,28
938086531,3,0,3
938818514,3,0,3
939095432,3,0,3
941373673,3,2,5
942481458,3,2,5
943770836,3,7,10
944847649,3,0,3
946328822,3,0,3
946640665,3,0,3
948198966,3,1,4
948522462,3,0,3
950726556,3,0,3
951033024,3,0,3
953944182,3,0,3
954061321,3,0,3
954831636,3,0,3
956246016,3,0,3
958230079,3,0,3
959403319,3,0,3
961934473,3,0,3
962929718,3,0,3
963500502,3,0,3
963624414,3,0,3
965866273,3,0,3
966089786,3,0,3
967285422,3,0,3
972753500,3,0,3
