user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
974655504,3,0,3
976793737,3,0,3
977405538,3,4,7
978227936,3,0,3
979386648,3,1,4
980787590,3,0,3
981867829,3,177,180
982861370,3,0,3
983599580,3,0,3
985221390,3,0,3
985601546,3,0,3
986832398,3,0,3
987132296,3,2,5
989277890,3,0,3
991366591,3,0,3
993800743,3,59,62
994202748,3,0,3
994205851,3,1,4
994742736,3,0,3
995736774,3,0,3
997108008,3,0,3
1000808005,3,4,7
1002334560,3,0,3
1002862598,3,3,6
1004263741,3,0,3
1004894738,3,0,3
1005582866,3,1,4
1007986375,3,0,3
1008695929,3,0,3
1012374132,3,1,4
1014184938,3,0,3
1014998276,3,0,3
1015170002,3,3,6
1016459959,3,0,3
1016733578,3,1,4
1016821579,3,0,3
1020828164,3,0,3
1023051186,3,12,15
1025607511,3,1,4
1028380868,3,0,3
1028419310,3,0,3
1028436924,3,0,3
1032172358,3,1,4
1035526621,3,0,3
1037861028,3,2,5
1038402692,3,0,3
1038560168,3,2,5
1040007576,3,3,6
1040829246,3,1,4
1040980399,3,0,3
1041490284,3,0,3
1041950718,3,20,23
1045492297,3,0,3
1048281206,3,1,4
1048442108,3,0,3
1050080216,3,0,3
1050489918,3,0,3
1051109852,3,0,3
1051342171,3,0,3
1051557686,3,56,59
1052326598,3,0,3
1052539914,3,0,3
1056037286,3,0,3
1057744740,3,0,3
1057875235,3,0,3
1058400816,3,0,3
1059240937,3,0,3
1059394638,3,0,3
1061331960,3,0,3
1062145002,3,0,3
1064458855,3,2,5
1065897642,3,0,3
1069349582,3,3,6
1069404811,3,0,3
1069517161,3,81,84
1069919504,3,0,3
1071915631,3,0,3
1072337066,3,0,3
1073878735,3,0,3
1075192441,3,0,3
1075486716,3,0,3
1084625558,3,0,3
1088126762,3,2,5
1089793970,3,0,3
1093617042,3,0,3
1094036953,3,0,3
1094236604,3,0,3
1094824915,3,0,3
1096939369,3,0,3
1099965775,3,0,3
1104907224,3,0,3
1109360888,3,0,3
1110230570,3,9,12
1112536484,3,2,5
1113346662,3,0,3
1113545408,3,0,3
1115501100,3,93,96
1115827825,3,5,8
1115912653,3,0,3
1117777525,3,0,3
1120199214,3,0,3
1120531459,3,1,4
1123035852,3,0,3
1124167796,3,0,3
1125906912,3,35,38
1126005456,3,1,4
1129601754,3,1,4
1132030123,3,4,7
1132391474,3,0,3
1132427892,3,2,5
1132886828,3,1,4
1133610576,3,1,4
1133937572,3,0,3
1135373802,3,0,3
1135391425,3,0,3
1137585871,3,0,3
1138358984,3,0,3
1149614875,3,2,5
1149818708,3,0,3
1152860286,3,2,5
1154620628,3,0,3
1154700013,3,0,3
1155732698,3,0,3
1155757698,3,0,3
1156573159,3,1,4
1157236081,3,1,4
1157902490,3,55,58
1158614941,3,7,10
1160692081,3,0,3
1163873018,3,8,11
1166652571,3,3,6
1166790510,3,0,3
1167485504,3,1,4
1167600860,3,0,3
1169951262,3,0,3
1173962179,3,0,3
1175584525,3,0,3
1177836727,3,0,3
1184145816,3,1,4
1184325030,3,0,3
1184682378,3,2,5
1191082038,3,0,3
1191278580,3,56,59
1191938899,3,1,4
1193801665,3,41,44
1198946628,3,1,4
1199372545,3,0,3
1200265776,3,0,3
1202815862,3,0,3
1208794297,3,61,64
1209580928,3,0,3
1214278470,3,3,6
1216086978,3,2,5
1216243676,3,1,4
1216402297,3,0,3
1219572384,3,0,3
1220276724,3,0,3
1220741574,3,2,5
1221931562,3,0,3
1223466703,3,0,3
1224214254,3,0,3
1224835698,3,0,3
1225947332,3,0,3
1228710404,3,0,3
1233031128,3,0,3
1239344012,3,1,4
1241386093,3,2,5
1241858562,3,0,3
1243717992,3,0,3
1246658094,3,0,3
1246850413,3,1,4
1247762641,3,0,3
1250335255,3,0,3
1250559739,3,2,5
1252520990,3,19,22
1254703837,3,17,20
1260024733,3,0,3
1260426925,3,0,3
1262449176,3,0,3
1262787086,3,9,12
1263045817,3,0,3
1263285943,3,0,3
1268041254,3,0,3
1268612959,3,1,4
1269060948,3,0,3
1270440024,3,0,3
1271069144,3,0,3
1272649165,3,0,3
1276250496,3,4,7
1277361338,3,0,3
1278855144,3,2,5
1279096542,3,0,3
1279300470,3,0,3
1279811228,3,0,3
1280291174,3,0,3
1281674359,3,0,3
1282197158,3,13,16
1284209568,3,0,3
1285568179,3,0,3
1287090480,3,0,3
1287280946,3,2,5
1288569704,3,0,3
1289650238,3,0,3
1289801750,3,10,13
1293923341,3,0,3
1301448055,3,0,3
1301876635,3,0,3
1307388481,3,0,3
1309173126,3,21,24
1310983086,3,0,3
1311038556,3,1,4
1311297138,3,0,3
1315013377,3,5,8
1315651994,3,2,5
1320084745,3,0,3
1320132594,3,0,3
1321696759,3,25,28
1322916290,3,0,3
1324981638,3,25,28
1325218238,3,7,10
1326967123,3,0,3
1328042665,3,0,3
1332049363,3,1,4
1332080852,3,0,3
1332663734,3,0,3
1334373715,3,0,3
1335017592,3,0,3
1336006291,3,0,3
1336728354,3,0,3
1339146985,3,3,6
1339952563,3,0,3
1341967386,3,1,4
1344195379,3,0,3
1345271245,3,3,6
1346019187,3,8,11
1346696210,3,0,3
1350729756,3,0,3
1350807709,3,0,3
1352597610,3,0,3
1352634026,3,0,3
1353264836,3,0,3
1353347065,3,0,3
1355717809,3,1,4
1355901577,3,0,3
1355964432,3,0,3
1358359729,3,1,4
1360270676,3,4,7
1360468428,3,1,4
1362144619,3,0,3
1364536237,3,0,3
1365614348,3,0,3
1365620120,3,1,4
1366290577,3,7,10
1366530062,3,0,3
1367321790,3,0,3
1370084306,3,0,3
1371742513,3,34,37
1372383162,3,0,3
1375184406,3,0,3
1375235654,3,0,3
1376212958,3,19,22
1376884716,3,0,3
1379017291,3,0,3
1379791256,3,0,3
1381365842,3,0,3
1381601671,3,0,3
1383096535,3,24,27
1386156193,3,3,6
1386533192,3,0,3
1388574187,3,10,13
1390279364,3,0,3
1390764192,3,0,3
1392009744,3,0,3
1395303439,3,0,3
1396043821,3,3,6
1399273843,3,1,4
1400726738,3,0,3
1403077680,3,1,4
1403982384,3,2,5
1408131140,3,0,3
1410126361,3,0,3
1410592303,3,0,3
1411759916,3,0,3
1411765333,3,0,3
1412075184,3,1,4
1413763296,3,0,3
1414693334,3,0,3
1418072466,3,10,13
1419376172,3,6,9
1421013715,3,0,3
1423291705,3,6,9
1423714352,3,0,3
1424613612,3,1,4
1424831822,3,12,15
1426325298,3,1,4
1428718188,3,0,3
1435835767,3,0,3
1437303385,3,0,3
1445275716,3,0,3
1445713226,3,0,3
1446217872,3,0,3
1446660624,3,0,3
1449564140,3,0,3
1450138278,3,1,4
1452690762,3,0,3
1456242823,3,4,7
1458041851,3,1,4
1458531854,3,1,4
1460797812,3,10,13
1461060414,3,0,3
1461580848,3,0,3
1461809641,3,0,3
1462580635,3,0,3
1463369190,3,1,4
1463669215,3,0,3
1466366744,3,0,3
1466485746,3,0,3
1466986621,3,21,24
1467841676,3,0,3
1469975672,3,1,4
1470921324,3,0,3
1472490782,3,0,3
1472752382,3,8,11
1473360739,3,8,11
1475146609,3,0,3
1477438352,3,0,3
1477577527,3,0,3
1478661360,3,0,3
1485824958,3,0,3
1488251486,3,0,3
1488355226,3,0,3
1489069478,3,0,3
1490605254,3,0,3
1490903305,3,41,44
1497452629,3,0,3
1499723322,3,0,3
1499859427,3,0,3
1500029251,3,0,3
1506015576,3,0,3
1506079266,3,0,3
1507800079,3,0,3
1511059838,3,0,3
1511866190,3,0,3
1513078165,3,3,6
1513371691,3,0,3
1513616846,3,0,3
1517869226,3,0,3
1519465350,3,31,34
1521076063,3,0,3
1523506160,3,0,3
1529054208,3,0,3
1531603904,3,0,3
1538741966,3,0,3
1539897854,3,2,5
1540080085,3,2,5
1542190130,3,0,3
1542198810,3,182,185
1543242296,3,28,31
1545993031,3,0,3
1546333765,3,1,4
1546770558,3,45,48
1546986510,3,0,3
1547493644,3,33,36
1549487016,3,0,3
1551989046,3,0,3
1552053866,3,0,3
1552391180,3,0,3
1552405350,3,0,3
1552882350,3,12,15
1553569147,3,0,3
1555947253,3,11,14
1556280006,3,1,4
1556529385,3,0,3
1557426210,3,0,3
1557586243,3,4,7
1559387898,3,40,43
1560852734,3,5,8
1560934753,3,1,4
1561578727,3,0,3
1561651484,3,2,5
1567558026,3,1,4
1567719908,3,0,3
1569767984,3,0,3
1571609988,3,0,3
1572942984,3,0,3
1574094847,3,14,17
1574222143,3,0,3
1576476091,3,0,3
1576504207,3,2,5
1578264330,3,8,11
1578691928,3,0,3
1581421621,3,0,3
1586804930,3,93,96
1586941430,3,0,3
1587425034,3,1,4
1587814765,3,4,7
1592502890,3,0,3
1594694892,3,1,4
1598799781,3,0,3
1598805552,3,0,3
1600286137,3,1,4
1600874611,3,0,3
1601258078,3,5,8
1602247194,3,0,3
1605121837,3,0,3
1606652941,3,0,3
1609237194,3,1,4
1610213838,3,0,3
1610809838,3,0,3
1613672408,3,0,3
1616844608,3,0,3
1616966774,3,5,8
1617177145,3,1,4
1620821233,3,0,3
1625848099,3,0,3
1627091725,3,3,6
1628968783,3,0,3
1629091340,3,5,8
1632334700,3,46,49
1638639817,3,0,3
1639542379,3,0,3
1641461054,3,0,3
1641937358,3,0,3
1643689518,3,0,3
1646211559,3,0,3
1646326525,3,12,15
1647722191,3,0,3
1648036326,3,0,3
1648125270,3,0,3
1649397632,3,0,3
1650585602,3,4,7
1651181504,3,8,11
1652502032,3,1,4
1652503926,3,0,3
1656226182,3,3,6
1656237914,3,0,3
1656289886,3,0,3
1656400596,3,0,3
1656624818,3,0,3
1656868662,3,0,3
1659030800,3,0,3
1671570577,3,4,7
1673508644,3,1,4
1674472531,3,6,9
1676698225,3,0,3
1681080518,3,0,3
1681897634,3,17,20
1685574222,3,1,4
1686495649,3,0,3
1686645968,3,0,3
1686889567,3,1,4
1686978289,3,1,4
1690106558,3,1,4
1694222593,3,0,3
1695268058,3,0,3
1695694118,3,1,4
1697470002,3,15,18
1698412513,3,0,3
1699828380,3,3,6
1700583012,3,0,3
1702159224,3,3,6
1707480727,3,0,3
1707815582,3,0,3
1708239830,3,8,11
1708396873,3,0,3
1708590086,3,0,3
1709536874,3,0,3
1710311568,3,0,3
1711810094,3,0,3
1711898312,3,3,6
1712804324,3,0,3
1713716125,3,0,3
1716924013,3,0,3
1717149162,3,0,3
1719340254,3,0,3
1720629378,3,0,3
1721737890,3,0,3
1722831672,3,2,5
1722978956,3,0,3
1723439568,3,0,3
1724927846,3,1,4
1725431600,3,0,3
1725999835,3,0,3
1726330982,3,0,3
1728701209,3,0,3
1729113156,3,0,3
1729890672,3,0,3
1731261212,3,0,3
1733671944,3,0,3
1733798858,3,0,3
1740386148,3,4,7
1746998844,3,0,3
1798062139,3,0,3
1835505270,3,0,3
1851783186,3,0,3
1853191291,3,0,3
1859515387,3,40,43
1859618210,3,6,9
1859727930,3,0,3
1860975744,3,0,3
1862771371,3,0,3
1879798795,3,0,3
1880871918,3,8,11
1881212406,3,0,3
1883119136,3,0,3
1884517622,3,0,3
1888076449,3,0,3
1888923247,3,0,3
1890955496,3,0,3
1894460682,3,89,92
1902540451,3,0,3
1906040100,3,0,3
1909996290,3,0,3
1917838842,3,1,4
1918805598,3,0,3
1919145366,3,0,3
1920161496,3,5,8
1921991732,3,13,16
1923381960,3,0,3
1924926288,3,3,6
1925136144,3,3,6
1926562094,3,1,4
1927789585,3,0,3
1928100738,3,0,3
1928359148,3,1,4
1929009768,3,4,7
1930587986,3,115,118
1934736961,3,43,46
1935877460,3,6,9
1938232118,3,0,3
1938497838,3,0,3
1942118264,3,0,3
1942247870,3,0,3
1942373192,3,0,3
1945970912,3,0,3
1946058103,3,0,3
1953212582,3,0,3
1961361097,3,25,28
1961457846,3,0,3
1962979080,3,0,3
1963421766,3,0,3
1965497364,3,0,3
1965612534,3,18,21
1969118232,3,0,3
1971842455,3,1,4
1972621554,3,0,3
1972631268,3,0,3
1972675404,3,0,3
1973636474,3,5,8
1976450136,3,0,3
1976544074,3,0,3
1977451183,3,0,3
2148176953,3,0,3
2148839571,3,0,3
2148886704,3,0,3
2149924279,3,0,3
2149953868,3,0,3
2150044070,3,0,3
2150235569,3,0,3
2151883292,3,15,18
2151896995,3,0,3
2152972838,3,0,3
2153184174,3,1,4
2153596533,3,0,3
2154475783,3,0,3
2155000643,3,1,4
2156190929,3,483,486
2156428401,3,2,5
2157453618,3,0,3
2157878718,3,6,9
2158025009,3,0,3
2158829228,3,0,3
2159367375,3,0,3
2160723888,3,0,3
2161689583,3,0,3
2163814206,3,0,3
2165861276,3,0,3
2165873557,3,1,4
2166178748,3,0,3
2167226227,3,1,4
2167272349,3,7,10
2169062359,3,0,3
2169423995,3,3,6
2170375340,3,8,11
2171149429,3,7,10
2171407091,3,0,3
2172288098,3,0,3
2172990756,3,0,3
2173230106,3,0,3
2173625847,3,0,3
2174853163,3,1,4
2175922248,3,1,4
2177490125,3,0,3
2178249589,3,0,3
2179030802,3,0,3
2179174600,3,0,3
2180959435,3,125,128
2181169681,3,3,6
2182490190,3,0,3
2185074558,3,0,3
2185211371,3,0,3
2185238277,3,0,3
2185847238,3,3,6
2186737190,3,0,3
2190828416,3,0,3
2191491336,3,3,6
2192199577,3,0,3
2192801620,3,0,3
2193597265,3,0,3
2193758795,3,0,3
2194698103,3,0,3
2196874556,3,0,3
2197230179,3,0,3
2204689256,3,1,4
2204840934,3,0,3
2206179140,3,7,10
2209036142,3,0,3
2209383527,3,0,3
2210861497,3,0,3
2213649218,3,0,3
2214452360,3,0,3
2216525601,3,0,3
2216718411,3,7,10
2217217380,3,0,3
2217630206,3,0,3
2218730778,3,60,63
2220005352,3,0,3
2223253250,3,0,3
2223536382,3,0,3
2223727185,3,0,3
2224310703,3,0,3
2225876498,3,0,3
2227401772,3,0,3
2227462641,3,1,4
2227604159,3,0,3
2228351172,3,6,9
2228901961,3,0,3
2229952962,3,0,3
2230031627,3,0,3
2230083151,3,0,3
2230573016,3,0,3
2231868098,3,0,3
2232472244,3,0,3
2233724064,3,0,3
2233760206,3,0,3
2234852186,3,0,3
2237704176,3,0,3
2238298154,3,5,8
2239267570,3,0,3
2240149515,3,3,6
2240766774,3,2,5
2240825388,3,0,3
2241205392,3,2,5
2242672028,3,0,3
2243002568,3,0,3
2243353709,3,15,18
2244851847,3,0,3
2246301710,3,0,3
2249729852,3,2,5
2250679128,3,0,3
2253585527,3,0,3
2254223439,3,0,3
2254523795,3,0,3
