user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
2255341537,3,0,3
2255778050,3,0,3
2259122479,3,0,3
2260429399,3,0,3
2263627314,3,1,4
2263698919,3,0,3
2267775933,3,12,15
2268090314,3,0,3
2269982365,3,1,4
2270756473,3,0,3
2271092125,3,36,39
2271285084,3,1,4
2271411114,3,0,3
2271835577,3,0,3
2272351910,3,1,4
2272541720,3,0,3
2274041676,3,0,3
2275239103,3,2,5
2275730968,3,0,3
2276998031,3,0,3
2277744242,3,91,94
2279733948,3,0,3
2280873684,3,1,4
2281065373,3,0,3
2283362532,3,15,18
2284941715,3,0,3
2285054832,3,0,3
2287199940,3,0,3
2287293282,3,0,3
2287744820,3,1,4
2288905569,3,0,3
2289043161,3,0,3
2290915449,3,0,3
2292416748,3,0,3
2292664177,3,0,3
2293925429,3,0,3
2293982810,3,0,3
2298725707,3,0,3
2300538183,3,3,6
2300558029,3,1,4
2301027452,3,23,26
2302226918,3,0,3
2305237878,3,0,3
2305869624,3,2,5
2307737585,3,0,3
2308687102,3,5,8
2309254388,3,9,12
2310093306,3,0,3
2311077186,3,0,3
2313047202,3,1,4
2314008787,3,0,3
2315922081,3,2,5
2316434299,3,1,4
2316449568,3,16,19
2317566139,3,1,4
2318719317,3,0,3
2318781801,3,1,4
2320095973,3,0,3
2320252381,3,0,3
2321078092,3,0,3
2321091337,3,0,3
2321385744,3,0,3
2321447749,3,0,3
2321482548,3,2,5
2322906614,3,0,3
2323301029,3,0,3
2324182908,3,0,3
2324572614,3,0,3
2325959720,3,0,3
2326096932,3,3,6
2327376091,3,1,4
2327587831,3,0,3
2327651298,3,0,3
2327864228,3,0,3
2328368795,3,0,3
2329037764,3,0,3
2329210838,3,0,3
2330425685,3,9,12
2331498373,3,14,17
2332237368,3,0,3
2332614032,3,0,3
2333676370,3,0,3
2334540276,3,0,3
2335960920,3,1,4
2336344996,3,0,3
2337999540,3,2,5
2339207821,3,0,3
2342387153,3,1,4
2342981907,3,0,3
2343141762,3,0,3
2344265140,3,2,5
2344717311,3,0,3
2345016364,3,0,3
2345945221,3,2,5
2347688123,3,0,3
2348824214,3,1,4
2349324164,3,0,3
2349347329,3,0,3
2350259718,3,0,3
2350366152,3,0,3
2351053826,3,1,4
2351807555,3,1,4
2352134256,3,0,3
2352728670,3,0,3
2352844027,3,0,3
2353485140,3,8,11
2355209773,3,15,18
2356985624,3,0,3
2357544314,3,0,3
2359848768,3,0,3
2359865324,3,0,3
2359985492,3,0,3
2360396868,3,0,3
2362125024,3,0,3
2362843592,3,0,3
2363289067,3,0,3
2363438561,3,0,3
2364786337,3,4,7
2365223411,3,0,3
2365541215,3,0,3
2366303202,3,0,3
2367279846,3,0,3
2367660090,3,1,4
2369233345,3,80,83
2369692350,3,0,3
2370912056,3,0,3
2371530239,3,0,3
2373893028,3,0,3
2375930423,3,0,3
2375986580,3,0,3
2377421917,3,35,38
2380741332,3,0,3
2382718070,3,2,5
2388012242,3,0,3
2388206929,3,2,5
2388211339,3,0,3
2391091274,3,3,6
2391776563,3,1,4
2392877145,3,3,6
2393853234,3,0,3
2394090523,3,0,3
2396389860,3,0,3
2400459716,3,0,3
2401852033,3,0,3
2402225466,3,3,6
2402646752,3,4,7
2405195382,3,0,3
2409539810,3,1,4
2411807100,3,0,3
2412649899,3,0,3
2414736038,3,0,3
2415797720,3,0,3
2419580096,3,0,3
2420681730,3,1,4
2420958052,3,0,3
2423213850,3,1,4
2424007068,3,13,16
2424221617,3,0,3
2424360776,3,0,3
2425839935,3,4,7
2428238845,3,1,4
2429615510,3,0,3
2430961956,3,0,3
2432007973,3,0,3
2433883063,3,0,3
2436329089,3,2,5
2436480316,3,0,3
2436694995,3,0,3
2437314795,3,0,3
2439265759,3,0,3
2439711755,3,0,3
2443082671,3,0,3
2445439937,3,0,3
2446433042,3,0,3
2446924994,3,0,3
2448342918,3,0,3
2448422966,3,12,15
2448820453,3,0,3
2449412587,3,0,3
2452320936,3,0,3
2452383210,3,7,10
2452725517,3,0,3
2453346895,3,1,4
2454547933,3,2,5
2455448328,3,0,3
2455723279,3,2,5
2456037419,3,0,3
2457529154,3,0,3
2460091700,3,7,10
2460393774,3,0,3
2461305969,3,0,3
2462369990,3,0,3
2463313006,3,0,3
2463471786,3,0,3
2465164307,3,0,3
2465332926,3,26,29
2465516270,3,0,3
2468205899,3,1,4
2468889991,3,0,3
2469364831,3,28,31
2469718422,3,1,4
2470137595,3,0,3
2471747528,3,24,27
2474030935,3,0,3
2474230746,3,1,4
2474489456,3,1,4
2474650130,3,0,3
2475073337,3,0,3
2475570090,3,0,3
2476750011,3,0,3
2477317271,3,0,3
2478245477,3,0,3
2480083422,3,31,34
2480352235,3,0,3
2481517026,3,0,3
2481603358,3,0,3
2481875585,3,0,3
2482690976,3,1,4
2483647441,3,1,4
2484682932,3,0,3
2484737256,3,0,3
2485706130,3,0,3
2487155700,3,0,3
2488490556,3,0,3
2488637047,3,16,19
2489306957,3,0,3
2490105806,3,1,4
2491634246,3,0,3
2491645663,3,0,3
2491884900,3,0,3
2491964094,3,8,11
2493152723,3,0,3
2493326365,3,0,3
2497796461,3,1,4
2498084168,3,1,4
2498540813,3,0,3
2499504685,3,0,3
2500721814,3,1,4
2502949521,3,0,3
2504227830,3,2,5
2505029461,3,0,3
2505537932,3,0,3
2507381484,3,1,4
2508024242,3,0,3
2508114499,3,5,8
2509367595,3,0,3
2511447529,3,0,3
2513955277,3,0,3
2516060200,3,0,3
2516488186,3,0,3
2518215038,3,0,3
2518998564,3,1,4
2520533604,3,0,3
2522112088,3,0,3
2522711070,3,0,3
2523213625,3,0,3
2525264294,3,0,3
2530580965,3,0,3
2530803846,3,1,4
2530934380,3,0,3
2533217510,3,0,3
2533379827,3,0,3
2533712994,3,2,5
2534622899,3,0,3
2535007511,3,0,3
2541381207,3,0,3
2541571735,3,0,3
2543523264,3,0,3
2544110296,3,0,3
2545042216,3,0,3
2546305093,3,0,3
2546331363,3,1,4
2546919704,3,0,3
2547292200,3,0,3
2547556620,3,11,14
2548011440,3,1,4
2549139876,3,0,3
2550527131,3,0,3
2550725251,3,2,5
2551394742,3,12,15
2551791943,3,2,5
2554532822,3,1,4
2555270881,3,0,3
2559456622,3,0,3
2561485942,3,0,3
2562451584,3,5,8
2564391116,3,0,3
2564876846,3,0,3
2569844741,3,16,19
2570596106,3,0,3
2570947334,3,0,3
2572442646,3,0,3
2573325335,3,0,3
2575342545,3,0,3
2575783253,3,0,3
2576439539,3,0,3
2576492465,3,0,3
2578933338,3,1,4
2579230863,3,0,3
2579327835,3,35,38
2581378862,3,0,3
2581662570,3,0,3
2584518814,3,1,4
2585216640,3,0,3
2588602376,3,0,3
2590290806,3,0,3
2591822204,3,0,3
2592600812,3,0,3
2593061460,3,0,3
2593152026,3,0,3
2593482274,3,0,3
2595015613,3,0,3
2595110214,3,1,4
2595286561,3,2,5
2595456912,3,0,3
2595492206,3,0,3
2596404907,3,0,3
2596561711,3,0,3
2596962440,3,0,3
2597249792,3,0,3
2598183050,3,2,5
2598733599,3,17,20
2600517884,3,0,3
2603613942,3,2,5
2607012303,3,0,3
2609806034,3,1,4
2611200364,3,0,3
2611836033,3,1,4
2612704856,3,32,35
2618658399,3,0,3
2618797484,3,0,3
2624263566,3,0,3
2633115983,3,0,3
2638180154,3,0,3
2638346847,3,1,4
2643555593,3,0,3
2645258028,3,6,9
2649173504,3,0,3
2649652772,3,1,4
2650187290,3,0,3
2653939151,3,0,3
2655744803,3,0,3
2658434594,3,0,3
2670384516,3,0,3
2675114737,3,0,3
2676375199,3,1,4
2677669260,3,0,3
2677799398,3,0,3
2679944780,3,150,153
2682958958,3,0,3
2683540813,3,17,20
2687612917,3,1,4
2688542952,3,1,4
2688740807,3,0,3
2691875846,3,0,3
2691954835,3,0,3
2694966133,3,0,3
2698138429,3,27,30
2700801184,3,0,3
2702036838,3,0,3
2704512582,3,1,4
2704863679,3,18,21
2705892739,3,0,3
2707065429,3,17,20
2707742724,3,0,3
2713708404,3,14,17
2716117372,3,0,3
2719943960,3,0,3
2719944821,3,0,3
2722582750,3,0,3
2725118305,3,8,11
2725247071,3,0,3
2728536772,3,3,6
2729413974,3,0,3
2732036303,3,1,4
2732499079,3,0,3
2733160892,3,0,3
2733330012,3,0,3
2734067353,3,0,3
2735726222,3,0,3
2737393376,3,0,3
2737793834,3,0,3
2738115667,3,1,4
2738366902,3,0,3
2742835851,3,0,3
2743871494,3,0,3
2744441277,3,2,5
2746117229,3,0,3
2746536821,3,1,4
2747754993,3,0,3
2749125821,3,0,3
2749132607,3,0,3
2750111498,3,0,3
2750331580,3,0,3
2750730580,3,6,9
2751913249,3,0,3
2752392697,3,8,11
2754552106,3,5,8
2754764267,3,0,3
2755073958,3,1,4
2757793657,3,5,8
2759441790,3,0,3
2760948578,3,0,3
2762613697,3,0,3
2763341172,3,0,3
2763463692,3,3,6
2763563285,3,0,3
2763596818,3,1,4
2765669628,3,0,3
2767792430,3,0,3
2770758386,3,0,3
2771334204,3,1,4
2773120647,3,0,3
2775636211,3,0,3
2779956592,3,0,3
2781644564,3,0,3
2782024342,3,4,7
2782121854,3,0,3
2784557587,3,0,3
2788830210,3,0,3
2788977060,3,0,3
2788988150,3,0,3
2789377055,3,0,3
2789955190,3,0,3
2790013255,3,0,3
2790314135,3,0,3
2790598182,3,0,3
2792736285,3,0,3
2794481755,3,0,3
2795096952,3,1,4
2796170977,3,7,10
2796809648,3,0,3
2797172646,3,1,4
2798281280,3,0,3
2800343957,3,0,3
2802142154,3,0,3
2802222500,3,0,3
2803064548,3,0,3
2803822165,3,2,5
2804088314,3,0,3
2806748595,3,5,8
2809090659,3,1,4
2809910803,3,0,3
2810237592,3,0,3
2815583362,3,0,3
2815662755,3,1,4
2818187262,3,0,3
2818211598,3,0,3
2819681577,3,0,3
2821373718,3,0,3
2829011012,3,2,5
2830312736,3,0,3
2832247518,3,0,3
2832716879,3,0,3
2834256271,3,0,3
2834437959,3,2,5
2835051514,3,0,3
2835493783,3,0,3
2835584205,3,57,60
2835671062,3,1,4
2837501984,3,1,4
2839302205,3,0,3
2839692390,3,1,4
2840297054,3,0,3
2840539172,3,2,5
2841229643,3,0,3
2841555099,3,0,3
2842703578,3,0,3
2842778901,3,0,3
2842819079,3,0,3
2843704196,3,0,3
2844220461,3,0,3
2844223427,3,1,4
2845274796,3,0,3
2845684505,3,0,3
2846496369,3,0,3
2848068680,3,0,3
2848835728,3,7,10
2849398226,3,0,3
2849461797,3,0,3
2851225710,3,0,3
2851418054,3,0,3
2851934946,3,2,5
2853378714,3,1,4
2853461537,3,0,3
2853461886,3,6,9
2853517728,3,0,3
2854664071,3,0,3
2855287858,3,8,11
2857185997,3,0,3
2857408831,3,0,3
2857529172,3,0,3
2857825785,3,5,8
2859252129,3,18,21
2860748214,3,0,3
2863158308,3,0,3
2863229966,3,0,3
2865492248,3,1,4
2865559502,3,0,3
2865997201,3,1,4
2866494045,3,1,4
2869467873,3,7,10
2871699636,3,0,3
2872262329,3,15,18
2872727686,3,5,8
2874172926,3,0,3
2874845313,3,1,4
2876159906,3,0,3
2876474782,3,0,3
2876922273,3,0,3
2880124020,3,0,3
2880778944,3,0,3
2883234716,3,0,3
2883811221,3,2,5
2883840371,3,2,5
2883843188,3,0,3
2885693478,3,0,3
2887745606,3,8,11
2888254703,3,0,3
2888650531,3,1,4
2889984516,3,1,4
2891235905,3,0,3
2892209909,3,0,3
2893491907,3,0,3
2895209637,3,1,4
2896827218,3,1,4
2897686056,3,0,3
2898240882,3,2,5
2900830914,3,0,3
2902597143,3,1,4
2903272862,3,9,12
2903992965,3,3,6
2904387199,3,2,5
2905171509,3,0,3
2905681412,3,0,3
2905988871,3,0,3
2906091130,3,0,3
2906520701,3,0,3
2907725794,3,0,3
2907782807,3,0,3
2910213372,3,3,6
2910474115,3,0,3
2911177146,3,3,6
2914344694,3,0,3
2914611107,3,27,30
2915917345,3,0,3
2915954031,3,0,3
2916173341,3,4,7
2916782918,3,132,135
2916902981,3,1,4
2919116665,3,0,3
2919632273,3,0,3
2920317232,3,0,3
2921797665,3,0,3
2922029336,3,0,3
2922867425,3,0,3
2926141412,3,0,3
2926162874,3,0,3
2926851022,3,21,24
2928135645,3,0,3
2930067017,3,0,3
2931566262,3,0,3
2933057674,3,18,21
2933975159,3,1,4
2934430019,3,0,3
2934522453,3,1,4
2935236687,3,0,3
2935517062,3,1,4
2937367180,3,0,3
2937414098,3,0,3
2939030415,3,0,3
2939225553,3,0,3
2941174585,3,0,3
2941299760,3,0,3
2942767547,3,0,3
2943515701,3,0,3
2943664987,3,1,4
2946175481,3,0,3
2947732005,3,0,3
2948979456,3,0,3
2949260734,3,0,3
2949357691,3,0,3
2949893219,3,0,3
2950408042,3,0,3
2950882387,3,0,3
2951305800,3,0,3
2951664797,3,0,3
2952364375,3,1,4
2953291654,3,1,4
2954241549,3,0,3
2954379871,3,0,3
2955157787,3,0,3
2955252691,3,0,3
2955502378,3,0,3
2956387182,3,1,4
2956447250,3,0,3
2957971795,3,0,3
2958026333,3,0,3
2958056424,3,0,3
2959090154,3,0,3
2961211659,3,0,3
2961691882,3,0,3
2962183894,3,0,3
2962567101,3,0,3
2963899170,3,0,3
2964099487,3,1,4
2964249749,3,0,3
2969597038,3,8,11
2969618651,3,0,3
2970529127,3,0,3
2970595266,3,0,3
2971252589,3,0,3
2972750547,3,0,3
2973187618,3,0,3
2973440307,3,0,3
2973486614,3,0,3
2975010503,3,0,3
2976605021,3,0,3
2976868643,3,0,3
2979691511,3,0,3
2982540413,3,0,3
2983102943,3,0,3
2984298157,3,0,3
2986410915,3,0,3
2988934638,3,1,4
2990305728,3,0,3
2991156123,3,0,3
2995124871,3,0,3
2996520036,3,8,11
2997940560,3,0,3
2999332065,3,0,3
3002555285,3,0,3
3002708748,3,0,3
3003394893,3,0,3
3003875602,3,1,4
3003880704,3,8,11
3007588562,3,0,3
3007914417,3,3,6
3008862007,3,0,3
3010345375,3,0,3
3010618687,3,0,3
3011256515,3,0,3
3011673768,3,97,100
3012168862,3,0,3
3013784302,3,1,4
3013841396,3,11,14
3014703448,3,5,8
3014889610,3,0,3
3015981726,3,15,18
3016165408,3,0,3
3016441887,3,1,4
3017786572,3,0,3
3018405124,3,11,14
3018755811,3,0,3
3019181756,3,0,3
3019627560,3,6,9
3019658033,3,0,3
3020467682,3,1,4
3020900987,3,0,3
3023231351,3,0,3
3024326206,3,2,5
3024410127,3,46,49
3024837786,3,0,3
3027402643,3,0,3
