user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
3027457149,3,1,4
3028284024,3,0,3
3028869977,3,0,3
3028872959,3,0,3
3029914237,3,1,4
3032818022,3,1,4
3033442811,3,0,3
3033552792,3,2,5
3033666943,3,0,3
3033740409,3,0,3
3033914770,3,0,3
3033933880,3,0,3
3033948150,3,0,3
3034856211,3,0,3
3035471420,3,3,6
3038306043,3,2,5
3038333490,3,0,3
3038472803,3,1,4
3039108088,3,0,3
3039864697,3,0,3
3039865441,3,0,3
3039994062,3,0,3
3040169995,3,0,3
3040493335,3,0,3
3041794064,3,0,3
3044852289,3,0,3
3045042364,3,0,3
3046612293,3,0,3
3050966449,3,0,3
3051633545,3,0,3
3052144801,3,0,3
3052594327,3,2,5
3055085058,3,1,4
3057145691,3,6,9
3058397536,3,0,3
3060238624,3,0,3
3060272322,3,4,7
3061612162,3,0,3
3062151319,3,0,3
3063127104,3,1,4
3063615107,3,0,3
3064539303,3,53,56
3065060224,3,0,3
3065438230,3,0,3
3065540427,3,0,3
3066482541,3,0,3
3068166604,3,0,3
3070636935,3,0,3
3070707701,3,0,3
3072536310,3,0,3
3072833615,3,0,3
3073182359,3,3,6
3073446861,3,0,3
3076014264,3,53,56
3077515383,3,5,8
3078081651,3,0,3
3078338105,3,0,3
3079687618,3,0,3
3079870834,3,0,3
3080932083,3,0,3
3081791866,3,0,3
3082127621,3,0,3
3082150264,3,0,3
3083938615,3,0,3
3086707950,3,0,3
3086843746,3,1,4
3090143743,3,1,4
3090239352,3,12,15
3096817780,3,0,3
3098105777,3,6,9
3098277122,3,0,3
3099030011,3,1,4
3100440830,3,0,3
3101417859,3,1,4
3104848537,3,0,3
3105864599,3,0,3
3108550976,3,0,3
3109006711,3,0,3
3113364954,3,1,4
3115965949,3,0,3
3119074465,3,8,11
3119623810,3,1,4
3120100774,3,0,3
3121465244,3,23,26
3124513967,3,0,3
3126710471,3,0,3
3128306450,3,0,3
3128610350,3,0,3
3129742382,3,0,3
3131716503,3,0,3
3132796460,3,0,3
3135992616,3,0,3
3137160179,3,0,3
3137212137,3,0,3
3138049352,3,0,3
3139054526,3,0,3
3139441946,3,0,3
3139668973,3,0,3
3146642240,3,1,4
3146779211,3,0,3
3148485894,3,0,3
3149125121,3,0,3
3150064983,3,0,3
3153600150,3,0,3
3156979954,3,1,4
3157953149,3,0,3
3158899591,3,0,3
3158950773,3,0,3
3159466303,3,6,9
3159761884,3,0,3
3160092012,3,0,3
3160184318,3,1,4
3160555227,3,0,3
3161545970,3,0,3
3162005787,3,0,3
3164261341,3,0,3
3164454351,3,0,3
3164519996,3,0,3
3169011325,3,0,3
3170592168,3,0,3
3171730780,3,1,4
3173007220,3,0,3
3176594760,3,0,3
3177932297,3,0,3
3179842955,3,0,3
3180820929,3,1,4
3181929348,3,0,3
3183211578,3,0,3
3183796848,3,1,4
3184720783,3,0,3
3184728103,3,3,6
3185009615,3,0,3
3187878394,3,0,3
3190817186,3,0,3
3191021203,3,0,3
3192679915,3,1,4
3193772039,3,1,4
3195339001,3,0,3
3195716689,3,0,3
3196144884,3,0,3
3197017182,3,1,4
3197767281,3,0,3
3201785968,3,0,3
3203760303,3,0,3
3207977812,3,0,3
3212687369,3,1,4
3213448149,3,0,3
3214898523,3,1,4
3218807371,3,0,3
3219947916,3,1,4
3219986389,3,0,3
3221366523,3,2,5
3222294081,3,3,6
3223237176,3,0,3
3224722213,3,1,4
3225523751,3,0,3
3225772940,3,0,3
3227511195,3,0,3
3228419596,3,0,3
3228604774,3,0,3
3229322374,3,0,3
3230140652,3,3,6
3230861347,3,0,3
3230928426,3,1,4
3231157885,3,4,7
3231878076,3,0,3
3232837242,3,1,4
3233655642,3,0,3
3233971746,3,0,3
3234708103,3,1,4
3235304479,3,0,3
3237144063,3,1,4
3237587828,3,0,3
3237790491,3,9,12
3239087531,3,0,3
3239776277,3,42,45
3243463256,3,0,3
3243502892,3,3,6
3244177144,3,0,3
3244429003,3,0,3
3244574838,3,1,4
3244690751,3,1,4
3246035703,3,0,3
3246162486,3,2,5
3246203084,3,0,3
3246983483,3,0,3
3247844358,3,0,3
3248209489,3,0,3
3249581585,3,0,3
3250206379,3,1,4
3250778304,3,0,3
3252191410,3,1,4
3252428891,3,0,3
3252640724,3,0,3
3253058624,3,15,18
3253228622,3,4,7
3253992476,3,0,3
3254731427,3,1,4
3254866206,3,153,156
3254982230,3,11,14
3255713833,3,0,3
3256157071,3,0,3
3257458298,3,0,3
3257493996,3,0,3
3257876787,3,0,3
3258185532,3,0,3
3258364362,3,0,3
3260049157,3,0,3
3260080658,3,0,3
3260198118,3,0,3
3260379132,3,1,4
3262839590,3,2,5
3263156573,3,0,3
3266309041,3,6,9
3267280788,3,0,3
3267792446,3,24,27
3269415836,3,0,3
3269486839,3,0,3
3269489359,3,0,3
3270112831,3,9,12
3273047593,3,0,3
3273492126,3,0,3
3278060623,3,0,3
3278857945,3,0,3
3278955552,3,0,3
3283355712,3,1,4
3286294395,3,0,3
3286793808,3,0,3
3291004681,3,0,3
3291033552,3,0,3
3292255637,3,1,4
3292757927,3,0,3
3295310992,3,0,3
3295314610,3,102,105
3297358086,3,1,4
3297654184,3,0,3
3297661081,3,0,3
3298358950,3,0,3
3302758070,3,1,4
3302960163,3,2,5
3303056465,3,0,3
3303688131,3,0,3
3303748735,3,33,36
3305506851,3,2,5
3307003498,3,0,3
3307010903,3,0,3
3307600571,3,0,3
3307776386,3,0,3
3308010627,3,0,3
3308035963,3,0,3
3308471184,3,0,3
3308946679,3,0,3
3309359274,3,0,3
3309835676,3,0,3
3309872016,3,1,4
3309931105,3,5,8
3310064471,3,1,4
3310728566,3,0,3
3310860606,3,40,43
3310887992,3,0,3
3311324363,3,23,26
3311361372,3,1,4
3311964457,3,0,3
3311979578,3,0,3
3312795938,3,3,6
3312838040,3,0,3
3314215343,3,0,3
3314538298,3,0,3
3315515327,3,0,3
3316389695,3,0,3
3316682103,3,0,3
3316796588,3,3,6
3317211415,3,0,3
3317665330,3,0,3
3318088673,3,4,7
3318846772,3,0,3
3319538209,3,8,11
3320190671,3,0,3
3320845447,3,0,3
3321659496,3,0,3
3321816234,3,0,3
3322708765,3,0,3
3323031789,3,0,3
3323430757,3,2,5
3324195262,3,5,8
3325921306,3,5,8
3327223304,3,1,4
3328483474,3,4,7
3328679779,3,0,3
3329997245,3,0,3
3331018144,3,0,3
3332663452,3,0,3
3333282858,3,2,5
3335709279,3,0,3
3336808354,3,0,3
3337200275,3,0,3
3338521153,3,0,3
3343250399,3,0,3
3343387330,3,4,7
3344921212,3,0,3
3346688685,3,0,3
3347199549,3,15,18
3350600169,3,0,3
3351764445,3,0,3
3351883912,3,0,3
3355147000,3,0,3
3355587790,3,0,3
3356563571,3,0,3
3356741259,3,1,4
3358285528,3,0,3
3358429634,3,0,3
3360979813,3,1,4
3361715829,3,8,11
3364685232,3,0,3
3365430215,3,4,7
3370005485,3,4,7
3370497850,3,0,3
3378177833,3,10,13
3380632595,3,0,3
3380638684,3,2,5
3381074297,3,0,3
3382469037,3,0,3
3382635544,3,0,3
3383175941,3,0,3
3383330512,3,0,3
3384837141,3,1,4
3386448874,3,0,3
3386624116,3,14,17
3388119892,3,2,5
3388272706,3,0,3
3388951791,3,12,15
3389078361,3,0,3
3390615567,3,0,3
3391656821,3,1,4
3393937697,3,0,3
3394183721,3,0,3
3394938437,3,1,4
3396415473,3,1,4
3396947951,3,0,3
3397629377,3,0,3
3397642733,3,0,3
3397952505,3,4,7
3399435373,3,0,3
3400801159,3,0,3
3400859474,3,0,3
3406380028,3,2,5
3407891255,3,0,3
3408098668,3,0,3
3409141678,3,0,3
3409518496,3,0,3
3410672812,3,10,13
3413356163,3,0,3
3417452884,3,0,3
3421233099,3,0,3
3422132463,3,0,3
3422162163,3,0,3
3422259011,3,0,3
3423051449,3,0,3
3424257933,3,0,3
3427689455,3,0,3
3428294764,3,28,31
3428634741,3,1,4
3429821031,3,0,3
3430857935,3,0,3
3431562508,3,0,3
3432834941,3,0,3
3433208591,3,0,3
3433749515,3,0,3
3433944579,3,0,3
3436121349,3,0,3
3436672067,3,0,3
3436747715,3,0,3
3437243817,3,0,3
3437477429,3,0,3
3438584962,3,0,3
3439125575,3,0,3
3439312371,3,0,3
3440937256,3,0,3
3442013356,3,1,4
3443077038,3,0,3
3447337643,3,4,7
3450376333,3,11,14
3451901441,3,0,3
3453232395,3,0,3
3453480975,3,0,3
3453546315,3,0,3
3465791239,3,0,3
3475941738,3,0,3
3488982554,3,0,3
3490528816,3,0,3
3496828344,3,0,3
3498146774,3,0,3
3503212455,3,0,3
3507621565,3,0,3
3508034232,3,0,3
3513412576,3,5,8
3514212673,3,0,3
3518144119,3,0,3
3519760219,3,1,4
3536962697,3,0,3
3540120740,3,0,3
3547274296,3,0,3
3552238221,3,0,3
3554286020,3,0,3
3569518996,3,0,3
3569656157,3,0,3
3572533999,3,2,5
3576266841,3,0,3
3595362676,3,0,3
3599385672,3,0,3
3603900017,3,0,3
3606051617,3,1,4
3606600622,3,0,3
3611268312,3,0,3
3619169173,3,0,3
3625387403,3,0,3
3627037398,3,208,211
3627734055,3,0,3
3631528275,3,0,3
3631816876,3,0,3
3633375375,3,1,4
3635874448,3,0,3
3642129337,3,0,3
3643576575,3,0,3
3647060906,3,45,48
3651106821,3,1,4
3655232853,3,0,3
3656092409,3,0,3
3666870923,3,0,3
3670794142,3,0,3
3680456597,3,0,3
3689780535,3,0,3
3692170093,3,0,3
3696583229,3,0,3
3696759193,3,1,4
3697733235,3,0,3
3708327073,3,0,3
3716039712,3,0,3
3719283254,3,1,4
3721289594,3,1,4
3724044495,3,0,3
3727684152,3,7,10
3729906627,3,2,5
3730350381,3,1,4
3730374749,3,0,3
3731235867,3,0,3
3731237292,3,0,3
3737264713,3,1,4
3750316402,3,0,3
3753684732,3,0,3
3759080235,3,0,3
3760243283,3,0,3
3764848392,3,4,7
3766861213,3,0,3
3767955793,3,0,3
3770695108,3,8,11
3774187223,3,0,3
3784758135,3,1,4
3786730282,3,0,3
3788776992,3,0,3
3806257699,3,0,3
3836052140,3,2,5
3843873438,3,3,6
3844407497,3,0,3
3846353955,3,0,3
3871876636,3,0,3
3875424194,3,0,3
3878272812,3,0,3
3882469573,3,0,3
3889673836,3,113,116
3904687835,3,0,3
3905217626,3,0,3
3906513151,3,61,64
3906864984,3,1,4
3916896192,3,0,3
3924984076,3,0,3
3940220193,3,0,3
3941808914,3,1,4
3949435217,3,15,18
3950485757,3,0,3
3951043815,3,1,4
3951071421,3,0,3
3955508782,3,0,3
3959699727,3,0,3
3962516235,3,0,3
3964800252,3,0,3
3983580196,3,0,3
3992622433,3,1,4
3996249195,3,0,3
4002701435,3,0,3
4002856786,3,1,4
4011256155,3,0,3
4012039336,3,0,3
4016101092,3,0,3
4018608772,3,0,3
4023746338,3,0,3
4031649200,3,0,3
4036200865,3,0,3
4052835374,3,0,3
4054528397,3,0,3
4055595382,3,0,3
4068984679,3,1,4
4069120133,3,0,3
4070779582,3,0,3
4070977715,3,0,3
4075945595,3,0,3
4082792540,3,1,4
4084399906,3,1,4
4093568853,3,0,3
4096859233,3,0,3
4104868512,3,0,3
4106993834,3,0,3
4108517776,3,0,3
4111612401,3,0,3
4118568983,3,1,4
4128461968,3,0,3
4134198567,3,1,4
4142846183,3,0,3
4143811816,3,1,4
4145023881,3,0,3
4145098165,3,8,11
4148671785,3,0,3
4149935652,3,1,4
4150125374,3,0,3
4157548695,3,0,3
4159203832,3,18,21
4159434615,3,0,3
4164429193,3,26,29
4164659413,3,0,3
4167642494,3,0,3
4175352980,3,0,3
4175480805,3,0,3
4182138315,3,1,4
4182803914,3,0,3
4182936015,3,0,3
4183638076,3,0,3
4185113472,3,0,3
4187167649,3,1,4
4188258740,3,0,3
4190222577,3,10,13
4190676952,3,101,104
4190712441,3,0,3
4191203308,3,0,3
4194298588,3,0,3
4197440824,3,0,3
4203450312,3,0,3
4211324955,3,0,3
4211421885,3,0,3
4224245248,3,0,3
4227136458,3,0,3
4228678822,3,1,4
4229524632,3,0,3
4230212969,3,0,3
4233481767,3,0,3
4235977772,3,0,3
4240234452,3,2,5
4240537100,3,0,3
4241485397,3,0,3
4244695337,3,0,3
4254817521,3,0,3
4258680387,3,0,3
4282160174,3,0,3
4286789915,3,0,3
4288899087,3,0,3
4289431230,3,0,3
4302047181,3,0,3
4310452761,3,0,3
4313905469,3,0,3
4318300335,3,8,11
4334317338,3,0,3
4340488512,3,0,3
4340848879,3,1,4
4350012269,3,0,3
4367439148,3,0,3
4370107872,3,0,3
4377689414,3,2,5
4382842754,3,0,3
4386976042,3,0,3
4389042382,3,0,3
4403595814,3,1,4
4408280534,3,0,3
4415119574,3,0,3
4416641659,3,3,6
4417150642,3,7,10
4429519401,3,0,3
4432027545,3,0,3
4440108567,3,1,4
4440681915,3,1,4
4441277962,3,3,6
4445095942,3,0,3
4456088001,3,1,4
4458878892,3,0,3
4463229917,3,0,3
4464884354,3,9,12
4467286239,3,0,3
4467316701,3,0,3
4468197143,3,0,3
4470105133,3,0,3
4472016137,3,0,3
4474054521,3,0,3
4481733373,3,0,3
4483921702,3,0,3
4483991439,3,38,41
4489199773,3,0,3
4496666235,3,0,3
4497647535,3,0,3
4498097607,3,0,3
4498390696,3,0,3
4499028562,3,0,3
4500288312,3,0,3
4504793133,3,0,3
4511385628,3,0,3
4512080053,3,0,3
4514862072,3,1,4
4527289419,3,0,3
4531270403,3,0,3
4543795154,3,1,4
4550840832,3,20,23
4551014172,3,0,3
4551378032,3,0,3
4552715117,3,0,3
4552891035,3,0,3
4557894142,3,1,4
4561389075,3,0,3
4561490384,3,0,3
4566798972,3,0,3
4568068334,3,0,3
4569619514,3,0,3
4573083928,3,0,3
4575610815,3,0,3
4579781073,3,16,19
4591210093,3,0,3
4592514447,3,0,3
4593076707,3,0,3
4593591616,3,0,3
4594897829,3,1,4
4595812942,3,0,3
4605701356,3,0,3
4608466335,3,1,4
4617950952,3,0,3
4618791919,3,0,3
4622059053,3,0,3
4624361714,3,0,3
4626759912,3,0,3
4634942909,3,0,3
4635237495,3,0,3
4638234078,3,0,3
4642794339,3,0,3
4644514752,3,0,3
4658801302,3,0,3
4669476614,3,0,3
4672904635,3,0,3
4687440084,3,30,33
4691052144,3,0,3
4692485509,3,1,4
4692494000,3,0,3
4695025663,3,2,5
4697773308,3,0,3
4701999681,3,1,4
4706038287,3,0,3
4712895854,3,0,3
4717808113,3,0,3
4726845792,3,1,4
4727891668,3,0,3
4729143948,3,0,3
4730446338,3,0,3
4731997796,3,0,3
4736329765,3,0,3
4738332976,3,2,5
4745735986,3,19,22
4746303438,3,4,7
4749479482,3,1,4
4750662991,3,0,3
4752677491,3,6,9
4755015875,3,0,3
4756142059,3,0,3
4756356676,3,0,3
4756616213,3,0,3
4760930762,3,0,3
4764645193,3,0,3
4765350258,3,0,3
4765660235,3,0,3
4767259425,3,1,4
4769456352,3,0,3
4769457014,3,0,3
4776904267,3,0,3
4784631187,3,0,3
4786156003,3,13,16
4790148574,3,2,5
4790357779,3,2,5
4793260296,3,0,3
4795319357,3,35,38
4796427003,3,0,3
4805474447,3,0,3
4806362878,3,0,3
4812935532,3,0,3
4813243238,3,0,3
4817028584,3,1,4
4821209480,3,9,12
4821536444,3,0,3
4822615079,3,0,3
4822956665,3,0,3
4824679354,3,2,5
4826623097,3,0,3
4827212462,3,0,3
4827591450,3,2,5
4827659060,3,0,3
4830357892,3,0,3
4830559450,3,0,3
4831172273,3,0,3
4831284690,3,0,3
4831352337,3,27,30
4831453334,3,0,3
4832448179,3,0,3
4833551093,3,0,3
4833664363,3,0,3
4834068593,3,0,3
4835333710,3,0,3
4835593824,3,4,7
4838355980,3,2,5
4838814747,3,2,5
4841380645,3,0,3
4842547951,3,12,15
4845727212,3,1,4
4846658542,3,0,3
4847552863,3,2,5
4848298269,3,0,3
4849573083,3,0,3
4853725751,3,0,3
4854294411,3,1,4
4855250943,3,0,3
4855811963,3,0,3
4859396357,3,0,3
4860391512,3,0,3
4860935829,3,0,3
4862307801,3,1,4
4862979013,3,298,301
4863374608,3,0,3
4864175127,3,39,42
4864344935,3,0,3
4864486017,3,0,3
4865498327,3,0,3
4866863015,3,0,3
4866886275,3,7,10
4867426151,3,0,3
4868964399,3,0,3
4870881870,3,0,3
4870917011,3,1,4
4871808644,3,0,3
4872079739,3,0,3
4872276351,3,0,3
4872957761,3,1,4
4873033553,3,0,3
4873087192,3,0,3
4875584591,3,0,3
4876038867,3,0,3
4876464609,3,0,3
4878213179,3,0,3
4879402359,3,0,3
4881175059,3,0,3
4881267029,3,0,3
4881410062,3,0,3
4882695431,3,0,3
4885148617,3,9,12
4887213320,3,0,3
4887465857,3,1,4
4888820963,3,1,4
4890462791,3,22,25
4892665377,3,0,3
4893375620,3,0,3
4893793237,3,4,7
4894198319,3,0,3
4897260849,3,0,3
4898029007,3,1,4
4899679134,3,0,3
4907440601,3,0,3
4916456451,3,2,5
4928688581,3,1,4
695975876459102208,3,88,91
698697319575760896,3,3,6
699052203558854656,3,0,3
699227049932820480,3,0,3
700368699904098305,3,7,10
700474145537134592,3,0,3
700549806519767040,3,0,3
700550706713853952,3,0,3
700633778880778240,3,1,4
701308649495535617,3,0,3
701309024042487808,3,3,6
701687883934081024,3,0,3
701815324488892420,3,0,3
701817828249378816,3,0,3
701966450068619267,3,0,3
702298410611662848,3,25,28
702366122713214980,3,0,3
702633343188217858,3,0,3
702647128443756545,3,0,3
702677796045230080,3,0,3
702837686097289217,3,0,3
702937177362026496,3,7,10
702960756405493760,3,0,3
702985864717008897,3,0,3
703036899007426560,3,11,14
703053228917846016,3,0,3
703264172444745728,3,0,3
703299096849858561,3,0,3
703299174104735744,3,0,3
703364450976399360,3,0,3
703379876745650177,3,0,3
703413002691698688,3,1,4
703598728414896128,3,0,3
703801968842530817,3,0,3
703841471703584769,3,1,4
703888790847418368,3,0,3
703909685129289728,3,0,3
703934710045499392,3,0,3
704138348311527424,3,0,3
704234240599269377,3,0,3
704297599768121344,3,0,3
704355941572022272,3,0,3
704387679073525760,3,0,3
704388410102947843,3,0,3
704417336300838913,3,0,3
704517600198307840,3,3,6
704532254714781696,3,0,3
704708336307064838,3,1,4
704751266807877632,3,0,3
704752686705438720,3,0,3
704802182227296256,3,0,3
704834815770529792,3,1,4
704845743664697344,3,2,5
704888184400838660,3,2,5
705100457539084288,3,5,8
705117134054031360,3,0,3
705148246172278784,3,0,3
705175712337104896,3,1,4
705283251552649216,3,0,3
705522154285064194,3,16,19
705563980882911232,3,0,3
705623408709505026,3,6,9
705765452950016000,3,0,3
705776956936052736,3,30,33
705778718707322880,3,0,3
705789143079518208,3,0,3
705936824280043520,3,0,3
705942578215165952,3,0,3
706133505135276032,3,1,4
706474612255809536,3,0,3
706536702995779584,3,0,3
707009427375652865,3,0,3
707009430727041024,3,0,3
707035567675072514,3,15,18
707036642171756544,3,0,3
707037489517604864,3,29,32
707246777515245572,3,32,35
707292871225962496,3,1,4
707356655680262147,3,1,4
707369266601971712,3,0,3
707389950870822912,3,0,3
707559252014047232,3,0,3
707600682493329408,3,0,3
707625846845087744,3,1,4
707661179796262913,3,0,3
707741792435720193,3,0,3
707762062475141120,3,1,4
707809956381204483,3,1,4
707822119044947968,3,1,4
707918351197048832,3,0,3
708145644238544896,3,11,14
708644222363041793,3,0,3
708645251674742789,3,76,79
708960149348720642,3,0,3
709012438734114816,3,0,3
709080722351517696,3,0,3
709414250226307072,3,1,4
709791286761545728,3,0,3
709897291021344769,3,6,9
710220995890704384,3,4,7
710485113163935745,3,0,3
710529200541671424,3,0,3
710570010205237249,3,0,3
710612252429135872,3,1,4
710634281731809280,3,0,3
710645477671198720,3,5,8
710846422648807424,3,0,3
710954785122471936,3,16,19
710959152168902656,3,21,24
710971457203867650,3,1,4
710983614524231680,3,0,3
711011168752545792,3,0,3
711031928963538945,3,0,3
711081859204124672,3,0,3
711218267721965568,3,0,3
711220906987757568,3,0,3
711433898505412608,3,1,4
711598740457562112,3,21,24
711599596359839744,3,0,3
711661567364837376,3,0,3
711683486713843713,3,0,3
711690542715944960,3,0,3
711748541190950912,3,0,3
711882237558571008,3,0,3
711985124221386752,3,1,4
712030677714259968,3,0,3
712054201124315141,3,1,4
712061740868116480,3,1,4
712122132784816129,3,106,109
712260904595824640,3,0,3
712308791526563843,3,0,3
712340069789650946,3,5,8
712354108292726784,3,0,3
713105281652244481,3,0,3
713235587797397505,3,0,3
713329314670874624,3,15,18
713350794096078848,3,0,3
713397229634117632,3,0,3
713404429387571201,3,4,7
713475644890423296,3,0,3
713507854624428032,3,2,5
713550931972005888,3,0,3
713566453254000645,3,0,3
713687554692747264,3,0,3
713753385820930048,3,13,16
713833849705201664,3,43,46
713852703286378496,3,1,4
713852713671507968,3,0,3
713912415469985792,3,0,3
714010238018400257,3,3,6
714159932371767297,3,0,3
714162987431538692,3,1,4
714168499145412609,3,0,3
714423623390404608,3,2,5
714446717194801152,3,0,3
714474665494913026,3,0,3
714499238403653632,3,1,4
714547220238848000,3,0,3
714573490381307904,3,0,3
714581158038806529,3,1,4
714669126040625155,3,0,3
715305121404424192,3,0,3
715374924588834816,3,0,3
715569766635671552,3,0,3
715604809374572545,3,0,3
715655866586951681,3,0,3
715947060105715712,3,1,4
715952391976148992,3,0,3
716097195460730880,3,0,3
716264917523939328,3,0,3
716354315791835140,3,3,6
716715977241731072,3,0,3
716786943455993856,3,2,5
716844660119965696,3,0,3
717166352935567360,3,1,4
717414106379259906,3,1,4
717528705178931200,3,11,14
717720266655285250,3,8,11
717806964445749248,3,0,3
718244035484381188,3,3,6
718489562952134657,3,0,3
718596096587538433,3,1,4
718685798770585601,3,0,3
718833597290057729,3,0,3
718894633124761605,3,1,4
719191354509688832,3,6,9
719214065000824832,3,0,3
719486769218121728,3,0,3
719522778291052544,3,0,3
719604732478812161,3,0,3
719682498905710592,3,0,3
720182687772897281,3,0,3
720604398771183616,3,0,3
720906534759350272,3,0,3
721125584349372416,3,1,4
721143953282576384,3,2,5
721375713719382016,3,0,3
721481514228158464,3,0,3
721508530637946880,3,0,3
721509611723993088,3,0,3
721572490690957312,3,0,3
721697494158061568,3,33,36
721715690856550401,3,0,3
721732612918616065,3,0,3
721791807538012161,3,0,3
721981861333987329,3,0,3
722083483653443586,3,0,3
722530894460813312,3,0,3
722556277461794817,3,0,3
722589129293242369,3,0,3
722779633763106817,3,0,3
722781325027975168,3,0,3
722973757539799040,3,1,4
722995432989716480,3,1,4
723325522097410048,3,1,4
723494852726513664,3,0,3
723855844388012032,3,0,3
724476282885406720,3,0,3
724630774914260992,3,0,3
724633727599562752,3,0,3
724634877958742016,3,0,3
724650422879817729,3,28,31
724829104810385408,3,0,3
725023746067673089,3,0,3
725046211191918592,3,2,5
725080081429848064,3,4,7
725088912276905985,3,1,4
725161882504450049,3,0,3
725415252926423040,3,0,3
725509684682211328,3,0,3
725753348440346625,3,0,3
725795799179780097,3,0,3
725824782579716096,3,2,5
725911349042139136,3,1,4
725999434983571456,3,0,3
726048318665674753,3,5,8
726578603786264576,3,0,3
726631102698295297,3,0,3
726887262353379328,3,2,5
727484509080289280,3,0,3
727539432086228994,3,0,3
727717899264249856,3,0,3
728294522589990912,3,0,3
728410652033830913,3,0,3
728439834457444353,3,2,5
728789303753515008,3,17,20
729019882688393217,3,0,3
729126730301095936,3,0,3
729160415918358528,3,0,3
729263652038049792,3,0,3
729264281322172416,3,0,3
729451065620357124,3,0,3
729575840850300928,3,0,3
730045020506624000,3,1,4
730098263760736256,3,0,3
730120238478569472,3,0,3
730158278399778817,3,0,3
730835779786813440,3,108,111
730874537659793409,3,0,3
730949484495036416,3,1,4
731149612019519488,3,44,47
731175029170298881,3,0,3
731312316621393920,3,7,10
731369551036854272,3,0,3
731901356890423296,3,0,3
732344638342877184,3,0,3
732719706524819456,3,4,7
732863432018497536,3,0,3
733017033319849985,3,1,4
733348689356292097,3,0,3
733388252355297281,3,104,107
733418258414469121,3,0,3
733716798491648000,3,0,3
733716871581696001,3,0,3
733732355819507712,3,0,3
733835083728191489,3,0,3
734023650937065472,3,0,3
734054024165642241,3,11,14
734100677102821378,3,0,3
734118812681900034,3,0,3
734125502588297216,3,0,3
734130260627820545,3,1,4
734390230489419776,3,0,3
734493599941857280,3,0,3
734904172567400449,3,0,3
734912345491832833,3,1,4
734989885702955008,3,0,3
735172210579628035,3,1,4
735222208243453952,3,0,3
735271875887136768,3,4,7
735542570378530816,3,3,6
735603944315985921,3,0,3
735604175766069248,3,127,130
735628540087918592,3,0,3
736231032899264513,3,0,3
736257481471447041,3,0,3
736385345353338882,3,0,3
736547133445136384,3,0,3
736559237216624640,3,13,16
736615251278475264,3,1,4
736738415400652800,3,3,6
736936337782104065,3,1,4
736994463516614656,3,0,3
737083617076092928,3,0,3
737343224583495684,3,0,3
737412108447420416,3,3,6
737479944914272256,3,0,3
737493002524856321,3,0,3
737691676286816256,3,0,3
737783257568268289,3,1,4
737860490609709056,3,23,26
737868118693924865,3,0,3
737882865057312768,3,2,5
737925276278083584,3,0,3
737995751939313669,3,0,3
738121354000650241,3,0,3
738140839604457474,3,13,16
738194528172003328,3,0,3
738406518652030976,3,0,3
738442325265780736,3,2,5
738467399670878209,3,0,3
738535097704587264,3,19,22
738586335879954433,3,0,3
738792854261276672,3,0,3
738796599070085121,3,0,3
738818571636248577,3,9,12
738836922232111104,3,2,5
738917522930425857,3,0,3
739250210510131200,3,53,56
739354691713241090,3,1,4
739481360721674240,3,41,44
739525417544101888,3,0,3
739728268195037184,3,0,3
739764079498235904,3,5,8
739804789651963904,3,0,3
739811325078016000,3,1,4
739872689649778693,3,0,3
740137843071143937,3,0,3
740196730843607040,3,0,3
740278331539488768,3,0,3
740289632898797568,3,1,4
740321960010227712,3,0,3
740429177585848321,3,1,4
740945275364114432,3,14,17
740962683982385152,3,0,3
741050776735227904,3,0,3
741280190819504129,3,3,6
741356324932358144,3,1,4
741402389220102144,3,1,4
741443016695644160,3,0,3
741478816875307009,3,0,3
741490002136313856,3,0,3
741845571401617408,3,0,3
741864891879817217,3,1,4
742038999515037696,3,0,3
742040696450867201,3,0,3
742127580665384960,3,0,3
742172961155620864,3,0,3
742325337346957312,3,0,3
742427350520860672,3,0,3
742501729845936129,3,16,19
742548165459513345,3,0,3
742661867336806401,3,0,3
742800528984412160,3,0,3
742801996231675904,3,0,3
742977914866683904,3,16,19
743072152388149252,3,0,3
743142788284317697,3,0,3
743194758101688322,3,44,47
743212756078309380,3,0,3
743221434651119617,3,0,3
743298132025303041,3,0,3
743405733451030528,3,8,11
743498039713636352,3,0,3
