user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
743514594640027648,3,0,3
743853218816495616,3,2,5
743923234676998144,3,1,4
743953883354046464,3,0,3
743978149831122944,3,0,3
743997747175424000,3,0,3
744128630532485120,3,0,3
744165379354791936,3,0,3
744207713350070272,3,0,3
744359248100917248,3,0,3
744760974066876417,3,0,3
744869633912606720,3,0,3
744985205375700993,3,2,5
744986072963129344,3,1,4
745046407887740929,3,0,3
745277724021841921,3,0,3
745303368541806592,3,29,32
745426887015440384,3,0,3
745775093318459393,3,0,3
745832762049957889,3,0,3
745956465148628992,3,3,6
746005761927548929,3,0,3
746345670664151040,3,0,3
746401230826639360,3,0,3
746490021771907072,3,0,3
746660908294778880,3,0,3
746676091100626944,3,0,3
746718400492277760,3,2,5
746723111354179584,3,0,3
746859168137502720,3,0,3
746894132526878720,3,0,3
746894357022662657,3,2,5
747176044285747200,3,0,3
747299850916552705,3,0,3
747421727949365248,3,0,3
747428149483405312,3,1,4
747525087620907008,3,0,3
748000389258149888,3,0,3
748024260317286400,3,0,3
748106510354382848,3,1,4
748668424939659264,3,0,3
748788157471084549,3,1,4
748913205540302850,3,0,3
749065082382848000,3,0,3
749302377010847744,3,0,3
749643861509574656,3,2,5
749787476944883718,3,0,3
749894094453899264,3,0,3
749983699408674816,3,1,4
750016394066923520,3,0,3
750101941007618048,3,0,3
750108722526056449,3,1,4
750153260560965632,3,1,4
750400807330250752,3,1,4
750407410045431808,3,0,3
750432532320096256,3,0,3
750738264756137985,3,1,4
750928926214619136,3,0,3
751028658605813760,3,0,3
751267578715074561,3,0,3
751401081238794240,3,1,4
751443907372736512,3,2,5
751543037986271232,3,0,3
751742652677103617,3,0,3
751945168975228932,3,0,3
751966340831965185,3,0,3
752075667483684865,3,0,3
752170662865858560,3,0,3
752199235962036224,3,0,3
752591810598412288,3,0,3
752662933264429056,3,0,3
752677597180375041,3,0,3
752702428433166336,3,3,6
752746652671283200,3,3,6
753011048324689920,3,17,20
753044398267445248,3,0,3
753219410576416769,3,1,4
753316626838196224,3,0,3
753322826678013953,3,7,10
753383970092425217,3,1,4
753401656239271936,3,0,3
753499934578597888,3,4,7
753738680351600640,3,0,3
753933453427613696,3,3,6
754098847748464640,3,0,3
754160975255838720,3,0,3
754238363138424832,3,0,3
754246244239863808,3,5,8
754312016639164416,3,0,3
754338675597594624,3,0,3
754342665324367876,3,0,3
754393866464296960,3,0,3
754428509213302784,3,2,5
754521150399586304,3,0,3
754563835093221376,3,0,3
754597015594553348,3,0,3
754746185747804160,3,0,3
755077937733439492,3,0,3
755168734466215936,3,6,9
755203640764301312,3,0,3
755230484494295040,3,0,3
755308239407943680,3,0,3
755370798219689984,3,1,4
755385559409909760,3,0,3
755461613516226560,3,0,3
755571469879476225,3,0,3
755701176851632128,3,0,3
755888297352790016,3,0,3
755915774498177024,3,1,4
755948118462468097,3,1,4
756154110391545856,3,0,3
756193181180366849,3,0,3
756232092430794752,3,0,3
756257202831233024,3,0,3
756275639141924864,3,1,4
756347715299209216,3,0,3
756351406681034752,3,0,3
756380983398662144,3,0,3
756381165053943808,3,0,3
756385161193918464,3,0,3
756389570137165824,3,1,4
756392439552901120,3,0,3
756396971980644352,3,0,3
756397464421339136,3,0,3
756399596511891456,3,0,3
756405668467372032,3,0,3
756631433016438790,3,0,3
756684144453701632,3,0,3
756690171412766720,3,0,3
756710378801885185,3,0,3
756826936395964416,3,0,3
756856854156836865,3,0,3
756923875867242497,3,0,3
756939390404874241,3,0,3
757023279383138304,3,0,3
757055197017313280,3,0,3
757198786003361792,3,0,3
757247118700609536,3,2,5
757305136708481024,3,2,5
757307771587010560,3,0,3
757355300571717633,3,0,3
757602962415886336,3,10,13
757630455025954816,3,0,3
757661521266835457,3,3,6
757673493915922433,3,1,4
757684768649601025,3,0,3
757733801879535616,3,0,3
757797862516203521,3,18,21
757935625114783746,3,0,3
757967650689540096,3,3,6
757991526156890112,3,0,3
758004253449486336,3,5,8
758012614685429760,3,0,3
758064872537985024,3,1,4
758101404363862016,3,0,3
758223532648239104,3,0,3
758246909513433092,3,1,4
758360548522143744,3,0,3
758406682707886081,3,0,3
758435843887554561,3,0,3
758679087900614657,3,0,3
758805315718557700,3,0,3
758861872581926912,3,29,32
758865375953956864,3,2,5
758867084772114433,3,0,3
759003865589002240,3,1,4
759149573692596224,3,0,3
759178786424225792,3,0,3
759318430847758340,3,0,3
759394105369722880,3,0,3
759433750904266752,3,3,6
759455310541127680,3,0,3
759497026270736384,3,0,3
759589670195957760,3,0,3
759716837701464068,3,0,3
759779884923322368,3,0,3
759784753616805888,3,0,3
759798898533675008,3,7,10
759847041396645888,3,0,3
759853918549446656,3,1,4
759872687867060224,3,0,3
759896731320541184,3,3,6
759902410668056577,3,19,22
759932398595284993,3,3,6
759941764505493504,3,0,3
760047169009254400,3,46,49
760096466782212097,3,0,3
760135575202590720,3,0,3
760137451964919808,3,1,4
760221296810569728,3,2,5
760231494904229889,3,0,3
760594313868742656,3,0,3
760613611576451072,3,1,4
760788446529085440,3,0,3
760848048520060928,3,0,3
761287190563266560,3,0,3
761603321232633856,3,0,3
761619242521243648,3,0,3
761667444519931906,3,3,6
762024240384208896,3,0,3
762039856830689280,3,0,3
762062269979164672,3,7,10
762084834864877568,3,0,3
762241888300695552,3,0,3
762261491823280128,3,0,3
762273770832744452,3,2,5
762346591923605505,3,0,3
762367531231227904,3,0,3
762377149567283202,3,0,3
762428643494629376,3,0,3
762471271502192640,3,0,3
762617061012975616,3,7,10
762635870855757824,3,1,4
762764947113771008,3,5,8
762827563395784704,3,0,3
763053819580321792,3,0,3
763097279364497409,3,0,3
763166999518130176,3,0,3
763380447409741828,3,0,3
763461345148895232,3,0,3
763505467159183360,3,0,3
763530940228435969,3,1,4
763557177923481600,3,0,3
763760957671759872,3,0,3
763765398537900033,3,0,3
763873055877857280,3,0,3
763886973316501507,3,0,3
763892595600654336,3,0,3
763953918808162306,3,0,3
763963404369350656,3,0,3
764082220848013312,3,0,3
764142620503179264,3,0,3
764180531563028480,3,1,4
764194873662550016,3,1,4
764200486048305153,3,1,4
764240340505079808,3,0,3
764308495529226240,3,0,3
764429063595421696,3,1,4
764468968497225728,3,0,3
764575787412402176,3,0,3
764583288405012480,3,0,3
764676466101682176,3,0,3
764714474741858304,3,0,3
764777672060837888,3,0,3
764950242244648960,3,15,18
764969396141948928,3,0,3
765228907394060288,3,0,3
765353567477702657,3,12,15
765643006988853249,3,0,3
765685015841832962,3,0,3
766080357124939777,3,0,3
766110303776112640,3,0,3
766283464903626752,3,0,3
766425231225421824,3,0,3
766467948294922241,3,0,3
766760916083933184,3,8,11
766780675630436353,3,0,3
766800621466902529,3,0,3
766836784038752258,3,1,4
766964968457576448,3,0,3
767050509203169280,3,0,3
767063633977376768,3,0,3
767470705839452160,3,1,4
767498564444585984,3,0,3
767577144167890944,3,1,4
767580303892230144,3,0,3
767582797162745856,3,0,3
767614490389065728,3,0,3
767773915493957632,3,0,3
767817087536406528,3,1,4
767880722157895680,3,9,12
767898759594438657,3,0,3
767943502500167681,3,0,3
768075792173588485,3,0,3
768106438979911680,3,0,3
768516522818015232,3,0,3
768658696838668288,3,0,3
768905166980603904,3,1,4
768913656578912256,3,0,3
768964625685737472,3,0,3
769127718428504064,3,0,3
769354608216977412,3,0,3
769383036186165248,3,0,3
769618891362406402,3,0,3
769692950947332096,3,0,3
769927669634990081,3,0,3
770200467615789056,3,0,3
770310993184493568,3,1,4
770428302091624448,3,0,3
770691553211850752,3,0,3
771410409572139008,3,0,3
771410903065464833,3,0,3
771760514909241345,3,0,3
771777988014866432,3,1,4
772067238211907584,3,0,3
772138523176603649,3,0,3
772179136618045446,3,0,3
772359604516728832,3,0,3
772433064802877440,3,0,3
772563917457412096,3,0,3
772810986176835584,3,0,3
773032094809329664,3,0,3
773520163396325377,3,0,3
773592788097196032,3,0,3
773656709067923456,3,0,3
773679115618615297,3,1,4
773681774199275520,3,0,3
773685190002704385,3,2,5
773792075586363392,3,3,6
773952818755538945,3,0,3
773969607849902080,3,0,3
774229183043993600,3,0,3
774342246141464576,3,0,3
774962934497718273,3,0,3
775286842383933440,3,0,3
775307910813323267,3,1,4
775349464160698368,3,0,3
775534144050823169,3,3,6
775684735825829888,3,0,3
775784434553413632,3,0,3
776056461432528896,3,0,3
776268522225741824,3,51,54
776278236149981184,3,0,3
776379328439394304,3,0,3
776470621261737984,3,3,6
776560861867573248,3,8,11
776605869987409921,3,0,3
776798553784156160,3,1,4
776802395128987648,3,0,3
777129077916463104,3,0,3
777154457603829760,3,6,9
777216500906201089,3,0,3
777519376295600133,3,0,3
777540763924267010,3,0,3
777549182001418240,3,0,3
777703938019569668,3,0,3
777903356706717697,3,0,3
777985007143051264,3,0,3
778009789821546496,3,0,3
778075346834817024,3,0,3
778118186835316736,3,0,3
778269416240930825,3,0,3
778408440397959172,3,0,3
778446542357172224,3,3,6
778556503057797120,3,0,3
778732570225709056,3,0,3
778958381230936064,3,0,3
778997275045625856,3,0,3
779071968763011072,3,1,4
779081886408728576,3,0,3
779661297927483392,3,0,3
779665373494771713,3,0,3
779691335125045248,3,0,3
779889853806759936,3,1,4
779944411706732544,3,0,3
780215621367767040,3,12,15
780438816834277376,3,0,3
780493491184992256,3,0,3
780537271350984704,3,0,3
780541841980530688,3,0,3
780549574070898689,3,8,11
780570101200277504,3,0,3
780582083257180160,3,2,5
780599276426498048,3,0,3
780602350352293888,3,0,3
780605917335134209,3,1,4
780649087846658048,3,0,3
780882110730993664,3,0,3
780917423390228480,3,0,3
781125345667715072,3,0,3
781250109556289536,3,0,3
781351388156686336,3,0,3
781360633933500416,3,0,3
781414038316154880,3,0,3
781536160451624960,3,2,5
781561925469626369,3,0,3
781664012840865792,3,1,4
781696733990555648,3,1,4
781911014690451456,3,1,4
782035872812261376,3,1,4
782056326872522756,3,0,3
782085691408805888,3,0,3
782241079550541824,3,0,3
782265822077153280,3,0,3
782595938208608257,3,0,3
782636289505931264,3,0,3
782696393005682688,3,3,6
783087067270041600,3,1,4
783114940164870144,3,0,3
783369392688168960,3,1,4
783497532672466944,3,1,4
783645736818839556,3,0,3
783673225792192512,3,0,3
784113893329162240,3,0,3
784197763340890112,3,0,3
784256305619832832,3,0,3
784428232703606786,3,0,3
784449123282018304,3,0,3
784467315039481857,3,0,3
784561902672314368,3,0,3
784570388705583104,3,1,4
784574136781766656,3,0,3
784632679027372036,3,0,3
784748490773569536,3,0,3
784775999720452097,3,0,3
784859078400937984,3,0,3
784870887505989632,3,0,3
784888965442654209,3,0,3
784899737765896192,3,3,6
784907818713350144,3,2,5
784934429592399873,3,2,5
784937228212600833,3,0,3
784947431729405952,3,0,3
785184167680176128,3,0,3
785191002088898562,3,5,8
785216058483408896,3,0,3
785232405212692480,3,0,3
785313443847008256,3,4,7
785440303423582208,3,0,3
785487360075128832,3,0,3
785508927224025092,3,0,3
785620318454882304,3,0,3
785644955779862528,3,0,3
785699553005547521,3,0,3
785700289055690752,3,0,3
785755584385515520,3,0,3
785880302254116865,3,0,3
785891472604135424,3,0,3
785898168110067713,3,0,3
785913713349885952,3,0,3
786161261297926144,3,2,5
786395628326703104,3,0,3
786511678808715264,3,0,3
786512715791478784,3,0,3
786562414154174464,3,0,3
786607708514488320,3,0,3
786789110060941312,3,0,3
786980321455706116,3,0,3
786987056874479617,3,0,3
787038984627073024,3,0,3
787044949225111552,3,0,3
787062962234077184,3,0,3
787113250341158912,3,0,3
787184238231625729,3,0,3
787240838250262528,3,0,3
787309085360132097,3,0,3
787347488797777921,3,0,3
787366711997698048,3,0,3
787458864849584128,3,0,3
787551653222318114,3,0,3
787571104546189312,3,0,3
787734022201888768,3,0,3
787788300241076224,3,0,3
787793422337904640,3,0,3
787826803041771520,3,0,3
787827420355330048,3,0,3
787833984977932288,3,3,6
787891269599105024,3,0,3
787991535585521665,3,0,3
788028041473748992,3,0,3
788038840237686785,3,0,3
788070599016980480,3,0,3
788117956077182976,3,0,3
788160526706700289,3,0,3
788198831292682240,3,0,3
788212417994059776,3,0,3
788358746783281152,3,0,3
788496201549123584,3,0,3
788515207064715264,3,0,3
788751572410900481,3,0,3
788799770252996610,3,0,3
788834594292281344,3,0,3
788855958541860864,3,1,4
789014232885059584,3,0,3
789283035107647488,3,0,3
789288619148058624,3,2,5
789405911685009408,3,4,7
789454157652561922,3,0,3
789545263249620992,3,2,5
789589927277105152,3,0,3
789660848881012736,3,0,3
789694219338194944,3,0,3
789808347616649216,3,0,3
789825792414879744,3,0,3
789860030875045888,3,0,3
789862076411842560,3,0,3
789949481865338880,3,0,3
790042291352240128,3,0,3
790125435988369408,3,0,3
790181445125877760,3,0,3
790208018252169216,3,0,3
790212813700657152,3,0,3
790219722310639616,3,0,3
790503431597334529,3,3,6
790718159783354368,3,0,3
790744747908272128,3,0,3
790955246126104576,3,0,3
791178104735662080,3,0,3
791297364875108353,3,0,3
791326353954004992,3,0,3
791334937098129412,3,0,3
791346231192739844,3,0,3
791397434500931584,3,0,3
791453202227073024,3,0,3
791668686084050946,3,0,3
791704575958982656,3,0,3
791755727467601920,3,6,9
791814139240812544,3,0,3
791992688933478400,3,0,3
792007820782673921,3,0,3
792142625247748096,3,0,3
792143893001302016,3,0,3
792156552090255360,3,0,3
792208136178249728,3,0,3
792212734792261632,3,0,3
792221883143970816,3,0,3
792455185843060738,3,0,3
792618388136796160,3,0,3
792740064203771904,3,1,4
792796887204192256,3,0,3
792861470828613632,3,0,3
792880491775008768,3,0,3
793192935588257792,3,0,3
793233817968476161,3,1,4
793693038153461760,3,0,3
793856464007888896,3,0,3
793875861615185920,3,0,3
793983428110610432,3,0,3
794010075824148482,3,0,3
794229472224387072,3,0,3
794250065971920896,3,0,3
794251425933099015,3,0,3
794262386547032072,3,0,3
794519048109191170,3,0,3
794524384111136768,3,0,3
794578634048536576,3,0,3
794584127399981057,3,0,3
794629155069579268,3,2,5
795121474017382400,3,0,3
795260819604905984,3,0,3
795319692709793792,3,0,3
795381069709266945,3,0,3
795634687775379456,3,0,3
795743566555389952,3,0,3
795788956176617472,3,0,3
796109949764042752,3,2,5
796335679269642241,3,0,3
796353452976680960,3,2,5
796373539297165313,3,0,3
796384012663160832,3,0,3
796389416600211457,3,0,3
796487091584569344,3,0,3
796510482509209600,3,1,4
796528918148874242,3,0,3
796563942063669248,3,1,4
796597837878398976,3,1,4
796728935815979009,3,0,3
796735697331912704,3,0,3
796775807855099904,3,0,3
796821918296870912,3,5,8
796834428735590400,3,4,7
796884238398320640,3,0,3
796907827063386112,3,0,3
796922303296794624,3,0,3
796943978184654848,3,0,3
797101701304123392,3,0,3
797154135934124032,3,0,3
797177575940517888,3,0,3
797722242390097920,3,0,3
797736295703285760,3,0,3
797889239627268096,3,0,3
797942482076135425,3,0,3
797982486294827009,3,0,3
798150875332145154,3,0,3
798186732575334400,3,0,3
798192343115403264,3,0,3
798227198729654272,3,1,4
798274320241922048,3,0,3
798315314840739840,3,0,3
798354569419886592,3,0,3
798368054698643457,3,2,5
798500345391390722,3,0,3
798655662259634176,3,0,3
798863200070549505,3,0,3
799015416760860672,3,0,3
799028641086615552,3,13,16
799593325040955393,3,0,3
801112734364532740,3,18,21
801136233695051776,3,3,6
802347323200126976,3,0,3
803673835820220417,3,1,4
804945230323740672,3,14,17
805439366558412800,3,0,3
805929257486712833,3,0,3
807709443383324672,3,0,3
808627157513617409,3,0,3
811337232606892032,3,0,3
767,2,5,7
10980,2,1,3
78213,2,7,9
246103,2,24,26
607093,2,10,12
666913,2,6,8
717133,2,11,13
766658,2,2,4
799297,2,0,2
912311,2,2,4
957911,2,1,3
1010181,2,4,6
1337271,2,6,8
1402021,2,1,3
1506301,2,7,9
1520501,2,16,18
1709701,2,2,4
2038811,2,6,8
2392291,2,57,59
2725351,2,0,2
3015371,2,4,6
3172611,2,1,3
3662331,2,3,5
3850651,2,4,6
4529151,2,24,26
5424492,2,10,12
5433512,2,2,4
5513002,2,14,16
5799722,2,6,8
5998782,2,1,3
6370012,2,0,2
6429502,2,4,6
6460122,2,5,7
6547392,2,2,4
6634632,2,3,5
6792482,2,1,3
6799592,2,0,2
6836432,2,1,3
7181672,2,1,3
7232262,2,1,3
7259302,2,7,9
7301112,2,1,3
7352532,2,1,3
7358142,2,0,2
7380362,2,3,5
7509582,2,2,4
7621902,2,5,7
7673682,2,2,4
7729582,2,5,7
7953342,2,0,2
8024802,2,1,3
8044752,2,0,2
8145252,2,129,131
8220582,2,8,10
8417312,2,3,5
8440522,2,0,2
8474032,2,5,7
8835722,2,6,8
8941562,2,14,16
9045822,2,1,3
9614422,2,6,8
9620742,2,0,2
9700022,2,4,6
10118982,2,6,8
10191202,2,0,2
10296692,2,8,10
10306252,2,1,3
10825952,2,2,4
10909702,2,0,2
11314672,2,0,2
11329892,2,0,2
11392232,2,0,2
11586452,2,1,3
11592952,2,0,2
11839212,2,0,2
11922782,2,0,2
11972192,2,0,2
11994002,2,12,14
11999982,2,6,8
12072102,2,6,8
12073782,2,4,6
12096202,2,6,8
12233212,2,7,9
12253342,2,0,2
12434632,2,5,7
12470902,2,9,11
12498702,2,15,17
12621492,2,0,2
12681982,2,0,2
13028772,2,6,8
13431442,2,0,2
13450262,2,8,10
13693282,2,0,2
13821862,2,1,3
13932122,2,1,3
14051384,2,1,3
14053627,2,0,2
14065803,2,8,10
14066139,2,5,7
14090873,2,7,9
14098909,2,8,10
14103828,2,1,3
14107163,2,0,2
14118094,2,7,9
14130640,2,5,7
14146270,2,0,2
14149882,2,0,2
14174933,2,2,4
14184603,2,3,5
14190796,2,0,2
14190948,2,3,5
14192329,2,10,12
14230012,2,8,10
14254343,2,2,4
14276654,2,6,8
14285065,2,12,14
14286155,2,2,4
14297041,2,6,8
14313898,2,0,2
14314815,2,5,7
14327678,2,0,2
14346260,2,0,2
14358152,2,9,11
14365762,2,1,3
14397496,2,6,8
14412533,2,4,6
14445681,2,0,2
14457021,2,163,165
14491975,2,33,35
14503587,2,0,2
14511663,2,1,3
14534382,2,8,10
14535211,2,2,4
14549486,2,36,38
14574951,2,0,2
14577594,2,4,6
14589340,2,1,3
14608764,2,57,59
14610604,2,3,5
14616610,2,12,14
14617758,2,8,10
14622340,2,0,2
14633875,2,2,4
14638113,2,12,14
14691845,2,21,23
14700902,2,17,19
14711395,2,2,4
14727120,2,3,5
14736868,2,8,10
14764691,2,1,3
14780417,2,0,2
14789146,2,20,22
14793505,2,3,5
14805088,2,0,2
14813141,2,163,165
14815420,2,9,11
14838041,2,3,5
14860855,2,2,4
14869615,2,1,3
14873767,2,0,2
14886787,2,6,8
14904769,2,2,4
14921341,2,2,4
14944622,2,0,2
14973204,2,13,15
14974901,2,1,3
14975793,2,3,5
14987880,2,40,42
15069354,2,0,2
15069435,2,1,3
15075933,2,3,5
15103682,2,1,3
15104704,2,22,24
15150378,2,3,5
15150453,2,7,9
15179510,2,3,5
15219299,2,0,2
15232432,2,1,3
15232506,2,8,10
15235784,2,1,3
15245653,2,1,3
15255734,2,0,2
15264675,2,16,18
15275791,2,0,2
15281410,2,7,9
15314194,2,1,3
15328052,2,9,11
15330934,2,0,2
15339275,2,0,2
15344620,2,0,2
15374394,2,2,4
15382034,2,1,3
15383021,2,17,19
15407637,2,2,4
15432028,2,1,3
15436436,2,2,4
15453154,2,0,2
15454957,2,3,5
15456464,2,0,2
15463671,2,4,6
15485272,2,7,9
15502401,2,5,7
15505525,2,0,2
15522566,2,12,14
15523531,2,1,3
15524636,2,0,2
15567945,2,13,15
15569348,2,0,2
15576928,2,13,15
15581211,2,3,5
15582291,2,0,2
15590010,2,5,7
15594535,2,0,2
15628702,2,0,2
15642820,2,0,2
15665455,2,0,2
15665517,2,2,4
15680413,2,0,2
15699770,2,0,2
15710668,2,0,2
15728100,2,0,2
15728396,2,0,2
15739391,2,8,10
15770843,2,56,58
15771631,2,0,2
15778433,2,0,2
15781594,2,9,11
15788621,2,1,3
15792110,2,0,2
15801584,2,3,5
15823471,2,1,3
15842984,2,16,18
15845192,2,19,21
15878034,2,18,20
15891234,2,0,2
15893354,2,2,4
15906188,2,11,13
15913402,2,0,2
15920162,2,0,2
15928958,2,0,2
15930465,2,0,2
15974151,2,0,2
15974675,2,2,4
15982476,2,1,3
15988753,2,0,2
15993471,2,11,13
15999260,2,12,14
16019408,2,1,3
16022366,2,1,3
16031631,2,2,4
16031640,2,40,42
16033426,2,0,2
16036710,2,0,2
16037293,2,0,2
16049979,2,24,26
16074341,2,5,7
16074587,2,12,14
16080737,2,0,2
16083327,2,2,4
16106306,2,15,17
16162149,2,8,10
16163716,2,19,21
16193222,2,11,13
16205677,2,7,9
16207341,2,4,6
16225571,2,3,5
16235283,2,67,69
16266914,2,12,14
16267432,2,1,3
16300083,2,5,7
16300297,2,70,72
16308424,2,2,4
16341827,2,0,2
16345752,2,4,6
16351005,2,4,6
16359303,2,14,16
16377959,2,3,5
16384628,2,49,51
16411908,2,28,30
16419807,2,1,3
16438548,2,2,4
16439494,2,10,12
16440115,2,3,5
16454753,2,3,5
16456733,2,0,2
16470445,2,1,3
16475634,2,0,2
16480645,2,5,7
16480825,2,0,2
16483007,2,0,2
16488947,2,3,5
16492548,2,0,2
16495147,2,9,11
16496667,2,0,2
16498728,2,0,2
16501803,2,0,2
16501857,2,4,6
16504074,2,7,9
16505174,2,5,7
16505927,2,0,2
16508954,2,2,4
16513819,2,0,2
16522120,2,8,10
16540192,2,5,7
16541214,2,11,13
16554283,2,0,2
16561294,2,0,2
16563141,2,58,60
16565035,2,9,11
16570399,2,20,22
16618278,2,14,16
16634962,2,1,3
16640481,2,0,2
16640857,2,0,2
16645452,2,4,6
16646176,2,2,4
16661097,2,30,32
16661756,2,7,9
16676983,2,2,4
16684261,2,0,2
16712999,2,3,5
16719912,2,0,2
16729308,2,1,3
16750845,2,2,4
16755215,2,4,6
16790377,2,5,7
16855888,2,1,3
16860135,2,3,5
16873057,2,0,2
16874038,2,0,2
16940246,2,5,7
16943465,2,9,11
16948493,2,3,5
16953893,2,1,3
16960221,2,0,2
16975896,2,5,7
16986424,2,4,6
16988085,2,0,2
17008495,2,1,3
17011811,2,0,2
17023049,2,12,14
17060185,2,0,2
17072698,2,1,3
17079682,2,2,4
17121424,2,0,2
17137640,2,0,2
17142238,2,0,2
17147223,2,4,6
17164664,2,14,16
17170855,2,0,2
17172818,2,2,4
17208347,2,0,2
17209415,2,4,6
17220122,2,1,3
17243703,2,11,13
17265123,2,1,3
17285969,2,6,8
17296185,2,4,6
17296372,2,0,2
17313731,2,2,4
17316061,2,5,7
17327796,2,14,16
17333216,2,3,5
17352229,2,0,2
17355357,2,3,5
17372211,2,0,2
17393532,2,8,10
17419311,2,0,2
17425088,2,1,3
17428815,2,0,2
17435315,2,0,2
17447560,2,0,2
17449988,2,6,8
17452271,2,6,8
17452552,2,4,6
17465253,2,1,3
17486195,2,0,2
17489079,2,3,5
17495574,2,20,22
17514357,2,0,2
17523962,2,2,4
17539069,2,0,2
17544926,2,0,2
17567828,2,19,21
17594634,2,8,10
17626959,2,9,11
17627395,2,4,6
17631056,2,19,21
17639126,2,0,2
17675379,2,0,2
17685757,2,3,5
17695578,2,0,2
17696994,2,3,5
17727352,2,5,7
17730875,2,3,5
17737614,2,6,8
17757577,2,0,2
17757689,2,0,2
17763481,2,0,2
17776804,2,0,2
17794636,2,3,5
17816173,2,1,3
17840038,2,0,2
17844694,2,0,2
17845574,2,0,2
17873593,2,0,2
17882594,2,4,6
17889192,2,1,3
17889609,2,0,2
17890360,2,1,3
17893073,2,3,5
17920623,2,0,2
17923392,2,3,5
17926842,2,7,9
17961176,2,0,2
18006911,2,0,2
18023470,2,0,2
18027198,2,0,2
18057736,2,0,2
18067886,2,4,6
18082273,2,0,2
18087548,2,0,2
18100552,2,67,69
18124790,2,7,9
18129633,2,8,10
18149302,2,0,2
18174404,2,0,2
18197729,2,0,2
18201787,2,20,22
18237772,2,8,10
18239308,2,2,4
18253601,2,21,23
18256552,2,7,9
18259055,2,0,2
18261628,2,6,8
18309489,2,1,3
18320938,2,18,20
18346062,2,2,4
18363234,2,0,2
18404425,2,0,2
18409540,2,3,5
18429249,2,0,2
18443986,2,2,4
18444831,2,0,2
18450286,2,1,3
18464705,2,0,2
18469492,2,0,2
18469780,2,0,2
18495745,2,11,13
18527116,2,0,2
18527971,2,1,3
18534622,2,54,56
18571798,2,0,2
18609824,2,0,2
18648299,2,3,5
18684946,2,10,12
18697843,2,1,3
18711934,2,4,6
18731863,2,0,2
18749172,2,53,55
18757892,2,8,10
18783373,2,19,21
18793241,2,2,4
18825339,2,9,11
18853059,2,0,2
18860792,2,0,2
18870596,2,25,27
18871731,2,1,3
18882655,2,0,2
18882704,2,1,3
18930386,2,1,3
18932608,2,0,2
18969508,2,3,5
18972560,2,0,2
18983988,2,5,7
19016767,2,2,4
19066258,2,0,2
19066975,2,0,2
19098412,2,8,10
19132700,2,9,11
19148503,2,11,13
19175078,2,0,2
19210688,2,0,2
19213966,2,0,2
19220761,2,0,2
19235847,2,0,2
19241544,2,0,2
19261442,2,2,4
19270274,2,14,16
19271211,2,4,6
19277206,2,0,2
19301877,2,0,2
19304713,2,9,11
19328311,2,2,4
19359332,2,0,2
19381085,2,2,4
19414396,2,0,2
19434568,2,6,8
19447498,2,30,32
19450163,2,4,6
19476379,2,0,2
19480787,2,1,3
19490385,2,0,2
19502521,2,0,2
19531282,2,0,2
19542622,2,1,3
19555923,2,0,2
19556943,2,34,36
19570075,2,0,2
19591755,2,2,4
19616818,2,3,5
19648893,2,6,8
19653756,2,9,11
