user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
19655223,2,2,4
19665701,2,7,9
19670199,2,0,2
19683903,2,2,4
19687335,2,8,10
19708258,2,3,5
19709405,2,0,2
19719897,2,0,2
19792329,2,13,15
19793718,2,9,11
19796634,2,1,3
19829556,2,0,2
19829868,2,8,10
19852413,2,0,2
19915883,2,31,33
19937350,2,11,13
19968779,2,0,2
19997235,2,0,2
20013536,2,17,19
20015012,2,7,9
20017902,2,2,4
20025680,2,2,4
20040915,2,1,3
20083388,2,2,4
20105334,2,0,2
20118327,2,0,2
20125105,2,1,3
20159240,2,0,2
20211023,2,16,18
20220628,2,0,2
20230811,2,1,3
20250840,2,0,2
20283294,2,2,4
20325951,2,4,6
20334113,2,2,4
20337612,2,1,3
20365947,2,0,2
20382472,2,2,4
20399843,2,0,2
20400847,2,0,2
20407560,2,7,9
20416371,2,0,2
20446073,2,1,3
20466483,2,2,4
20484064,2,4,6
20523223,2,0,2
20552958,2,0,2
20557204,2,2,4
20616741,2,3,5
20630125,2,0,2
20641983,2,11,13
20654315,2,0,2
20657733,2,0,2
20678488,2,0,2
20698136,2,7,9
20750084,2,0,2
20770921,2,11,13
20779973,2,0,2
20819456,2,2,4
20863949,2,0,2
20873152,2,0,2
20880227,2,0,2
20926610,2,0,2
20927246,2,0,2
20950220,2,0,2
20954907,2,5,7
20961162,2,6,8
20967126,2,11,13
21030701,2,1,3
21043872,2,21,23
21057665,2,1,3
21066156,2,2,4
21094901,2,8,10
21114843,2,1,3
21126461,2,2,4
21156319,2,1,3
21157496,2,0,2
21166646,2,1,3
21168184,2,5,7
21185672,2,0,2
21252062,2,0,2
21341136,2,1,3
21352349,2,26,28
21355917,2,0,2
21378826,2,0,2
21380185,2,6,8
21420388,2,0,2
21436718,2,0,2
21437892,2,15,17
21482462,2,9,11
21502998,2,0,2
21510246,2,0,2
21523154,2,1,3
21527720,2,15,17
21529233,2,0,2
21567842,2,16,18
21632362,2,1,3
21701510,2,1,3
21701893,2,0,2
21702005,2,1,3
21776462,2,2,4
21791254,2,1,3
21811025,2,77,79
21836683,2,3,5
21859823,2,19,21
21889372,2,0,2
21891644,2,0,2
21918526,2,1,3
21936124,2,0,2
21939876,2,0,2
21974005,2,1,3
22002428,2,0,2
22015760,2,2,4
22037626,2,1,3
22052271,2,1,3
22069437,2,0,2
22082801,2,3,5
22095997,2,9,11
22100294,2,1,3
22102626,2,0,2
22112812,2,33,35
22132563,2,0,2
22135526,2,0,2
22191111,2,0,2
22191892,2,0,2
22208079,2,1,3
22217391,2,0,2
22225649,2,7,9
22241659,2,0,2
22264896,2,1,3
22272027,2,0,2
22272119,2,0,2
22298974,2,0,2
22359597,2,1,3
22361385,2,2,4
22373938,2,0,2
22381552,2,41,43
22391697,2,7,9
22411682,2,7,9
22427133,2,5,7
22436200,2,1,3
22438370,2,0,2
22449800,2,1,3
22454663,2,56,58
22491678,2,1,3
22510084,2,0,2
22519674,2,0,2
22524932,2,1,3
22550730,2,0,2
22554389,2,11,13
22582096,2,8,10
22584755,2,7,9
22636966,2,0,2
22658326,2,20,22
22659659,2,0,2
22689076,2,0,2
22693066,2,0,2
22694791,2,0,2
22716810,2,1,3
22719579,2,0,2
22725846,2,0,2
22730293,2,4,6
22754163,2,5,7
22787172,2,0,2
22788127,2,2,4
22790079,2,0,2
22797991,2,0,2
22813666,2,0,2
22814381,2,8,10
22837004,2,2,4
22866347,2,1,3
22874660,2,0,2
22879254,2,5,7
22899978,2,0,2
22909879,2,0,2
22954683,2,3,5
22957748,2,19,21
22961333,2,4,6
22985033,2,2,4
22988800,2,2,4
23015458,2,18,20
23017830,2,6,8
23019284,2,0,2
23024214,2,0,2
23091876,2,0,2
23094875,2,36,38
23118511,2,51,53
23138621,2,1,3
23140412,2,16,18
23166750,2,10,12
23201655,2,0,2
23205372,2,14,16
23214900,2,0,2
23233309,2,0,2
23237571,2,0,2
23249152,2,0,2
23268858,2,0,2
23295013,2,4,6
23302870,2,0,2
23318600,2,13,15
23326668,2,132,134
23333469,2,0,2
23374284,2,0,2
23394574,2,0,2
23401684,2,0,2
23418450,2,0,2
23432327,2,0,2
23434686,2,1,3
23468714,2,15,17
23480929,2,3,5
23512407,2,0,2
23533955,2,108,110
23556562,2,4,6
23567394,2,0,2
23595987,2,0,2
23619366,2,11,13
23642307,2,0,2
23679172,2,0,2
23745304,2,36,38
23757335,2,1,3
23759670,2,0,2
23876551,2,0,2
23900201,2,0,2
23903501,2,0,2
23923340,2,0,2
23930673,2,10,12
23935607,2,5,7
23960476,2,39,41
24003640,2,1,3
24031034,2,1,3
24038849,2,0,2
24058650,2,0,2
24084962,2,0,2
24177856,2,2,4
24193289,2,9,11
24199481,2,0,2
24225002,2,0,2
24253651,2,0,2
24278162,2,5,7
24313531,2,0,2
24320608,2,0,2
24323837,2,13,15
24341390,2,0,2
24384295,2,1,3
24395289,2,0,2
24403880,2,4,6
24424549,2,5,7
24431892,2,1,3
24448091,2,0,2
24448995,2,0,2
24458577,2,0,2
24493424,2,4,6
24516009,2,0,2
24519450,2,0,2
24523817,2,0,2
24561848,2,0,2
24568674,2,13,15
24597757,2,6,8
24597843,2,0,2
24601119,2,0,2
24627307,2,1,3
24627574,2,2,4
24632311,2,1,3
24644495,2,1,3
24659718,2,1,3
24664169,2,0,2
24668126,2,1,3
24719821,2,5,7
24726998,2,1,3
24729040,2,1,3
24769507,2,2,4
24787531,2,0,2
24881388,2,8,10
24961764,2,1,3
24965555,2,3,5
24988632,2,0,2
25006567,2,0,2
25068152,2,1,3
25095418,2,0,2
25136621,2,0,2
25152237,2,0,2
25163960,2,1,3
25188904,2,0,2
25203720,2,0,2
25233674,2,0,2
25242962,2,1,3
25244071,2,2,4
25300555,2,6,8
25306344,2,0,2
25312899,2,2,4
25314816,2,0,2
25325196,2,0,2
25377589,2,8,10
25383162,2,0,2
25394410,2,0,2
25466006,2,0,2
25501991,2,0,2
25517387,2,1,3
25538996,2,0,2
25547248,2,2,4
25549372,2,44,46
25571108,2,0,2
25599299,2,4,6
25609265,2,0,2
25630143,2,131,133
25669608,2,36,38
25670074,2,0,2
25690215,2,0,2
25697851,2,1,3
25698593,2,0,2
25702314,2,5,7
25729666,2,0,2
25776509,2,1,3
25785889,2,20,22
25824177,2,0,2
25848783,2,0,2
25853124,2,7,9
25855350,2,3,5
25857027,2,0,2
25881247,2,1,3
25978296,2,1,3
25986587,2,1,3
25992637,2,2,4
25995991,2,0,2
26017920,2,0,2
26018268,2,9,11
26022578,2,0,2
26041560,2,0,2
26052294,2,0,2
26096058,2,0,2
26098361,2,31,33
26107517,2,11,13
26134399,2,0,2
26143304,2,0,2
26178161,2,0,2
26183828,2,94,96
26186655,2,23,25
26258609,2,7,9
26283896,2,0,2
26284918,2,1,3
26294408,2,0,2
26302350,2,6,8
26333311,2,0,2
26348896,2,23,25
26362666,2,8,10
26373407,2,0,2
26410675,2,0,2
26410697,2,2,4
26419461,2,2,4
26460275,2,8,10
26476496,2,0,2
26517833,2,33,35
26525500,2,0,2
26593203,2,0,2
26634828,2,0,2
26649679,2,0,2
26667294,2,30,32
26678668,2,4,6
26725528,2,0,2
26773041,2,0,2
26798931,2,1,3
26817992,2,0,2
26888767,2,0,2
26930849,2,0,2
27047844,2,1,3
27075685,2,0,2
27126680,2,1,3
27146048,2,1,3
27202607,2,0,2
27301308,2,5,7
27327609,2,1,3
27330727,2,4,6
27331622,2,0,2
27351102,2,0,2
27380810,2,0,2
27435920,2,0,2
27437326,2,5,7
27487279,2,7,9
27504517,2,0,2
27538677,2,0,2
27540852,2,2,4
27550771,2,24,26
27578383,2,1,3
27593924,2,3,5
27620244,2,0,2
27630031,2,0,2
27638362,2,3,5
27652816,2,1,3
27669463,2,1,3
27713709,2,4,6
27755788,2,1,3
27790250,2,2,4
27810354,2,0,2
27834920,2,7,9
27867758,2,5,7
27871616,2,0,2
27875413,2,3,5
27908283,2,5,7
27915028,2,0,2
27929084,2,18,20
27929731,2,0,2
27977424,2,0,2
28038154,2,0,2
28042966,2,1,3
28083728,2,0,2
28099935,2,32,34
28146121,2,2,4
28153253,2,2,4
28179267,2,0,2
28181063,2,0,2
28276398,2,5,7
28394995,2,5,7
28397563,2,0,2
28488157,2,1,3
28501207,2,0,2
28528503,2,10,12
28560301,2,12,14
28565298,2,0,2
28654635,2,4,6
28670599,2,78,80
28721195,2,13,15
28735121,2,2,4
28773667,2,0,2
28828684,2,0,2
28871109,2,0,2
28898751,2,2,4
28902856,2,3,5
28954795,2,1,3
29011922,2,0,2
29061688,2,15,17
29063267,2,0,2
29139456,2,1,3
29212386,2,0,2
29312445,2,0,2
29331650,2,0,2
29410550,2,2,4
29423722,2,1,3
29446831,2,0,2
29461591,2,0,2
29491980,2,0,2
29560963,2,2,4
29609559,2,0,2
29706364,2,1,3
29718709,2,1,3
29753405,2,4,6
29765591,2,0,2
29773705,2,1,3
29807861,2,20,22
29809459,2,0,2
29820085,2,0,2
29828626,2,0,2
29829448,2,2,4
29850803,2,2,4
29908890,2,4,6
30053181,2,12,14
30122900,2,1,3
30130584,2,1,3
30149199,2,0,2
30175937,2,0,2
30177220,2,2,4
30225323,2,0,2
30241424,2,0,2
30253126,2,1,3
30258886,2,1,3
30260724,2,1,3
30272877,2,2,4
30288442,2,26,28
30350654,2,1,3
30372129,2,1,3
30378270,2,2,4
30396049,2,0,2
30419982,2,0,2
30485880,2,0,2
30518472,2,0,2
30539458,2,0,2
30561797,2,0,2
30674865,2,8,10
30687343,2,36,38
30697593,2,13,15
30700026,2,0,2
30707930,2,1,3
30711324,2,6,8
30716418,2,8,10
30816766,2,0,2
30939927,2,0,2
30989063,2,0,2
31164549,2,0,2
31184038,2,1,3
31209212,2,1,3
31290464,2,2,4
31305682,2,0,2
31359855,2,32,34
31414992,2,0,2
31427959,2,3,5
31455732,2,0,2
31587991,2,0,2
31590834,2,42,44
31694751,2,0,2
31751473,2,5,7
31755204,2,0,2
31984488,2,0,2
32098141,2,0,2
32127745,2,0,2
32142456,2,0,2
32181565,2,0,2
32186001,2,0,2
32216660,2,1,3
32246938,2,0,2
32278745,2,0,2
32320953,2,8,10
32348189,2,0,2
32408826,2,2,4
32495131,2,0,2
32501037,2,0,2
32521090,2,0,2
32550363,2,0,2
32559677,2,0,2
32578044,2,41,43
32611731,2,0,2
32614251,2,0,2
32712472,2,0,2
32727390,2,0,2
32799259,2,0,2
32802782,2,0,2
32837910,2,1,3
32858128,2,0,2
32871086,2,6,8
32871723,2,7,9
32899913,2,0,2
32919476,2,0,2
32998961,2,0,2
33078365,2,2,4
33078366,2,0,2
33108216,2,0,2
33245396,2,3,5
33286514,2,10,12
33314299,2,0,2
33325720,2,1,3
33362346,2,10,12
33396474,2,0,2
33401510,2,0,2
33429467,2,2,4
33439763,2,1,3
33541236,2,1,3
33558901,2,0,2
33579408,2,17,19
33658771,2,1,3
33738369,2,0,2
33870312,2,19,21
33890834,2,0,2
34015298,2,2,4
34019261,2,19,21
34023470,2,25,27
34065088,2,0,2
34068972,2,1,3
34087797,2,0,2
34113126,2,5,7
34206025,2,0,2
34270503,2,0,2
34310945,2,39,41
34329771,2,0,2
34365624,2,4,6
34370438,2,11,13
34423085,2,0,2
34495061,2,0,2
34521981,2,0,2
34533138,2,6,8
34581942,2,2,4
34589546,2,0,2
34627140,2,0,2
34722136,2,89,91
34827336,2,0,2
34837940,2,0,2
34900333,2,4,6
34923556,2,0,2
34945011,2,1,3
34954325,2,0,2
34965405,2,1,3
34994083,2,0,2
35071910,2,6,8
35111933,2,4,6
35131713,2,84,86
35140696,2,1,3
35142114,2,10,12
35163540,2,5,7
35232519,2,0,2
35237985,2,0,2
35249292,2,0,2
35296051,2,0,2
35315838,2,1,3
35315865,2,8,10
35406370,2,1,3
35469303,2,0,2
35484869,2,0,2
35489151,2,0,2
35535969,2,3,5
35600300,2,0,2
35604537,2,0,2
35651309,2,1,3
35671627,2,0,2
35678543,2,19,21
35718381,2,3,5
35781456,2,0,2
35786732,2,0,2
35787602,2,0,2
35793755,2,0,2
35854467,2,0,2
35877493,2,0,2
35915049,2,0,2
35929099,2,0,2
35976562,2,0,2
36035075,2,0,2
36047500,2,0,2
36112012,2,0,2
36169320,2,1,3
36171449,2,0,2
36208449,2,3,5
36264117,2,1,3
36264166,2,0,2
36298390,2,0,2
36352774,2,1,3
36364155,2,110,112
36393084,2,0,2
36429119,2,34,36
36487440,2,4,6
36508223,2,0,2
36522654,2,4,6
36575728,2,0,2
36631460,2,1,3
36653459,2,2,4
36691351,2,11,13
36696940,2,2,4
36741893,2,0,2
36766221,2,0,2
36792977,2,0,2
36846781,2,0,2
36862188,2,0,2
36867412,2,0,2
36890646,2,9,11
36937742,2,21,23
36951068,2,1,3
36963915,2,0,2
37019973,2,1,3
37027573,2,40,42
37039388,2,5,7
37045982,2,0,2
37048488,2,5,7
37090930,2,0,2
37119594,2,0,2
37139784,2,8,10
37144024,2,0,2
37186686,2,0,2
37224667,2,0,2
37237811,2,1,3
37327431,2,3,5
37343353,2,0,2
37352536,2,2,4
37396883,2,0,2
37433050,2,0,2
37489184,2,1,3
37505963,2,0,2
37518055,2,0,2
37523430,2,3,5
37556637,2,9,11
37588418,2,7,9
37591959,2,2,4
37619827,2,2,4
37644486,2,0,2
37755854,2,0,2
37756671,2,0,2
37781331,2,4,6
37794539,2,1,3
37948238,2,0,2
37979301,2,0,2
37980141,2,1,3
38095981,2,0,2
38096946,2,22,24
38238826,2,0,2
38440435,2,6,8
38453610,2,0,2
38479378,2,0,2
38513257,2,0,2
38515699,2,3,5
38536251,2,0,2
38645535,2,0,2
38671038,2,0,2
38705789,2,84,86
38735395,2,0,2
38746682,2,0,2
38772269,2,7,9
38798614,2,10,12
38803980,2,1,3
38821802,2,0,2
38844596,2,1,3
38867284,2,0,2
38879930,2,2,4
39040820,2,2,4
39079415,2,0,2
39114893,2,0,2
39118822,2,0,2
39152178,2,2,4
39294556,2,14,16
39359425,2,9,11
39421059,2,244,246
39544134,2,0,2
39576272,2,5,7
39580670,2,11,13
39628819,2,33,35
39660033,2,2,4
39750025,2,1,3
39901155,2,4,6
39919174,2,1,3
39932890,2,0,2
40090549,2,10,12
40092310,2,0,2
40134492,2,0,2
40140509,2,0,2
40157053,2,0,2
40222918,2,0,2
40249930,2,1,3
40273633,2,0,2
40315806,2,24,26
40452468,2,0,2
40460595,2,0,2
40470502,2,0,2
40553221,2,0,2
40627145,2,2,4
40651605,2,0,2
40692081,2,0,2
40758369,2,0,2
40758396,2,2,4
40794187,2,1,3
40859278,2,1,3
40935194,2,0,2
41093376,2,0,2
41112857,2,1,3
41143180,2,2,4
41155845,2,25,27
41180510,2,0,2
41426892,2,0,2
41446355,2,0,2
41504983,2,0,2
41537809,2,7,9
41538152,2,0,2
41550422,2,1,3
