user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
41569458,2,3,5
41615720,2,0,2
41616474,2,0,2
41657437,2,0,2
41706498,2,8,10
41762806,2,0,2
41783533,2,0,2
41809725,2,0,2
41852226,2,0,2
41981824,2,0,2
42001921,2,0,2
42062583,2,3,5
42075271,2,0,2
42179239,2,0,2
42261611,2,15,17
42274360,2,0,2
42282134,2,0,2
42462638,2,15,17
42498454,2,1,3
42500289,2,0,2
42594892,2,3,5
42597178,2,3,5
42630116,2,0,2
42745231,2,0,2
42865469,2,5,7
42892907,2,0,2
42952336,2,0,2
42976766,2,4,6
43089397,2,1,3
43159308,2,0,2
43376436,2,1,3
43414451,2,0,2
43430073,2,0,2
43503903,2,1,3
43550862,2,20,22
43551514,2,14,16
43581352,2,5,7
43606672,2,0,2
43612346,2,2,4
43676031,2,18,20
43682477,2,1,3
43730427,2,4,6
43759688,2,0,2
43795367,2,1,3
43797990,2,4,6
43835528,2,3,5
44024055,2,10,12
44253771,2,1,3
44279901,2,1,3
44280832,2,0,2
44381001,2,6,8
44424185,2,27,29
44442709,2,0,2
44472379,2,0,2
44478009,2,1,3
44503208,2,0,2
44534605,2,0,2
44616199,2,0,2
44669500,2,1,3
44673506,2,2,4
44745807,2,0,2
44768267,2,0,2
44783795,2,0,2
44890901,2,0,2
44969014,2,0,2
44987402,2,0,2
45014285,2,2,4
45035272,2,0,2
45140397,2,0,2
45151571,2,20,22
45233830,2,1,3
45236243,2,0,2
45401380,2,9,11
45419522,2,0,2
45430464,2,0,2
45435064,2,2,4
45450913,2,1,3
45452049,2,0,2
45465019,2,0,2
45507227,2,15,17
45560415,2,0,2
45635584,2,0,2
45653809,2,0,2
45718856,2,0,2
45837279,2,0,2
45885069,2,0,2
45921206,2,0,2
45971263,2,1,3
46036981,2,0,2
46060947,2,0,2
46125631,2,0,2
46126350,2,0,2
46137819,2,0,2
46153365,2,16,18
46176204,2,0,2
46248132,2,0,2
46256463,2,0,2
46458101,2,3,5
46501166,2,3,5
46571401,2,2,4
46625714,2,0,2
46675749,2,4,6
46690844,2,0,2
46809129,2,2,4
46822887,2,10,12
46882943,2,3,5
47049375,2,0,2
47064527,2,1,3
47091549,2,5,7
47194408,2,0,2
47205910,2,1,3
47256341,2,3,5
47261735,2,0,2
47274526,2,9,11
47394472,2,0,2
47432229,2,1,3
47448886,2,0,2
47462545,2,0,2
47488239,2,39,41
47509481,2,0,2
47540202,2,0,2
47560961,2,4,6
47677431,2,21,23
47698043,2,1,3
47718238,2,0,2
47726356,2,3,5
47745048,2,1,3
47750999,2,0,2
47763428,2,8,10
47777322,2,0,2
47810617,2,0,2
47928644,2,24,26
47942641,2,0,2
48042591,2,0,2
48048466,2,0,2
48143086,2,0,2
48149942,2,1,3
48254999,2,6,8
48266859,2,38,40
48318776,2,0,2
48322923,2,0,2
48347681,2,1,3
48384484,2,1,3
48390222,2,6,8
48446584,2,1,3
48473220,2,5,7
48555816,2,29,31
48582054,2,0,2
48599652,2,9,11
48737488,2,1,3
48737905,2,0,2
48865471,2,0,2
48866806,2,2,4
48873781,2,0,2
48880692,2,1,3
48927720,2,1,3
48985590,2,0,2
49000905,2,0,2
49034876,2,0,2
49066841,2,0,2
49113314,2,0,2
49140012,2,0,2
49182711,2,0,2
49203300,2,7,9
49311814,2,0,2
49448377,2,11,13
49451743,2,0,2
49489343,2,6,8
49492561,2,0,2
49582983,2,0,2
49614966,2,3,5
49615673,2,0,2
49636316,2,1,3
49662919,2,0,2
49691856,2,0,2
49698134,2,16,18
49714829,2,0,2
49724928,2,9,11
49775941,2,14,16
49785761,2,4,6
49900127,2,0,2
49903556,2,0,2
49909854,2,0,2
49977395,2,0,2
50029467,2,0,2
50127545,2,6,8
50142106,2,0,2
50214499,2,8,10
50316840,2,0,2
50383168,2,34,36
50394523,2,0,2
50401467,2,55,57
50444781,2,2,4
50461204,2,2,4
50479421,2,0,2
50499897,2,0,2
50571724,2,7,9
50664739,2,4,6
50667536,2,6,8
50767626,2,0,2
50810558,2,1,3
50886298,2,0,2
50888768,2,20,22
50918314,2,0,2
50924139,2,0,2
51027531,2,0,2
51054367,2,2,4
51142239,2,0,2
51203205,2,10,12
51221938,2,0,2
51302727,2,0,2
51357917,2,0,2
51358709,2,0,2
51366890,2,10,12
51416602,2,0,2
51464059,2,1,3
51533698,2,0,2
51601321,2,0,2
51613169,2,1,3
51622866,2,1,3
51638400,2,0,2
51726612,2,0,2
51774404,2,1,3
51811582,2,1,3
51901121,2,0,2
51941030,2,0,2
52176091,2,8,10
52214665,2,0,2
52279659,2,2,4
52381097,2,2,4
52591964,2,4,6
52594178,2,5,7
52615219,2,1,3
52652394,2,0,2
53033099,2,0,2
53054150,2,5,7
53094130,2,10,12
53160005,2,0,2
53167791,2,2,4
53206359,2,2,4
53404625,2,1,3
53519198,2,12,14
53716625,2,0,2
53800608,2,0,2
53803235,2,0,2
53831819,2,2,4
53867581,2,0,2
53876198,2,4,6
53899870,2,0,2
53903008,2,0,2
53959055,2,0,2
54068729,2,0,2
54143577,2,3,5
54226637,2,0,2
54257758,2,0,2
54320137,2,1,3
54337094,2,3,5
54340013,2,0,2
54382606,2,13,15
54453877,2,0,2
54458114,2,0,2
54535749,2,0,2
54557714,2,0,2
54560384,2,0,2
54664274,2,2,4
54696945,2,11,13
54710387,2,5,7
54710910,2,0,2
54786180,2,0,2
54789956,2,3,5
54841013,2,2,4
54917192,2,0,2
54936699,2,0,2
54958492,2,0,2
55035511,2,0,2
55056285,2,0,2
55107768,2,18,20
55213845,2,2,4
55243074,2,0,2
55265126,2,0,2
55298492,2,1,3
55396121,2,3,5
55402306,2,0,2
55422474,2,2,4
55444181,2,0,2
55488463,2,3,5
55540820,2,0,2
55541335,2,0,2
55584750,2,13,15
55695259,2,0,2
55876528,2,0,2
55883048,2,0,2
55885884,2,7,9
56009189,2,8,10
56071652,2,0,2
56073991,2,0,2
56079423,2,0,2
56107478,2,1,3
56129554,2,0,2
56149176,2,8,10
56199771,2,0,2
56264375,2,0,2
56378719,2,0,2
56430145,2,3,5
56503427,2,0,2
56762271,2,0,2
56764409,2,10,12
56776436,2,1,3
56837679,2,0,2
56894163,2,6,8
56916759,2,0,2
56918276,2,0,2
56960344,2,0,2
56978361,2,0,2
57007390,2,31,33
57189208,2,0,2
57224871,2,1,3
57348656,2,0,2
57356987,2,1,3
57415181,2,0,2
57485638,2,23,25
57532786,2,0,2
57779843,2,0,2
57834024,2,8,10
57871519,2,9,11
57906766,2,0,2
57920499,2,0,2
57932141,2,0,2
58106804,2,1,3
58188416,2,0,2
58363619,2,0,2
58364442,2,1,3
58449142,2,1,3
58480597,2,0,2
58498669,2,1,3
58525290,2,0,2
58572674,2,2,4
58816836,2,0,2
58830662,2,6,8
58949711,2,0,2
58953271,2,2,4
58964788,2,5,7
59102666,2,2,4
59125662,2,4,6
59131737,2,2,4
59620421,2,0,2
59642573,2,17,19
59711640,2,1,3
59738112,2,0,2
59769244,2,1,3
59808387,2,0,2
60122725,2,0,2
60257586,2,5,7
60282224,2,0,2
60298259,2,0,2
60312649,2,0,2
60328284,2,0,2
60329930,2,0,2
60332172,2,0,2
60355886,2,0,2
60429918,2,0,2
60482549,2,0,2
60489918,2,2,4
60556835,2,0,2
60564487,2,0,2
60752092,2,0,2
60760063,2,0,2
60881515,2,0,2
60962197,2,0,2
61047718,2,0,2
61188650,2,0,2
61323307,2,3,5
61408055,2,1,3
61435173,2,0,2
61482424,2,0,2
61551372,2,0,2
61556910,2,2,4
61563154,2,0,2
61660491,2,0,2
61673391,2,0,2
61874755,2,0,2
62019002,2,0,2
62211438,2,0,2
62260299,2,3,5
62291474,2,0,2
62359763,2,1,3
62409474,2,4,6
62447206,2,0,2
62521085,2,0,2
62528972,2,0,2
62692433,2,0,2
62734246,2,4,6
62944231,2,0,2
62954710,2,0,2
62997851,2,21,23
63054567,2,5,7
63080343,2,0,2
63155490,2,0,2
63167432,2,0,2
63198594,2,0,2
63211545,2,0,2
63211776,2,1,3
63410034,2,0,2
63494019,2,0,2
63503742,2,2,4
63507170,2,0,2
63588123,2,1,3
63783327,2,1,3
63815087,2,0,2
63840738,2,0,2
64107720,2,0,2
64267017,2,1,3
64302479,2,1,3
64446945,2,2,4
64503565,2,1,3
64619482,2,2,4
64704431,2,8,10
64710196,2,1,3
64785956,2,0,2
64804024,2,0,2
64871190,2,4,6
65096854,2,0,2
65133439,2,1,3
65145308,2,45,47
65150072,2,0,2
65233495,2,7,9
65357124,2,2,4
65483539,2,2,4
65551087,2,6,8
65569424,2,2,4
65643136,2,0,2
65729358,2,0,2
65937980,2,24,26
65947030,2,1,3
65960438,2,1,3
66058589,2,0,2
66130124,2,7,9
66284799,2,8,10
66330365,2,0,2
66395248,2,3,5
66460054,2,0,2
66473977,2,0,2
66539222,2,28,30
66604368,2,0,2
66672175,2,10,12
66838943,2,0,2
66926691,2,0,2
67043051,2,3,5
67181051,2,0,2
67285720,2,1,3
67486822,2,6,8
67510328,2,0,2
67728677,2,0,2
67796882,2,0,2
67804096,2,0,2
67900447,2,0,2
67925075,2,3,5
67950946,2,0,2
67995524,2,2,4
68021407,2,0,2
68206184,2,0,2
68226471,2,10,12
68399255,2,0,2
68549082,2,0,2
68737346,2,0,2
68756996,2,0,2
68766132,2,0,2
68814089,2,0,2
68945574,2,0,2
69068417,2,28,30
69113701,2,0,2
69223388,2,0,2
69478782,2,0,2
69510973,2,13,15
69828708,2,12,14
69866186,2,0,2
69894773,2,0,2
69983588,2,13,15
70017958,2,0,2
70024235,2,0,2
70160557,2,0,2
70223991,2,0,2
70421986,2,13,15
70467283,2,0,2
70601683,2,4,6
70780573,2,0,2
71016353,2,0,2
71026317,2,5,7
71061604,2,0,2
71077875,2,0,2
71082732,2,1,3
71293306,2,0,2
71321637,2,1,3
71692635,2,0,2
71827774,2,7,9
71842978,2,7,9
72082126,2,0,2
72137283,2,0,2
72149753,2,0,2
72271059,2,1,3
72274796,2,6,8
72629842,2,0,2
72695708,2,15,17
72763332,2,0,2
72952542,2,1,3
72971567,2,3,5
73027215,2,0,2
73032528,2,0,2
73215575,2,80,82
73227909,2,22,24
73274497,2,0,2
73307828,2,6,8
73421873,2,0,2
73445737,2,0,2
73468980,2,3,5
73471550,2,2,4
73494048,2,6,8
73548109,2,0,2
73649018,2,0,2
73653813,2,0,2
73695522,2,1,3
73780581,2,0,2
73781866,2,0,2
73939509,2,0,2
74085754,2,6,8
74184169,2,0,2
74255905,2,0,2
74312167,2,1,3
74455922,2,0,2
74501183,2,9,11
74513747,2,0,2
74515829,2,2,4
74793385,2,7,9
74883325,2,0,2
74892076,2,0,2
75136638,2,0,2
75347215,2,16,18
75545199,2,6,8
75645420,2,0,2
75674386,2,1,3
75821795,2,0,2
75841783,2,6,8
75955321,2,0,2
75984040,2,0,2
76147467,2,25,27
76181125,2,1,3
76357575,2,2,4
76433131,2,0,2
76464380,2,5,7
76692832,2,2,4
76794937,2,1,3
76853737,2,0,2
76977981,2,3,5
76999647,2,9,11
77115909,2,0,2
77196907,2,0,2
77459878,2,1,3
77487918,2,0,2
77595696,2,1,3
77643330,2,1,3
77648903,2,0,2
77872376,2,5,7
78043007,2,7,9
78364606,2,3,5
78658452,2,0,2
79023814,2,4,6
79099144,2,0,2
79597193,2,50,52
79638980,2,0,2
79665172,2,0,2
79832616,2,2,4
79871519,2,0,2
79896087,2,0,2
80154366,2,0,2
80280391,2,0,2
80330381,2,42,44
80349805,2,1,3
80357329,2,3,5
80363721,2,0,2
80415454,2,27,29
80487334,2,0,2
80559164,2,0,2
80822943,2,0,2
80875957,2,8,10
80892718,2,0,2
80913494,2,0,2
80958433,2,2,4
80975326,2,5,7
81005220,2,1,3
81623306,2,20,22
81730778,2,2,4
81873339,2,1,3
81896444,2,0,2
81896712,2,1,3
82066520,2,0,2
82182044,2,0,2
82257426,2,0,2
82417062,2,6,8
82636302,2,0,2
82640311,2,0,2
82768000,2,3,5
82879012,2,0,2
82883323,2,0,2
83062906,2,0,2
83147551,2,9,11
83279280,2,0,2
83461486,2,0,2
83611178,2,4,6
83686103,2,2,4
83734711,2,0,2
83783442,2,6,8
83951784,2,0,2
84124051,2,15,17
84332830,2,0,2
84477345,2,1,3
84560996,2,0,2
84939942,2,2,4
84964287,2,1,3
85123459,2,0,2
85187630,2,1,3
85466292,2,0,2
85831602,2,1,3
85935544,2,39,41
85973013,2,1,3
86026819,2,0,2
86162047,2,0,2
86168634,2,10,12
86449610,2,2,4
86632471,2,0,2
86633572,2,10,12
86729690,2,0,2
86836396,2,0,2
86850567,2,62,64
87013061,2,0,2
87063371,2,3,5
87282354,2,0,2
87335508,2,0,2
87549962,2,0,2
87832130,2,0,2
88192949,2,4,6
88205229,2,0,2
88215673,2,0,2
88349691,2,0,2
88975055,2,0,2
89073167,2,0,2
89085547,2,0,2
89119205,2,0,2
89290474,2,0,2
89319367,2,0,2
89540911,2,0,2
89687558,2,0,2
90309273,2,0,2
90353966,2,4,6
90354742,2,0,2
90372501,2,0,2
90400428,2,0,2
90409047,2,12,14
90502714,2,0,2
90742892,2,1,3
90962171,2,0,2
91095392,2,0,2
91145888,2,2,4
91196670,2,3,5
91468670,2,0,2
91476671,2,1,3
91692157,2,1,3
91734908,2,2,4
92043036,2,2,4
92117705,2,2,4
92158974,2,1,3
92437791,2,0,2
92639365,2,0,2
92811584,2,29,31
92859761,2,0,2
92867252,2,5,7
93108995,2,93,95
93189340,2,0,2
93301623,2,2,4
93422483,2,0,2
93442164,2,0,2
93578331,2,0,2
93747129,2,1,3
93816184,2,4,6
93941060,2,0,2
94009089,2,1,3
94148589,2,0,2
94250506,2,1,3
94369786,2,1,3
94506443,2,0,2
94928182,2,1,3
95053140,2,58,60
95053673,2,2,4
95094897,2,0,2
95456171,2,2,4
95916910,2,0,2
95985203,2,0,2
96021927,2,0,2
96047966,2,0,2
96150467,2,0,2
96202034,2,0,2
96385482,2,13,15
96606026,2,0,2
96631740,2,2,4
97336428,2,0,2
97369485,2,8,10
97570587,2,0,2
97956775,2,15,17
97957384,2,4,6
97992278,2,0,2
98018878,2,1,3
98161549,2,0,2
98462716,2,1,3
98602018,2,0,2
98829263,2,1,3
99001624,2,0,2
99077447,2,1,3
99157266,2,1,3
99215935,2,1,3
99524848,2,0,2
99754861,2,2,4
100095388,2,0,2
100128822,2,9,11
100136358,2,4,6
100547855,2,1,3
100621507,2,0,2
100678032,2,0,2
100880543,2,27,29
101215899,2,0,2
101317993,2,0,2
101393030,2,0,2
101400537,2,117,119
101639373,2,0,2
101859314,2,3,5
101971989,2,1,3
101984908,2,0,2
102015931,2,8,10
102027325,2,0,2
102158788,2,1,3
102259828,2,0,2
102468204,2,0,2
102492728,2,0,2
102526551,2,0,2
102600230,2,0,2
102705887,2,0,2
102761744,2,2,4
102843654,2,4,6
102853572,2,5,7
