user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
102882477,2,0,2
102980515,2,1,3
102991077,2,0,2
103016417,2,0,2
103025846,2,0,2
103153133,2,1,3
103277461,2,0,2
103398578,2,1,3
103444009,2,0,2
103654311,2,6,8
103723466,2,2,4
103734063,2,22,24
103943859,2,1,3
104019023,2,5,7
104310036,2,0,2
104405120,2,0,2
104499404,2,1,3
104689187,2,0,2
104692306,2,7,9
104944611,2,7,9
105042098,2,14,16
105315648,2,2,4
105344608,2,0,2
105366463,2,0,2
105532715,2,1,3
105559609,2,7,9
105609284,2,0,2
105662032,2,0,2
105749171,2,0,2
105833144,2,2,4
105847404,2,0,2
105854662,2,0,2
105919067,2,0,2
105975090,2,0,2
106151803,2,0,2
106866331,2,0,2
106953286,2,2,4
107155690,2,2,4
107171660,2,0,2
107187119,2,1,3
107393089,2,0,2
107509029,2,0,2
108130081,2,2,4
108218097,2,0,2
108922042,2,0,2
108960723,2,0,2
108993687,2,0,2
109020929,2,7,9
109053312,2,0,2
109083201,2,0,2
109108012,2,0,2
109662929,2,0,2
109697622,2,0,2
109889262,2,59,61
110052548,2,14,16
110240911,2,0,2
110461969,2,7,9
110483833,2,0,2
110485164,2,0,2
110575440,2,1,3
110596487,2,3,5
110889836,2,0,2
110978547,2,0,2
111158040,2,0,2
111216929,2,13,15
111359305,2,0,2
111411054,2,0,2
111454976,2,1,3
111480411,2,5,7
111621125,2,0,2
111671137,2,0,2
111676962,2,0,2
111715139,2,3,5
111858408,2,0,2
111925514,2,0,2
111992008,2,0,2
112053119,2,0,2
112106465,2,0,2
112188776,2,1,3
112233838,2,0,2
112276221,2,0,2
112515194,2,0,2
112935452,2,0,2
113443154,2,0,2
113475315,2,70,72
113487810,2,0,2
113532468,2,0,2
113542931,2,0,2
113647797,2,3,5
113977903,2,0,2
114073708,2,2,4
114283823,2,0,2
114326949,2,0,2
114557557,2,1,3
114587474,2,24,26
114870265,2,8,10
114875939,2,1,3
114880756,2,1,3
115138819,2,0,2
115290430,2,4,6
115298881,2,0,2
115359136,2,9,11
115458748,2,13,15
115486411,2,0,2
115490625,2,1,3
115694587,2,148,150
116196209,2,1,3
116293681,2,0,2
116296025,2,0,2
116368024,2,1,3
116504600,2,21,23
116579860,2,52,54
116636362,2,1,3
116675421,2,0,2
116949893,2,0,2
117085537,2,5,7
117127526,2,0,2
117130050,2,3,5
117137621,2,0,2
117176660,2,0,2
117181647,2,0,2
117450420,2,7,9
117507629,2,3,5
117535239,2,2,4
117602839,2,1,3
117965095,2,3,5
118066385,2,85,87
118126070,2,0,2
118200142,2,0,2
118270159,2,0,2
118613680,2,0,2
118779189,2,4,6
118801588,2,3,5
119156473,2,0,2
119899411,2,0,2
119934805,2,2,4
119942944,2,0,2
119951917,2,0,2
120035760,2,35,37
120126083,2,0,2
120210091,2,0,2
120224339,2,21,23
120242530,2,0,2
121429129,2,0,2
121549273,2,0,2
121616820,2,1,3
121658831,2,0,2
121723519,2,0,2
121750760,2,0,2
121986863,2,0,2
122010547,2,0,2
122196385,2,0,2
122394071,2,1,3
122428400,2,0,2
122463907,2,1,3
122528167,2,1,3
122623274,2,0,2
122786819,2,0,2
122792000,2,1,3
122869234,2,0,2
123011380,2,1,3
123098952,2,0,2
123263532,2,0,2
123621508,2,4,6
123862900,2,0,2
123883717,2,0,2
123887519,2,4,6
123888453,2,0,2
124004051,2,0,2
124047753,2,1,3
124131730,2,0,2
124159546,2,1,3
124224354,2,2,4
124268782,2,0,2
124522562,2,0,2
124763921,2,64,66
124970082,2,0,2
125207319,2,1,3
125249358,2,1,3
125257191,2,0,2
125400853,2,13,15
125453969,2,11,13
125730512,2,22,24
126338104,2,0,2
126389466,2,9,11
126478215,2,0,2
126513928,2,3,5
126528611,2,5,7
127000251,2,0,2
127249982,2,3,5
127840651,2,2,4
128040074,2,45,47
128091413,2,0,2
128310170,2,0,2
128763056,2,3,5
128792205,2,1,3
128933504,2,0,2
129196135,2,2,4
129337996,2,0,2
129367359,2,5,7
129531185,2,0,2
129544278,2,0,2
129620964,2,0,2
129716321,2,16,18
130241217,2,0,2
130928523,2,24,26
130954029,2,0,2
131039234,2,8,10
131201772,2,12,14
131352377,2,0,2
131690690,2,1,3
131862466,2,0,2
131885614,2,4,6
131899701,2,0,2
131970532,2,0,2
131996719,2,53,55
132148812,2,1,3
132427459,2,0,2
132481500,2,1,3
132514023,2,1,3
132577759,2,0,2
132721599,2,0,2
133028016,2,0,2
133054578,2,0,2
133066103,2,0,2
133359100,2,0,2
133786771,2,4,6
134226845,2,5,7
134296707,2,9,11
134692586,2,0,2
135018244,2,0,2
135047004,2,1,3
135204272,2,7,9
135242865,2,0,2
135359378,2,0,2
135532415,2,1,3
135978929,2,1,3
136101639,2,0,2
136116131,2,0,2
136884541,2,3,5
137062412,2,1,3
137104194,2,0,2
137447314,2,1,3
137512422,2,5,7
137598845,2,3,5
137824881,2,0,2
137838706,2,0,2
138021709,2,4,6
138084028,2,0,2
138238607,2,5,7
138518329,2,17,19
138708271,2,0,2
138894742,2,6,8
138926491,2,12,14
138928154,2,2,4
139020934,2,0,2
139101213,2,1,3
139545790,2,0,2
140071984,2,0,2
140206517,2,139,141
140650581,2,0,2
140794884,2,0,2
140892160,2,0,2
140896934,2,0,2
140992804,2,1,3
141074065,2,0,2
141294600,2,0,2
141322048,2,0,2
141351622,2,0,2
141554260,2,0,2
141705442,2,0,2
141766209,2,2,4
142037705,2,0,2
142067572,2,1,3
142075953,2,24,26
142081557,2,2,4
142354046,2,7,9
142677138,2,0,2
142762833,2,1,3
142835169,2,1,3
143246253,2,3,5
143364337,2,0,2
143406263,2,0,2
143421310,2,0,2
143543829,2,1,3
143727241,2,0,2
143789061,2,7,9
143804107,2,14,16
143974363,2,59,61
144270833,2,80,82
144468062,2,0,2
144564702,2,2,4
144720791,2,0,2
144896138,2,0,2
144971337,2,24,26
145255648,2,5,7
145378262,2,109,111
145732109,2,3,5
146712559,2,18,20
146778936,2,0,2
146790012,2,0,2
146927444,2,0,2
147063628,2,0,2
147776880,2,21,23
147860813,2,0,2
147940111,2,5,7
147987757,2,3,5
148021324,2,0,2
148441872,2,0,2
148535894,2,27,29
148584448,2,10,12
148764351,2,0,2
148810257,2,0,2
148949123,2,1,3
149107574,2,0,2
149258219,2,0,2
149493761,2,0,2
149656428,2,0,2
149656460,2,4,6
149747910,2,0,2
149999666,2,0,2
150010373,2,0,2
150505749,2,0,2
151000889,2,9,11
151122105,2,0,2
151185187,2,10,12
151295449,2,0,2
151405084,2,0,2
151480000,2,1,3
151525945,2,0,2
151556996,2,15,17
152051108,2,0,2
152148763,2,24,26
152489292,2,0,2
152805586,2,1,3
153162994,2,3,5
153184399,2,0,2
153310221,2,0,2
153450230,2,0,2
153545487,2,0,2
153704310,2,0,2
153876973,2,12,14
153978973,2,0,2
154303710,2,2,4
154961968,2,0,2
155007941,2,59,61
155026435,2,0,2
155110440,2,0,2
155299127,2,0,2
155353519,2,18,20
155511965,2,0,2
155596997,2,7,9
155649060,2,0,2
155658772,2,2,4
156510989,2,0,2
156649614,2,0,2
156699423,2,1,3
157465303,2,0,2
157782277,2,0,2
158471931,2,18,20
158571954,2,0,2
158915381,2,0,2
159239671,2,0,2
159292313,2,8,10
159368689,2,1,3
159639066,2,0,2
159655623,2,0,2
159879911,2,0,2
159911529,2,1,3
159982953,2,0,2
160063119,2,24,26
160248836,2,0,2
160415080,2,0,2
160752583,2,9,11
160973426,2,0,2
161030827,2,1,3
161053860,2,58,60
161094215,2,0,2
161153697,2,0,2
161855475,2,3,5
162378377,2,0,2
162477050,2,1,3
162596804,2,3,5
162613995,2,6,8
163071838,2,1,3
163084215,2,0,2
163118087,2,1,3
163167459,2,0,2
163329365,2,0,2
163878760,2,0,2
163992557,2,0,2
164016345,2,0,2
164145361,2,0,2
164183337,2,11,13
164242701,2,0,2
164273824,2,2,4
164295551,2,1,3
164464159,2,7,9
164931390,2,0,2
165026086,2,27,29
165114641,2,47,49
165511377,2,5,7
165552032,2,0,2
165626652,2,0,2
165752428,2,1,3
165835168,2,0,2
166032957,2,1,3
166050665,2,0,2
166268505,2,1,3
166338248,2,0,2
166428518,2,2,4
166455908,2,0,2
166722934,2,32,34
166876574,2,5,7
167518667,2,1,3
167897109,2,0,2
168003545,2,0,2
168257373,2,0,2
168299093,2,1,3
168347810,2,0,2
169009149,2,1,3
169173525,2,0,2
169318063,2,0,2
169438604,2,1,3
169522353,2,0,2
169717184,2,11,13
169952426,2,0,2
170011443,2,4,6
170018822,2,0,2
170136927,2,13,15
170197342,2,0,2
170208476,2,2,4
170372845,2,0,2
170630574,2,2,4
170712219,2,0,2
171118997,2,1,3
171184200,2,0,2
171245049,2,3,5
171249174,2,0,2
171279362,2,3,5
171337349,2,0,2
171353487,2,0,2
171597677,2,0,2
172032623,2,34,36
172261647,2,2,4
172365427,2,0,2
172599106,2,0,2
172935502,2,3,5
173196965,2,10,12
173427869,2,1,3
173636963,2,0,2
173673231,2,1,3
173827598,2,0,2
173918406,2,0,2
174016889,2,0,2
174076329,2,0,2
174351771,2,9,11
174419290,2,4,6
174474796,2,2,4
174514245,2,0,2
174534175,2,0,2
174627919,2,1,3
174715313,2,0,2
174762380,2,0,2
175197754,2,0,2
175465639,2,0,2
175873793,2,0,2
175964378,2,1,3
176097415,2,0,2
176329975,2,0,2
176398351,2,2,4
176477406,2,3,5
176499432,2,0,2
176566330,2,0,2
176566455,2,1,3
176667927,2,0,2
176820879,2,0,2
176949287,2,1,3
176990778,2,1,3
177338829,2,2,4
177445338,2,1,3
177568437,2,0,2
177775299,2,0,2
177974542,2,40,42
178076140,2,5,7
178085978,2,2,4
178131248,2,0,2
178332153,2,11,13
178706211,2,5,7
178797346,2,0,2
178974933,2,80,82
179072322,2,0,2
179168193,2,0,2
179182531,2,0,2
179395539,2,0,2
179401866,2,0,2
179542744,2,0,2
179549301,2,0,2
179613338,2,0,2
179637256,2,1,3
179740261,2,47,49
179785566,2,11,13
180011973,2,0,2
180094577,2,1,3
180380522,2,1,3
180398773,2,16,18
180849540,2,1,3
181196054,2,0,2
181395586,2,0,2
181592661,2,0,2
181629161,2,0,2
182120000,2,0,2
182429488,2,6,8
182635115,2,0,2
182708802,2,0,2
182894056,2,12,14
183099788,2,0,2
183105501,2,4,6
183124848,2,0,2
183272026,2,0,2
183914087,2,3,5
184055292,2,0,2
184467972,2,14,16
184480925,2,0,2
184597706,2,1,3
184676117,2,0,2
184696262,2,0,2
184930401,2,3,5
185419724,2,0,2
185596379,2,1,3
185625870,2,0,2
185767067,2,4,6
185922593,2,0,2
186108527,2,0,2
186201324,2,0,2
186348637,2,0,2
186582233,2,8,10
186854140,2,0,2
187076235,2,0,2
187112248,2,0,2
187197896,2,0,2
187333523,2,0,2
187588743,2,1,3
187939611,2,0,2
188092633,2,0,2
188203794,2,1,3
188216061,2,0,2
188289863,2,0,2
188498645,2,0,2
188575714,2,1,3
188577034,2,0,2
189229910,2,2,4
189261413,2,39,41
189379716,2,0,2
189662629,2,2,4
189706382,2,0,2
189808982,2,0,2
189979297,2,0,2
190220669,2,3,5
190289834,2,2,4
190330402,2,0,2
190527476,2,0,2
190837942,2,7,9
190962362,2,0,2
191002845,2,2,4
191052555,2,0,2
191149170,2,0,2
191162512,2,0,2
191543688,2,0,2
191546705,2,8,10
191860870,2,0,2
192184630,2,7,9
192199947,2,2,4
192229988,2,0,2
192413483,2,1,3
192426807,2,0,2
192452385,2,4,6
192722154,2,3,5
192724847,2,2,4
192741815,2,0,2
192960178,2,0,2
193071149,2,4,6
193095422,2,0,2
193192630,2,25,27
193323820,2,0,2
193438058,2,0,2
193571821,2,0,2
193805154,2,0,2
193974400,2,0,2
193975782,2,0,2
194239124,2,0,2
194364576,2,0,2
194439964,2,0,2
194697219,2,0,2
195099619,2,2,4
195323673,2,0,2
195635112,2,0,2
195951523,2,0,2
196013046,2,1,3
196331731,2,1,3
196490371,2,0,2
196573660,2,0,2
196655273,2,4,6
196770471,2,0,2
196842270,2,1,3
196888750,2,2,4
197029721,2,0,2
197042537,2,2,4
197195159,2,0,2
197211761,2,0,2
197405973,2,0,2
197447489,2,0,2
197499879,2,0,2
197514472,2,2,4
197614625,2,7,9
198124252,2,0,2
198265466,2,1,3
198313261,2,0,2
198444812,2,45,47
198831961,2,0,2
198850644,2,0,2
198886475,2,1,3
198892733,2,1,3
199011855,2,1,3
199329478,2,0,2
199601800,2,88,90
199724717,2,0,2
199938696,2,3,5
200187798,2,0,2
200666525,2,0,2
200685045,2,0,2
200877508,2,11,13
200879753,2,1,3
201083078,2,1,3
201179196,2,0,2
201432865,2,0,2
201778797,2,0,2
201817947,2,0,2
202154984,2,2,4
202340670,2,0,2
202359470,2,8,10
202474798,2,0,2
202643200,2,0,2
202705636,2,5,7
202824134,2,1,3
202854478,2,0,2
203548057,2,0,2
203604563,2,2,4
203675491,2,0,2
204579616,2,1,3
204653280,2,72,74
205091914,2,4,6
205164018,2,0,2
205279606,2,0,2
205309138,2,0,2
205600474,2,5,7
205839399,2,0,2
206339841,2,1,3
206444633,2,8,10
206487352,2,5,7
206499058,2,0,2
206595216,2,0,2
206832958,2,0,2
206879448,2,4,6
207794625,2,3,5
208077015,2,26,28
208261417,2,0,2
208290586,2,6,8
208295718,2,0,2
208326964,2,0,2
208454621,2,1,3
208690651,2,0,2
208794075,2,0,2
209396337,2,1,3
210025962,2,1,3
210122060,2,0,2
210158518,2,0,2
210183323,2,0,2
210514996,2,0,2
210755379,2,13,15
210887250,2,0,2
211009285,2,1,3
211460593,2,0,2
211581971,2,0,2
211605978,2,2,4
211893377,2,13,15
212592916,2,0,2
212638517,2,0,2
212827723,2,0,2
213104292,2,36,38
213739922,2,0,2
213802653,2,0,2
213861803,2,1,3
213955691,2,0,2
214076162,2,2,4
214090957,2,1,3
214119314,2,0,2
214174937,2,0,2
214206294,2,3,5
214581968,2,2,4
214965877,2,0,2
