user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
215116340,2,0,2
215310458,2,0,2
215311129,2,4,6
215409054,2,1,3
215446326,2,1,3
215468535,2,3,5
215611871,2,7,9
215829030,2,0,2
216010124,2,0,2
216388389,2,0,2
216433448,2,0,2
216588075,2,0,2
216621878,2,6,8
216696619,2,0,2
216724218,2,0,2
216913264,2,0,2
216945183,2,7,9
217023496,2,0,2
217096464,2,0,2
217100313,2,0,2
217202966,2,0,2
217415977,2,0,2
217537648,2,0,2
217584499,2,5,7
217990551,2,6,8
218025719,2,0,2
218091012,2,0,2
218099000,2,0,2
218141673,2,0,2
218191558,2,0,2
218344471,2,0,2
218395004,2,0,2
219031179,2,1,3
219229287,2,0,2
219488834,2,0,2
219682475,2,0,2
220076540,2,7,9
220285903,2,0,2
220346553,2,0,2
220346850,2,1,3
220370123,2,0,2
220840580,2,1,3
221028149,2,0,2
221285353,2,0,2
221689934,2,0,2
221772216,2,1,3
221776217,2,2,4
222216539,2,6,8
222240984,2,0,2
222270535,2,1,3
222302677,2,2,4
222520608,2,0,2
222689740,2,3,5
222905766,2,1,3
222932914,2,0,2
223606821,2,0,2
224118460,2,0,2
224223972,2,0,2
224254847,2,0,2
224308725,2,1,3
224375842,2,0,2
224708983,2,1,3
224753107,2,0,2
225450171,2,0,2
225697415,2,3,5
225952381,2,0,2
225971312,2,0,2
225986680,2,1,3
226074681,2,4,6
226264533,2,0,2
226293968,2,0,2
226331461,2,0,2
226346459,2,0,2
226429352,2,1,3
226776411,2,3,5
226868997,2,0,2
226891084,2,3,5
227210573,2,0,2
227301906,2,2,4
227345093,2,0,2
227725341,2,0,2
227751231,2,0,2
227885776,2,0,2
228028831,2,0,2
228113621,2,0,2
228527938,2,2,4
228915951,2,36,38
228950242,2,15,17
229348540,2,0,2
229518601,2,97,99
229566294,2,0,2
229737319,2,0,2
229827617,2,0,2
229841284,2,5,7
230036214,2,0,2
230192635,2,5,7
230769228,2,0,2
231290286,2,0,2
231395024,2,0,2
231521378,2,8,10
231601400,2,0,2
231671251,2,2,4
231815020,2,1,3
232252552,2,1,3
232363438,2,0,2
232477609,2,3,5
232616152,2,17,19
232869373,2,5,7
232887115,2,0,2
233343509,2,0,2
233484761,2,13,15
233517905,2,0,2
233579576,2,24,26
233775855,2,0,2
234548424,2,3,5
235025638,2,0,2
235110656,2,0,2
235338203,2,45,47
235391593,2,0,2
235403138,2,0,2
235606046,2,1,3
235671129,2,1,3
235678381,2,2,4
235736369,2,0,2
235849325,2,8,10
235872193,2,0,2
236161375,2,0,2
236169650,2,0,2
236189005,2,0,2
236207072,2,0,2
236251268,2,0,2
236666920,2,0,2
236845562,2,1,3
236953673,2,0,2
237088574,2,0,2
237094342,2,0,2
237446676,2,9,11
237517427,2,2,4
237819615,2,0,2
237848041,2,1,3
238258141,2,0,2
238359126,2,2,4
238718282,2,0,2
238726380,2,0,2
238841834,2,3,5
238850015,2,0,2
238964227,2,0,2
239043505,2,0,2
239148532,2,0,2
239190457,2,0,2
239471657,2,0,2
239857777,2,27,29
240305861,2,7,9
240567108,2,1,3
240663096,2,6,8
240697075,2,21,23
240918224,2,0,2
241201438,2,16,18
241272963,2,0,2
241405108,2,3,5
241793407,2,6,8
241885795,2,0,2
241958105,2,0,2
242137063,2,7,9
242317127,2,0,2
242446038,2,0,2
242558190,2,2,4
242906591,2,0,2
242958904,2,27,29
242963110,2,1,3
243038474,2,5,7
243129384,2,0,2
243268045,2,1,3
243331278,2,180,182
243447702,2,0,2
243639047,2,0,2
243685805,2,0,2
243806101,2,1,3
244261108,2,10,12
244663587,2,5,7
244966099,2,0,2
244966902,2,0,2
244973666,2,3,5
245025428,2,19,21
245127021,2,0,2
245441097,2,4,6
245622076,2,0,2
245941967,2,0,2
246069206,2,9,11
246216912,2,0,2
246328494,2,5,7
246603066,2,1,3
246981694,2,1,3
247143987,2,0,2
247196761,2,0,2
247251969,2,0,2
247445388,2,0,2
247684341,2,0,2
247806555,2,4,6
247959776,2,2,4
247990005,2,0,2
248026545,2,0,2
248341854,2,0,2
248458312,2,0,2
248739284,2,14,16
248748998,2,0,2
248824550,2,0,2
248915848,2,0,2
248951531,2,0,2
248968663,2,0,2
249424032,2,7,9
249454322,2,0,2
249634536,2,1,3
249738177,2,0,2
249745453,2,0,2
249844021,2,6,8
250194416,2,0,2
250210601,2,1,3
250277561,2,34,36
250461234,2,0,2
250482308,2,8,10
250533381,2,0,2
250786273,2,1,3
250853910,2,0,2
250871810,2,0,2
250951895,2,0,2
250964763,2,3,5
251487577,2,0,2
251493077,2,5,7
251635952,2,0,2
251655340,2,0,2
251823723,2,5,7
251912882,2,0,2
251949523,2,0,2
251988099,2,6,8
252208542,2,0,2
252401599,2,1,3
252521771,2,0,2
252668368,2,0,2
252797422,2,0,2
252966637,2,17,19
253112666,2,0,2
253258167,2,11,13
253285890,2,1,3
253372558,2,0,2
253428532,2,12,14
253480717,2,0,2
253546222,2,0,2
253653624,2,1,3
253740939,2,0,2
253837359,2,0,2
254099520,2,3,5
254216470,2,0,2
254314901,2,0,2
254551595,2,0,2
254836859,2,7,9
254865798,2,4,6
255179519,2,0,2
255325854,2,0,2
255603140,2,0,2
256140757,2,0,2
256217733,2,0,2
256225219,2,0,2
256279398,2,0,2
256308480,2,2,4
256822347,2,0,2
257123996,2,5,7
257219396,2,0,2
257716901,2,1,3
257735479,2,0,2
257942180,2,0,2
258026081,2,51,53
258143439,2,0,2
258390373,2,0,2
258534270,2,3,5
258550964,2,0,2
258605061,2,0,2
258633117,2,0,2
258636866,2,7,9
259003928,2,4,6
259109644,2,0,2
259147714,2,0,2
259403222,2,0,2
259421736,2,0,2
259490295,2,72,74
259537321,2,0,2
259564527,2,0,2
259577625,2,0,2
259740598,2,0,2
259761195,2,0,2
260025426,2,0,2
260240585,2,0,2
260472621,2,0,2
260560359,2,0,2
260572639,2,3,5
260772564,2,0,2
261055816,2,0,2
261096925,2,0,2
261145070,2,0,2
261462277,2,0,2
261637006,2,0,2
261759178,2,0,2
262048371,2,0,2
262349771,2,296,298
262606743,2,0,2
262683865,2,4,6
262874236,2,3,5
263216178,2,0,2
263254029,2,0,2
263310916,2,3,5
263316788,2,0,2
263323635,2,0,2
263346336,2,0,2
263376660,2,25,27
263496106,2,4,6
263544397,2,0,2
263551027,2,0,2
263608284,2,1,3
263696280,2,2,4
263731089,2,0,2
263809335,2,64,66
263922326,2,0,2
263929108,2,0,2
264051339,2,0,2
264214675,2,0,2
264383384,2,4,6
264429757,2,13,15
264936596,2,0,2
265008987,2,0,2
265100622,2,0,2
265221764,2,0,2
265714407,2,0,2
265719691,2,0,2
265777213,2,0,2
266031982,2,0,2
266209233,2,2,4
266402015,2,3,5
266546063,2,0,2
266603022,2,0,2
266655848,2,0,2
266749157,2,3,5
267282474,2,4,6
267600841,2,12,14
267749411,2,0,2
268429567,2,30,32
268653902,2,0,2
268777060,2,0,2
269058519,2,0,2
269100664,2,5,7
269479912,2,0,2
269535760,2,0,2
269566390,2,0,2
269988007,2,1,3
270112547,2,0,2
270248054,2,0,2
270348298,2,0,2
270537755,2,1,3
270613457,2,11,13
271003200,2,1,3
271110741,2,1,3
271134055,2,0,2
271151507,2,0,2
271284486,2,0,2
271397818,2,0,2
271676493,2,11,13
271683341,2,0,2
271710808,2,0,2
271743356,2,2,4
271894649,2,0,2
271983748,2,0,2
272110718,2,0,2
272173769,2,8,10
272379353,2,0,2
272464509,2,2,4
272502663,2,0,2
272648974,2,0,2
272649647,2,5,7
272670300,2,0,2
273085080,2,0,2
273160040,2,2,4
273550069,2,0,2
273825758,2,0,2
274090769,2,5,7
274122713,2,0,2
274374183,2,0,2
274477867,2,0,2
274537655,2,0,2
274565646,2,5,7
274579128,2,0,2
274637491,2,0,2
274708938,2,1,3
274768241,2,9,11
274796492,2,4,6
274808764,2,0,2
274851603,2,0,2
275005312,2,0,2
275373051,2,5,7
275694486,2,0,2
275705000,2,1,3
275732175,2,49,51
276006479,2,1,3
276104649,2,0,2
276571696,2,8,10
276574172,2,0,2
276585456,2,0,2
276619089,2,0,2
276777392,2,0,2
276785622,2,0,2
277282047,2,0,2
277506971,2,0,2
277744933,2,0,2
277838801,2,0,2
277894708,2,0,2
277999049,2,0,2
278102111,2,27,29
278236063,2,0,2
278243355,2,0,2
278250174,2,0,2
278297689,2,0,2
278412895,2,0,2
278893844,2,2,4
279133142,2,0,2
279286428,2,1,3
279329541,2,1,3
280150032,2,0,2
280158384,2,2,4
280384716,2,0,2
280388554,2,0,2
280540636,2,0,2
280677214,2,0,2
280771438,2,0,2
281216964,2,0,2
281290563,2,0,2
281387863,2,1,3
281405477,2,7,9
281558748,2,1,3
281834755,2,0,2
281975802,2,0,2
282091188,2,0,2
282201296,2,0,2
282346571,2,0,2
282654434,2,7,9
282710228,2,79,81
282813843,2,8,10
282836622,2,0,2
283093391,2,0,2
283096366,2,0,2
283222019,2,0,2
283589843,2,0,2
284076960,2,0,2
284219418,2,0,2
284247834,2,8,10
284289494,2,0,2
284317432,2,0,2
284321765,2,0,2
284496384,2,0,2
284783877,2,7,9
285186497,2,0,2
285372191,2,0,2
285441571,2,0,2
285642534,2,5,7
285834495,2,0,2
285858834,2,0,2
285925478,2,7,9
286314316,2,0,2
286469588,2,1,3
286489732,2,0,2
286635604,2,0,2
287005849,2,0,2
287198003,2,0,2
287262068,2,0,2
287851174,2,10,12
287868732,2,9,11
288041411,2,19,21
288277167,2,1,3
288324786,2,0,2
288491333,2,0,2
288689548,2,5,7
288928512,2,3,5
289099894,2,14,16
289230515,2,0,2
289495860,2,0,2
289683492,2,0,2
289779446,2,0,2
290096341,2,0,2
290184444,2,1,3
290319629,2,4,6
290524469,2,0,2
290632502,2,0,2
290810286,2,8,10
290843302,2,0,2
290847074,2,0,2
291007562,2,0,2
291207929,2,0,2
291328216,2,2,4
291490081,2,2,4
291513513,2,0,2
291728804,2,0,2
291903954,2,24,26
292038619,2,2,4
292272990,2,90,92
292468351,2,4,6
292494864,2,0,2
292515758,2,0,2
292688751,2,0,2
293001765,2,0,2
293290073,2,0,2
293445832,2,24,26
293468474,2,3,5
293543641,2,0,2
293641010,2,6,8
293644644,2,0,2
293731542,2,4,6
293834510,2,0,2
294054606,2,1,3
294058435,2,0,2
294116508,2,0,2
294212675,2,1,3
294589325,2,1,3
294790792,2,0,2
295815228,2,0,2
295840281,2,0,2
295869525,2,0,2
296019070,2,0,2
296253096,2,0,2
296271758,2,7,9
296371878,2,0,2
296385642,2,1,3
296721949,2,1,3
296779066,2,1,3
296877797,2,0,2
297015736,2,0,2
297429813,2,0,2
297546385,2,8,10
297631958,2,1,3
297690193,2,4,6
297769542,2,1,3
297926266,2,0,2
298090959,2,3,5
298231124,2,0,2
298343889,2,0,2
298968040,2,0,2
299368666,2,0,2
299802277,2,6,8
300188131,2,0,2
300341625,2,0,2
300972481,2,8,10
301014412,2,0,2
301209831,2,9,11
301300430,2,0,2
301479373,2,1,3
301514936,2,3,5
301599766,2,0,2
301613161,2,0,2
301759090,2,0,2
301824832,2,1,3
302044030,2,2,4
302209106,2,0,2
302298015,2,0,2
302346908,2,117,119
302416276,2,0,2
302522483,2,0,2
302797746,2,0,2
303127485,2,0,2
303211553,2,0,2
303246692,2,0,2
303635804,2,7,9
304039720,2,0,2
304597683,2,0,2
304608372,2,0,2
305672664,2,0,2
305987067,2,0,2
306516780,2,0,2
307022378,2,0,2
307130381,2,0,2
307478223,2,0,2
307964713,2,0,2
308520123,2,2,4
308669882,2,5,7
308778138,2,0,2
308817742,2,0,2
308899152,2,0,2
309174244,2,0,2
309478340,2,0,2
309504580,2,3,5
309831556,2,0,2
309897961,2,1,3
310043443,2,2,4
310368633,2,0,2
310459697,2,0,2
310907559,2,1,3
311167475,2,22,24
311445939,2,0,2
311495093,2,0,2
311516033,2,23,25
311970867,2,0,2
312194003,2,1,3
312254991,2,0,2
312266159,2,2,4
312373111,2,0,2
312384063,2,1,3
312582218,2,0,2
312793268,2,1,3
312833734,2,0,2
313138879,2,1,3
313380539,2,0,2
313493138,2,0,2
313528740,2,0,2
313579398,2,0,2
313730702,2,41,43
314190961,2,0,2
314215559,2,1,3
314468797,2,9,11
314547401,2,12,14
314547496,2,0,2
315062407,2,0,2
315307074,2,0,2
315504266,2,0,2
315955129,2,0,2
316208642,2,32,34
316676316,2,0,2
316720641,2,1,3
316814356,2,0,2
316827079,2,0,2
316904716,2,0,2
317254236,2,0,2
317552915,2,1,3
317830240,2,1,3
317852431,2,0,2
317934141,2,0,2
318101031,2,0,2
318362292,2,0,2
318429297,2,2,4
318576019,2,0,2
318617789,2,1,3
318897110,2,0,2
318925520,2,0,2
319052739,2,1,3
319579028,2,0,2
319653073,2,0,2
319976759,2,0,2
319998587,2,0,2
320032458,2,0,2
320894404,2,0,2
321024461,2,30,32
321052552,2,0,2
321073488,2,0,2
321082871,2,9,11
321245121,2,0,2
321388638,2,1,3
321452942,2,56,58
321465751,2,0,2
321964248,2,3,5
321967654,2,13,15
322188504,2,0,2
322219037,2,7,9
322279613,2,0,2
322345001,2,0,2
322433558,2,2,4
322735335,2,6,8
322788499,2,0,2
323211718,2,0,2
323303143,2,0,2
324002806,2,7,9
324139511,2,5,7
324418696,2,0,2
325151460,2,0,2
325357449,2,16,18
325862777,2,7,9
325915534,2,0,2
325973050,2,0,2
325996119,2,0,2
326079212,2,1,3
326319661,2,1,3
326541524,2,0,2
326623754,2,18,20
326881762,2,67,69
326915244,2,1,3
326927880,2,1,3
327230946,2,0,2
327350247,2,0,2
327497267,2,0,2
327755591,2,1,3
327994948,2,0,2
328190896,2,1,3
328220889,2,2,4
328584734,2,10,12
328605837,2,0,2
328651328,2,1,3
328678586,2,0,2
328708063,2,2,4
328724888,2,0,2
328868617,2,0,2
328872922,2,0,2
329060214,2,0,2
329099920,2,0,2
329154926,2,0,2
329167924,2,0,2
329966600,2,32,34
330048553,2,0,2
330072972,2,4,6
330398768,2,26,28
330534146,2,0,2
330606743,2,0,2
