user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
330724595,2,0,2
331253116,2,0,2
331406813,2,25,27
331913979,2,1,3
331929278,2,1,3
331951488,2,5,7
332214778,2,1,3
332222148,2,0,2
332453452,2,0,2
332623938,2,0,2
333065305,2,2,4
333488499,2,3,5
333538831,2,8,10
333715643,2,0,2
333728166,2,0,2
333744554,2,0,2
333861798,2,0,2
334095331,2,0,2
334412798,2,0,2
334624117,2,3,5
334890757,2,0,2
335005143,2,0,2
335293686,2,6,8
335350290,2,0,2
335426737,2,3,5
335438512,2,0,2
335517892,2,1,3
335593292,2,8,10
335643550,2,0,2
336157306,2,8,10
336801194,2,6,8
336930396,2,3,5
337088364,2,7,9
337432986,2,0,2
337438684,2,4,6
337760097,2,1,3
338045174,2,0,2
338254828,2,0,2
338740511,2,0,2
339083472,2,3,5
339117930,2,0,2
339246375,2,5,7
339348186,2,0,2
339387432,2,0,2
339766869,2,0,2
339837407,2,0,2
339913534,2,0,2
340428751,2,0,2
340497276,2,0,2
340518511,2,5,7
340683368,2,4,6
340726856,2,0,2
340746141,2,0,2
340888859,2,0,2
341602491,2,9,11
341680511,2,0,2
341805227,2,5,7
341828997,2,0,2
341867027,2,2,4
342590024,2,0,2
342847221,2,0,2
342996178,2,1,3
343473332,2,0,2
343546234,2,6,8
343608622,2,0,2
343808457,2,0,2
343838107,2,0,2
343970818,2,0,2
344232045,2,1,3
344812667,2,8,10
344841425,2,0,2
344848697,2,0,2
344888334,2,0,2
344901573,2,0,2
344983372,2,0,2
345010925,2,1,3
345035453,2,39,41
345075357,2,1,3
345282673,2,0,2
345330992,2,0,2
345428637,2,0,2
345455112,2,5,7
345511631,2,0,2
345669823,2,0,2
345685294,2,0,2
346328849,2,0,2
346337516,2,0,2
346532435,2,4,6
346737271,2,0,2
346905146,2,1,3
347053514,2,0,2
347183541,2,0,2
347534990,2,0,2
347574326,2,0,2
347592816,2,0,2
347628000,2,0,2
347880292,2,0,2
348219347,2,0,2
348243955,2,0,2
348433950,2,2,4
348862535,2,0,2
348876207,2,5,7
348998306,2,1,3
349168615,2,0,2
349305915,2,0,2
349427898,2,0,2
349529945,2,6,8
349795261,2,0,2
349831649,2,0,2
349933661,2,0,2
350167818,2,8,10
350348767,2,0,2
350614788,2,1,3
350623816,2,0,2
350719289,2,0,2
350874814,2,0,2
351013921,2,0,2
351058351,2,0,2
351315869,2,0,2
351400120,2,9,11
351433890,2,0,2
351512459,2,1,3
351640346,2,0,2
351730076,2,0,2
351921185,2,0,2
351994845,2,0,2
352218498,2,0,2
352367157,2,0,2
352652343,2,5,7
352685477,2,4,6
352729313,2,0,2
353075162,2,0,2
353210692,2,0,2
353488216,2,2,4
353516383,2,0,2
353737179,2,0,2
354499885,2,8,10
354697101,2,0,2
355148678,2,0,2
355728751,2,18,20
355730680,2,0,2
355771775,2,0,2
356128650,2,0,2
357077881,2,0,2
357110377,2,2,4
357425652,2,0,2
357961200,2,0,2
358489917,2,11,13
358537980,2,0,2
358610010,2,0,2
359590742,2,0,2
359819588,2,0,2
359836904,2,0,2
360320296,2,3,5
360340123,2,0,2
360418183,2,0,2
360559289,2,0,2
360887816,2,0,2
361498497,2,3,5
361512988,2,0,2
361659023,2,0,2
362188621,2,0,2
362694376,2,2,4
362890507,2,0,2
363061428,2,0,2
363162881,2,0,2
363794949,2,0,2
364005318,2,0,2
364194053,2,3,5
364489423,2,0,2
365014074,2,1,3
365944961,2,0,2
366216510,2,0,2
366585225,2,0,2
367006568,2,0,2
367186898,2,0,2
367218289,2,2,4
367777578,2,0,2
367962727,2,2,4
368070942,2,1,3
368085418,2,7,9
368335643,2,16,18
368351397,2,0,2
368482835,2,2,4
368560223,2,0,2
369020298,2,0,2
369352400,2,0,2
369369070,2,0,2
369571463,2,0,2
370119556,2,0,2
370488128,2,0,2
370869802,2,1,3
371105155,2,0,2
371266391,2,0,2
371526187,2,0,2
371529507,2,0,2
371646780,2,0,2
371872026,2,0,2
371962353,2,0,2
371978408,2,1,3
372022309,2,1,3
372036119,2,2,4
372041712,2,0,2
372379454,2,0,2
372478864,2,0,2
373033461,2,2,4
373131942,2,0,2
373145851,2,0,2
373283132,2,2,4
373305440,2,0,2
373499013,2,0,2
373545427,2,6,8
373573582,2,0,2
373601625,2,2,4
373667727,2,0,2
374001462,2,0,2
374041135,2,0,2
374138602,2,11,13
374261392,2,1,3
374283231,2,1,3
374298219,2,0,2
374506072,2,0,2
374651419,2,0,2
374830971,2,8,10
374876476,2,0,2
377021501,2,0,2
377043561,2,0,2
377162832,2,0,2
377455876,2,0,2
377626218,2,0,2
377650276,2,0,2
378036328,2,0,2
378126181,2,3,5
378126778,2,0,2
378223718,2,0,2
378298356,2,2,4
378856675,2,0,2
378870351,2,1,3
379291395,2,0,2
379329076,2,0,2
379392631,2,0,2
379400351,2,0,2
379457099,2,2,4
379580556,2,0,2
380038270,2,13,15
380072188,2,0,2
380109737,2,1,3
380469541,2,0,2
380601943,2,0,2
380607398,2,0,2
380632052,2,0,2
380682592,2,1,3
380949039,2,26,28
381078471,2,5,7
381114903,2,0,2
381185418,2,0,2
381618515,2,0,2
381748059,2,0,2
382079464,2,0,2
382100372,2,0,2
382454800,2,3,5
383029034,2,0,2
383277317,2,0,2
383331639,2,0,2
383385447,2,7,9
383465756,2,0,2
383934900,2,0,2
384187577,2,0,2
384233102,2,5,7
384317226,2,0,2
384528262,2,19,21
384588279,2,0,2
384612596,2,15,17
384632711,2,1,3
384903405,2,0,2
384979447,2,0,2
385030138,2,0,2
385140254,2,0,2
385247322,2,0,2
385453786,2,0,2
385617137,2,0,2
385648976,2,0,2
385687829,2,0,2
385797341,2,0,2
386034701,2,2,4
386036080,2,0,2
386090786,2,0,2
386102578,2,28,30
386326268,2,0,2
386711843,2,0,2
386760225,2,1,3
386804503,2,1,3
386873590,2,1,3
387116008,2,20,22
387422287,2,0,2
387527691,2,0,2
387765512,2,0,2
388348314,2,1,3
388387797,2,4,6
388664756,2,1,3
388942337,2,0,2
388953994,2,0,2
389219984,2,1,3
389440116,2,0,2
389470429,2,2,4
389516094,2,1,3
389727116,2,1,3
389861495,2,0,2
389881023,2,0,2
390009714,2,0,2
390164649,2,3,5
390230379,2,0,2
390533335,2,7,9
390547556,2,8,10
390581131,2,7,9
391057503,2,0,2
391247059,2,0,2
391464226,2,9,11
391544447,2,43,45
391696274,2,1,3
391795121,2,0,2
392398746,2,3,5
392647078,2,0,2
392765317,2,0,2
393017714,2,0,2
393109867,2,0,2
393186059,2,8,10
393653861,2,0,2
393795446,2,0,2
394139038,2,1,3
394315460,2,0,2
394682462,2,0,2
395250756,2,0,2
395307943,2,0,2
395394840,2,1,3
395473463,2,0,2
395484189,2,1,3
396043963,2,0,2
396148023,2,14,16
396218442,2,0,2
396229995,2,0,2
396894164,2,0,2
396984793,2,0,2
397500827,2,1,3
397593353,2,1,3
397659786,2,0,2
397759508,2,1,3
398201237,2,0,2
398824766,2,0,2
398897431,2,4,6
399002403,2,8,10
399184212,2,2,4
399219301,2,0,2
399221791,2,0,2
399469139,2,0,2
399648746,2,36,38
399748718,2,0,2
400910775,2,0,2
401071244,2,0,2
401493768,2,0,2
401561641,2,0,2
401771162,2,32,34
401959601,2,0,2
402271995,2,0,2
402358586,2,0,2
402413259,2,0,2
402449407,2,0,2
402844554,2,0,2
402873103,2,0,2
403369351,2,0,2
403587573,2,3,5
403783818,2,11,13
403849149,2,2,4
403888647,2,0,2
403929282,2,0,2
404321828,2,7,9
404460410,2,4,6
404493171,2,5,7
404846338,2,1,3
404875213,2,1,3
405207928,2,0,2
405555155,2,0,2
405872575,2,0,2
406041472,2,0,2
406114131,2,1,3
406171016,2,4,6
406295914,2,9,11
406409560,2,0,2
406530891,2,0,2
406565704,2,0,2
406665617,2,0,2
407004470,2,4,6
408078011,2,2,4
408091224,2,0,2
408321258,2,0,2
408570531,2,3,5
408656830,2,0,2
408867251,2,0,2
408906528,2,1,3
408915090,2,0,2
408963949,2,0,2
409605880,2,9,11
409953320,2,1,3
410317301,2,0,2
410432698,2,0,2
410810987,2,0,2
410828784,2,0,2
410986068,2,0,2
412918723,2,0,2
413070329,2,3,5
413368459,2,4,6
413503321,2,1,3
413623876,2,0,2
413643225,2,2,4
413729818,2,0,2
413993392,2,0,2
414027389,2,0,2
414073598,2,0,2
414129834,2,0,2
414148059,2,0,2
414239235,2,3,5
414412006,2,9,11
414726712,2,0,2
414897938,2,1,3
415050550,2,0,2
415111363,2,0,2
415532798,2,2,4
415545153,2,0,2
415798824,2,0,2
415900763,2,0,2
416602633,2,5,7
417208964,2,133,135
417557187,2,0,2
417587465,2,0,2
417935598,2,0,2
418328659,2,0,2
418378973,2,0,2
418445741,2,0,2
418564714,2,0,2
418612597,2,1,3
418733004,2,0,2
419103327,2,7,9
419287862,2,0,2
419320475,2,2,4
419905792,2,0,2
419930249,2,0,2
420083874,2,0,2
420094330,2,0,2
420374546,2,0,2
420426010,2,0,2
420931932,2,0,2
421403944,2,1,3
422498000,2,0,2
422928277,2,0,2
422973903,2,0,2
423722290,2,0,2
423854767,2,0,2
424098061,2,0,2
424210801,2,9,11
424318034,2,1,3
424758801,2,0,2
425204803,2,3,5
425260396,2,17,19
425342323,2,0,2
425627161,2,0,2
426078171,2,0,2
426296388,2,0,2
426580897,2,0,2
426760553,2,0,2
426948942,2,0,2
427709444,2,0,2
427900160,2,0,2
427926529,2,0,2
427963457,2,0,2
428420599,2,0,2
428595667,2,3,5
428877231,2,0,2
428883455,2,0,2
429272717,2,1,3
429435147,2,0,2
429468186,2,0,2
429599715,2,14,16
430004813,2,0,2
430276091,2,0,2
430390627,2,0,2
430437851,2,0,2
431086184,2,0,2
431095265,2,0,2
431170638,2,0,2
431214016,2,0,2
431310372,2,1,3
432054538,2,0,2
432064754,2,0,2
432067574,2,0,2
432309577,2,0,2
432663293,2,2,4
433499213,2,0,2
433603449,2,1,3
433890626,2,0,2
433934607,2,0,2
434047875,2,0,2
434269162,2,1,3
434461134,2,0,2
435068664,2,0,2
435319705,2,0,2
435358969,2,0,2
435363943,2,0,2
435435062,2,0,2
436050850,2,0,2
436237255,2,1,3
436364902,2,0,2
436796988,2,0,2
436942508,2,11,13
437507293,2,0,2
437763516,2,0,2
437782454,2,0,2
438192594,2,1,3
438365593,2,0,2
438717538,2,1,3
439228341,2,0,2
439300403,2,0,2
439324393,2,0,2
439785790,2,0,2
440256362,2,0,2
440259859,2,0,2
440268012,2,0,2
440290073,2,0,2
440336268,2,1,3
440854388,2,4,6
441447400,2,0,2
441461703,2,1,3
441783154,2,0,2
442289156,2,0,2
442480428,2,0,2
442649949,2,6,8
442694461,2,11,13
443245458,2,0,2
443316920,2,0,2
443671074,2,0,2
443909195,2,0,2
444197346,2,0,2
444225252,2,6,8
444834307,2,0,2
444852888,2,0,2
444960718,2,0,2
445253006,2,0,2
445813829,2,6,8
445875749,2,0,2
445880830,2,0,2
445926838,2,1,3
446400829,2,0,2
446738627,2,0,2
447248678,2,0,2
447506599,2,0,2
447718700,2,0,2
447976966,2,0,2
448142012,2,7,9
448457746,2,0,2
448543265,2,0,2
449241822,2,0,2
449399440,2,0,2
449451484,2,8,10
450733067,2,1,3
450735849,2,1,3
450921524,2,19,21
451103923,2,3,5
451120217,2,0,2
451149366,2,0,2
451153126,2,0,2
451658910,2,0,2
451875843,2,0,2
451938018,2,0,2
452107568,2,1,3
452471922,2,1,3
452506416,2,0,2
452621105,2,0,2
452665144,2,0,2
452702086,2,0,2
452723224,2,1,3
452801620,2,0,2
453327331,2,0,2
453370609,2,0,2
453385090,2,1,3
453454007,2,5,7
453511327,2,0,2
454114771,2,0,2
454606104,2,0,2
454823962,2,0,2
455213121,2,0,2
455220438,2,0,2
455434242,2,0,2
455478288,2,0,2
455718962,2,0,2
455751568,2,0,2
456383038,2,0,2
456761281,2,1,3
456853520,2,0,2
456978105,2,0,2
457197906,2,0,2
457254211,2,0,2
457664731,2,1,3
458166936,2,2,4
458419013,2,3,5
458430196,2,17,19
458768756,2,0,2
458788764,2,5,7
458792938,2,9,11
459454101,2,0,2
459621192,2,11,13
459629583,2,0,2
459682741,2,0,2
459688324,2,0,2
459929541,2,0,2
460423713,2,0,2
460635191,2,0,2
460670936,2,0,2
460977654,2,0,2
461672663,2,0,2
461686420,2,2,4
461720060,2,5,7
462421836,2,0,2
463061109,2,2,4
463319901,2,0,2
463370598,2,1,3
463495421,2,0,2
463511716,2,0,2
464358304,2,0,2
464461104,2,1,3
464754405,2,0,2
464769373,2,1,3
464791310,2,0,2
465139983,2,5,7
465164003,2,1,3
465583780,2,0,2
465677066,2,0,2
465818037,2,0,2
465993873,2,0,2
466870769,2,0,2
467480518,2,0,2
467654914,2,0,2
468294875,2,0,2
468628823,2,0,2
468993872,2,0,2
469484667,2,7,9
469713385,2,2,4
469932950,2,0,2
470312938,2,44,46
470576174,2,0,2
470726943,2,59,61
470804872,2,0,2
470850720,2,0,2
471343530,2,0,2
471411690,2,0,2
471414589,2,0,2
471508034,2,0,2
471546419,2,0,2
471574555,2,0,2
471592068,2,1,3
471675818,2,2,4
472308972,2,0,2
472492727,2,0,2
472777969,2,0,2
472850865,2,0,2
472975980,2,0,2
473054244,2,1,3
473127344,2,0,2
473185117,2,0,2
473358959,2,0,2
473461572,2,0,2
473464602,2,1,3
473479952,2,0,2
473565025,2,16,18
474115232,2,0,2
474281575,2,0,2
474755598,2,0,2
474917204,2,4,6
475090830,2,0,2
475120000,2,1,3
475533565,2,0,2
476150945,2,0,2
476186272,2,0,2
476213663,2,0,2
476356883,2,0,2
476467094,2,0,2
476732456,2,3,5
477007590,2,12,14
477048139,2,0,2
477111103,2,2,4
477146859,2,0,2
477341274,2,0,2
477405956,2,0,2
477532742,2,0,2
477734625,2,0,2
477761583,2,0,2
477960113,2,2,4
478325517,2,2,4
479005246,2,0,2
479373693,2,0,2
479411875,2,0,2
479729555,2,0,2
479859735,2,1,3
480521817,2,0,2
481346386,2,0,2
481449065,2,0,2
481778345,2,0,2
482043594,2,0,2
482092987,2,1,3
