user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
482177360,2,0,2
482319564,2,11,13
482526805,2,0,2
482595199,2,1,3
482659595,2,2,4
483076902,2,2,4
483361124,2,0,2
483450448,2,0,2
483969513,2,0,2
484367218,2,16,18
484433480,2,0,2
485150190,2,0,2
485364212,2,0,2
485749158,2,2,4
486091791,2,0,2
486277575,2,0,2
486483376,2,0,2
487636923,2,4,6
487804016,2,0,2
487854862,2,0,2
487994424,2,0,2
488046435,2,1,3
488290527,2,0,2
488546287,2,0,2
488750838,2,0,2
488799600,2,13,15
489949478,2,0,2
490208425,2,0,2
490603778,2,0,2
490788493,2,0,2
490946441,2,4,6
491225365,2,2,4
491476321,2,2,4
491549642,2,0,2
491784444,2,0,2
491940040,2,0,2
492707698,2,0,2
492762935,2,0,2
492804722,2,0,2
493189485,2,0,2
493436504,2,0,2
494401428,2,7,9
494410337,2,0,2
495032335,2,0,2
495917922,2,0,2
496047763,2,9,11
496455019,2,0,2
496974569,2,0,2
497265429,2,0,2
497328891,2,0,2
497417754,2,0,2
497613819,2,6,8
498376138,2,1,3
498968763,2,1,3
499160195,2,0,2
499272004,2,0,2
499298530,2,0,2
499335821,2,0,2
499786122,2,0,2
500278617,2,2,4
500374269,2,0,2
500448610,2,0,2
500955077,2,0,2
500979021,2,0,2
501137249,2,0,2
501392817,2,0,2
501942948,2,4,6
502150253,2,0,2
503835655,2,0,2
504118626,2,0,2
504797143,2,0,2
504897651,2,0,2
504932893,2,0,2
505103050,2,1,3
505867056,2,0,2
506429053,2,1,3
506478692,2,0,2
506623802,2,0,2
506678232,2,0,2
507618692,2,0,2
507825665,2,0,2
508082768,2,0,2
508211004,2,0,2
508755821,2,0,2
508816367,2,0,2
509250349,2,0,2
509348757,2,28,30
509696506,2,0,2
509797735,2,2,4
510620192,2,0,2
510756694,2,0,2
511083115,2,0,2
511479719,2,0,2
512459340,2,1,3
512498711,2,0,2
512814104,2,0,2
513128225,2,0,2
513775722,2,15,17
513864386,2,1,3
514437128,2,0,2
514719126,2,0,2
514725574,2,0,2
514997523,2,1,3
515643290,2,11,13
515953474,2,0,2
516115677,2,0,2
516707871,2,0,2
517930227,2,0,2
517942019,2,0,2
518043012,2,0,2
518043939,2,17,19
518169799,2,0,2
518641297,2,1,3
518828743,2,0,2
518905741,2,0,2
519112303,2,0,2
519843371,2,1,3
520039848,2,0,2
520077932,2,5,7
520165198,2,0,2
520388961,2,0,2
520836673,2,0,2
521803821,2,0,2
521869396,2,1,3
522222488,2,1,3
522709518,2,0,2
522788050,2,0,2
523439793,2,23,25
523496496,2,15,17
523730458,2,0,2
524529415,2,0,2
524680534,2,0,2
524816493,2,7,9
524916657,2,0,2
525035401,2,1,3
525172387,2,0,2
525399046,2,0,2
525445526,2,2,4
525641368,2,0,2
525767833,2,0,2
525897133,2,1,3
526000287,2,4,6
526610523,2,0,2
526642776,2,2,4
527041602,2,16,18
527832439,2,0,2
527921859,2,0,2
528615281,2,0,2
528828787,2,0,2
528930143,2,0,2
529584742,2,0,2
529600847,2,0,2
529760866,2,0,2
529778173,2,0,2
529902246,2,2,4
531381788,2,9,11
531529183,2,0,2
531753835,2,0,2
531811720,2,0,2
531836732,2,0,2
531972192,2,0,2
532470877,2,0,2
532636929,2,0,2
532779460,2,2,4
532940934,2,0,2
533275706,2,1,3
533582843,2,0,2
533833243,2,0,2
534789515,2,4,6
535976909,2,0,2
535993853,2,0,2
536942865,2,0,2
537314214,2,0,2
537327467,2,0,2
537527953,2,1,3
537712583,2,0,2
538371816,2,2,4
538570597,2,23,25
538639867,2,0,2
538787226,2,0,2
539304637,2,0,2
539471220,2,0,2
539948804,2,0,2
540112780,2,0,2
540160989,2,0,2
540553659,2,1,3
540575373,2,1,3
541220277,2,1,3
541241845,2,0,2
541399134,2,0,2
541499063,2,1,3
541764461,2,0,2
541979062,2,0,2
542339235,2,0,2
542675438,2,0,2
542846403,2,5,7
542993760,2,0,2
543076474,2,0,2
543126181,2,1,3
543209508,2,0,2
543875276,2,0,2
544012988,2,5,7
544304386,2,0,2
544572724,2,0,2
544748061,2,0,2
545082612,2,0,2
545280966,2,0,2
545643280,2,1,3
547142836,2,0,2
547245887,2,1,3
547615079,2,2,4
547654112,2,0,2
547900791,2,0,2
548209638,2,0,2
548249031,2,7,9
548657123,2,0,2
549248840,2,0,2
549367327,2,79,81
549481375,2,0,2
549490712,2,1,3
550145855,2,0,2
550361773,2,0,2
550497388,2,1,3
550762158,2,0,2
550934472,2,0,2
551313172,2,0,2
551329806,2,0,2
551372332,2,152,154
551485810,2,0,2
551585520,2,0,2
551885169,2,0,2
552157759,2,4,6
552265582,2,0,2
552621458,2,2,4
553156514,2,0,2
553822388,2,0,2
554057633,2,0,2
554275797,2,9,11
554714523,2,1,3
555581996,2,0,2
555866443,2,0,2
556256860,2,3,5
556465338,2,0,2
556479935,2,0,2
556596737,2,0,2
557396432,2,0,2
557408330,2,0,2
557410202,2,0,2
557817579,2,0,2
557846162,2,31,33
557916334,2,0,2
558048476,2,0,2
559602933,2,2,4
559884899,2,1,3
560198159,2,1,3
560420437,2,2,4
560523819,2,0,2
560662754,2,0,2
561001762,2,0,2
561492261,2,0,2
561902266,2,5,7
561970498,2,0,2
562252893,2,4,6
562311384,2,0,2
562370664,2,0,2
562383308,2,0,2
562419999,2,3,5
562817504,2,0,2
564368350,2,13,15
564976987,2,0,2
565050704,2,0,2
565094293,2,3,5
565551564,2,0,2
565900499,2,0,2
566498973,2,0,2
566516709,2,0,2
566831256,2,0,2
567303589,2,0,2
567345835,2,0,2
567539169,2,2,4
567636574,2,11,13
567899750,2,0,2
567968367,2,0,2
569203468,2,2,4
570366065,2,0,2
570547481,2,0,2
570997344,2,0,2
571142680,2,1,3
571352961,2,1,3
572194455,2,0,2
572889036,2,0,2
572910406,2,7,9
572916925,2,0,2
573234084,2,3,5
573259476,2,1,3
574017058,2,0,2
574060708,2,0,2
574345139,2,0,2
574911627,2,0,2
576447628,2,0,2
576736653,2,0,2
576846473,2,0,2
576874857,2,0,2
577450846,2,2,4
577808775,2,4,6
577835845,2,1,3
578321883,2,0,2
578613484,2,0,2
579474545,2,51,53
579852349,2,9,11
579882649,2,26,28
580173870,2,0,2
580191779,2,4,6
580288876,2,0,2
580447960,2,9,11
581241345,2,0,2
581367526,2,0,2
581659694,2,0,2
581870726,2,0,2
582159696,2,0,2
582378986,2,0,2
582404940,2,0,2
583127483,2,0,2
583130237,2,0,2
583185402,2,0,2
583570131,2,0,2
583649520,2,0,2
583968920,2,0,2
584123572,2,1,3
584307166,2,1,3
584532234,2,0,2
584784407,2,0,2
584982511,2,0,2
585509557,2,8,10
585788694,2,0,2
585840548,2,0,2
586307103,2,1,3
586455829,2,0,2
586695336,2,0,2
586833751,2,0,2
587048685,2,0,2
587107096,2,0,2
587351226,2,0,2
587775402,2,0,2
587781450,2,0,2
587894045,2,0,2
588125997,2,5,7
588619840,2,1,3
588650019,2,0,2
588732207,2,8,10
588737569,2,0,2
588908433,2,2,4
589494145,2,0,2
589673643,2,1,3
589762826,2,3,5
590178524,2,3,5
590431139,2,4,6
591169299,2,5,7
591861856,2,1,3
594402451,2,1,3
594673276,2,0,2
595326357,2,0,2
595768014,2,0,2
595799978,2,0,2
595911174,2,0,2
596528853,2,69,71
596735345,2,0,2
598514283,2,0,2
598701017,2,0,2
598734826,2,0,2
598802590,2,1,3
598822866,2,0,2
598934359,2,0,2
599212658,2,0,2
599704350,2,0,2
599851722,2,0,2
600287527,2,0,2
600392208,2,0,2
600638083,2,1,3
600641891,2,0,2
600979200,2,0,2
601021985,2,2,4
601074162,2,0,2
601172972,2,0,2
602449513,2,4,6
602673974,2,0,2
602834681,2,0,2
602871353,2,0,2
603087747,2,0,2
603283025,2,0,2
603329260,2,0,2
603923041,2,36,38
604136708,2,0,2
605007310,2,1,3
605187131,2,0,2
605905564,2,0,2
605945975,2,0,2
606439008,2,42,44
607553103,2,0,2
607809054,2,0,2
608504982,2,0,2
608772115,2,0,2
608788963,2,2,4
609013067,2,0,2
609054736,2,0,2
610145929,2,0,2
610161866,2,0,2
610571404,2,0,2
610689845,2,0,2
610779358,2,0,2
611277990,2,0,2
611956481,2,0,2
612120673,2,0,2
612297082,2,0,2
612769925,2,0,2
613874818,2,0,2
613923436,2,0,2
614197117,2,0,2
614597914,2,0,2
614634704,2,0,2
614986100,2,0,2
615105980,2,0,2
615534948,2,0,2
615544907,2,0,2
615733239,2,0,2
616066573,2,0,2
616143918,2,0,2
616446660,2,0,2
616458683,2,32,34
616682778,2,0,2
617322995,2,0,2
617431371,2,1,3
617534354,2,0,2
617825073,2,60,62
618052821,2,0,2
618484903,2,0,2
618584235,2,1,3
618630233,2,0,2
618709104,2,0,2
619023862,2,1,3
619089258,2,0,2
619100381,2,0,2
619267636,2,0,2
619433818,2,0,2
619837506,2,16,18
619876080,2,0,2
620309171,2,0,2
620327637,2,0,2
620462648,2,2,4
620463335,2,21,23
620467918,2,14,16
620543226,2,7,9
620611483,2,0,2
620645569,2,1,3
620775717,2,0,2
620966587,2,0,2
621463911,2,0,2
621468996,2,22,24
622249753,2,0,2
622522359,2,0,2
622766575,2,0,2
623198116,2,0,2
623225879,2,0,2
623794918,2,3,5
624142404,2,0,2
624169923,2,0,2
624253829,2,0,2
624376674,2,0,2
624774427,2,12,14
624975363,2,0,2
625229072,2,0,2
625546695,2,0,2
625898313,2,0,2
626226959,2,0,2
626354357,2,0,2
626409733,2,4,6
626659639,2,0,2
626716268,2,0,2
627608977,2,0,2
628915557,2,0,2
628981072,2,0,2
629144773,2,0,2
629161818,2,0,2
629369330,2,4,6
629898681,2,0,2
630064089,2,0,2
630438602,2,0,2
630562100,2,0,2
630668817,2,0,2
630706763,2,10,12
630773403,2,0,2
631145276,2,0,2
631279708,2,0,2
631494194,2,0,2
632119874,2,0,2
632347405,2,0,2
632362956,2,0,2
632455074,2,0,2
632793529,2,1,3
633537082,2,0,2
633913421,2,2,4
633966623,2,0,2
633972408,2,87,89
634274768,2,24,26
634700211,2,3,5
634722562,2,0,2
634810301,2,0,2
634912392,2,0,2
635238084,2,0,2
635723948,2,10,12
636434377,2,0,2
636599936,2,21,23
636602792,2,13,15
637129237,2,1,3
637218876,2,0,2
637284025,2,4,6
637303118,2,0,2
700585127,2,0,2
701258111,2,8,10
701612912,2,4,6
701836814,2,0,2
702168266,2,0,2
704057644,2,0,2
704952570,2,19,21
706419509,2,0,2
707076013,2,0,2
707132776,2,0,2
707210756,2,20,22
707809446,2,0,2
708211100,2,0,2
708307981,2,0,2
708522042,2,0,2
709290341,2,0,2
709315100,2,0,2
709521655,2,27,29
709983576,2,1,3
710985480,2,0,2
711116378,2,0,2
711192812,2,0,2
712787119,2,28,30
712987278,2,0,2
713616628,2,0,2
714721235,2,0,2
715055206,2,1,3
715228825,2,11,13
715357778,2,0,2
715973127,2,1,3
716146946,2,0,2
716707620,2,0,2
716725957,2,0,2
718444236,2,0,2
718487389,2,0,2
718666860,2,0,2
718818558,2,0,2
719220217,2,0,2
719362796,2,0,2
719825959,2,0,2
720511662,2,14,16
720911684,2,0,2
721855952,2,0,2
722947674,2,21,23
722964954,2,0,2
723255211,2,2,4
723663031,2,0,2
724136238,2,0,2
725075832,2,0,2
725367684,2,0,2
726506916,2,0,2
726543253,2,0,2
726809792,2,0,2
727854336,2,1,3
728048323,2,5,7
729157237,2,0,2
729783218,2,0,2
730244006,2,0,2
731204742,2,0,2
732042865,2,0,2
732539580,2,0,2
732915888,2,1,3
733265461,2,0,2
733385203,2,0,2
733451022,2,0,2
735019422,2,0,2
736062678,2,1,3
737232126,2,6,8
737330616,2,0,2
737588660,2,1,3
738512046,2,2,4
739150746,2,2,4
739215787,2,0,2
739298731,2,0,2
740920470,2,6,8
741381475,2,0,2
742020926,2,0,2
742517287,2,0,2
742947103,2,4,6
743149370,2,0,2
744082452,2,0,2
744253518,2,0,2
744338276,2,0,2
744726008,2,3,5
745248356,2,0,2
746283834,2,0,2
746484920,2,0,2
747757680,2,4,6
748101098,2,0,2
748122990,2,0,2
748273914,2,0,2
749183748,2,0,2
750192324,2,0,2
750215064,2,0,2
751206314,2,0,2
751329602,2,1,3
752803826,2,1,3
755313499,2,0,2
755425237,2,1,3
755751559,2,1,3
755829115,2,16,18
755852694,2,49,51
755884291,2,0,2
756095948,2,0,2
756240828,2,0,2
756813450,2,0,2
756949772,2,2,4
757270447,2,0,2
757963934,2,0,2
758054623,2,0,2
758239644,2,0,2
759098060,2,1,3
759443978,2,0,2
759541952,2,3,5
761320712,2,1,3
762985064,2,0,2
763126172,2,0,2
763627830,2,8,10
763697155,2,0,2
764476890,2,1,3
766008188,2,18,20
766132800,2,3,5
767581315,2,0,2
768033134,2,1,3
768114732,2,1,3
769038992,2,0,2
771265748,2,0,2
772361186,2,0,2
772659860,2,0,2
774614126,2,0,2
775981700,2,0,2
777600510,2,0,2
779142210,2,0,2
779355458,2,1,3
779603977,2,0,2
780375846,2,4,6
780735704,2,5,7
780802255,2,0,2
781359752,2,20,22
781857175,2,41,43
782733648,2,0,2
783265849,2,0,2
784550269,2,0,2
786033955,2,1,3
787197728,2,0,2
787352840,2,0,2
787816724,2,0,2
788005932,2,0,2
788045611,2,1,3
788206657,2,0,2
789365244,2,12,14
789671180,2,0,2
790078980,2,0,2
790645802,2,0,2
790737018,2,16,18
792157525,2,6,8
792359947,2,0,2
792807205,2,2,4
795302137,2,0,2
796493114,2,44,46
796566313,2,0,2
796895119,2,0,2
797221861,2,0,2
797527482,2,0,2
798813079,2,0,2
798977636,2,1,3
799299750,2,1,3
800690532,2,0,2
800724559,2,0,2
801114176,2,0,2
801115910,2,0,2
801629904,2,2,4
801771348,2,0,2
801871916,2,0,2
802041914,2,1,3
805709276,2,0,2
806075419,2,1,3
806435438,2,9,11
807889344,2,0,2
807957037,2,2,4
809098482,2,0,2
809661944,2,1,3
809887021,2,5,7
810126996,2,0,2
810248118,2,0,2
810535520,2,0,2
810556008,2,0,2
810886350,2,8,10
