user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
810887786,2,0,2
811159314,2,0,2
811356452,2,0,2
811604010,2,0,2
812863092,2,0,2
812902183,2,0,2
813684102,2,0,2
814358418,2,0,2
814443992,2,11,13
815566380,2,3,5
816480408,2,0,2
816550878,2,0,2
816658735,2,0,2
817166696,2,0,2
818305568,2,0,2
818665442,2,0,2
819739788,2,9,11
819774414,2,0,2
819809856,2,0,2
820370688,2,3,5
822269983,2,0,2
822318182,2,9,11
822429432,2,0,2
822663973,2,2,4
823022586,2,0,2
823827516,2,0,2
824334727,2,0,2
825690090,2,3,5
826341258,2,11,13
827599675,2,0,2
827618384,2,4,6
828097458,2,0,2
828958231,2,0,2
829710272,2,0,2
829969501,2,1,3
831905911,2,0,2
832325491,2,0,2
832402662,2,0,2
833182464,2,13,15
835894628,2,0,2
836275021,2,0,2
836522306,2,0,2
836640187,2,7,9
836910416,2,0,2
837726396,2,0,2
838577412,2,1,3
840844440,2,3,5
840897667,2,0,2
843492458,2,0,2
843849716,2,0,2
843902546,2,0,2
844085474,2,0,2
844386798,2,0,2
844704811,2,4,6
845819990,2,0,2
845867918,2,1,3
845937032,2,0,2
848098368,2,0,2
848434886,2,8,10
848599800,2,0,2
848788526,2,0,2
849475530,2,0,2
849521965,2,0,2
850048514,2,0,2
850550839,2,0,2
850800331,2,0,2
851642136,2,1,3
853791866,2,10,12
855020682,2,1,3
855561408,2,0,2
856711969,2,2,4
856956782,2,0,2
858391585,2,0,2
858942456,2,0,2
859387057,2,6,8
860616026,2,0,2
860646619,2,0,2
860803369,2,1,3
861634554,2,0,2
861928392,2,0,2
862374578,2,0,2
865206576,2,1,3
865436508,2,0,2
865545234,2,0,2
865586209,2,6,8
865590798,2,0,2
866157062,2,0,2
867019993,2,55,57
867433136,2,0,2
871660705,2,0,2
871870586,2,0,2
872216179,2,1,3
872906970,2,0,2
874367360,2,0,2
874549405,2,0,2
874617270,2,0,2
874707770,2,0,2
874709941,2,1,3
874714124,2,0,2
874747374,2,0,2
874821091,2,1,3
874829737,2,0,2
876115183,2,0,2
876218460,2,0,2
877671313,2,7,9
877912404,2,0,2
882677060,2,1,3
883356475,2,2,4
883500955,2,5,7
885596407,2,0,2
885689940,2,0,2
885698071,2,0,2
885738362,2,0,2
885795433,2,0,2
885899647,2,0,2
885909877,2,0,2
885995240,2,0,2
886183075,2,0,2
887513180,2,0,2
888420325,2,0,2
888672024,2,5,7
888704456,2,83,85
889106137,2,13,15
891246133,2,16,18
891302821,2,0,2
892297790,2,2,4
892445370,2,6,8
893226348,2,0,2
893437940,2,0,2
894212066,2,0,2
894551101,2,1,3
895644630,2,0,2
896525809,2,0,2
898881511,2,0,2
898883640,2,0,2
899003766,2,12,14
899812514,2,0,2
900496652,2,0,2
900649855,2,0,2
901021910,2,0,2
901077996,2,11,13
901667341,2,3,5
901958768,2,0,2
902098932,2,0,2
903076261,2,17,19
903390710,2,0,2
904298647,2,18,20
904729868,2,0,2
904745582,2,0,2
905060592,2,0,2
905133974,2,0,2
905304163,2,0,2
905527525,2,3,5
907116512,2,0,2
907929618,2,5,7
908267138,2,0,2
908391865,2,1,3
908452873,2,0,2
911069618,2,0,2
911391806,2,27,29
911723090,2,2,4
912602870,2,2,4
913651933,2,4,6
913660250,2,0,2
914705360,2,0,2
915116917,2,0,2
915356900,2,12,14
915920282,2,0,2
916119991,2,0,2
916230955,2,0,2
917197254,2,10,12
917901427,2,0,2
918886052,2,3,5
920075616,2,0,2
920205902,2,2,4
920234150,2,0,2
921060774,2,0,2
921605508,2,0,2
922105339,2,0,2
922386368,2,0,2
922449692,2,0,2
922477748,2,1,3
924229166,2,2,4
924430916,2,0,2
926267311,2,0,2
926312430,2,12,14
928949262,2,2,4
929078468,2,0,2
930024914,2,0,2
930198985,2,0,2
930292716,2,0,2
930611120,2,0,2
930682916,2,0,2
931074517,2,0,2
931299361,2,2,4
931699274,2,0,2
932084786,2,0,2
932212483,2,0,2
932978486,2,0,2
933069031,2,0,2
933407251,2,1,3
933608498,2,3,5
934849460,2,0,2
935386124,2,0,2
935453274,2,0,2
935563615,2,0,2
935779562,2,3,5
936779328,2,0,2
937670515,2,5,7
937732080,2,1,3
938025637,2,0,2
938311849,2,0,2
938726071,2,0,2
939410138,2,12,14
940102777,2,0,2
940138705,2,0,2
940789609,2,0,2
941874120,2,0,2
942008574,2,0,2
942509630,2,0,2
944499846,2,0,2
944875898,2,0,2
947980322,2,6,8
948104532,2,11,13
954534565,2,4,6
954994441,2,0,2
955261363,2,0,2
956023519,2,0,2
956420654,2,0,2
957264102,2,0,2
960586711,2,0,2
961043287,2,0,2
961478844,2,1,3
961735778,2,0,2
962296951,2,0,2
963245000,2,0,2
963313098,2,0,2
963443042,2,0,2
963510204,2,0,2
965141484,2,0,2
966740490,2,0,2
966980227,2,0,2
968851441,2,0,2
969444756,2,0,2
971084462,2,0,2
971089998,2,0,2
972777685,2,0,2
973031016,2,0,2
973315880,2,0,2
974751620,2,0,2
975708379,2,3,5
977543089,2,0,2
977619834,2,8,10
978736735,2,0,2
979396218,2,0,2
979496046,2,0,2
980007637,2,0,2
983319266,2,0,2
983437124,2,0,2
985846790,2,0,2
986335885,2,0,2
987010957,2,0,2
988177634,2,0,2
988404216,2,0,2
990125064,2,0,2
990465847,2,2,4
991177016,2,1,3
991390057,2,0,2
991910209,2,0,2
992111965,2,0,2
992193380,2,0,2
993592579,2,4,6
995118398,2,0,2
995446226,2,1,3
995851280,2,5,7
995853188,2,0,2
996130537,2,0,2
996212894,2,5,7
998460043,2,0,2
1000942098,2,1,3
1002760320,2,1,3
1003378236,2,0,2
1003697563,2,4,6
1004244764,2,0,2
1006081536,2,0,2
1006959433,2,0,2
1008689520,2,0,2
1009756178,2,0,2
1011480529,2,0,2
1011805087,2,0,2
1011947341,2,8,10
1012488631,2,0,2
1012894238,2,9,11
1013353628,2,0,2
1014061423,2,0,2
1014249685,2,13,15
1014476474,2,0,2
1015385599,2,0,2
1016174184,2,0,2
1016636281,2,1,3
1017088381,2,0,2
1018767013,2,0,2
1020014816,2,0,2
1022107368,2,0,2
1022212892,2,0,2
1022621294,2,0,2
1022927334,2,0,2
1025859013,2,14,16
1026598189,2,0,2
1028897996,2,0,2
1029351247,2,0,2
1030829425,2,0,2
1031414395,2,0,2
1034602010,2,0,2
1035487243,2,0,2
1036726004,2,0,2
1038243872,2,0,2
1038247788,2,0,2
1039433196,2,0,2
1039687591,2,2,4
1041400470,2,0,2
1042267028,2,0,2
1043011758,2,1,3
1043696545,2,0,2
1043813328,2,0,2
1044898676,2,1,3
1046101915,2,0,2
1046317070,2,0,2
1046618564,2,0,2
1048220658,2,3,5
1049049349,2,0,2
1049851838,2,49,51
1053536258,2,0,2
1055491123,2,0,2
1055671802,2,0,2
1056071892,2,0,2
1058825928,2,0,2
1059012631,2,54,56
1059686924,2,0,2
1060814845,2,0,2
1061201882,2,1,3
1061226630,2,0,2
1061423660,2,0,2
1061709823,2,0,2
1064119321,2,0,2
1064201528,2,1,3
1065739086,2,12,14
1066475688,2,0,2
1067590897,2,1,3
1069706202,2,0,2
1069714362,2,58,60
1069837675,2,6,8
1070632298,2,0,2
1070692686,2,0,2
1071280824,2,0,2
1071810884,2,30,32
1073051490,2,1,3
1077047929,2,0,2
1077943754,2,0,2
1078268827,2,0,2
1082357078,2,0,2
1082865536,2,0,2
1084267398,2,0,2
1086755929,2,0,2
1087435956,2,0,2
1087883407,2,0,2
1090466042,2,1,3
1090618254,2,0,2
1090681272,2,0,2
1090866056,2,0,2
1091124092,2,4,6
1092459554,2,1,3
1094361186,2,0,2
1095719474,2,0,2
1097698130,2,0,2
1099640622,2,0,2
1099734522,2,0,2
1101704298,2,5,7
1102675910,2,13,15
1105109168,2,1,3
1106842892,2,2,4
1107531284,2,0,2
1107739050,2,0,2
1107775207,2,1,3
1110642181,2,0,2
1110987691,2,0,2
1113344888,2,0,2
1114390898,2,0,2
1115562132,2,12,14
1115943487,2,0,2
1120503236,2,0,2
1125337076,2,2,4
1126806636,2,1,3
1127256108,2,1,3
1128284827,2,0,2
1129076322,2,0,2
1130562336,2,0,2
1132881972,2,13,15
1134028386,2,0,2
1137468259,2,0,2
1138206272,2,81,83
1138304030,2,1,3
1138606874,2,0,2
1138775360,2,0,2
1138913270,2,1,3
1140039720,2,0,2
1140119654,2,0,2
1140895448,2,0,2
1141970689,2,0,2
1145614250,2,13,15
1146758078,2,0,2
1149096115,2,0,2
1150035013,2,0,2
1150041048,2,1,3
1150535910,2,0,2
1150896566,2,2,4
1151654136,2,0,2
1152263798,2,1,3
1152349736,2,0,2
1154111378,2,9,11
1154538534,2,2,4
1154934108,2,0,2
1155798722,2,0,2
1155949339,2,0,2
1156132880,2,0,2
1157168911,2,0,2
1157324904,2,0,2
1160398826,2,0,2
1160686598,2,0,2
1161337274,2,0,2
1161414079,2,0,2
1165173890,2,0,2
1165407193,2,0,2
1165631808,2,0,2
1165819476,2,0,2
1167039055,2,54,56
1167422400,2,3,5
1167509108,2,0,2
1168303316,2,0,2
1170120361,2,0,2
1170711535,2,0,2
1170862669,2,3,5
1171848354,2,1,3
1172278158,2,0,2
1172417000,2,0,2
1173108769,2,1,3
1173294313,2,0,2
1174242762,2,0,2
1176590557,2,0,2
1176618985,2,0,2
1181966660,2,0,2
1183014312,2,19,21
1183051423,2,0,2
1184460661,2,0,2
1188294864,2,5,7
1188380772,2,292,294
1188845820,2,0,2
1193830626,2,10,12
1194952273,2,0,2
1195691024,2,0,2
1197294680,2,0,2
1197859748,2,0,2
1198915075,2,0,2
1200768786,2,0,2
1202875051,2,2,4
1205604222,2,0,2
1205710646,2,0,2
1206856242,2,0,2
1210646653,2,41,43
1213179745,2,0,2
1214576701,2,0,2
1216852339,2,5,7
1220107848,2,0,2
1221662432,2,0,2
1222886635,2,0,2
1223584116,2,1,3
1223784397,2,0,2
1225584402,2,0,2
1227834416,2,0,2
1231936753,2,0,2
1232499080,2,0,2
1233761515,2,0,2
1234063308,2,0,2
1234996436,2,0,2
1239945181,2,0,2
1242079939,2,0,2
1243661485,2,0,2
1244709858,2,17,19
1244750184,2,4,6
1245042404,2,0,2
1246841900,2,0,2
1246900826,2,42,44
1247745608,2,0,2
1247852473,2,0,2
1247950308,2,0,2
1250618472,2,3,5
1252163330,2,0,2
1253909420,2,0,2
1255294398,2,52,54
1256136516,2,0,2
1258151748,2,3,5
1258450356,2,0,2
1259559439,2,0,2
1260223170,2,4,6
1263745368,2,0,2
1264685701,2,0,2
1266274682,2,0,2
1267313646,2,1,3
1269566431,2,0,2
1269589626,2,0,2
1270012567,2,0,2
1271379187,2,0,2
1271791544,2,0,2
1272956688,2,0,2
1273117202,2,1,3
1273202712,2,4,6
1274923076,2,37,39
1275602743,2,0,2
1275620544,2,1,3
1275851376,2,0,2
1276274786,2,0,2
1276869883,2,1,3
1278616682,2,0,2
1278927588,2,1,3
1279066759,2,0,2
1279483484,2,1,3
1280542297,2,0,2
1281660648,2,8,10
1284265094,2,0,2
1285599894,2,0,2
1286390371,2,0,2
1286402252,2,0,2
1287144001,2,0,2
1287192638,2,0,2
1287506598,2,0,2
1287668414,2,0,2
1287706999,2,0,2
1287720228,2,0,2
1289513515,2,0,2
1289627154,2,3,5
1290064778,2,0,2
1290086365,2,1,3
1292814367,2,0,2
1293195908,2,0,2
1293751158,2,0,2
1295671075,2,2,4
1296429744,2,0,2
1296502742,2,0,2
1303669248,2,0,2
1305332574,2,0,2
1306314722,2,0,2
1306720638,2,0,2
1308292158,2,1,3
1308447264,2,0,2
1309065434,2,0,2
1310679096,2,2,4
1311047029,2,10,12
1312446648,2,13,15
1313930755,2,0,2
1315642723,2,2,4
1315645386,2,0,2
1315818632,2,0,2
1316642034,2,0,2
1317807865,2,0,2
1318966164,2,0,2
1320228714,2,0,2
1321659559,2,4,6
1323054572,2,0,2
1323173424,2,1,3
1323835934,2,0,2
1325684449,2,0,2
1325786184,2,0,2
1325906214,2,0,2
1328399958,2,0,2
1329790669,2,0,2
1330120332,2,0,2
1330247270,2,0,2
1330443013,2,0,2
1334430691,2,0,2
1335929934,2,0,2
1337238115,2,0,2
1339835282,2,0,2
1340315996,2,0,2
1340384994,2,0,2
1340525928,2,0,2
1342554860,2,0,2
1343632100,2,2,4
1345707175,2,0,2
1345734018,2,1,3
1346296405,2,0,2
1346996612,2,0,2
1347394021,2,0,2
1347433824,2,0,2
1347577088,2,1,3
1347943243,2,9,11
1348016437,2,0,2
1348990304,2,0,2
1349089591,2,0,2
1349972749,2,0,2
1350528253,2,162,164
1353569258,2,0,2
1353726102,2,0,2
1354444945,2,0,2
1354555434,2,0,2
1355306364,2,0,2
1355406758,2,11,13
1356218888,2,0,2
1357764924,2,0,2
1358134471,2,9,11
1358297388,2,3,5
1360165650,2,0,2
1360181480,2,0,2
1360769478,2,0,2
1360822585,2,3,5
1361833118,2,12,14
1362738174,2,0,2
1363383025,2,7,9
1365018254,2,0,2
1365069116,2,4,6
1365820224,2,2,4
1365966151,2,10,12
1366665859,2,0,2
1367800878,2,0,2
1368053684,2,0,2
1368120350,2,0,2
1369702532,2,8,10
1370258384,2,1,3
1370439012,2,3,5
1370689956,2,0,2
1372668180,2,9,11
1374752815,2,1,3
1377631526,2,0,2
1378519171,2,0,2
1380677004,2,10,12
1382663652,2,0,2
1384615968,2,0,2
1385436320,2,0,2
1385537808,2,0,2
1385770087,2,0,2
1385925751,2,1,3
1387715442,2,2,4
1387773918,2,0,2
1390353091,2,0,2
1391015396,2,0,2
1391090496,2,0,2
1392799814,2,0,2
1394578368,2,1,3
1394657935,2,0,2
1395026497,2,7,9
1395600319,2,1,3
1397313776,2,0,2
1397509826,2,0,2
1402991214,2,36,38
1403318802,2,1,3
1406185772,2,0,2
1406270910,2,10,12
1406421060,2,0,2
1408446710,2,0,2
1409521471,2,0,2
1416007532,2,2,4
1416105282,2,3,5
1416995203,2,3,5
1418582743,2,1,3
1418763302,2,0,2
1419552835,2,0,2
1423866806,2,0,2
1424145636,2,2,4
1426631498,2,0,2
1429380444,2,0,2
1429966902,2,0,2
1431770407,2,0,2
1431788521,2,27,29
1432431126,2,5,7
1434554412,2,0,2
1435577306,2,20,22
1435894410,2,9,11
1436138376,2,1,3
1436268397,2,0,2
1436512416,2,0,2
