user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
1437201187,2,0,2
1444713540,2,1,3
1445101183,2,0,2
1445554201,2,0,2
1445835991,2,0,2
1447711483,2,0,2
1449262243,2,0,2
1449980300,2,0,2
1450724610,2,1,3
1451287674,2,0,2
1452512222,2,0,2
1456103556,2,0,2
1456638925,2,0,2
1457547193,2,0,2
1462549886,2,0,2
1462992721,2,0,2
1462993464,2,1,3
1463238398,2,0,2
1466170338,2,0,2
1468315423,2,0,2
1468496635,2,0,2
1468520424,2,0,2
1468545482,2,0,2
1468568558,2,0,2
1470351072,2,2,4
1470415376,2,0,2
1470616130,2,0,2
1475428734,2,0,2
1477432891,2,0,2
1478609611,2,0,2
1479559561,2,1,3
1480676761,2,0,2
1480757413,2,0,2
1483053277,2,0,2
1483744693,2,14,16
1485357764,2,0,2
1486890522,2,0,2
1486932570,2,0,2
1487840984,2,1,3
1488024356,2,0,2
1490781439,2,0,2
1491094147,2,0,2
1494855932,2,0,2
1496017272,2,0,2
1499357226,2,9,11
1500739526,2,0,2
1503942360,2,0,2
1504066459,2,0,2
1505996544,2,0,2
1510674907,2,0,2
1512494304,2,0,2
1513584420,2,0,2
1513958744,2,183,185
1517681030,2,4,6
1518076123,2,2,4
1519344024,2,0,2
1519759543,2,1,3
1522335860,2,0,2
1522756567,2,0,2
1523741498,2,1,3
1525273760,2,0,2
1526118397,2,0,2
1528845500,2,0,2
1530674328,2,0,2
1533143322,2,0,2
1534008078,2,0,2
1534080878,2,0,2
1534107452,2,0,2
1536644642,2,0,2
1537636128,2,0,2
1538995524,2,4,6
1539374624,2,3,5
1539521695,2,0,2
1539582751,2,0,2
1539616603,2,2,4
1540904432,2,0,2
1541109186,2,0,2
1541316889,2,0,2
1541712684,2,1,3
1543913340,2,0,2
1543936286,2,1,3
1546240171,2,16,18
1546677751,2,0,2
1547176844,2,0,2
1549319371,2,0,2
1551892063,2,3,5
1552785847,2,0,2
1553459383,2,0,2
1554485352,2,1,3
1555752901,2,0,2
1557151904,2,0,2
1560767340,2,0,2
1561381489,2,1,3
1563141013,2,0,2
1563200262,2,0,2
1563299498,2,0,2
1565734819,2,0,2
1566711182,2,0,2
1566855433,2,0,2
1567149176,2,0,2
1569047424,2,11,13
1569355644,2,0,2
1572989544,2,1,3
1573601083,2,0,2
1573934581,2,0,2
1575608342,2,0,2
1576277406,2,1,3
1577896628,2,0,2
1578868807,2,0,2
1580753359,2,0,2
1581243024,2,4,6
1581301364,2,0,2
1581638240,2,4,6
1583168923,2,0,2
1583581070,2,20,22
1586061114,2,0,2
1586415445,2,2,4
1588549668,2,0,2
1589371008,2,2,4
1589914476,2,14,16
1592052703,2,0,2
1592358410,2,0,2
1592422136,2,0,2
1592533466,2,0,2
1593779827,2,79,81
1594395349,2,2,4
1594972596,2,0,2
1595145768,2,0,2
1597035144,2,0,2
1597366052,2,0,2
1597680272,2,0,2
1597691378,2,0,2
1598421271,2,0,2
1598774635,2,0,2
1601622458,2,1,3
1601693970,2,0,2
1602142670,2,7,9
1602243937,2,0,2
1602681804,2,14,16
1603201297,2,0,2
1603865664,2,0,2
1604154602,2,0,2
1604663538,2,11,13
1604728908,2,0,2
1605246992,2,0,2
1606265510,2,0,2
1609095385,2,7,9
1609752404,2,2,4
1609764757,2,0,2
1611059000,2,0,2
1611187092,2,0,2
1611433686,2,0,2
1611619975,2,0,2
1611863744,2,0,2
1612056084,2,0,2
1612071392,2,3,5
1612085407,2,0,2
1613291521,2,0,2
1613448224,2,0,2
1613696286,2,0,2
1613919042,2,1,3
1618037108,2,1,3
1619758747,2,0,2
1621060614,2,0,2
1621154893,2,1,3
1621681970,2,0,2
1623270654,2,0,2
1624945795,2,0,2
1626118490,2,0,2
1629686749,2,4,6
1630373569,2,1,3
1630432616,2,2,4
1631585010,2,0,2
1631645671,2,2,4
1632897678,2,4,6
1633414405,2,1,3
1636740787,2,0,2
1638093528,2,0,2
1638435462,2,0,2
1638958146,2,0,2
1641175100,2,0,2
1642375280,2,0,2
1646251393,2,0,2
1648541486,2,0,2
1648634071,2,2,4
1649063466,2,0,2
1649291252,2,0,2
1650063654,2,0,2
1651104530,2,0,2
1651905673,2,0,2
1651956559,2,0,2
1652003114,2,0,2
1653373490,2,0,2
1653636535,2,0,2
1654061821,2,0,2
1654067186,2,0,2
1654544282,2,0,2
1656276878,2,0,2
1656703020,2,0,2
1657010646,2,0,2
1657224132,2,0,2
1657447808,2,0,2
1657752720,2,3,5
1657998385,2,0,2
1658767051,2,5,7
1659187603,2,0,2
1663574816,2,0,2
1663759057,2,0,2
1663858873,2,0,2
1666373516,2,0,2
1666956062,2,0,2
1670810706,2,8,10
1672268334,2,0,2
1673151475,2,0,2
1673265829,2,0,2
1673590572,2,0,2
1673723341,2,2,4
1674134408,2,0,2
1674371106,2,92,94
1675172737,2,0,2
1678303964,2,1,3
1678952144,2,0,2
1679479543,2,0,2
1679579143,2,0,2
1681954922,2,0,2
1684773674,2,1,3
1684825004,2,0,2
1688583775,2,0,2
1689792552,2,0,2
1689820874,2,0,2
1691220398,2,4,6
1691371819,2,5,7
1691420486,2,0,2
1691541824,2,6,8
1692073146,2,0,2
1694680190,2,1,3
1694827645,2,0,2
1696535870,2,17,19
1697404237,2,0,2
1697840138,2,0,2
1697984660,2,0,2
1701198374,2,0,2
1701496831,2,0,2
1701928434,2,0,2
1702563895,2,0,2
1703010578,2,0,2
1703589674,2,0,2
1706815694,2,0,2
1710228438,2,0,2
1711060064,2,0,2
1711154838,2,0,2
1713500683,2,0,2
1713925422,2,0,2
1714399345,2,0,2
1715688398,2,0,2
1717348572,2,1,3
1717465081,2,0,2
1717863318,2,1,3
1719593449,2,0,2
1720093310,2,0,2
1720548516,2,1,3
1724053988,2,1,3
1725943771,2,1,3
1728987451,2,1,3
1729015154,2,0,2
1729327273,2,0,2
1729651728,2,0,2
1733635310,2,0,2
1734738025,2,0,2
1771551787,2,0,2
1799176520,2,14,16
1833706832,2,0,2
1838274588,2,0,2
1849330669,2,1,3
1849996939,2,0,2
1850252708,2,0,2
1851354788,2,2,4
1852854468,2,0,2
1853557202,2,0,2
1859259403,2,0,2
1862554166,2,0,2
1864237916,2,3,5
1866666912,2,0,2
1868878578,2,0,2
1873087020,2,0,2
1874167664,2,0,2
1875443521,2,1,3
1876535430,2,0,2
1877001882,2,2,4
1877320165,2,0,2
1877785758,2,1,3
1879048723,2,0,2
1879513872,2,0,2
1883122603,2,0,2
1883189202,2,13,15
1883535787,2,1,3
1884174920,2,0,2
1885615632,2,0,2
1887451248,2,0,2
1888604280,2,0,2
1890498895,2,0,2
1894251264,2,1,3
1895908975,2,0,2
1897371876,2,0,2
1900264484,2,0,2
1901600804,2,1,3
1901791717,2,0,2
1902747512,2,1,3
1904241139,2,0,2
1904873047,2,95,97
1904916811,2,0,2
1905292321,2,0,2
1905779046,2,0,2
1906113362,2,0,2
1908575102,2,0,2
1908855660,2,10,12
1909483010,2,46,48
1911610303,2,0,2
1911939955,2,0,2
1912298978,2,0,2
1912816225,2,4,6
1913520505,2,10,12
1915981417,2,1,3
1916074592,2,0,2
1916215399,2,0,2
1917080239,2,0,2
1917409801,2,0,2
1918224734,2,4,6
1920961962,2,0,2
1921721731,2,1,3
1921870543,2,3,5
1923514062,2,0,2
1924515554,2,0,2
1927482740,2,0,2
1928689338,2,1,3
1928873292,2,0,2
1929611234,2,0,2
1930935908,2,27,29
1931973289,2,0,2
1935191936,2,0,2
1936087124,2,0,2
1937708048,2,0,2
1937810113,2,0,2
1938849384,2,0,2
1939265706,2,0,2
1939530716,2,0,2
1942379437,2,0,2
1942955048,2,0,2
1944710953,2,0,2
1945044936,2,0,2
1945519531,2,0,2
1949772884,2,98,100
1950370597,2,0,2
1952441102,2,65,67
1954192734,2,0,2
1954415862,2,0,2
1954842048,2,4,6
1957304444,2,0,2
1957753537,2,27,29
1960376359,2,1,3
1960977727,2,8,10
1962353390,2,5,7
1967230832,2,0,2
1967654654,2,5,7
1969585314,2,0,2
1969898736,2,1,3
1969905162,2,0,2
1970058560,2,0,2
1970401465,2,0,2
1972631497,2,1,3
1974888949,2,0,2
1975142690,2,0,2
1975600272,2,61,63
1976693792,2,1,3
1977419539,2,0,2
1977546860,2,3,5
1978482300,2,0,2
1978945711,2,0,2
1979148698,2,0,2
2147583722,2,0,2
2148326197,2,2,4
2149082975,2,0,2
2150085458,2,0,2
2151780479,2,0,2
2152575379,2,0,2
2153874512,2,1,3
2153989381,2,0,2
2154032420,2,0,2
2154034514,2,0,2
2155060075,2,0,2
2156076502,2,0,2
2156530647,2,0,2
2157747912,2,2,4
2157883613,2,0,2
2157953533,2,0,2
2158074075,2,0,2
2158489802,2,0,2
2158519177,2,0,2
2159713320,2,0,2
2161776829,2,0,2
2161791686,2,0,2
2162925782,2,1,3
2163034890,2,1,3
2163559891,2,0,2
2163668118,2,1,3
2163869204,2,2,4
2164285373,2,0,2
2164718192,2,0,2
2165849766,2,4,6
2166521394,2,0,2
2167515762,2,0,2
2168131011,2,0,2
2169414410,2,2,4
2170164997,2,11,13
2170420327,2,14,16
2170589837,2,0,2
2170762413,2,0,2
2171039461,2,4,6
2171481639,2,1,3
2171629063,2,0,2
2171785590,2,3,5
2172003933,2,0,2
2172462565,2,0,2
2172466750,2,0,2
2173976769,2,0,2
2174147073,2,0,2
2176420138,2,16,18
2176874390,2,0,2
2176983589,2,9,11
2177161530,2,0,2
2178109884,2,17,19
2178117630,2,0,2
2180199332,2,0,2
2181212986,2,0,2
2183165196,2,1057,1059
2183169840,2,216,218
2183610859,2,0,2
2183715312,2,2,4
2184026375,2,0,2
2185011252,2,0,2
2186206505,2,140,142
2186554418,2,4,6
2187122010,2,1,3
2187488605,2,0,2
2188868281,2,0,2
2188881566,2,0,2
2189384500,2,1,3
2189733956,2,0,2
2191286720,2,0,2
2192847438,2,0,2
2193013159,2,0,2
2193180373,2,0,2
2194752300,2,8,10
2196221070,2,0,2
2196353185,2,0,2
2196380910,2,0,2
2199706542,2,0,2
2200075155,2,0,2
2200815929,2,6,8
2202072090,2,28,30
2202139686,2,0,2
2202393686,2,7,9
2202836550,2,0,2
2203723307,2,0,2
2204042140,2,0,2
2204352932,2,110,112
2205417928,2,0,2
2205992556,2,16,18
2206792528,2,0,2
2207733494,2,0,2
2207862946,2,0,2
2208596730,2,9,11
2210884433,2,3,5
2211033042,2,0,2
2211328028,2,2,4
2211744080,2,10,12
2212797288,2,1,3
2213032538,2,0,2
2213226071,2,0,2
2213646552,2,0,2
2214781641,2,0,2
2214864427,2,0,2
2216202289,2,0,2
2216449752,2,0,2
2217010913,2,0,2
2218105894,2,0,2
2220432540,2,0,2
2223410780,2,0,2
2224752415,2,0,2
2225664156,2,0,2
2225785747,2,2,4
2226338638,2,0,2
2226365604,2,0,2
2226955817,2,0,2
2227381410,2,4,6
2228383754,2,1,3
2228956787,2,0,2
2230818180,2,0,2
2230856623,2,0,2
2231864105,2,0,2
2232209154,2,0,2
2233040732,2,0,2
2235484958,2,3,5
2238241386,2,43,45
2238336931,2,1,3
2238548166,2,0,2
2239968206,2,1,3
2240101658,2,1,3
2240784140,2,0,2
2242395001,2,2,4
2244078588,2,0,2
2244675805,2,0,2
2244952729,2,0,2
2245317206,2,0,2
2245340539,2,0,2
2246350868,2,5,7
2246820582,2,2,4
2248560175,2,0,2
2248828814,2,0,2
2249736392,2,0,2
2250013218,2,0,2
2251149442,2,0,2
2251593352,2,0,2
2252004230,2,0,2
2252174142,2,6,8
2252505013,2,12,14
2252533686,2,0,2
2252657305,2,0,2
2254175780,2,0,2
2255205902,2,0,2
2255765415,2,0,2
2256225164,2,0,2
2257878451,2,1,3
2258434929,2,0,2
2259294921,2,0,2
2260189626,2,1,3
2260434301,2,0,2
2260872098,2,0,2
2262164636,2,42,44
2263264302,2,2,4
2263275950,2,0,2
2263683684,2,0,2
2263839080,2,0,2
2264471817,2,0,2
2264818339,2,2,4
2264980638,2,0,2
2265269246,2,1,3
2266222370,2,0,2
2266355266,2,2,4
2266801856,2,0,2
2267353012,2,0,2
2267761294,2,0,2
2268398407,2,0,2
2269281278,2,0,2
2271137279,2,0,2
2274840195,2,0,2
2275175137,2,0,2
2275363799,2,0,2
2275497012,2,0,2
2275879335,2,0,2
2277125998,2,0,2
2278015470,2,0,2
2278039826,2,0,2
2279935060,2,0,2
2280542503,2,0,2
2280720991,2,0,2
2280753096,2,0,2
2280826748,2,0,2
2280851768,2,2,4
2282755789,2,0,2
2283608985,2,0,2
2283923979,2,0,2
2283999349,2,0,2
2285037488,2,0,2
2285492354,2,0,2
2285527866,2,0,2
2288460026,2,1,3
2289901704,2,1,3
2290265575,2,0,2
2290452146,2,0,2
2291548951,2,0,2
2291706296,2,31,33
2292525668,2,0,2
2293909729,2,1,3
2293960993,2,0,2
2294673089,2,0,2
2295228457,2,0,2
2296186746,2,1,3
2296263039,2,2,4
2296926547,2,0,2
2297714449,2,0,2
2297999119,2,0,2
2299262561,2,0,2
2299303603,2,0,2
2299710407,2,0,2
2299967833,2,1,3
2301973434,2,0,2
2301980588,2,0,2
2302121478,2,4,6
2302866931,2,0,2
2303866117,2,2,4
2305162430,2,0,2
2305619029,2,0,2
2305668853,2,0,2
2306978267,2,0,2
2307131125,2,0,2
2308590024,2,0,2
2309211962,2,0,2
2310109706,2,0,2
2310776714,2,0,2
2310804182,2,2,4
2310957528,2,6,8
2311855392,2,0,2
2314443192,2,1,3
2314458372,2,0,2
2314551289,2,1,3
2314616166,2,0,2
2314797414,2,0,2
2316784530,2,0,2
2316990741,2,0,2
2317756136,2,3,5
2318084239,2,0,2
2319111736,2,0,2
2319357169,2,0,2
2319533299,2,0,2
2320174645,2,1,3
2321621713,2,0,2
2322208836,2,0,2
2322968672,2,0,2
2323032366,2,0,2
2323065013,2,10,12
2323674306,2,1,3
2324533507,2,0,2
2324681041,2,0,2
2326734631,2,0,2
2327030616,2,3,5
2327333827,2,0,2
2328913289,2,0,2
2329198069,2,0,2
2329268827,2,0,2
2329429418,2,0,2
2329524312,2,0,2
2330531478,2,10,12
2330751858,2,0,2
2330766218,2,1,3
2331011791,2,0,2
2331027776,2,0,2
2331209359,2,1,3
2332032848,2,0,2
2332259695,2,0,2
2332546254,2,0,2
2334452586,2,1,3
2336743454,2,1,3
2337395271,2,0,2
2337583861,2,2,4
2337650863,2,0,2
2337720625,2,26,28
2338499696,2,0,2
2338703777,2,0,2
2338793334,2,0,2
2338920056,2,0,2
2340503542,2,0,2
2340793592,2,0,2
2341169138,2,0,2
