user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
2341654764,2,0,2
2342309900,2,0,2
2343359041,2,0,2
2343713371,2,0,2
2344053038,2,0,2
2344375524,2,2,4
2344502826,2,0,2
2345261653,2,1,3
2345420196,2,0,2
2346043406,2,1,3
2346633193,2,0,2
2347827646,2,0,2
2349520022,2,0,2
2349602044,2,0,2
2351051509,2,0,2
2351579850,2,0,2
2351814946,2,0,2
2352343045,2,0,2
2352808687,2,0,2
2352896408,2,0,2
2353149565,2,0,2
2353417706,2,0,2
2353523042,2,0,2
2354292684,2,22,24
2355225980,2,0,2
2355673748,2,0,2
2355788853,2,0,2
2356893744,2,14,16
2357090552,2,0,2
2357729873,2,4,6
2358664884,2,0,2
2358747422,2,1,3
2359400970,2,0,2
2359725325,2,0,2
2360763837,2,0,2
2362058912,2,0,2
2362813863,2,0,2
2362873933,2,0,2
2363368370,2,0,2
2364605191,2,0,2
2365138974,2,1,3
2365368334,2,25,27
2365712001,2,0,2
2367441811,2,0,2
2367622051,2,0,2
2367889791,2,0,2
2367920593,2,0,2
2369051683,2,0,2
2369659952,2,0,2
2372373360,2,0,2
2372409406,2,0,2
2373708342,2,0,2
2374045351,2,0,2
2374090195,2,0,2
2374183495,2,0,2
2374678862,2,2,4
2375356225,2,0,2
2375699683,2,0,2
2375728898,2,15,17
2375851216,2,0,2
2376083268,2,37,39
2378781936,2,1,3
2379706187,2,0,2
2380197220,2,0,2
2380810644,2,0,2
2380958408,2,1,3
2381210558,2,2,4
2381778942,2,2,4
2382424129,2,0,2
2383105806,2,21,23
2384114215,2,0,2
2384540286,2,0,2
2384585316,2,0,2
2385571807,2,0,2
2385787629,2,0,2
2385841031,2,1,3
2385883111,2,0,2
2385925604,2,0,2
2386055102,2,0,2
2386229700,2,1,3
2388362421,2,0,2
2388538481,2,0,2
2388947027,2,3,5
2389911306,2,0,2
2390753565,2,7,9
2391116803,2,0,2
2391372274,2,0,2
2392179206,2,2,4
2392538892,2,0,2
2392878835,2,0,2
2395335003,2,0,2
2396178738,2,0,2
2396729874,2,0,2
2396823222,2,0,2
2396849574,2,2,4
2398492339,2,0,2
2399312592,2,0,2
2400091090,2,0,2
2401973707,2,0,2
2403620577,2,0,2
2404992930,2,0,2
2406095618,2,0,2
2408195185,2,0,2
2408608816,2,0,2
2409269164,2,6,8
2411340332,2,12,14
2411407616,2,1,3
2412029999,2,0,2
2413261541,2,0,2
2414798474,2,4,6
2416034647,2,2,4
2418357162,2,0,2
2419419883,2,0,2
2419586070,2,0,2
2419765599,2,0,2
2420925877,2,0,2
2422790192,2,0,2
2422880286,2,0,2
2423922522,2,0,2
2424312936,2,0,2
2425890961,2,0,2
2425952018,2,0,2
2427795163,2,0,2
2428075466,2,0,2
2428267269,2,0,2
2428294278,2,0,2
2429027969,2,1,3
2429174006,2,1,3
2429333618,2,0,2
2429615682,2,6,8
2430819698,2,4,6
2430921329,2,0,2
2431726593,2,0,2
2434340065,2,0,2
2435025128,2,0,2
2436006246,2,21,23
2436389418,2,2,4
2437033163,2,0,2
2437120894,2,0,2
2437396919,2,0,2
2437458321,2,0,2
2437793369,2,0,2
2437918528,2,0,2
2437918871,2,0,2
2440564092,2,1,3
2444062076,2,0,2
2444134406,2,0,2
2445174892,2,0,2
2446157744,2,0,2
2446321615,2,0,2
2446423243,2,0,2
2446463198,2,0,2
2446563606,2,0,2
2446691803,2,0,2
2447078173,2,2,4
2447161681,2,0,2
2447520073,2,0,2
2447749345,2,1,3
2447773280,2,0,2
2448401858,2,0,2
2448764035,2,0,2
2449008422,2,0,2
2449125361,2,0,2
2449893301,2,0,2
2451486355,2,0,2
2453422550,2,4,6
2455470475,2,0,2
2456026801,2,1,3
2456920021,2,0,2
2457553538,2,0,2
2457945079,2,4,6
2458088595,2,1,3
2458308526,2,0,2
2458389349,2,0,2
2458675429,2,13,15
2459193944,2,13,15
2459757282,2,1,3
2460270040,2,0,2
2461707871,2,0,2
2464948728,2,0,2
2465191292,2,0,2
2465612849,2,0,2
2465954575,2,0,2
2468536482,2,0,2
2468765156,2,0,2
2469781297,2,23,25
2470608762,2,0,2
2471400222,2,0,2
2473245108,2,0,2
2473833867,2,0,2
2475382249,2,0,2
2475575412,2,0,2
2475855262,2,0,2
2476523866,2,0,2
2476588595,2,0,2
2476867419,2,0,2
2477164653,2,0,2
2477463789,2,0,2
2477650625,2,0,2
2477667275,2,0,2
2478422408,2,0,2
2479037209,2,0,2
2479085623,2,15,17
2479142732,2,0,2
2479327846,2,0,2
2479341688,2,0,2
2479544801,2,0,2
2479604086,2,0,2
2479712105,2,0,2
2479872459,2,0,2
2480219073,2,0,2
2480365946,2,0,2
2480397593,2,0,2
2480650036,2,0,2
2480952462,2,11,13
2481080062,2,0,2
2481326681,2,0,2
2482070613,2,0,2
2482119281,2,0,2
2482153162,2,0,2
2482304445,2,0,2
2482359161,2,0,2
2482461225,2,0,2
2482572263,2,0,2
2482621414,2,0,2
2482789433,2,0,2
2483010143,2,13,15
2483073004,2,0,2
2483463777,2,0,2
2483477129,2,0,2
2483855467,2,0,2
2484663222,2,0,2
2484685862,2,0,2
2484759275,2,0,2
2484779489,2,0,2
2486388027,2,0,2
2487385852,2,0,2
2487565545,2,0,2
2487629891,2,0,2
2488591591,2,0,2
2489433674,2,0,2
2489542695,2,0,2
2490077817,2,0,2
2490154446,2,0,2
2490206354,2,1,3
2490253644,2,0,2
2490349550,2,0,2
2490396271,2,0,2
2490863162,2,0,2
2492223163,2,2,4
2493411552,2,0,2
2493444796,2,0,2
2493621001,2,0,2
2495370812,2,0,2
2496325980,2,1,3
2497009021,2,0,2
2497109599,2,2,4
2497535336,2,0,2
2499959042,2,0,2
2500039916,2,0,2
2502904533,2,0,2
2502991319,2,1,3
2504648727,2,0,2
2505217933,2,0,2
2505220368,2,31,33
2505676309,2,0,2
2505724160,2,1,3
2506087081,2,8,10
2507508378,2,2,4
2507563177,2,0,2
2507575169,2,2,4
2508436472,2,0,2
2510349409,2,0,2
2510682985,2,0,2
2511759297,2,0,2
2513404060,2,0,2
2513442721,2,0,2
2514030480,2,0,2
2514655212,2,0,2
2517885577,2,5,7
2519318192,2,0,2
2519622823,2,1,3
2520207086,2,0,2
2520657649,2,1,3
2521633626,2,0,2
2521757653,2,0,2
2521855688,2,2,4
2523358471,2,0,2
2523690136,2,0,2
2524156707,2,0,2
2525242188,2,0,2
2525344782,2,1,3
2525488152,2,0,2
2526770815,2,0,2
2528064871,2,3,5
2528163456,2,0,2
2528692792,2,0,2
2530725906,2,0,2
2530909491,2,0,2
2531282089,2,0,2
2531430691,2,0,2
2531796766,2,4,6
2532578131,2,0,2
2533782121,2,0,2
2535468931,2,0,2
2535637739,2,7,9
2536327098,2,0,2
2537833482,2,0,2
2538044195,2,0,2
2538523522,2,0,2
2538785196,2,2,4
2538923713,2,0,2
2540175896,2,4,6
2540266404,2,0,2
2540685386,2,0,2
2541935533,2,1,3
2541996716,2,1,3
2542012027,2,17,19
2542399524,2,3,5
2543587104,2,0,2
2544079680,2,1,3
2544260539,2,0,2
2544609709,2,0,2
2544918165,2,0,2
2545333307,2,1,3
2545358027,2,0,2
2546364782,2,0,2
2547074780,2,1,3
2547873956,2,0,2
2548434319,2,0,2
2548863721,2,0,2
2549054360,2,0,2
2549112770,2,0,2
2550211729,2,1,3
2553345841,2,0,2
2553785636,2,0,2
2555209885,2,0,2
2555480804,2,0,2
2556187021,2,0,2
2556779615,2,0,2
2557032477,2,0,2
2559494929,2,0,2
2559835307,2,0,2
2559894702,2,0,2
2560328419,2,14,16
2560367465,2,14,16
2560622059,2,2,4
2562182995,2,0,2
2562236263,2,3,5
2563020044,2,0,2
2563516510,2,0,2
2565449815,2,0,2
2566213556,2,9,11
2566214600,2,0,2
2567294159,2,0,2
2568389720,2,1,3
2569593706,2,0,2
2569805833,2,0,2
2570695418,2,1,3
2571329660,2,1,3
2572169687,2,3,5
2572189626,2,1,3
2573846862,2,0,2
2575491828,2,1,3
2576432274,2,0,2
2579331888,2,2,4
2579515332,2,2,4
2580953076,2,0,2
2582838590,2,1,3
2583340886,2,0,2
2584134931,2,0,2
2586301392,2,0,2
2586440857,2,0,2
2588094316,2,0,2
2588198468,2,0,2
2590857416,2,0,2
2591399174,2,0,2
2591649342,2,0,2
2592143102,2,5,7
2592261252,2,0,2
2593684536,2,0,2
2593879014,2,0,2
2594527914,2,0,2
2595029030,2,0,2
2595184813,2,0,2
2596305751,2,1,3
2596774856,2,0,2
2597808841,2,0,2
2598791120,2,0,2
2598819505,2,0,2
2602514592,2,4,6
2605398277,2,0,2
2606281992,2,0,2
2606387190,2,0,2
2607538345,2,0,2
2607648962,2,0,2
2608268299,2,0,2
2609890750,2,0,2
2609979854,2,0,2
2610445729,2,0,2
2612802992,2,2,4
2613523892,2,0,2
2614051573,2,0,2
2614445940,2,0,2
2615148414,2,0,2
2615892324,2,0,2
2615911817,2,0,2
2617078644,2,0,2
2617536156,2,0,2
2619857680,2,0,2
2624121545,2,5,7
2624264592,2,0,2
2629708486,2,1,3
2630244740,2,0,2
2632853880,2,0,2
2633822240,2,0,2
2634304187,2,0,2
2639033962,2,1,3
2639961698,2,1,3
2640418981,2,0,2
2641203313,2,0,2
2641625001,2,2,4
2642159621,2,0,2
2643164767,2,3,5
2646757956,2,0,2
2649283908,2,0,2
2652051181,2,0,2
2652997692,2,1,3
2654020789,2,0,2
2654396551,2,0,2
2654563061,2,0,2
2655707652,2,0,2
2657237361,2,0,2
2658388193,2,0,2
2659800486,2,1,3
2660611590,2,0,2
2660965685,2,2,4
2661460094,2,5,7
2663753666,2,0,2
2666945642,2,2,4
2667514699,2,0,2
2668535712,2,0,2
2674766366,2,0,2
2680317103,2,17,19
2680373133,2,0,2
2680942638,2,5,7
2681211972,2,0,2
2682623970,2,0,2
2683508207,2,12,14
2684858818,2,2,4
2686500853,2,0,2
2687727145,2,0,2
2688712276,2,9,11
2688930883,2,0,2
2689262541,2,0,2
2690473674,2,3,5
2691572364,2,0,2
2692836007,2,4,6
2693902116,2,0,2
2694130722,2,0,2
2694422640,2,0,2
2695145737,2,0,2
2695670885,2,0,2
2696722646,2,2,4
2696798761,2,0,2
2697760554,2,0,2
2699224042,2,0,2
2699690955,2,4,6
2700942848,2,0,2
2700979226,2,3,5
2701617788,2,0,2
2703959709,2,0,2
2704027533,2,13,15
2704253960,2,1,3
2704965173,2,9,11
2706110948,2,0,2
2707968578,2,1,3
2708212123,2,0,2
2708728903,2,1,3
2709365983,2,0,2
2710054328,2,1,3
2710469437,2,0,2
2710758615,2,0,2
2711855560,2,0,2
2714676739,2,0,2
2715439177,2,0,2
2717227850,2,0,2
2717356128,2,2,4
2717369235,2,0,2
2717654320,2,3,5
2719051119,2,0,2
2719733397,2,8,10
2721211433,2,0,2
2722651573,2,2,4
2722725572,2,4,6
2722790840,2,0,2
2722914505,2,0,2
2723735572,2,1,3
2724081613,2,9,11
2724715046,2,0,2
2727667763,2,0,2
2728162654,2,0,2
2728595333,2,1,3
2729026630,2,0,2
2729498718,2,0,2
2731097840,2,33,35
2731100354,2,0,2
2731665120,2,1,3
2732061252,2,0,2
2732907311,2,0,2
2733351438,2,0,2
2735184675,2,0,2
2735650034,2,0,2
2736207512,2,4,6
2736354195,2,0,2
2738171816,2,0,2
2739145514,2,0,2
2739211615,2,0,2
2739803974,2,0,2
2740478799,2,0,2
2740695534,2,0,2
2740871178,2,0,2
2741532118,2,0,2
2741636707,2,0,2
2742780783,2,0,2
2742804301,2,0,2
2742910869,2,0,2
2744239570,2,0,2
2745247260,2,0,2
2745330567,2,0,2
2745556368,2,1,3
2745839013,2,0,2
2745879848,2,0,2
2746056600,2,0,2
2749192625,2,0,2
2750446625,2,0,2
2751648053,2,2,4
2752272622,2,0,2
2753238146,2,0,2
2753289864,2,0,2
2757362442,2,0,2
2757763052,2,0,2
2759186017,2,9,11
2760546520,2,0,2
2760729988,2,0,2
2761485417,2,0,2
2762318283,2,0,2
2763265168,2,1,3
2763427354,2,0,2
2763559482,2,0,2
2765115363,2,0,2
2766551769,2,0,2
2768406328,2,0,2
2771864213,2,0,2
2772309851,2,0,2
2773663614,2,0,2
2777168127,2,0,2
2777264392,2,0,2
2778492821,2,0,2
2779650107,2,0,2
2779734295,2,8,10
2779825870,2,0,2
2779940700,2,1,3
2781563384,2,0,2
2782194079,2,0,2
2786102511,2,0,2
2786151549,2,5,7
2786401795,2,1,3
2786565863,2,0,2
2786601092,2,0,2
2787240630,2,0,2
2787608953,2,0,2
2788184157,2,4,6
2788534284,2,10,12
2788820609,2,0,2
2789057352,2,0,2
2789327323,2,0,2
2790507781,2,0,2
2790649899,2,1,3
2792078554,2,1,3
2793394509,2,1,3
2793486477,2,0,2
2796593863,2,2,4
2796851572,2,0,2
2797008744,2,9,11
2797288851,2,0,2
2798609018,2,2,4
2798796198,2,0,2
2800039546,2,8,10
2800819081,2,21,23
2802433545,2,0,2
2802599539,2,0,2
2802835280,2,0,2
2802970147,2,0,2
2804683120,2,0,2
2804696922,2,0,2
2805552330,2,0,2
2806001857,2,0,2
2806531210,2,12,14
2807395473,2,0,2
2808738304,2,1,3
2809202099,2,2,4
2809419162,2,0,2
2811421229,2,0,2
2811695024,2,0,2
2811793454,2,0,2
2811967884,2,0,2
2812304503,2,0,2
2814513012,2,0,2
2815269150,2,0,2
2815308828,2,1,3
2815654195,2,0,2
2816155573,2,0,2
2816185371,2,0,2
2816281908,2,0,2
2817299068,2,0,2
2817655230,2,0,2
2817668961,2,0,2
2817793928,2,0,2
2817833888,2,1,3
2818706358,2,2,4
2819181277,2,12,14
2820820335,2,0,2
2821712699,2,0,2
2822530175,2,0,2
2822642309,2,1,3
2822898127,2,0,2
2824478089,2,0,2
2824639333,2,0,2
2825081904,2,0,2
2825334168,2,0,2
2825447443,2,0,2
2825493406,2,1,3
2825771548,2,0,2
2826088265,2,3,5
2826353418,2,0,2
2826522992,2,3,5
2828410228,2,0,2
2828921299,2,0,2
2829135823,2,1,3
2830102334,2,2,4
2830623116,2,0,2
2830911591,2,0,2
2830916231,2,1,3
2831117775,2,1,3
2831521971,2,0,2
2831555624,2,0,2
2831580859,2,11,13
2832236678,2,0,2
2832342387,2,0,2
2834373692,2,0,2
2834457902,2,76,78
2835705095,2,0,2
2836192543,2,0,2
2838484188,2,0,2
2838904621,2,0,2
2839147340,2,0,2
2839405009,2,0,2
2839930840,2,0,2
2842696426,2,0,2
2842860578,2,1,3
2843069877,2,1,3
2843113073,2,0,2
2844778011,2,1,3
2844950509,2,1,3
