user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
2845101614,2,0,2
2845212308,2,2,4
2845898394,2,7,9
2846513372,2,1,3
2848130136,2,0,2
2848284100,2,0,2
2848834995,2,0,2
2851688899,2,2,4
2852315276,2,0,2
2852465826,2,0,2
2853448607,2,0,2
2853755257,2,0,2
2853761638,2,0,2
2854687332,2,0,2
2854755036,2,0,2
2855691456,2,5,7
2855991222,2,0,2
2857404438,2,0,2
2858083438,2,0,2
2859485213,2,0,2
2859752044,2,0,2
2860001231,2,0,2
2860012312,2,0,2
2860505689,2,0,2
2861626031,2,0,2
2862954465,2,0,2
2865596310,2,0,2
2866493951,2,0,2
2868550204,2,0,2
2869207752,2,1,3
2869319951,2,1,3
2869919802,2,35,37
2870986967,2,2,4
2871474796,2,0,2
2872616898,2,0,2
2873994934,2,0,2
2875227179,2,0,2
2875597067,2,0,2
2875859317,2,0,2
2876029102,2,13,15
2876101865,2,0,2
2876473186,2,0,2
2877804497,2,0,2
2877836424,2,0,2
2877961991,2,6,8
2878555322,2,0,2
2879625883,2,0,2
2879774671,2,0,2
2880185320,2,1,3
2880355881,2,0,2
2880473223,2,0,2
2881137610,2,0,2
2881230416,2,0,2
2881470998,2,0,2
2881632377,2,0,2
2882680517,2,0,2
2883230169,2,0,2
2883574572,2,0,2
2883869593,2,13,15
2883894496,2,0,2
2886813699,2,0,2
2887044304,2,0,2
2887864161,2,0,2
2888504667,2,0,2
2888900836,2,0,2
2889899513,2,0,2
2889954368,2,0,2
2890326728,2,0,2
2890415114,2,0,2
2891165157,2,0,2
2891517543,2,0,2
2893250261,2,0,2
2894678349,2,0,2
2894837410,2,0,2
2895059801,2,0,2
2896352524,2,0,2
2896851554,2,5,7
2897719928,2,0,2
2898008377,2,1,3
2898421303,2,1,3
2898934338,2,0,2
2899206433,2,1,3
2899541919,2,1,3
2899811081,2,5,7
2900136566,2,0,2
2900280418,2,0,2
2900321756,2,0,2
2900750352,2,0,2
2900851100,2,0,2
2901050897,2,0,2
2901072780,2,0,2
2901322652,2,1,3
2901752605,2,0,2
2903285387,2,20,22
2903972472,2,0,2
2904054106,2,0,2
2904361496,2,2,4
2906441910,2,1,3
2908399255,2,0,2
2908877710,2,0,2
2909026497,2,0,2
2910043611,2,14,16
2910353851,2,0,2
2910361817,2,0,2
2910428048,2,1,3
2913995192,2,0,2
2914496933,2,0,2
2914780695,2,0,2
2914946058,2,0,2
2914957457,2,0,2
2915012477,2,0,2
2916011770,2,2,4
2916216341,2,0,2
2916530488,2,0,2
2917193461,2,1,3
2919154939,2,0,2
2919600877,2,0,2
2920475121,2,0,2
2920662627,2,0,2
2920726547,2,2,4
2921629612,2,0,2
2921842513,2,0,2
2921996832,2,4,6
2922528197,2,0,2
2923337346,2,3,5
2923596687,2,0,2
2924290678,2,2,4
2924452428,2,0,2
2925039354,2,0,2
2925766126,2,0,2
2926104222,2,0,2
2926176856,2,4,6
2927150978,2,0,2
2927164223,2,0,2
2927203016,2,0,2
2927851098,2,0,2
2928160526,2,0,2
2929098031,2,0,2
2929444912,2,0,2
2932834124,2,0,2
2932997429,2,0,2
2934771758,2,0,2
2936548903,2,0,2
2936593675,2,0,2
2937365843,2,0,2
2939245667,2,6,8
2939490339,2,0,2
2941108755,2,0,2
2941283729,2,1,3
2941563700,2,0,2
2942076238,2,0,2
2942367792,2,0,2
2942836979,2,0,2
2945790506,2,0,2
2946554872,2,0,2
2948663956,2,0,2
2950393774,2,0,2
2950496735,2,2,4
2951061316,2,0,2
2951158335,2,0,2
2951462180,2,0,2
2952129633,2,0,2
2952847297,2,0,2
2952954225,2,3,5
2953302671,2,23,25
2953966608,2,0,2
2954524250,2,0,2
2955320785,2,0,2
2955429834,2,2,4
2959305535,2,0,2
2959337179,2,0,2
2959542873,2,78,80
2959899483,2,0,2
2963158902,2,1,3
2964056381,2,0,2
2965234444,2,0,2
2965339271,2,2,4
2965653027,2,6,8
2965677412,2,0,2
2966038233,2,0,2
2966131585,2,0,2
2966200155,2,0,2
2966230157,2,0,2
2966434792,2,0,2
2967373553,2,0,2
2967954321,2,0,2
2968366893,2,0,2
2968913511,2,0,2
2970012937,2,0,2
2970634355,2,0,2
2970741159,2,0,2
2971017299,2,0,2
2975068362,2,0,2
2975581562,2,0,2
2975809056,2,1,3
2976237925,2,2,4
2976798083,2,0,2
2977427187,2,0,2
2977492400,2,2,4
2977786804,2,0,2
2979304175,2,0,2
2980379628,2,3,5
2981618948,2,9,11
2981722035,2,0,2
2982181481,2,0,2
2983440962,2,64,66
2984983659,2,0,2
2985114531,2,0,2
2986470481,2,0,2
2987887077,2,1,3
2988153053,2,0,2
2991151037,2,0,2
2991846536,2,0,2
2991940225,2,1,3
2992437157,2,0,2
2992460544,2,0,2
2993283168,2,0,2
2995038346,2,0,2
2995493200,2,0,2
2996440659,2,0,2
2996500845,2,0,2
2996633847,2,0,2
2996969002,2,0,2
2997966732,2,0,2
2998770320,2,0,2
2999420409,2,0,2
2999422639,2,0,2
2999851369,2,0,2
3000707613,2,0,2
3000897119,2,0,2
3002019407,2,0,2
3002030633,2,0,2
3003061051,2,0,2
3004030876,2,0,2
3004292097,2,0,2
3005706568,2,6,8
3006008988,2,2,4
3006733257,2,2,4
3007139824,2,3,5
3007569629,2,0,2
3008416709,2,0,2
3009281826,2,0,2
3010759153,2,2,4
3010794575,2,9,11
3011624190,2,0,2
3012241027,2,1,3
3012461939,2,0,2
3013772885,2,0,2
3014227095,2,0,2
3015940397,2,0,2
3016178213,2,0,2
3016380305,2,0,2
3016857114,2,31,33
3018848002,2,0,2
3019128412,2,12,14
3019358423,2,0,2
3020287255,2,2,4
3020398415,2,0,2
3020426401,2,0,2
3020697605,2,3,5
3021753146,2,0,2
3022849609,2,0,2
3023256027,2,0,2
3023309373,2,2,4
3025850315,2,37,39
3028433262,2,0,2
3028697209,2,0,2
3028813114,2,0,2
3029381121,2,0,2
3030182712,2,0,2
3031591401,2,0,2
3032387464,2,0,2
3033075347,2,0,2
3033694220,2,0,2
3033871205,2,0,2
3034958937,2,0,2
3035243238,2,0,2
3037640803,2,1,3
3038078693,2,1,3
3038650699,2,0,2
3039132765,2,0,2
3040057560,2,0,2
3040899558,2,0,2
3042178195,2,0,2
3042535588,2,0,2
3042919764,2,0,2
3044002011,2,0,2
3044789076,2,13,15
3044981073,2,0,2
3045399321,2,0,2
3045594415,2,0,2
3045660777,2,0,2
3046707184,2,0,2
3046828880,2,0,2
3047250033,2,0,2
3047343780,2,61,63
3047396754,2,0,2
3047415994,2,0,2
3048022453,2,0,2
3048034495,2,6,8
3048242440,2,0,2
3049688713,2,0,2
3049897473,2,1,3
3050775464,2,0,2
3050898070,2,0,2
3051027667,2,0,2
3051121453,2,0,2
3051294457,2,0,2
3051341180,2,0,2
3051440023,2,0,2
3051629112,2,1,3
3052065576,2,0,2
3052115491,2,0,2
3052434953,2,0,2
3052482073,2,0,2
3052691810,2,0,2
3052699057,2,0,2
3053287981,2,0,2
3053470077,2,4,6
3053978610,2,25,27
3054102654,2,0,2
3054123678,2,0,2
3054184020,2,0,2
3054273128,2,0,2
3054407305,2,0,2
3054548370,2,0,2
3054578976,2,0,2
3058883744,2,2,4
3059198033,2,0,2
3059465859,2,0,2
3059878987,2,0,2
3060728561,2,1,3
3060742820,2,1,3
3060818966,2,2,4
3061410960,2,0,2
3061415159,2,1,3
3062055361,2,0,2
3062473263,2,0,2
3063619538,2,7,9
3063623982,2,0,2
3063629509,2,11,13
3064173777,2,0,2
3064382901,2,0,2
3064443802,2,0,2
3064492144,2,0,2
3064734604,2,0,2
3064780882,2,0,2
3064817939,2,0,2
3064869879,2,0,2
3064904067,2,0,2
3064943999,2,0,2
3064951492,2,0,2
3064962335,2,0,2
3064969373,2,0,2
3064994206,2,0,2
3064994357,2,0,2
3065014918,2,0,2
3065106789,2,0,2
3065199952,2,0,2
3065273200,2,0,2
3065282404,2,0,2
3065303578,2,0,2
3065381057,2,0,2
3065394208,2,0,2
3065464661,2,0,2
3065608756,2,0,2
3065658527,2,0,2
3065666699,2,0,2
3065667501,2,0,2
3065724160,2,0,2
3065741422,2,0,2
3065809702,2,0,2
3065901671,2,0,2
3065913935,2,0,2
3065918375,2,0,2
3065929324,2,0,2
3065944780,2,0,2
3068691727,2,0,2
3070430174,2,0,2
3070454969,2,0,2
3070524548,2,19,21
3071412587,2,0,2
3072522189,2,0,2
3072597987,2,0,2
3073529245,2,1,3
3074874226,2,0,2
3075524670,2,1,3
3075964151,2,0,2
3076288518,2,2,4
3077608613,2,0,2
3077658023,2,0,2
3078051943,2,1,3
3079976824,2,1,3
3081276986,2,0,2
3082946713,2,0,2
3085415272,2,2,4
3085675037,2,1,3
3087248994,2,0,2
3089140684,2,0,2
3091269338,2,0,2
3092120316,2,0,2
3092372145,2,0,2
3092765073,2,0,2
3092778671,2,0,2
3092961320,2,1,3
3093413105,2,0,2
3095091291,2,0,2
3096664049,2,0,2
3096743527,2,0,2
3096912559,2,0,2
3097705401,2,0,2
3100040713,2,1,3
3100057911,2,0,2
3100465077,2,0,2
3103552162,2,0,2
3103704744,2,0,2
3104802053,2,0,2
3105329027,2,0,2
3105362665,2,0,2
3107067643,2,0,2
3107673643,2,0,2
3108507915,2,0,2
3109148991,2,7,9
3111414423,2,0,2
3112004763,2,2,4
3113357360,2,0,2
3115904499,2,0,2
3116145481,2,1,3
3116312032,2,2,4
3119269055,2,0,2
3121053468,2,0,2
3121980179,2,0,2
3121980275,2,0,2
3122595297,2,0,2
3123088372,2,30,32
3126749047,2,0,2
3127608731,2,2,4
3129432383,2,0,2
3131111307,2,1,3
3131194185,2,0,2
3131469478,2,0,2
3131537668,2,2,4
3131540780,2,1,3
3131644077,2,0,2
3132085020,2,0,2
3133175299,2,0,2
3135932851,2,0,2
3140149191,2,0,2
3140898179,2,0,2
3141141642,2,0,2
3141915315,2,0,2
3141942449,2,0,2
3142826402,2,4,6
3145752861,2,0,2
3146151338,2,0,2
3148490706,2,0,2
3149058553,2,2,4
3151016726,2,0,2
3152819190,2,0,2
3153110259,2,0,2
3153353848,2,0,2
3154545254,2,1,3
3156697613,2,0,2
3156816818,2,7,9
3156923639,2,0,2
3157505279,2,0,2
3159393797,2,0,2
3160163262,2,2,4
3160568136,2,0,2
3161593204,2,1,3
3161599719,2,0,2
3161624886,2,0,2
3161778229,2,0,2
3163008944,2,0,2
3165979228,2,0,2
3166302605,2,0,2
3167058077,2,16,18
3167443719,2,0,2
3168631289,2,0,2
3171089598,2,0,2
3171347802,2,0,2
3171792893,2,0,2
3174586607,2,0,2
3177022386,2,0,2
3177469693,2,3,5
3177578698,2,0,2
3178590102,2,0,2
3179219209,2,0,2
3179850712,2,0,2
3180697014,2,1,3
3180912644,2,0,2
3181240643,2,0,2
3181597951,2,0,2
3181750968,2,0,2
3183297362,2,2,4
3183459762,2,27,29
3183906038,2,0,2
3184454064,2,1,3
3186934534,2,83,85
3187110882,2,0,2
3187239182,2,0,2
3188178385,2,0,2
3189178045,2,0,2
3189273218,2,3,5
3190248102,2,1,3
3191716442,2,0,2
3192367532,2,0,2
3192399324,2,0,2
3192460508,2,0,2
3192515768,2,0,2
3194726640,2,0,2
3197336369,2,0,2
3197771592,2,0,2
3197864269,2,0,2
3205220381,2,0,2
3205755016,2,1,3
3206285452,2,0,2
3207636454,2,0,2
3208428053,2,1,3
3210875655,2,0,2
3216616958,2,0,2
3217324555,2,6,8
3222079097,2,2,4
3222610862,2,0,2
3222661634,2,0,2
3223994420,2,0,2
3224937576,2,0,2
3226219781,2,0,2
3226307596,2,0,2
3226465698,2,0,2
3226667365,2,0,2
3226702734,2,3,5
3227495570,2,30,32
3227965316,2,0,2
3228200220,2,0,2
3228247246,2,0,2
3228517474,2,1,3
3228657248,2,0,2
3228726070,2,0,2
3229174027,2,0,2
3229180261,2,3,5
3229247474,2,0,2
3229525485,2,0,2
3230112464,2,0,2
3230488129,2,0,2
3230742375,2,1,3
3230930205,2,8,10
3233578592,2,2,4
3234869722,2,0,2
3235256730,2,0,2
3235505306,2,1,3
3235516740,2,1,3
3236183880,2,0,2
3240447818,2,2,4
3241559628,2,0,2
3242427071,2,0,2
3243859832,2,0,2
3244310880,2,1,3
3244576999,2,1,3
3246025176,2,0,2
3246346912,2,1,3
3246390180,2,3,5
3246487723,2,0,2
3247370077,2,1,3
3247879000,2,0,2
3248407627,2,0,2
3248775767,2,0,2
3248933267,2,0,2
3249257897,2,2,4
3251679470,2,0,2
3252181490,2,0,2
3252896976,2,0,2
3253214641,2,3,5
3253961276,2,0,2
3254069726,2,0,2
3254149280,2,27,29
3255769610,2,0,2
3256835910,2,0,2
3256988102,2,0,2
3257156227,2,0,2
3257652738,2,0,2
3257751332,2,11,13
3257901379,2,0,2
3259375272,2,0,2
3260095424,2,2,4
3260346546,2,4,6
3260463162,2,0,2
3260466776,2,0,2
3260665729,2,2,4
3260773844,2,0,2
3264899184,2,0,2
3265603201,2,2,4
3265742178,2,0,2
3269501682,2,0,2
3269706379,2,1,3
3270722959,2,4,6
3271279164,2,4,6
3271290469,2,4,6
3271379414,2,10,12
3272203904,2,0,2
3275058435,2,0,2
3276978139,2,0,2
3277614776,2,8,10
3278671938,2,0,2
3279003277,2,20,22
3280055866,2,0,2
3281178223,2,0,2
3282749426,2,0,2
3284010013,2,5,7
3284060906,2,0,2
3284932795,2,0,2
3286675094,2,3,5
3287012310,2,0,2
3287765707,2,0,2
3288045372,2,7,9
3288170222,2,0,2
3288310379,2,0,2
3288794417,2,0,2
3288945999,2,0,2
3289410964,2,2,4
3291582691,2,0,2
3291831526,2,0,2
3292516747,2,0,2
3293706442,2,0,2
3294470199,2,0,2
3295761986,2,1,3
3295985095,2,2,4
3296529246,2,1,3
3296541924,2,0,2
3296866729,2,0,2
3299822124,2,1,3
3300155828,2,1,3
3300283765,2,0,2
3300548692,2,0,2
3302166970,2,0,2
3302457848,2,0,2
3302507319,2,0,2
3303085877,2,0,2
3305126211,2,0,2
3305439104,2,2,4
3305618743,2,2,4
3305943761,2,0,2
3306312404,2,5,7
3306317520,2,23,25
3307114679,2,3,5
3307219610,2,0,2
3307278866,2,0,2
3307383368,2,0,2
3308057935,2,0,2
3308805646,2,0,2
3309068555,2,0,2
3309285608,2,0,2
3309323125,2,0,2
3309518556,2,0,2
3309566076,2,0,2
3309654696,2,29,31
3309916873,2,5,7
3309979352,2,0,2
3309980181,2,0,2
3310969453,2,0,2
3311069719,2,7,9
3311392447,2,1,3
3311548767,2,0,2
3311586320,2,0,2
3311754342,2,1,3
3311911902,2,0,2
3312740186,2,0,2
