user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
3313533176,2,0,2
3313638392,2,1,3
3315366207,2,2,4
3315467896,2,0,2
3315561942,2,28,30
3315575948,2,0,2
3316109748,2,0,2
3316133191,2,1,3
3316512397,2,0,2
3317982979,2,0,2
3318349257,2,0,2
3321048716,2,0,2
3322283202,2,2,4
3322518116,2,1,3
3324258531,2,0,2
3325340894,2,0,2
3327909363,2,0,2
3328140333,2,0,2
3328146983,2,1,3
3328253128,2,0,2
3329951577,2,0,2
3330594254,2,0,2
3333161057,2,0,2
3339138238,2,0,2
3339994332,2,0,2
3341453051,2,0,2
3341555488,2,1,3
3341558716,2,0,2
3341780653,2,6,8
3341870494,2,0,2
3342204286,2,0,2
3343504949,2,0,2
3343777992,2,0,2
3343917184,2,7,9
3344116174,2,0,2
3344129501,2,0,2
3344323574,2,0,2
3344336234,2,8,10
3344686594,2,0,2
3345292414,2,0,2
3345661089,2,0,2
3345831022,2,0,2
3347011595,2,0,2
3347186212,2,0,2
3347198428,2,0,2
3348196767,2,0,2
3349444032,2,1,3
3350523700,2,0,2
3352028541,2,0,2
3352093024,2,0,2
3352481380,2,0,2
3353186471,2,0,2
3353604197,2,0,2
3354082858,2,0,2
3355914319,2,4,6
3357945321,2,0,2
3359185563,2,0,2
3361325320,2,0,2
3363011465,2,0,2
3366345658,2,0,2
3366374464,2,0,2
3366847575,2,6,8
3367468127,2,0,2
3368438705,2,0,2
3368807788,2,0,2
3368810654,2,0,2
3369465058,2,0,2
3369925937,2,2,4
3370537180,2,0,2
3370836675,2,0,2
3371548708,2,1,3
3372776789,2,0,2
3373986586,2,0,2
3374565387,2,0,2
3374923257,2,0,2
3376184097,2,0,2
3377317894,2,2,4
3377468277,2,0,2
3377550379,2,2,4
3377630543,2,0,2
3379486624,2,2,4
3379559194,2,0,2
3380572257,2,1,3
3382462396,2,0,2
3382554568,2,0,2
3383364455,2,1,3
3383487892,2,0,2
3389770233,2,3,5
3389776469,2,0,2
3390203488,2,0,2
3390260751,2,0,2
3391152364,2,5,7
3391442841,2,0,2
3394098082,2,0,2
3394741149,2,10,12
3394926046,2,0,2
3395535717,2,4,6
3396143585,2,2,4
3398734475,2,0,2
3399237433,2,0,2
3399515817,2,0,2
3402974865,2,0,2
3403675187,2,17,19
3404073167,2,0,2
3404667202,2,0,2
3406038969,2,5,7
3406268087,2,0,2
3407012453,2,1,3
3407467312,2,0,2
3408850114,2,0,2
3410236204,2,0,2
3410634914,2,0,2
3411615088,2,0,2
3412136140,2,0,2
3413529935,2,0,2
3416925340,2,0,2
3417841583,2,0,2
3418678497,2,10,12
3418980577,2,0,2
3419437185,2,0,2
3420789009,2,0,2
3421045907,2,0,2
3422316065,2,1,3
3422445493,2,0,2
3422860869,2,0,2
3423303951,2,1,3
3423670253,2,0,2
3424005053,2,2,4
3424777329,2,0,2
3430496296,2,5,7
3431595003,2,0,2
3431959041,2,8,10
3434421484,2,0,2
3436831809,2,0,2
3437706057,2,0,2
3440168716,2,0,2
3441317052,2,0,2
3443933172,2,0,2
3446634255,2,0,2
3448312996,2,0,2
3451487116,2,0,2
3460778774,2,2,4
3468552383,2,0,2
3470996714,2,0,2
3471435567,2,0,2
3472749563,2,0,2
3473446641,2,0,2
3483818114,2,0,2
3486303913,2,0,2
3487930035,2,0,2
3490815620,2,0,2
3492476055,2,0,2
3494730983,2,0,2
3494768430,2,3,5
3509891489,2,0,2
3514970594,2,1,3
3526995317,2,0,2
3539315953,2,49,51
3542538498,2,0,2
3561795374,2,0,2
3568822453,2,0,2
3580089737,2,0,2
3581777716,2,5,7
3583384572,2,0,2
3586965492,2,0,2
3596340436,2,0,2
3596493375,2,0,2
3600855674,2,4,6
3608334854,2,0,2
3610487352,2,3,5
3612102678,2,0,2
3618882193,2,22,24
3620868863,2,0,2
3622391961,2,0,2
3623812943,2,2,4
3624928215,2,0,2
3630004155,2,0,2
3631556593,2,0,2
3639178340,2,0,2
3641161698,2,0,2
3641984838,2,0,2
3644611454,2,0,2
3647624422,2,0,2
3653499856,2,0,2
3654061634,2,2,4
3654222447,2,0,2
3654802880,2,1,3
3655960462,2,0,2
3666664101,2,0,2
3671167693,2,0,2
3672809777,2,2,4
3677306294,2,0,2
3678050781,2,0,2
3679496955,2,0,2
3679744823,2,12,14
3680451796,2,1,3
3680842755,2,16,18
3681354315,2,9,11
3682560615,2,0,2
3688557975,2,1,3
3692934981,2,0,2
3697128803,2,0,2
3697633821,2,0,2
3700487181,2,20,22
3701663717,2,0,2
3705969134,2,0,2
3707401095,2,4,6
3710517058,2,0,2
3712177695,2,0,2
3712329673,2,0,2
3715283544,2,1,3
3718042757,2,21,23
3732499037,2,0,2
3734039116,2,0,2
3741114012,2,3,5
3742824258,2,0,2
3745542857,2,0,2
3750779249,2,70,72
3751989560,2,0,2
3752061313,2,1,3
3753607872,2,0,2
3760557134,2,0,2
3761373672,2,0,2
3762604933,2,24,26
3763300034,2,1,3
3766091958,2,4,6
3766963396,2,0,2
3771520233,2,0,2
3774476773,2,0,2
3777186254,2,0,2
3777579198,2,1,3
3780253521,2,0,2
3789083355,2,0,2
3791920272,2,0,2
3795286092,2,7,9
3798262933,2,0,2
3807828674,2,0,2
3808196833,2,1,3
3812960836,2,0,2
3816162317,2,0,2
3821926572,2,0,2
3822178574,2,40,42
3824392093,2,0,2
3824912379,2,0,2
3826705697,2,0,2
3828211992,2,1,3
3831179956,2,0,2
3837662720,2,0,2
3839649373,2,0,2
3842369489,2,116,118
3842918712,2,1,3
3850427354,2,5,7
3858562154,2,0,2
3864655101,2,0,2
3867365475,2,0,2
3871491748,2,3,5
3873249313,2,0,2
3875917473,2,0,2
3881220825,2,1,3
3885726193,2,0,2
3885747383,2,0,2
3887703921,2,0,2
3888222194,2,0,2
3895094487,2,0,2
3897464233,2,22,24
3901040541,2,0,2
3904790659,2,0,2
3905068345,2,1,3
3906310652,2,0,2
3910405396,2,1,3
3912450087,2,0,2
3918363689,2,0,2
3927888987,2,0,2
3928739657,2,0,2
3931152375,2,0,2
3932065033,2,0,2
3934042817,2,0,2
3947972129,2,6,8
3948291094,2,0,2
3949626903,2,53,55
3950816657,2,56,58
3954187155,2,0,2
3955586356,2,0,2
3958262103,2,0,2
3959215155,2,0,2
3963785541,2,0,2
3964148652,2,0,2
3980293000,2,0,2
3984223033,2,0,2
3990343275,2,1,3
3994632083,2,0,2
3995462675,2,1,3
3999192737,2,1,3
4002636503,2,0,2
4003212705,2,0,2
4009560856,2,3,5
4013183714,2,0,2
4013559843,2,0,2
4017149243,2,5,7
4018619002,2,0,2
4023303378,2,0,2
4027451601,2,0,2
4029203714,2,0,2
4038918509,2,0,2
4039272983,2,0,2
4039355056,2,0,2
4040407395,2,0,2
4040735949,2,0,2
4042965143,2,0,2
4052690714,2,2,4
4057489881,2,0,2
4060049773,2,1,3
4064541252,2,3,5
4065725475,2,0,2
4065795081,2,0,2
4076003551,2,2,4
4083848057,2,0,2
4086271932,2,0,2
4100614143,2,0,2
4103014572,2,0,2
4112279381,2,0,2
4114366092,2,1,3
4114929735,2,0,2
4115619803,2,0,2
4117939516,2,2,4
4120520080,2,7,9
4122435233,2,0,2
4126227209,2,0,2
4139509306,2,0,2
4142822315,2,0,2
4143139342,2,6,8
4143443176,2,0,2
4145549961,2,0,2
4151099867,2,3,5
4156246755,2,0,2
4160517853,2,0,2
4162900273,2,0,2
4163779632,2,26,28
4164611241,2,0,2
4168652174,2,0,2
4169494079,2,0,2
4169670975,2,0,2
4172438675,2,0,2
4179416182,2,0,2
4181336789,2,0,2
4185277395,2,1,3
4185297436,2,107,109
4186818003,2,0,2
4187833097,2,0,2
4189726677,2,119,121
4191155532,2,2,4
4191199337,2,1,3
4196864241,2,0,2
4205376465,2,1,3
4213063301,2,0,2
4213266148,2,2,4
4217502078,2,0,2
4218118425,2,0,2
4218656961,2,0,2
4226978463,2,0,2
4228879213,2,2,4
4230052282,2,0,2
4230129673,2,0,2
4230260112,2,1,3
4236419712,2,0,2
4238116152,2,78,80
4240721114,2,2,4
4241156413,2,0,2
4244000956,2,2,4
4244620816,2,0,2
4247224932,2,0,2
4247586388,2,0,2
4247660909,2,0,2
4250071217,2,0,2
4257473122,2,0,2
4261540693,2,0,2
4271542337,2,0,2
4275815472,2,0,2
4276880021,2,0,2
4280734823,2,2,4
4284235216,2,0,2
4284656357,2,0,2
4285726276,2,0,2
4287877893,2,0,2
4292264657,2,0,2
4294618692,2,0,2
4305051193,2,23,25
4307368879,2,0,2
4319735420,2,0,2
4321424537,2,0,2
4323670756,2,0,2
4325896289,2,1,3
4328551997,2,0,2
4329070399,2,0,2
4329847221,2,20,22
4329942136,2,2,4
4334214508,2,0,2
4343483897,2,0,2
4345784116,2,0,2
4345992555,2,0,2
4348551918,2,0,2
4363015217,2,0,2
4365668175,2,0,2
4369675696,2,0,2
4376587653,2,2,4
4384519220,2,0,2
4386239236,2,0,2
4389622583,2,0,2
4391985192,2,0,2
4392217332,2,0,2
4394475313,2,0,2
4396918036,2,0,2
4397275053,2,0,2
4397652557,2,0,2
4409782162,2,0,2
4414699213,2,0,2
4417074503,2,0,2
4418891441,2,0,2
4423878855,2,0,2
4426507760,2,0,2
4432935329,2,1,3
4438528394,2,0,2
4440817880,2,0,2
4454096785,2,0,2
4455959842,2,1,3
4459712902,2,0,2
4460706432,2,0,2
4464342252,2,0,2
4471009937,2,27,29
4472461400,2,1,3
4475323312,2,0,2
4476781999,2,0,2
4480394599,2,0,2
4481384660,2,0,2
4483785620,2,0,2
4491049346,2,1,3
4496550393,2,5,7
4497623716,2,0,2
4498188976,2,0,2
4498960049,2,1,3
4501155257,2,0,2
4501647792,2,0,2
4501950913,2,2,4
4512785839,2,0,2
4514651121,2,577,579
4515565932,2,0,2
4515647727,2,0,2
4517852294,2,26,28
4518997521,2,0,2
4539067160,2,0,2
4539609397,2,0,2
4541934202,2,0,2
4550433314,2,0,2
4551572548,2,0,2
4556038827,2,0,2
4557735612,2,0,2
4559037135,2,0,2
4561320386,2,1,3
4562056287,2,4,6
4569520486,2,0,2
4573591633,2,0,2
4573741820,2,0,2
4575191953,2,3,5
4592524156,2,0,2
4597654212,2,1,3
4605081741,2,0,2
4605572180,2,0,2
4608690133,2,0,2
4610589649,2,0,2
4617538697,2,0,2
4624254088,2,0,2
4626381207,2,0,2
4627101433,2,0,2
4632465676,2,1,3
4637069357,2,0,2
4640195127,2,0,2
4643849327,2,0,2
4646746409,2,0,2
4651631055,2,1,3
4658920480,2,2,4
4659553948,2,1,3
4664518580,2,0,2
4664602995,2,0,2
4667047278,2,0,2
4670931922,2,0,2
4672302414,2,1,3
4673923813,2,10,12
4680953894,2,0,2
4686302126,2,0,2
4692045469,2,0,2
4692758972,2,0,2
4692980378,2,0,2
4693668584,2,0,2
4697664391,2,3,5
4699320912,2,0,2
4705359865,2,0,2
4705733840,2,0,2
4706270920,2,0,2
4706343433,2,0,2
4714395709,2,0,2
4714884982,2,0,2
4715872316,2,1,3
4717038854,2,0,2
4717274450,2,2,4
4718911831,2,0,2
4719814736,2,0,2
4724671282,2,0,2
4725385758,2,0,2
4727129989,2,0,2
4729255105,2,0,2
4729656567,2,0,2
4729994436,2,0,2
4730175578,2,0,2
4730426095,2,0,2
4732126099,2,0,2
4732177036,2,7,9
4735266698,2,0,2
4736232312,2,1,3
4736787639,2,0,2
4739380057,2,0,2
4741102636,2,0,2
4741387512,2,0,2
4741824258,2,0,2
4744403715,2,0,2
4746936437,2,0,2
4749163402,2,0,2
4749697212,2,0,2
4750784256,2,0,2
4751087253,2,0,2
4751302147,2,0,2
4752301315,2,0,2
4752634937,2,0,2
4753970181,2,4,6
4760931337,2,5,7
4761074377,2,2,4
4763317835,2,0,2
4764370453,2,0,2
4765060561,2,0,2
4765664479,2,0,2
4766025955,2,0,2
4768875064,2,0,2
4770959472,2,1,3
4777003809,2,0,2
4777549993,2,0,2
4779414109,2,1,3
4780848218,2,279,281
4781186593,2,0,2
4782847254,2,78,80
4784208079,2,0,2
4786894806,2,1,3
4787270795,2,0,2
4788193763,2,0,2
4789262422,2,0,2
4790366212,2,0,2
4794654191,2,0,2
4800569652,2,0,2
4806300637,2,0,2
4807982777,2,0,2
4808512945,2,0,2
4810372807,2,0,2
4810779616,2,0,2
4815264615,2,0,2
4815355241,2,0,2
4817007673,2,0,2
4821420365,2,0,2
4822401844,2,1,3
4822843335,2,13,15
4824481978,2,0,2
4825223057,2,0,2
4826215679,2,2,4
4826279171,2,2,4
4827050625,2,0,2
4827531214,2,0,2
4827969950,2,0,2
4830723181,2,0,2
4831317371,2,1,3
4831397327,2,0,2
4832583171,2,0,2
4834036084,2,43,45
4834484615,2,0,2
4836846593,2,0,2
4836857371,2,0,2
4837329521,2,0,2
4838866218,2,0,2
4839318568,2,0,2
4842611533,2,0,2
4843215192,2,0,2
4843320613,2,0,2
4843396468,2,0,2
4845080014,2,1,3
4845753203,2,13,15
4847894833,2,0,2
4848179471,2,1,3
4848636318,2,0,2
4851200811,2,0,2
4851966645,2,4,6
4852269269,2,0,2
4852385320,2,0,2
4852501628,2,0,2
4853948315,2,0,2
4855496834,2,0,2
4855625469,2,0,2
4858844735,2,4,6
4860510948,2,0,2
4860660121,2,0,2
4861255287,2,0,2
4861932675,2,0,2
4865578521,2,18,20
4867349355,2,12,14
4868250071,2,0,2
4870069782,2,0,2
4870481595,2,0,2
4871223795,2,0,2
4871829629,2,0,2
4872398931,2,0,2
4872929789,2,6,8
4874417680,2,0,2
4874687187,2,0,2
4875204435,2,0,2
4877601425,2,1,3
4879554243,2,0,2
4879951774,2,10,12
4882180475,2,0,2
4882652068,2,0,2
4882808578,2,0,2
4883055043,2,1,3
4885879403,2,0,2
4886475448,2,1,3
4886541159,2,0,2
4888480347,2,0,2
4889787070,2,0,2
4890428794,2,0,2
4893028006,2,2,4
4893101728,2,0,2
4893195312,2,0,2
4893463036,2,0,2
4893700524,2,0,2
4894336715,2,0,2
4895512029,2,0,2
4895945561,2,0,2
4897205076,2,1,3
4898130953,2,1,3
4899938734,2,0,2
4900155573,2,0,2
4902727518,2,0,2
4903168966,2,0,2
4903568173,2,0,2
4903872295,2,0,2
4904367652,2,3,5
4904559397,2,0,2
4906517705,2,27,29
4907053099,2,0,2
4907140096,2,1,3
4909110493,2,0,2
4909486979,2,0,2
4912823790,2,0,2
4916975827,2,0,2
4918285279,2,0,2
4918353673,2,33,35
4920544893,2,16,18
4920941883,2,0,2
4921568907,2,0,2
4922606108,2,0,2
4924594492,2,0,2
4924651132,2,0,2
4928528027,2,0,2
695680576351834112,2,0,2
698323476625678336,2,0,2
698866607850807298,2,8,10
700414435215605760,2,0,2
700454036424802304,2,1,3
700492213994717188,2,0,2
700545318912290816,2,0,2
700717559008526336,2,0,2
701174617004765185,2,15,17
701284172774535168,2,0,2
701489661823361026,2,0,2
701556562238828544,2,3,5
701579985656664064,2,2,4
701718104728965120,2,0,2
701776183780896771,2,0,2
701815232394633216,2,0,2
701856216167817216,2,0,2
701925213483630592,2,5,7
701965004661100544,2,0,2
702071159765004293,2,0,2
702128508835860480,2,0,2
702168531480084480,2,3,5
702220178021548032,2,0,2
702231032511262721,2,4,6
702342453852901376,2,0,2
702413616084082688,2,0,2
702614012798885888,2,1,3
702681365276401665,2,1,3
702728274682769408,2,0,2
702733797708595200,2,22,24
702737015624896512,2,1,3
702891243475304448,2,0,2
702909713164316672,2,0,2
703076834364301312,2,0,2
703130761163976704,2,0,2
703139463602438144,2,1,3
703209268489666561,2,0,2
703275341133971456,2,5,7
703516862747959296,2,0,2
703538775603990528,2,0,2
703540128606777344,2,0,2
703553673813762048,2,0,2
703675854472159232,2,10,12
703696329327902720,2,1,3
703706177616666626,2,6,8
703722864596267008,2,0,2
703748819566116864,2,0,2
703767861928534017,2,1,3
704049376436604929,2,0,2
704067218825310209,2,13,15
704075763901796352,2,5,7
704084200916385796,2,0,2
704087584474013696,2,0,2
704107089396895745,2,0,2
704129061891805185,2,0,2
704133132593790977,2,0,2
704137860580921345,2,0,2
704141864832663552,2,0,2
704144182055534593,2,0,2
704209579631091713,2,8,10
704210563233128448,2,7,9
704301718713049088,2,0,2
704373907034349568,2,0,2
704512522989260800,2,0,2
704581921053880320,2,5,7
704669044436312065,2,0,2
704735189637984260,2,0,2
704814589498695681,2,0,2
704868264266969088,2,0,2
704870877553274880,2,6,8
704905084329656320,2,0,2
704917955163922432,2,0,2
704955348059160576,2,0,2
705077323683377152,2,1,3
705079728407977986,2,0,2
705120731663831040,2,2,4
705123936351092737,2,11,13
705139801821941763,2,1,3
705140392287580160,2,31,33
705144507780591616,2,25,27
705258159233863681,2,1,3
705385295827447809,2,0,2
705495134750826502,2,1,3
705523478414413824,2,0,2
705528816555274240,2,2,4
705549529236557824,2,0,2
705568419320455168,2,0,2
705570257704845313,2,0,2
705595635060350976,2,0,2
705607964007108609,2,1,3
705613887421288448,2,21,23
705663280673591296,2,0,2
705844678273314816,2,0,2
705884287652855808,2,0,2
705885291077304321,2,0,2
705907091592990721,2,0,2
706043926512345088,2,0,2
706217703959355392,2,0,2
706304044650909696,2,0,2
706457950605484032,2,0,2
706595841851654144,2,0,2
706744530645573632,2,0,2
706981978017439745,2,0,2
706986903887867906,2,0,2
706990007874154497,2,66,68
706997843656105986,2,0,2
707005676921327616,2,0,2
707043847482642433,2,0,2
707159597182816258,2,0,2
707256793207054337,2,0,2
707416680993988608,2,0,2
707654713907531777,2,0,2
707695235623624704,2,0,2
707701270526623744,2,0,2
707714646309019649,2,0,2
707946321043431424,2,8,10
708042796834398209,2,0,2
708144667116834816,2,2,4
708160961262133249,2,0,2
708465520874541056,2,2,4
708761891536039936,2,0,2
708799545069707264,2,0,2
708840059831721984,2,0,2
708958722408767489,2,0,2
709040814891126784,2,0,2
709072269813923841,2,0,2
709144349972566017,2,0,2
709197984387375104,2,0,2
709249193928474624,2,0,2
709254774407843840,2,0,2
709444059371143168,2,0,2
709689834802126848,2,0,2
709850507779571713,2,1,3
710069753990266880,2,6,8
710110277132484609,2,0,2
710470163057999872,2,1,3
710483390466805760,2,0,2
710521401996918784,2,0,2
710569974004322304,2,0,2
710623282127577088,2,0,2
710661901261221888,2,0,2
710815380231626752,2,9,11
710844442907910148,2,1,3
710911884510289920,2,0,2
710954041115860996,2,0,2
711022697170542592,2,0,2
711034734105763840,2,6,8
711127570780176384,2,0,2
711275127493758976,2,0,2
711310585716154369,2,0,2
711350073175711745,2,0,2
711375773609775104,2,0,2
711535560456847360,2,0,2
711614325706739716,2,2,4
711694960437895169,2,0,2
711743597394014208,2,0,2
711748012737994753,2,0,2
711896158709284864,2,2,4
711940117510955009,2,0,2
712032926414807040,2,0,2
712038776592318465,2,34,36
712066261094690817,2,0,2
712084494803734528,2,0,2
712122019978940416,2,1,3
712261406423457792,2,0,2
712326563941908480,2,0,2
712372813433208832,2,1,3
712560570822746112,2,1,3
712803072750317573,2,0,2
713092704444395520,2,0,2
713123020370370560,2,0,2
713161710689984512,2,1,3
713185487331192832,2,24,26
713347859853258752,2,0,2
713351264508227584,2,27,29
713436974045114369,2,0,2
713478052286693378,2,2,4
713582481832718337,2,0,2
713616372798914560,2,1,3
713746211728019456,2,0,2
713833407659253761,2,0,2
713876059234525185,2,0,2
713934591015260160,2,0,2
713938249996218368,2,0,2
713973252109021185,2,31,33
714107736997408772,2,1,3
714192650451070976,2,0,2
714282153459187713,2,0,2
714297760028041216,2,34,36
714324023526621184,2,0,2
714395175737491458,2,21,23
714413305931177985,2,0,2
714418486043258880,2,0,2
714434474986102784,2,0,2
714448431322890241,2,0,2
714448773951324161,2,0,2
714455172672577536,2,0,2
714586740040671233,2,0,2
714601841665781760,2,0,2
714661006664941568,2,0,2
714661158607831040,2,0,2
714840779714392064,2,0,2
714916688748277761,2,0,2
714983816700538884,2,0,2
714996216694579200,2,0,2
715030880423690240,2,0,2
715109342236839936,2,0,2
715216298616209408,2,0,2
715595990682742786,2,0,2
715598626349711360,2,1,3
715663040574689280,2,0,2
715746361640091650,2,0,2
715748414923911169,2,1,3
715757185976942593,2,0,2
715971384120369153,2,0,2
716010075664592896,2,0,2
716130787112792064,2,0,2
716371302882353152,2,0,2
716420000806899712,2,0,2
716514276379328513,2,0,2
716570359974268928,2,0,2
716597420683997184,2,0,2
716605032548982784,2,1,3
716678776336343040,2,4,6
716715471148552193,2,0,2
716755410703753217,2,0,2
716775444578705408,2,0,2
716785225691504640,2,1,3
716839405076484096,2,0,2
716959394286739456,2,0,2
717032687643529216,2,12,14
717124336042127360,2,27,29
717137542706040832,2,0,2
717170157047517185,2,0,2
717196323875848193,2,1,3
717355409514885121,2,0,2
717362268065939457,2,0,2
717412709579538432,2,1,3
717454706256138240,2,0,2
717509661113597952,2,3,5
717567466516385792,2,0,2
717723999736713217,2,19,21
717843896433315840,2,2,4
718081580762140672,2,1,3
718109550956576768,2,0,2
718526064780320769,2,8,10
718558225071669248,2,0,2
718620656691187712,2,0,2
718952792132444160,2,2,4
719007999444930560,2,0,2
719092423117389824,2,0,2
719565042157502465,2,0,2
719629375411527685,2,0,2
719670834399416320,2,0,2
719679937649766400,2,0,2
719689560465227777,2,0,2
719725436519915521,2,0,2
719910002262175744,2,0,2
719965739168460802,2,0,2
720264706536173568,2,0,2
720339645582577664,2,19,21
720446894397333505,2,40,42
720495478140485632,2,0,2
720632424128884736,2,0,2
720658506295025666,2,3,5
720692027067904000,2,0,2
720761188443910147,2,19,21
720946318139592705,2,0,2
720980082844700672,2,0,2
721010331766509568,2,0,2
721042432381579264,2,0,2
721428952854749185,2,0,2
721602575678750720,2,0,2
721709260166434816,2,4,6
721730076585422850,2,0,2
721769733222227968,2,0,2
721908552613306370,2,2,4
722029846357012480,2,0,2
722232148908969984,2,0,2
722240527056248832,2,0,2
722250960056283136,2,0,2
722438106071375872,2,0,2
722473516512227328,2,0,2
722503151346065408,2,0,2
722528529716383744,2,0,2
722807106156511232,2,0,2
722824963757977600,2,0,2
722918687032938496,2,4,6
722945734287495168,2,0,2
722966523933908992,2,0,2
723136913402564609,2,0,2
723214446936657920,2,0,2
723334468614938624,2,0,2
723500086479691777,2,0,2
723650813424459776,2,0,2
723650936720265216,2,8,10
723716363467034629,2,0,2
723889880753827840,2,0,2
723901035048116226,2,0,2
724309845764018177,2,0,2
724313984459894788,2,0,2
724333414720135168,2,0,2
724340810557362176,2,0,2
724343070469283840,2,0,2
724362454071955459,2,0,2
724433082049134593,2,0,2
724586453007765504,2,1,3
724623388484972545,2,0,2
724667098639769600,2,0,2
724696487477805057,2,0,2
724755639147311105,2,27,29
725105930006880256,2,0,2
725124041024110592,2,1,3
725141807110197250,2,0,2
725384605986095104,2,0,2
725409645909671936,2,15,17
725444264449073152,2,0,2
725469392549466112,2,1,3
725516281231872004,2,0,2
725929194123747328,2,0,2
726016547341225984,2,0,2
726078169107816448,2,0,2
726218186857676802,2,0,2
726405146788290560,2,0,2
726448470798651392,2,0,2
726510266486280192,2,55,57
726534437156999168,2,2,4
726619656950304768,2,10,12
726646941233225728,2,1,3
726758937433919488,2,1,3
726817211269169152,2,0,2
726829246430105601,2,0,2
727070028454088704,2,0,2
727104075762913281,2,0,2
727146594357919744,2,0,2
727163904778985473,2,0,2
727199450855153664,2,0,2
727201401571540992,2,0,2
727358134952534016,2,0,2
727485219398291456,2,0,2
727533195558690816,2,0,2
727774790816284672,2,0,2
727873297405317120,2,0,2
727881558686769152,2,0,2
727962691201949698,2,0,2
728222198717091840,2,2,4
728245509685551105,2,1,3
728541609806184450,2,1,3
728601000005804032,2,0,2
728709191616110593,2,0,2
728740621398253569,2,6,8
728778904035450881,2,1,3
728815969510957056,2,12,14
728969814153166848,2,105,107
728973395925307392,2,0,2
729370266908938240,2,0,2
729376048840769536,2,0,2
729474086502580225,2,0,2
729478363660861440,2,0,2
729543947308142592,2,0,2
729593512321163264,2,2,4
729956786019635200,2,0,2
730083899020283904,2,0,2
730234810992463872,2,0,2
730344214056284161,2,4,6
730398423988506624,2,0,2
730424090289385472,2,0,2
730543778428133376,2,0,2
730611932084998145,2,5,7
730692228729950209,2,0,2
730888314765578241,2,0,2
730893903327416321,2,0,2
730999815232872449,2,6,8
731116238450098176,2,0,2
731172908916056064,2,0,2
731299073295142913,2,10,12
731444882741415936,2,0,2
731685563233767424,2,0,2
731749880046206976,2,0,2
732002990555439104,2,0,2
732063259759517697,2,0,2
732119070523445248,2,0,2
732269422136688641,2,0,2
732687253496070144,2,0,2
732946777230442497,2,0,2
732996901176520704,2,0,2
733073830319685637,2,0,2
733082901391147008,2,1,3
733377904617394177,2,2,4
733404811253547009,2,11,13
733711286714961920,2,1,3
734064857608257537,2,0,2
734186644635582464,2,0,2
734430525205688320,2,0,2
734455282630295552,2,0,2
734700769816006660,2,0,2
734736849499885568,2,0,2
734830917563252737,2,0,2
734917991066959872,2,5,7
735354188230742016,2,0,2
735448400296976385,2,1,3
735507436325511169,2,1,3
735516341948538881,2,0,2
735525446490718213,2,0,2
735538971351080960,2,12,14
735543350552596480,2,0,2
735691163663900673,2,0,2
735893687675150337,2,5,7
736019564828499969,2,0,2
736044702156226560,2,24,26
736057023150751744,2,9,11
736184726726152194,2,0,2
736351989156741120,2,1,3
736363368504819712,2,0,2
736759168217059329,2,2,4
736922889400782850,2,0,2
737040638231842816,2,0,2
737144886592475136,2,0,2
737365629552996352,2,5,7
737399548654571520,2,0,2
737405358956646400,2,1,3
737419483539705856,2,0,2
737645901016117248,2,0,2
737656328626311170,2,0,2
737841116180021248,2,0,2
737856722962927617,2,0,2
737937815221219328,2,0,2
738025896523759616,2,0,2
738046303104434176,2,0,2
738187455535288320,2,0,2
738452528031891457,2,0,2
738458956453056513,2,0,2
738531771789103104,2,0,2
738540812762550274,2,0,2
738723416568680450,2,0,2
738738130665254912,2,0,2
738747302655971328,2,0,2
738756840914325505,2,0,2
738824156414894080,2,0,2
738839774513922048,2,0,2
738867692875218944,2,0,2
739050905413111808,2,15,17
739121224941342721,2,0,2
739159400527626240,2,0,2
739264693252984834,2,1,3
739548162080309249,2,0,2
739860186890899456,2,0,2
739884761997418497,2,0,2
739972791957659648,2,0,2
740002074922876928,2,0,2
740020822585249792,2,6,8
740258250977841153,2,0,2
