user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
740381555592286209,2,0,2
740511651510784000,2,0,2
740527515089965056,2,8,10
740576809520115713,2,0,2
740638328656134144,2,3,5
740652358829518848,2,0,2
740888263397892096,2,0,2
740889146378625024,2,3,5
740996617222782977,2,3,5
741078561721749504,2,0,2
741279105686077440,2,0,2
741292461893390339,2,0,2
741327720856981504,2,0,2
741335948022194176,2,12,14
741364457159282688,2,0,2
741418134381416448,2,0,2
741539933115064320,2,0,2
741547073305088002,2,0,2
741650780063731712,2,0,2
741694425412292608,2,5,7
741779502032900097,2,0,2
741811089730457600,2,0,2
741815141700866050,2,0,2
741998638977712128,2,0,2
741999365120724992,2,2,4
742002424764862464,2,0,2
742024397003755520,2,0,2
742045452506267648,2,0,2
742080666083295232,2,0,2
742089398418690048,2,17,19
742092088599269376,2,0,2
742140474442547200,2,0,2
742162900630966273,2,1,3
742183337616281601,2,32,34
742229319385128960,2,0,2
742341136581296128,2,0,2
742346894207295490,2,0,2
742520229675171840,2,0,2
742535054140833792,2,0,2
742546343093211136,2,0,2
742583289278386176,2,277,279
742595690854002688,2,0,2
742655407135543297,2,0,2
742777665849958400,2,0,2
742819031586119680,2,0,2
742926376634830850,2,0,2
743027694972108800,2,1,3
743232429092024322,2,15,17
743242630113353728,2,0,2
743292662548045825,2,2,4
743328062943617024,2,4,6
743482140181037056,2,8,10
744041629867204609,2,4,6
744305799380541441,2,3,5
744448420933402624,2,0,2
744568080970432512,2,22,24
744643486603948032,2,0,2
744736051416162304,2,1,3
744926534411091968,2,0,2
744997954478542848,2,0,2
745035117807173633,2,0,2
745133892579930113,2,1,3
745169325678419969,2,0,2
745178444946759680,2,0,2
745319855042207744,2,0,2
745342494146125824,2,0,2
745382325219778560,2,0,2
745397599847452673,2,0,2
745569275256180736,2,0,2
745617818255765505,2,0,2
745801714926755840,2,0,2
746082394000752641,2,0,2
746088922392911872,2,0,2
746108693838766080,2,0,2
746112359215751168,2,0,2
746122096191889408,2,0,2
746143016830668800,2,0,2
746294245712068608,2,0,2
746296214073806848,2,0,2
747004932658626560,2,0,2
747014404345040897,2,0,2
747017527356755968,2,0,2
747135076564078595,2,0,2
747202211696906240,2,0,2
747367524996685825,2,0,2
747413942511755264,2,0,2
747464891766759424,2,0,2
747511053638995968,2,0,2
747524654340968450,2,0,2
747571851690409987,2,0,2
747607389193416704,2,0,2
747937787526021120,2,0,2
748213939444420609,2,0,2
748327950072705024,2,1,3
748505520625987584,2,0,2
748556263055835136,2,0,2
748609148959531009,2,0,2
748687123662856192,2,2,4
748905308034994176,2,0,2
748917429955207169,2,0,2
749073050214293504,2,0,2
749249035064737792,2,0,2
749301266388439041,2,0,2
749522691804233728,2,0,2
749539262903746560,2,0,2
749568666535022594,2,0,2
749680857061986304,2,14,16
749834230171987968,2,0,2
749995675585097728,2,0,2
750025459748876288,2,0,2
750144200029704193,2,0,2
750401139015901184,2,6,8
750467926201806848,2,0,2
750477751723909120,2,0,2
750482987964305408,2,10,12
750525461764055041,2,0,2
750637449588580353,2,0,2
750685911201882112,2,0,2
750707118030729216,2,0,2
750719294908952576,2,0,2
750923649457254400,2,0,2
751057749321060352,2,0,2
751069076026486788,2,2,4
751272193888100352,2,1,3
751465725907185664,2,0,2
751503558978199552,2,0,2
751517468561121281,2,1,3
751571983540768768,2,0,2
751785210052698112,2,0,2
751852641462919168,2,2,4
751885645258321920,2,0,2
751901890565341184,2,0,2
751987005546860544,2,0,2
752057542105108480,2,0,2
752096268097187840,2,0,2
752202937741373440,2,0,2
752326611752591361,2,1,3
752362314234494976,2,0,2
752502516680568832,2,1,3
752516260655751168,2,0,2
752526507424219137,2,1,3
752528024612909057,2,0,2
752552116997218305,2,0,2
752603986969006080,2,0,2
752664767295258624,2,0,2
752665572551364608,2,0,2
752669853199245312,2,0,2
752686875907948544,2,1,3
752833948733112320,2,0,2
752871504581316608,2,0,2
752938828118298624,2,1,3
753021093653409792,2,1,3
753044082537041920,2,2,4
753326791251464192,2,1,3
753328737442115584,2,0,2
753365733975785472,2,0,2
753367211230781440,2,0,2
753403363249692672,2,1,3
753419049107795968,2,0,2
753420152935448577,2,0,2
753626962619281408,2,0,2
753650114699390976,2,0,2
753653919763402753,2,5,7
753684036195876864,2,0,2
753691383618113536,2,0,2
753719778049687553,2,0,2
753737473616850944,2,0,2
753764535115259904,2,0,2
753772841397522432,2,0,2
753772984620421121,2,0,2
753966493361143808,2,0,2
753982254968295424,2,1,3
754004502278209536,2,1,3
754036468524417024,2,1,3
754053533834567682,2,0,2
754123502177824768,2,0,2
754131554729857024,2,4,6
754198682317230080,2,0,2
754393868443979776,2,0,2
754421934683787264,2,0,2
754455369888305152,2,1,3
754706170846281728,2,0,2
754711523528994816,2,0,2
754716966523330560,2,1,3
754760431294615552,2,0,2
755024301502320640,2,0,2
755134436862197760,2,1,3
755140999580712961,2,2,4
755144638617493508,2,1,3
755229354251153410,2,0,2
755337360988975105,2,7,9
755458817484320768,2,0,2
755593430936412160,2,0,2
755597096430997505,2,1,3
755602717389656064,2,1,3
755610782675660800,2,0,2
755645850936832000,2,0,2
755687226726547456,2,0,2
755719990028881921,2,0,2
755744711525171200,2,0,2
755753510369714176,2,3,5
755840078467903490,2,10,12
755939394490556418,2,0,2
755947221217050625,2,3,5
755970865184014336,2,0,2
756107484893437952,2,2,4
756168417623834624,2,20,22
756168969527046145,2,3,5
756246728001675264,2,1,3
756250741174435840,2,0,2
756295120555769856,2,0,2
756303156397477889,2,0,2
756343954480791553,2,0,2
756348364179050496,2,0,2
756351313559056389,2,1,3
756387035959660544,2,0,2
756389411353464832,2,0,2
756390628876021760,2,0,2
756391145811345408,2,0,2
756396603792056320,2,0,2
756398966829441025,2,0,2
756404452106629120,2,0,2
756459364848955392,2,5,7
756544410939232256,2,0,2
756552908334768128,2,0,2
756562093529116673,2,0,2
756565128737267712,2,2,4
756598956029796353,2,0,2
756599455894339585,2,0,2
756634682217803777,2,1,3
756645713254154240,2,0,2
756671146393677824,2,4,6
756857773044928512,2,0,2
756890961322573824,2,1,3
756945599098855424,2,3,5
756965785810116609,2,0,2
757004432097677312,2,0,2
757022492053471233,2,0,2
757033958966112257,2,0,2
757042702492004352,2,1,3
757079418984476677,2,3,5
757230894725890048,2,0,2
757307916026163200,2,0,2
757309247269076992,2,0,2
757346439693500416,2,1,3
757356261210001409,2,0,2
757367319836274688,2,0,2
757423198942195712,2,0,2
757506010865135617,2,0,2
757583880165662720,2,0,2
757588256481546241,2,0,2
757617961926586368,2,0,2
757660043470790657,2,0,2
757679885452124160,2,0,2
757738795043201024,2,0,2
757771559696076800,2,0,2
757776741511208960,2,0,2
757778956191870976,2,0,2
757784172010156032,2,87,89
757820807175245825,2,0,2
757884930969866240,2,1,3
757917416378671104,2,0,2
757928817449050113,2,1,3
757941192478724097,2,0,2
758013770736152577,2,0,2
758081349395906560,2,0,2
758090865403424769,2,0,2
758262837319966720,2,0,2
758282585210556416,2,0,2
758320309644603393,2,3,5
758328545894502400,2,0,2
758388875509239808,2,0,2
758499884940926976,2,0,2
758592251358486529,2,0,2
758629484249702400,2,0,2
758681541039886336,2,1,3
758691922651254784,2,11,13
758733356695560193,2,0,2
758743899762372609,2,0,2
758814072880050176,2,1,3
758819898818564097,2,1,3
758833474274856960,2,13,15
758849421056421888,2,0,2
758862626466082816,2,0,2
758869493170868226,2,6,8
758891588026114048,2,15,17
758910423852683265,2,0,2
759010213391249408,2,0,2
759069017999024128,2,0,2
759076243257950208,2,8,10
759082503797772288,2,0,2
759086702799368192,2,13,15
759130143142977536,2,1,3
759157342319448064,2,0,2
759244864450097152,2,0,2
759317388647075840,2,0,2
759421669173755905,2,0,2
759436841036705792,2,0,2
759484520844234752,2,0,2
759485350054068225,2,0,2
759492767949000704,2,3,5
759498813467799553,2,2,4
759504838468087808,2,0,2
759705374534565888,2,0,2
759814292958875648,2,0,2
759821017737027584,2,0,2
759864166475714561,2,65,67
759922000051605504,2,0,2
759967383855374336,2,0,2
760167197574434821,2,0,2
760169393556824064,2,0,2
760353522718081026,2,13,15
760397368915292160,2,0,2
760483485031272448,2,1,3
760484528926367744,2,0,2
760523972341411841,2,2,4
760532695831150594,2,0,2
760564521425510400,2,0,2
760578562189557760,2,0,2
760594856230215680,2,2,4
760617748049358852,2,0,2
760634435595276288,2,0,2
760664262939291648,2,17,19
760805655942930432,2,3,5
760834494739775488,2,0,2
760872970696822784,2,0,2
760961526849155072,2,1,3
760962059479707648,2,0,2
760971407476097024,2,0,2
761052481115729921,2,1,3
761174847158382592,2,0,2
761188763347320832,2,0,2
761310999706083328,2,1,3
761341180550328320,2,1,3
761368033604562944,2,0,2
761404875175452672,2,1,3
761548643144982528,2,0,2
761628122055778305,2,0,2
761638232740081664,2,0,2
761932724101722112,2,0,2
761961438386597888,2,0,2
761964256535322624,2,0,2
761966902218403840,2,0,2
762013214624264193,2,3,5
762030625079500800,2,0,2
762068060932935681,2,4,6
762278005402206209,2,0,2
762345989218893824,2,7,9
762744467371663360,2,34,36
762825938979594242,2,0,2
762834810096132096,2,0,2
763107871605264384,2,0,2
763134005231386624,2,2,4
763154381978034176,2,1,3
763195232645029888,2,0,2
763273408452886528,2,0,2
763333130375880704,2,0,2
763389892059463680,2,0,2
763435282037284864,2,2,4
763441320652251136,2,47,49
763457933862588416,2,6,8
763461067171389440,2,25,27
763463702075019264,2,0,2
763764503867695105,2,0,2
763868067617210369,2,0,2
763921271604195328,2,8,10
763936433509769216,2,1,3
763941016470589440,2,0,2
763963240820768768,2,0,2
764100057054404608,2,0,2
764160521008451585,2,0,2
764163802086514688,2,0,2
764186105377857536,2,0,2
764222549840375808,2,1,3
764248840614449152,2,0,2
764397747604688896,2,0,2
764552272550301696,2,2,4
764553078368571392,2,0,2
764554920842371072,2,0,2
764594162343612416,2,0,2
764792237133668352,2,1,3
764926542438813696,2,0,2
764994755944148992,2,0,2
765108743541366784,2,0,2
765116131862573056,2,0,2
765128877098229760,2,0,2
765195025928028160,2,0,2
765210721059741696,2,0,2
765310281736069120,2,0,2
765358821153923073,2,0,2
765551180273573888,2,0,2
765641072982851584,2,0,2
765664939449077760,2,10,12
765764930532470785,2,0,2
765893587271880704,2,0,2
765930819357646848,2,1,3
765964581814632448,2,0,2
765966101272489984,2,0,2
766136448831586304,2,0,2
766298362509418496,2,0,2
766304625746141184,2,0,2
766347963388026880,2,0,2
766446939823022082,2,13,15
766522459793219584,2,0,2
766743703226507270,2,0,2
766760837549854720,2,0,2
766774558657359873,2,0,2
767103262474448896,2,0,2
767694225228107777,2,0,2
767761230832422912,2,3,5
767766435045269504,2,0,2
767797256942710785,2,0,2
767862748705325058,2,1,3
768133497877827584,2,0,2
768165498492182528,2,0,2
768199352196005888,2,0,2
768214123213647874,2,17,19
768354831799095296,2,0,2
768432999734075392,2,0,2
768461522318135297,2,0,2
768521274213568512,2,0,2
768632400930758656,2,1,3
768786846688083968,2,0,2
768790387968380933,2,33,35
768819155869003776,2,0,2
768819871362588673,2,0,2
768868296838053888,2,0,2
768968871214669824,2,1,3
769048252138266624,2,0,2
769071439207071746,2,15,17
769095942138101760,2,0,2
769165040314355712,2,0,2
769184762141507585,2,0,2
769190894834626560,2,0,2
769193911860551680,2,4,6
769345502332723200,2,1,3
769705026747043844,2,0,2
769709312813957120,2,0,2
769730778825580544,2,5,7
770311276010450944,2,4,6
770365220183216128,2,0,2
770448409807511552,2,0,2
770464321709146112,2,0,2
770495347680505880,2,0,2
770743261812043776,2,0,2
770795594252111872,2,0,2
770843818472173568,2,6,8
771075259898351616,2,2,4
771088952010964992,2,0,2
771090685671776256,2,1,3
771123608932454400,2,0,2
771164931764871168,2,2,4
771173751274614784,2,0,2
771327887916097536,2,0,2
771472487091671040,2,0,2
771529979846766592,2,0,2
771674160670052352,2,0,2
771683301006467072,2,0,2
771711666379685888,2,1,3
771716228272496641,2,1,3
771817232917794816,2,0,2
772066455563014144,2,0,2
772373105201340416,2,0,2
772507104619790336,2,0,2
772569287160569856,2,0,2
772642223129112578,2,0,2
772652128145854464,2,0,2
772728282450108416,2,0,2
772772859580026882,2,0,2
772883196123852800,2,0,2
772884985489395712,2,25,27
772924650032467968,2,0,2
773003748360785920,2,1,3
773234038115106816,2,0,2
773234103768518656,2,0,2
773301883024838658,2,0,2
773313477800759296,2,0,2
773374655910453248,2,0,2
773638088098770944,2,0,2
773649739992686596,2,4,6
773701111542910976,2,0,2
773812239329624064,2,0,2
773872018873810944,2,0,2
773901970641920001,2,0,2
773939530047062016,2,0,2
773971255758389248,2,0,2
774118597455024128,2,0,2
774270777210335232,2,0,2
774311368723984384,2,0,2
774462499689234436,2,0,2
774501823478509569,2,0,2
774556408075341829,2,0,2
774622114729041920,2,1,3
774651051056074752,2,0,2
774768064990773248,2,3,5
774784558126424065,2,0,2
774858441609269248,2,0,2
774922557002772480,2,0,2
774993787324096512,2,0,2
775011331355258880,2,0,2
775013975834628097,2,0,2
775137606543761408,2,0,2
775159965044518912,2,0,2
775310009597038593,2,0,2
775403438834327556,2,1,3
775406816201105408,2,0,2
775439549354876928,2,0,2
775699559712432128,2,0,2
775730442431369216,2,0,2
775817466983227393,2,1,3
775914207871197184,2,0,2
776094474711752704,2,0,2
776111734734159872,2,0,2
776117939028258818,2,0,2
776191276475568128,2,0,2
776299080796413956,2,1,3
776436210952605696,2,0,2
776453781991092225,2,0,2
776766852030685188,2,0,2
776895240980443136,2,0,2
776901248326983680,2,0,2
777095256076587009,2,0,2
777162291036893184,2,2,4
777166768779452416,2,0,2
777180641943097345,2,0,2
777195200108072960,2,0,2
777284745122181120,2,0,2
777367161132253184,2,1,3
777383690368417792,2,0,2
777522878665424897,2,0,2
777530423521996804,2,0,2
777546052098527232,2,0,2
777549425396690945,2,0,2
777630714724360192,2,0,2
777717329492840448,2,0,2
777722314532290560,2,0,2
777874695681110016,2,0,2
777879358451093504,2,6,8
777882326734925824,2,0,2
777970898976575488,2,6,8
778011397015871488,2,4,6
778380350137380864,2,1,3
778390289752784897,2,4,6
778393835722383360,2,0,2
778600537742651393,2,0,2
778624064101421056,2,0,2
778624751451373568,2,0,2
778647274054414336,2,1,3
778697019300851712,2,0,2
778748605473562624,2,0,2
778779308936396800,2,0,2
778796621920362496,2,0,2
778813904931557376,2,0,2
778909006412800000,2,0,2
778942593803616256,2,3,5
779054131130601472,2,0,2
779080734111830016,2,0,2
779106134133178368,2,0,2
779161488191725568,2,0,2
779261593771212800,2,0,2
779357628250152960,2,0,2
779482668882915329,2,0,2
779635720575082496,2,1,3
779856929350938624,2,0,2
779858861792587776,2,4,6
779972158931939328,2,0,2
780034189454434304,2,0,2
780326103873359872,2,0,2
780477339754860545,2,0,2
780492014701928449,2,0,2
780499487441715204,2,0,2
780535023673815041,2,0,2
780558797500579841,2,5,7
780580392583651328,2,0,2
780583351895793665,2,0,2
780603988278292480,2,0,2
780763870340100096,2,0,2
780765508991721472,2,0,2
780767503974662144,2,0,2
780831685776580608,2,0,2
780969993034838016,2,0,2
781053561694199809,2,0,2
781067466810220545,2,0,2
781155593113350146,2,4,6
781200180167094272,2,0,2
781205906583203842,2,0,2
781215154340003840,2,0,2
781270998670725120,2,0,2
781313016860143616,2,0,2
781478386027769856,2,0,2
781512064393097216,2,0,2
781625342851059712,2,0,2
781730142833913856,2,0,2
781788282724184064,2,0,2
781844080775028736,2,0,2
781893869881397249,2,1,3
781975183519199232,2,0,2
781981907781169152,2,1,3
782079714592641024,2,0,2
782277910728171520,2,0,2
782327800099377152,2,0,2
782389245793009669,2,1,3
782427094215036928,2,8,10
783008106351628288,2,0,2
783234635241103360,2,4,6
783244949609324545,2,1,3
783388103738142720,2,0,2
783395715347197953,2,0,2
783474580040146944,2,0,2
783474605835116544,2,0,2
783563455529791488,2,0,2
783711020451782657,2,0,2
783722802364940288,2,0,2
783868088638767104,2,0,2
783989235636396032,2,0,2
784018943514144768,2,0,2
784136939976822784,2,0,2
784142856432869376,2,0,2
784156112853602304,2,0,2
784430112624304128,2,0,2
784452615686021120,2,2,4
784464342225981444,2,0,2
784508590719590404,2,2,4
784603856399437824,2,0,2
784760839383359488,2,0,2
784766163632791552,2,0,2
784960363133538304,2,0,2
784964068792733697,2,0,2
784982977201733633,2,0,2
784985918386077696,2,2,4
785007397836247040,2,2,4
785131486529789952,2,0,2
785136491752226816,2,0,2
785175839805739008,2,1,3
785201784163803136,2,1,3
785207513360715778,2,0,2
785226051244863488,2,0,2
785226081783648256,2,0,2
785249525627691008,2,0,2
785255436169515009,2,0,2
785265417073795072,2,0,2
785282998333607938,2,0,2
785301925457760256,2,0,2
785308119924563968,2,0,2
785312205197541377,2,0,2
785313115978272768,2,0,2
785331141230399488,2,0,2
785334690454659073,2,0,2
785376259740139522,2,0,2
785376573126021120,2,2,4
785432045724037120,2,0,2
785493524317732864,2,0,2
785519494152151041,2,0,2
785558438231232513,2,0,2
785560729042751489,2,0,2
785641537808007168,2,2,4
785641771015417856,2,0,2
785646313354526720,2,0,2
785664394239684608,2,0,2
785664533675200512,2,0,2
785705194025652224,2,0,2
785735158116683776,2,0,2
785768313276293120,2,0,2
785843729781428224,2,0,2
785863784732786689,2,5,7
785879686203187200,2,1,3
785882579207462913,2,0,2
785934221139337216,2,0,2
785943018092105728,2,0,2
785944461138333696,2,0,2
785951986562715648,2,2,4
785986074556375041,2,0,2
786006118019444736,2,0,2
786068031273373700,2,0,2
786141061601038336,2,0,2
786150748102856704,2,0,2
786181155938635776,2,2,4
786359290642722816,2,0,2
786393960969187329,2,0,2
786621416808382464,2,0,2
786646732125896704,2,0,2
786698524884893696,2,0,2
786725287199379456,2,0,2
786731218758926336,2,0,2
786761849081593856,2,0,2
786951951867142144,2,0,2
786976442366107648,2,3,5
787016084587180032,2,0,2
787074396422832128,2,0,2
787170624162533376,2,1,3
787217370536259584,2,0,2
787312891414257665,2,0,2
787353568630169604,2,0,2
787370083014279168,2,0,2
787395265393229824,2,26,28
787419113572433920,2,0,2
787468183762591744,2,3,5
787482169207762944,2,0,2
787515030765989888,2,0,2
787603717579124736,2,0,2
787661976440832000,2,0,2
787669409104011265,2,1,3
787676857961357312,2,0,2
787682807111823361,2,1,3
787724977285926912,2,13,15
787763416865865728,2,0,2
787782434515329024,2,0,2
787808359898505216,2,0,2
787820209285500928,2,0,2
787852322365845504,2,1,3
787864392327045121,2,0,2
787989253804425216,2,0,2
788028469129121792,2,0,2
788029986473205760,2,0,2
788091355469799424,2,1,3
788122908027531264,2,0,2
788164048168771585,2,0,2
788219466219921408,2,0,2
788309994181500928,2,0,2
788396302342066176,2,0,2
788401636079132672,2,0,2
788415534995943424,2,0,2
788458873984208896,2,0,2
788525625120329729,2,0,2
788699801240084480,2,0,2
788727237625335809,2,0,2
788781328040878083,2,0,2
788797380187525120,2,0,2
788800055608303616,2,0,2
788820383365410816,2,0,2
788838259929460736,2,0,2
788865734948421636,2,0,2
788889562026127360,2,9,11
788896325463072768,2,0,2
788936997972873216,2,0,2
789075028511821825,2,3,5
789229043455361024,2,1,3
789256452707799040,2,0,2
789344351679807488,2,0,2
789382994490368002,2,0,2
789420433732952064,2,0,2
789424757087281152,2,1,3
789561195091165184,2,0,2
789632317052432384,2,0,2
789677952707330049,2,0,2
789683974423646208,2,0,2
789702952575467520,2,0,2
789910130519343104,2,0,2
789991492282621953,2,0,2
790202460665151488,2,0,2
790225099949563908,2,0,2
790321568220057600,2,0,2
790349059257171970,2,1,3
790355157212987392,2,0,2
790426472204816384,2,0,2
790453858174504960,2,0,2
790658640311160833,2,0,2
790716480723746817,2,0,2
790739574959898624,2,0,2
790894608842534912,2,0,2
791006950137954309,2,0,2
791053700424871936,2,0,2
791078759084466177,2,0,2
791136737372282880,2,0,2
791244288185229312,2,0,2
791307588621180932,2,0,2
791360109188354048,2,1,3
791418011076943872,2,0,2
791490592207364096,2,6,8
791580128354660352,2,0,2
791643461560655876,2,0,2
791669672307339266,2,1,3
791776031048892420,2,0,2
791910768430100481,2,1,3
791947764045221888,2,0,2
791958258353221632,2,0,2
792066723633565697,2,0,2
792150296789078016,2,0,2
792165427384295425,2,0,2
792176487785005057,2,0,2
792184737368387584,2,0,2
792189964968656896,2,0,2
792210037183684608,2,0,2
792218417042378752,2,0,2
792400702396039169,2,1,3
792484629479563264,2,5,7
792526250954878981,2,0,2
792708420692500480,2,1,3
792733611200045056,2,4,6
792813131647049729,2,0,2
792817519094407168,2,1,3
792874124943233024,2,0,2
792874235337269249,2,0,2
792966372758216704,2,0,2
793258942608601088,2,0,2
793290509548748800,2,0,2
793465561116139520,2,0,2
793469563300110336,2,0,2
793548935445045249,2,0,2
793553201626746881,2,0,2
793573978187137025,2,0,2
793594092496130048,2,0,2
793661130149236736,2,1,3
793664739943542784,2,0,2
793678852669136896,2,0,2
793747376246751232,2,0,2
793832394818138112,2,0,2
793835688860856320,2,0,2
793859476575096832,2,0,2
793881024979619840,2,0,2
793894212685139968,2,0,2
793928059560656897,2,0,2
793967939305308160,2,0,2
793971294282792960,2,0,2
794220538478489600,2,1,3
794239321180110848,2,0,2
794243301750640640,2,0,2
794280252096782336,2,0,2
794460532329676800,2,1,3
794522766724792320,2,0,2
794549247479681024,2,0,2
794574735841566720,2,0,2
794596046412267520,2,0,2
794622551594930176,2,1,3
794681933435465728,2,0,2
794723562242342912,2,0,2
794739148712185856,2,0,2
794769772202393601,2,1,3
795030548293046272,2,1,3
795051938509373440,2,0,2
795081371593089024,2,0,2
795104230411374592,2,0,2
795107471564140547,2,0,2
795113409842774016,2,0,2
795208156888449024,2,0,2
795337536512098304,2,0,2
795365043634311168,2,0,2
795512194247094273,2,0,2
795523584416501760,2,0,2
795637892257292288,2,0,2
795642908670050304,2,0,2
795677278659297280,2,0,2
795682486005231616,2,0,2
795685741036732417,2,0,2
795691322573201408,2,0,2
795763430082875393,2,0,2
795772473115611136,2,0,2
795775560924463104,2,0,2
795825999955062784,2,0,2
796108407715622912,2,0,2
796141355529441280,2,0,2
796204749406216192,2,0,2
796237330449334272,2,0,2
796242551296626688,2,0,2
796271442832879616,2,0,2
796287114782605312,2,0,2
796298454549020673,2,1,3
796300975858401281,2,5,7
796361118147104768,2,0,2
796421273119322114,2,0,2
796440005715427328,2,16,18
796440589424152576,2,0,2
796451053784862720,2,0,2
796454811357089792,2,4,6
796458978699943936,2,0,2
796467951134212100,2,0,2
796499580279877632,2,0,2
796507182955200513,2,0,2
796517004232499201,2,0,2
796518782873255936,2,0,2
796555949775486977,2,0,2
796673078738698240,2,0,2
796678316132630528,2,0,2
796695912554856449,2,0,2
796760381767159808,2,0,2
796784249722519552,2,2,4
796794408612036612,2,0,2
796803674005794816,2,0,2
796813944350457857,2,0,2
796836464097132544,2,0,2
796847164794114048,2,0,2
796874952842612737,2,2,4
796909297473060864,2,2,4
796932881457311744,2,0,2
797003325795205120,2,0,2
797035640391139328,2,1,3
797155036182630400,2,1,3
797190216025051136,2,0,2
797209237080383488,2,0,2
797212547300659202,2,0,2
797272927062388740,2,0,2
797336404967583744,2,0,2
797355068911591426,2,0,2
797397072127225856,2,0,2
797401979614064640,2,0,2
797480530602299392,2,0,2
797576025815261185,2,3,5
797623769258934273,2,0,2
797807769357258752,2,0,2
797824003553554432,2,0,2
797846556573433856,2,0,2
797852482865156097,2,0,2
797854322318929920,2,0,2
797859460807086080,2,0,2
797942683436220416,2,0,2
797964570778279936,2,0,2
798083745291108352,2,0,2
798148181842239488,2,0,2
