user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
798177061806411776,2,0,2
798201503483711488,2,0,2
798314166515683328,2,0,2
798348968036106240,2,0,2
798572603292184576,2,0,2
798716060094472193,2,0,2
798732844805869568,2,2,4
798792575696060418,2,0,2
798962138505154560,2,3,5
799997020643688448,2,0,2
800078070262566912,2,0,2
800179772890329088,2,2,4
801848173064896512,2,0,2
802142399300509698,2,5,7
802383324752834560,2,0,2
802550499950018560,2,3,5
803020988258471936,2,0,2
803898255276994560,2,0,2
804194296232558592,2,0,2
804918305538588672,2,0,2
805054643038552068,2,90,92
806160320658079744,2,0,2
806948806512230400,2,0,2
807622153646411776,2,0,2
808347738161065985,2,10,12
812135885328236551,2,0,2
813941383241367552,2,2,4
815245848237998080,2,0,2
1737,1,1,2
10221,1,8,9
10466,1,1,2
17673,1,0,1
20503,1,0,1
34853,1,1,2
598583,1,6,7
620333,1,7,8
645043,1,3,4
688273,1,2,3
709313,1,6,7
725323,1,0,1
743493,1,1,2
754976,1,1,2
755086,1,3,4
755504,1,8,9
758424,1,0,1
763300,1,141,142
772286,1,14,15
787169,1,1,2
795789,1,15,16
802225,1,0,1
811829,1,1,2
814304,1,0,1
818805,1,6,7
821978,1,5,6
936401,1,0,1
1039121,1,22,23
1049171,1,5,6
1062161,1,11,12
1137881,1,3,4
1164421,1,3,4
1192641,1,4,5
1219681,1,0,1
1270191,1,3,4
1325181,1,7,8
1483231,1,0,1
1550671,1,9,10
1586871,1,2,3
1652821,1,16,17
1676421,1,9,10
1681961,1,6,7
1691121,1,0,1
1711701,1,0,1
1731811,1,1,2
1746801,1,6,7
1772741,1,6,7
1787311,1,26,27
1790991,1,1,2
1826971,1,1,2
1827761,1,0,1
2020351,1,18,19
2139581,1,4,5
2317801,1,1,2
2881611,1,2,3
2890101,1,2,3
2896671,1,1,2
2910971,1,6,7
2974291,1,0,1
3101811,1,11,12
3287161,1,0,1
3371601,1,0,1
3487151,1,1,2
3649091,1,3,4
3669591,1,21,22
3744281,1,13,14
4078501,1,3,4
4099171,1,1,2
4212591,1,0,1
4429011,1,1,2
4830311,1,3,4
5353802,1,6,7
5357042,1,0,1
5406692,1,2,3
5438022,1,3,4
5526652,1,8,9
5570452,1,2,3
5618832,1,1,2
5659662,1,1,2
5698172,1,0,1
5729842,1,1,2
5818212,1,0,1
5879192,1,11,12
5910722,1,5,6
5912292,1,0,1
6019932,1,0,1
6045252,1,4,5
6091402,1,1,2
6093632,1,4,5
6108862,1,2,3
6122152,1,4,5
6122782,1,0,1
6164342,1,0,1
6265442,1,0,1
6268652,1,0,1
6361842,1,0,1
6375932,1,12,13
6413162,1,0,1
6413902,1,0,1
6453622,1,2,3
6529442,1,12,13
6627762,1,2,3
6649832,1,2,3
6699552,1,3,4
6701212,1,4,5
6729502,1,0,1
6804822,1,0,1
6810562,1,13,14
6967252,1,4,5
7010872,1,8,9
7027112,1,1,2
7059772,1,2,3
7068462,1,14,15
7092232,1,15,16
7114202,1,7,8
7115632,1,1,2
7213362,1,1,2
7240262,1,0,1
7244602,1,5,6
7333642,1,0,1
7381232,1,82,83
7386512,1,2,3
7395552,1,4,5
7418592,1,0,1
7471842,1,1,2
7477172,1,1,2
7530762,1,0,1
7572652,1,0,1
7600282,1,3,4
7701252,1,0,1
7703052,1,14,15
7720332,1,1,2
7749152,1,5,6
7764332,1,1,2
7777572,1,3,4
7848212,1,0,1
7851422,1,2,3
7886112,1,0,1
7892442,1,0,1
7920212,1,0,1
8107382,1,0,1
8114362,1,3,4
8172972,1,12,13
8249862,1,0,1
8273772,1,0,1
8395482,1,2,3
8474102,1,5,6
8483062,1,1,2
8519692,1,1,2
8551612,1,3,4
8556472,1,0,1
8558902,1,3,4
8668432,1,17,18
8689222,1,0,1
8690902,1,7,8
8819552,1,1,2
8973442,1,1,2
9032512,1,0,1
9073062,1,0,1
9176812,1,0,1
9191852,1,0,1
9263412,1,0,1
9297262,1,6,7
9478302,1,1,2
9507342,1,0,1
9596682,1,7,8
9607062,1,0,1
9611372,1,8,9
9630972,1,2,3
9642742,1,0,1
9735672,1,28,29
9749012,1,7,8
9786032,1,13,14
9840392,1,10,11
10001212,1,5,6
10102222,1,1,2
10136872,1,0,1
10160482,1,0,1
10254082,1,0,1
10322132,1,20,21
10323402,1,2,3
10416652,1,5,6
10430402,1,0,1
10501812,1,1,2
10529322,1,11,12
10544232,1,1,2
10568722,1,2,3
10670632,1,0,1
10701082,1,0,1
10753312,1,2,3
10776252,1,12,13
11012752,1,1,2
11228322,1,8,9
11323062,1,0,1
11324652,1,0,1
11344462,1,3,4
11345742,1,0,1
11391512,1,2,3
11445802,1,0,1
11648012,1,0,1
11670602,1,1,2
11682952,1,0,1
11754812,1,0,1
11761582,1,0,1
11797632,1,5,6
11798672,1,0,1
11848962,1,0,1
11862072,1,1,2
11876322,1,3,4
11921402,1,0,1
12004852,1,24,25
12065432,1,0,1
12201582,1,4,5
12316952,1,0,1
12423332,1,0,1
12530232,1,0,1
12636832,1,0,1
12708032,1,0,1
12733902,1,2,3
12799152,1,1,2
12834972,1,7,8
12842642,1,0,1
12864992,1,9,10
12922462,1,3,4
12961652,1,0,1
13077312,1,5,6
13086542,1,0,1
13102242,1,3,4
13115052,1,1,2
13179482,1,0,1
13185272,1,1,2
13234112,1,2,3
13283252,1,0,1
13320092,1,5,6
13415972,1,0,1
13463262,1,1,2
13575602,1,6,7
13586232,1,1,2
13604612,1,43,44
13707152,1,2,3
13744242,1,4,5
13786542,1,2,3
13846862,1,0,1
14053449,1,68,69
14068645,1,1,2
14075541,1,7,8
14083693,1,6,7
14087585,1,0,1
14087599,1,3,4
14098734,1,30,31
14109848,1,0,1
14110996,1,2,3
14111470,1,2,3
14115228,1,10,11
14116074,1,4,5
14119997,1,0,1
14120050,1,1,2
14120197,1,6,7
14123154,1,0,1
14133154,1,9,10
14133760,1,9,10
14138114,1,1,2
14139884,1,0,1
14148091,1,0,1
14155986,1,0,1
14164268,1,0,1
14165525,1,7,8
14165779,1,1,2
14187282,1,2,3
14191589,1,12,13
14199108,1,0,1
14206388,1,1,2
14207017,1,1,2
14207890,1,0,1
14215322,1,5,6
14218312,1,2,3
14222126,1,0,1
14229632,1,49,50
14233285,1,0,1
14239907,1,0,1
14246644,1,2,3
14249833,1,0,1
14250908,1,1,2
14255402,1,0,1
14259241,1,1,2
14270650,1,4,5
14293032,1,4,5
14300123,1,2,3
14301229,1,0,1
14304887,1,0,1
14325452,1,6,7
14327247,1,2,3
14328069,1,1,2
14329662,1,0,1
14338274,1,4,5
14347014,1,26,27
14348670,1,0,1
14360516,1,6,7
14365983,1,1,2
14381877,1,0,1
14383251,1,0,1
14391550,1,1,2
14395910,1,3,4
14398647,1,1,2
14402269,1,8,9
14404082,1,0,1
14414872,1,0,1
14415005,1,1,2
14417310,1,12,13
14425179,1,6,7
14429755,1,2,3
14432950,1,0,1
14434298,1,2,3
14447840,1,0,1
14453704,1,28,29
14458518,1,0,1
14468118,1,1,2
14475067,1,2,3
14475647,1,1,2
14485322,1,28,29
14485579,1,2,3
14485802,1,0,1
14502380,1,0,1
14503633,1,1,2
14513100,1,0,1
14525172,1,1,2
14526041,1,1,2
14526194,1,0,1
14526858,1,0,1
14526877,1,3,4
14531651,1,0,1
14536430,1,0,1
14538268,1,70,71
14541872,1,0,1
14542976,1,0,1
14544571,1,0,1
14547309,1,1,2
14548890,1,1,2
14552965,1,0,1
14554959,1,9,10
14558855,1,3,4
14564858,1,1,2
14566792,1,7,8
14566995,1,3,4
14570028,1,3,4
14572422,1,0,1
14573415,1,0,1
14574162,1,76,77
14578564,1,2,3
14593296,1,0,1
14615214,1,2,3
14621479,1,0,1
14629939,1,0,1
14632610,1,5,6
14641787,1,0,1
14649234,1,0,1
14652906,1,0,1
14654121,1,2,3
14654231,1,3,4
14654901,1,0,1
14669549,1,2,3
14671518,1,0,1
14678264,1,1,2
14697079,1,2,3
14699724,1,0,1
14702074,1,0,1
14702504,1,0,1
14705216,1,4,5
14707322,1,22,23
14708466,1,0,1
14714496,1,0,1
14717914,1,0,1
14733264,1,3,4
14745916,1,0,1
14749319,1,0,1
14766559,1,1,2
14767563,1,0,1
14768656,1,0,1
14774552,1,0,1
14775050,1,21,22
14781971,1,0,1
14785495,1,5,6
14787331,1,21,22
14791307,1,3,4
14791311,1,0,1
14792497,1,1,2
14802899,1,0,1
14811111,1,8,9
14812437,1,0,1
14821723,1,1,2
14824763,1,8,9
14830349,1,1,2
14841020,1,1,2
14846641,1,1,2
14847441,1,6,7
14863886,1,0,1
14866363,1,0,1
14867598,1,0,1
14876670,1,1,2
14881017,1,1,2
14887632,1,0,1
14909405,1,7,8
14912419,1,1,2
14928677,1,0,1
14940354,1,3,4
14944682,1,2,3
14947595,1,1,2
14955576,1,0,1
14958150,1,0,1
14960658,1,2,3
14960844,1,0,1
14961008,1,0,1
14964459,1,0,1
14969374,1,0,1
14977045,1,0,1
14977152,1,1,2
14986841,1,26,27
14987379,1,5,6
14989473,1,5,6
14990801,1,0,1
14992464,1,2,3
14993191,1,0,1
14996706,1,4,5
14997156,1,29,30
14999393,1,2,3
15006126,1,1,2
15019616,1,1,2
15021854,1,0,1
15024983,1,0,1
15026755,1,23,24
15027151,1,0,1
15036408,1,4,5
15039009,1,2,3
15046640,1,1,2
15047326,1,2,3
15048944,1,33,34
15067826,1,1,2
15075835,1,4,5
15075885,1,13,14
15082105,1,3,4
15087024,1,0,1
15103056,1,31,32
15109312,1,3,4
15111876,1,9,10
15112978,1,0,1
15122176,1,6,7
15140422,1,0,1
15142606,1,5,6
15153843,1,2,3
15164070,1,0,1
15170902,1,3,4
15174190,1,14,15
15186189,1,0,1
15194195,1,3,4
15203926,1,4,5
15221733,1,0,1
15223328,1,0,1
15228493,1,0,1
15234546,1,1,2
15236573,1,3,4
15256790,1,0,1
15259662,1,2,3
15265392,1,1,2
15267925,1,3,4
15277487,1,9,10
15283606,1,0,1
15291560,1,0,1
15303063,1,0,1
15304326,1,0,1
15312805,1,0,1
15315325,1,0,1
15328031,1,5,6
15329159,1,0,1
15347925,1,0,1
15358651,1,0,1
15358710,1,12,13
15378365,1,2,3
15381023,1,2,3
15382980,1,0,1
15383318,1,13,14
15383688,1,0,1
15384793,1,0,1
15400044,1,0,1
15400522,1,0,1
15405523,1,0,1
15408476,1,3,4
15408769,1,0,1
15413220,1,0,1
15418895,1,0,1
15419731,1,0,1
15423378,1,0,1
15424449,1,0,1
15425471,1,0,1
15427846,1,0,1
15435104,1,1,2
15437195,1,6,7
15444711,1,2,3
15446531,1,4,5
15456529,1,0,1
15457581,1,9,10
15477283,1,0,1
15477303,1,0,1
15480029,1,13,14
15490533,1,10,11
15495117,1,7,8
15496157,1,2,3
15497454,1,0,1
15502132,1,0,1
15523287,1,4,5
15563882,1,0,1
15568860,1,0,1
15580570,1,4,5
15588456,1,1,2
15588945,1,0,1
15594266,1,3,4
15604914,1,15,16
15621026,1,0,1
15628127,1,0,1
15634050,1,0,1
15636658,1,0,1
15648567,1,2,3
15648677,1,0,1
15650397,1,1,2
15655665,1,19,20
15664775,1,10,11
15665623,1,0,1
15666463,1,3,4
15680627,1,0,1
15681817,1,0,1
15682492,1,3,4
15686175,1,0,1
15689207,1,0,1
15691612,1,0,1
15693446,1,0,1
15694971,1,1,2
15699021,1,0,1
15699801,1,2,3
15707229,1,0,1
15721702,1,0,1
15723433,1,0,1
15729628,1,0,1
15731259,1,14,15
15739485,1,12,13
15741261,1,0,1
15741545,1,0,1
15745908,1,9,10
15747034,1,0,1
15760262,1,0,1
15761592,1,0,1
15765108,1,21,22
15766780,1,2,3
15768688,1,0,1
15770620,1,0,1
15778901,1,0,1
15790927,1,14,15
15791902,1,3,4
15800009,1,0,1
15800897,1,3,4
15801372,1,2,3
15802389,1,0,1
15805105,1,0,1
15809934,1,0,1
15812846,1,0,1
15814618,1,0,1
15819729,1,4,5
15828747,1,0,1
15829574,1,4,5
15837659,1,6,7
15843023,1,1,2
15844488,1,2,3
15846999,1,7,8
15857836,1,3,4
15860579,1,0,1
15872935,1,1,2
15874822,1,1,2
15881414,1,0,1
15891653,1,1,2
15908631,1,2,3
15917225,1,9,10
15922626,1,1,2
15924344,1,0,1
15938350,1,3,4
15941247,1,0,1
15944116,1,1,2
15946493,1,7,8
15964350,1,9,10
15974935,1,8,9
15983455,1,1,2
15985333,1,7,8
15985545,1,0,1
15986474,1,0,1
15987376,1,24,25
15989625,1,0,1
15990298,1,1,2
15997652,1,0,1
15997746,1,2,3
16006323,1,1,2
16012783,1,1,2
16017195,1,12,13
16017822,1,0,1
16018777,1,43,44
16025774,1,9,10
16032135,1,5,6
16032777,1,2,3
16037479,1,2,3
16054206,1,0,1
16058182,1,0,1
16073639,1,139,140
16076328,1,2,3
16083185,1,0,1
16084074,1,2,3
16090559,1,8,9
16093070,1,0,1
16098365,1,7,8
16102376,1,0,1
16111057,1,18,19
16112120,1,2,3
16116457,1,3,4
16117237,1,1,2
16124215,1,4,5
16129704,1,11,12
16130623,1,0,1
16131717,1,1,2
16136895,1,2,3
16138853,1,3,4
16143206,1,0,1
16148005,1,0,1
16153317,1,1,2
16164155,1,4,5
16172966,1,0,1
16174702,1,16,17
16181537,1,20,21
16197726,1,0,1
16198497,1,0,1
16208086,1,25,26
16212799,1,28,29
16215602,1,18,19
16226005,1,14,15
16226435,1,15,16
16240174,1,0,1
16241078,1,13,14
16243317,1,0,1
16247032,1,0,1
16263018,1,2,3
16263791,1,1,2
16267717,1,4,5
16272844,1,11,12
16274552,1,1,2
16277974,1,0,1
16279125,1,1,2
16296203,1,0,1
16298862,1,0,1
16302376,1,0,1
16314465,1,16,17
16329666,1,5,6
16331855,1,1,2
16332326,1,2,3
16333273,1,2,3
16336119,1,0,1
16336140,1,0,1
16337670,1,0,1
16340092,1,3,4
16343260,1,13,14
16345682,1,9,10
16351191,1,2,3
16353245,1,2,3
16356201,1,6,7
16357757,1,0,1
16359176,1,0,1
16359486,1,11,12
16362574,1,1,2
16364644,1,4,5
16364781,1,2,3
16369206,1,0,1
16378093,1,4,5
16379909,1,27,28
16383617,1,1,2
16391986,1,0,1
16392266,1,1,2
16395066,1,0,1
16404954,1,0,1
16406600,1,14,15
16424596,1,0,1
16438083,1,0,1
16441933,1,2,3
16454598,1,7,8
16455330,1,0,1
16458650,1,0,1
16459001,1,19,20
16462029,1,1,2
16463676,1,6,7
16463981,1,0,1
16469711,1,1,2
16473691,1,3,4
16473790,1,3,4
16474465,1,1,2
16476647,1,12,13
16478325,1,0,1
16479874,1,6,7
16481893,1,14,15
16489159,1,3,4
16492861,1,2,3
16505411,1,13,14
16514757,1,0,1
16515382,1,0,1
16516557,1,2,3
16526295,1,2,3
16526794,1,1,2
16535535,1,0,1
16536476,1,0,1
16545081,1,0,1
16549005,1,0,1
16558837,1,2,3
