user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
48514692,1,5,6
48532958,1,0,1
48546115,1,0,1
48591898,1,0,1
48604363,1,0,1
48662217,1,0,1
48700214,1,1,2
48709593,1,0,1
48731024,1,0,1
48759622,1,0,1
48765768,1,0,1
48878200,1,0,1
48883553,1,0,1
48889603,1,0,1
48896766,1,0,1
48901889,1,0,1
48911154,1,0,1
48911550,1,0,1
48940099,1,0,1
48946583,1,0,1
49003176,1,2,3
49011650,1,0,1
49023843,1,0,1
49049557,1,0,1
49076180,1,0,1
49107700,1,0,1
49110768,1,0,1
49115265,1,0,1
49128529,1,0,1
49128933,1,4,5
49130613,1,0,1
49143632,1,0,1
49148921,1,0,1
49151094,1,3,4
49154020,1,0,1
49154057,1,1,2
49191959,1,0,1
49196387,1,5,6
49208091,1,0,1
49226976,1,4,5
49298923,1,0,1
49379886,1,27,28
49396734,1,0,1
49465042,1,0,1
49465619,1,3,4
49468746,1,0,1
49517482,1,1,2
49525963,1,0,1
49527047,1,3,4
49530226,1,1,2
49540175,1,0,1
49560239,1,2,3
49568898,1,0,1
49608459,1,3,4
49613609,1,0,1
49613619,1,2,3
49619321,1,0,1
49630464,1,0,1
49648967,1,0,1
49649691,1,0,1
49691929,1,0,1
49704371,1,0,1
49715720,1,2,3
49720860,1,0,1
49733784,1,0,1
49752088,1,0,1
49752491,1,0,1
49754245,1,0,1
49772158,1,0,1
49774300,1,0,1
49792744,1,0,1
49796529,1,2,3
49797407,1,2,3
49799944,1,0,1
49819709,1,0,1
49846163,1,0,1
49851795,1,0,1
49871948,1,0,1
49877285,1,0,1
49880968,1,0,1
49925262,1,0,1
49929266,1,0,1
49967362,1,0,1
49991414,1,0,1
50014110,1,0,1
50026653,1,0,1
50122794,1,0,1
50131059,1,0,1
50154909,1,0,1
50156040,1,1,2
50171969,1,0,1
50184343,1,2,3
50192733,1,1,2
50218117,1,0,1
50229897,1,1,2
50246172,1,1,2
50307783,1,0,1
50311960,1,0,1
50320622,1,0,1
50321754,1,0,1
50337556,1,0,1
50365399,1,3,4
50391712,1,1,2
50402199,1,0,1
50409534,1,0,1
50412264,1,0,1
50425831,1,0,1
50434143,1,0,1
50436208,1,3,4
50512696,1,0,1
50528222,1,13,14
50574380,1,4,5
50602919,1,0,1
50614339,1,0,1
50671687,1,0,1
50737284,1,0,1
50767571,1,0,1
50781624,1,0,1
50823546,1,0,1
50836865,1,0,1
50841788,1,0,1
50873816,1,0,1
51016551,1,0,1
51019674,1,0,1
51025656,1,23,24
51041737,1,3,4
51045572,1,0,1
51052537,1,0,1
51054423,1,0,1
51091226,1,1,2
51096321,1,1,2
51098842,1,0,1
51123791,1,1,2
51145345,1,0,1
51183399,1,0,1
51230489,1,0,1
51237897,1,0,1
51237936,1,0,1
51253014,1,0,1
51260407,1,0,1
51285161,1,1,2
51295331,1,0,1
51308934,1,0,1
51335358,1,0,1
51414745,1,26,27
51516927,1,1,2
51522406,1,0,1
51553482,1,0,1
51584008,1,1,2
51613357,1,0,1
51645769,1,1,2
51661207,1,0,1
51728851,1,348,349
51757406,1,0,1
51773203,1,10,11
51790887,1,0,1
51808737,1,0,1
51814262,1,0,1
51912109,1,0,1
52008994,1,0,1
52046421,1,0,1
52089534,1,0,1
52107740,1,1,2
52159362,1,0,1
52191159,1,3,4
52210342,1,0,1
52264415,1,0,1
52264581,1,0,1
52281568,1,0,1
52292419,1,2,3
52292970,1,0,1
52303569,1,0,1
52333707,1,0,1
52412414,1,0,1
52419525,1,0,1
52428027,1,0,1
52440479,1,0,1
52443922,1,0,1
52522232,1,42,43
52548332,1,0,1
52575708,1,0,1
52587635,1,0,1
52623529,1,10,11
52672301,1,1,2
52700448,1,1,2
52717844,1,1,2
52772666,1,0,1
52794540,1,0,1
52846023,1,0,1
52879677,1,0,1
52887193,1,1,2
52887739,1,30,31
52898594,1,1,2
52942448,1,0,1
52950761,1,0,1
52950933,1,0,1
52960369,1,0,1
53048586,1,0,1
53079577,1,0,1
53099737,1,0,1
53122288,1,0,1
53128506,1,4,5
53135390,1,0,1
53135691,1,1,2
53151672,1,0,1
53152678,1,1,2
53165116,1,1,2
53215308,1,0,1
53238423,1,0,1
53282102,1,35,36
53352471,1,4,5
53363405,1,0,1
53400286,1,0,1
53437187,1,1,2
53452791,1,1,2
53502252,1,0,1
53503202,1,87,88
53530138,1,0,1
53544498,1,3,4
53585110,1,27,28
53606937,1,16,17
53644053,1,0,1
53668078,1,1,2
53675641,1,0,1
53693802,1,5,6
53755847,1,3,4
53783292,1,0,1
53786975,1,0,1
53893939,1,0,1
53903471,1,0,1
53919246,1,2,3
53924827,1,0,1
53937281,1,60,61
53940360,1,0,1
53945662,1,0,1
54001150,1,0,1
54032913,1,0,1
54063075,1,0,1
54111268,1,6,7
54158042,1,0,1
54167119,1,0,1
54182891,1,5,6
54183302,1,0,1
54237979,1,0,1
54259093,1,0,1
54267644,1,0,1
54307047,1,1,2
54328745,1,0,1
54342579,1,35,36
54373896,1,3,4
54386101,1,29,30
54393177,1,0,1
54412449,1,0,1
54419050,1,0,1
54421476,1,0,1
54441016,1,0,1
54526970,1,0,1
54551498,1,0,1
54554348,1,0,1
54575429,1,0,1
54577514,1,2,3
54598362,1,1,2
54648674,1,0,1
54705636,1,4,5
54718581,1,0,1
54742843,1,1,2
54802674,1,0,1
54860610,1,0,1
54937278,1,0,1
54941426,1,12,13
54945432,1,12,13
54965493,1,0,1
55048390,1,0,1
55064920,1,1,2
55108278,1,4,5
55120512,1,0,1
55282772,1,0,1
55312926,1,5,6
55321904,1,1,2
55323377,1,0,1
55355013,1,0,1
55361253,1,0,1
55376631,1,0,1
55388358,1,3,4
55452082,1,0,1
55469179,1,0,1
55471113,1,0,1
55491668,1,0,1
55497191,1,0,1
55509865,1,0,1
55544802,1,0,1
55581432,1,0,1
55586077,1,0,1
55594970,1,0,1
55634617,1,10,11
55728746,1,0,1
55805650,1,0,1
55811493,1,0,1
55866269,1,1,2
55882740,1,0,1
55891751,1,0,1
55892483,1,7,8
55901777,1,4,5
55953100,1,0,1
56005973,1,5,6
56053946,1,0,1
56065323,1,0,1
56071924,1,0,1
56121059,1,1,2
56163373,1,0,1
56166755,1,10,11
56178593,1,1,2
56193384,1,0,1
56266834,1,1,2
56352779,1,0,1
56366000,1,1,2
56375624,1,2,3
56382371,1,1,2
56386483,1,0,1
56406240,1,0,1
56430724,1,0,1
56446042,1,0,1
56481647,1,0,1
56514919,1,122,123
56521191,1,0,1
56526010,1,0,1
56527457,1,0,1
56547104,1,0,1
56570756,1,0,1
56608733,1,0,1
56680028,1,0,1
56696978,1,0,1
56698684,1,2,3
56724832,1,3,4
56798488,1,0,1
56817212,1,0,1
56817707,1,0,1
56868166,1,0,1
56894737,1,0,1
56937357,1,0,1
57003573,1,0,1
57004576,1,0,1
57027744,1,0,1
57042327,1,0,1
57112883,1,0,1
57147727,1,1,2
57184910,1,0,1
57227034,1,0,1
57303171,1,6,7
57354595,1,0,1
57393062,1,0,1
57420720,1,0,1
57429677,1,4,5
57437201,1,0,1
57437252,1,4,5
57465181,1,0,1
57480741,1,0,1
57482207,1,0,1
57485794,1,0,1
57493364,1,0,1
57497888,1,0,1
57553466,1,2,3
57559357,1,0,1
57572404,1,0,1
57715109,1,0,1
57743659,1,45,46
57787282,1,1,2
57805931,1,0,1
57812098,1,0,1
57828749,1,2,3
57894621,1,0,1
57971827,1,0,1
57972636,1,0,1
58006972,1,0,1
58074876,1,3,4
58108906,1,0,1
58108915,1,1,2
58123213,1,0,1
58222658,1,0,1
58237800,1,0,1
58241455,1,0,1
58338316,1,0,1
58352165,1,0,1
58357621,1,0,1
58408124,1,0,1
58416147,1,0,1
58529612,1,0,1
58656937,1,0,1
58685588,1,1,2
58686784,1,0,1
58727162,1,0,1
58814012,1,0,1
58828610,1,0,1
58844108,1,2,3
58876394,1,0,1
58888286,1,0,1
58937437,1,0,1
58946057,1,3,4
58996766,1,0,1
59027328,1,0,1
59191511,1,0,1
59220577,1,5,6
59224109,1,0,1
59242017,1,4,5
59287415,1,0,1
59331128,1,1,2
59349945,1,0,1
59356867,1,0,1
59361010,1,8,9
59425665,1,0,1
59550206,1,5,6
59574807,1,0,1
59646346,1,0,1
59674605,1,0,1
59680239,1,0,1
59684261,1,12,13
59746019,1,0,1
59785806,1,0,1
59812461,1,1,2
59814858,1,0,1
59826169,1,1,2
59849085,1,0,1
59860741,1,1,2
59875882,1,2,3
59881991,1,0,1
59928359,1,1,2
60032981,1,1,2
60065194,1,1,2
60107028,1,0,1
60108392,1,0,1
60135551,1,0,1
60207798,1,0,1
60246606,1,1,2
60262357,1,0,1
60296618,1,11,12
60345122,1,6,7
60345136,1,1,2
60358810,1,0,1
60360311,1,10,11
60367174,1,1,2
60399607,1,0,1
60485127,1,0,1
60544792,1,0,1
60573615,1,3,4
60582277,1,0,1
60725527,1,1,2
60763286,1,3,4
60878686,1,0,1
60941123,1,2,3
61001300,1,2,3
61012512,1,30,31
61016265,1,0,1
61038629,1,6,7
61116420,1,1,2
61120737,1,0,1
61125767,1,0,1
61163172,1,0,1
61211686,1,2,3
61321879,1,4,5
61347672,1,1,2
61370373,1,0,1
61388496,1,0,1
61412543,1,0,1
61462546,1,1,2
61468396,1,0,1
61474528,1,2,3
61478524,1,0,1
61537171,1,18,19
61541580,1,2,3
61553479,1,0,1
61602154,1,11,12
61623195,1,0,1
61648692,1,6,7
61664442,1,0,1
61687504,1,0,1
61690642,1,0,1
61703582,1,0,1
61719753,1,0,1
61746740,1,0,1
61781602,1,0,1
61788662,1,1,2
61837634,1,0,1
61843359,1,2,3
61846629,1,0,1
61859888,1,1,2
61890821,1,0,1
61913710,1,0,1
61943717,1,0,1
62033816,1,0,1
62071463,1,1,2
62075528,1,0,1
62144996,1,0,1
62205219,1,0,1
62272401,1,0,1
62276078,1,0,1
62305118,1,1,2
62315768,1,0,1
62455717,1,1,2
62513049,1,0,1
62582415,1,0,1
62604922,1,1,2
62630673,1,0,1
62635649,1,0,1
62687349,1,0,1
62697366,1,0,1
62857729,1,0,1
62868527,1,0,1
62899415,1,5,6
62908025,1,18,19
62918505,1,0,1
62946398,1,1,2
62950732,1,0,1
62969736,1,0,1
62993454,1,1,2
63029750,1,0,1
63136068,1,0,1
63139887,1,0,1
63149872,1,6,7
63159224,1,7,8
63190578,1,0,1
63212141,1,0,1
63217972,1,0,1
63251769,1,1,2
63294630,1,5,6
63319644,1,0,1
63324615,1,1,2
63382418,1,0,1
63397902,1,0,1
63476910,1,4,5
63477793,1,1,2
63649416,1,0,1
63655480,1,0,1
63672796,1,0,1
63713866,1,19,20
63749608,1,1,2
63774674,1,1,2
63774808,1,2,3
63810828,1,0,1
63819427,1,0,1
63856201,1,0,1
63856642,1,0,1
63893458,1,16,17
63912960,1,0,1
64039086,1,0,1
64041947,1,0,1
64083338,1,0,1
64133822,1,0,1
64172342,1,0,1
64200758,1,0,1
64254642,1,0,1
64271998,1,0,1
64276590,1,0,1
64279537,1,0,1
64280705,1,0,1
64287766,1,0,1
64290964,1,2,3
64302962,1,115,116
64317441,1,0,1
64334450,1,0,1
64339259,1,0,1
64415341,1,0,1
64449350,1,4,5
64468446,1,0,1
64689870,1,0,1
64813290,1,18,19
64817108,1,0,1
64830211,1,0,1
64912564,1,0,1
64926349,1,2,3
64941571,1,0,1
64960410,1,4,5
65221878,1,0,1
65270783,1,0,1
65363177,1,0,1
65373321,1,2,3
65404941,1,4,5
65466158,1,5,6
65476777,1,40,41
65531343,1,0,1
65550672,1,0,1
65650510,1,0,1
65659927,1,28,29
65699541,1,0,1
65707379,1,0,1
65711741,1,0,1
65730921,1,0,1
65765643,1,0,1
65774767,1,1,2
65782673,1,0,1
65810061,1,0,1
65833723,1,0,1
65909235,1,0,1
65987956,1,0,1
66003071,1,0,1
66032222,1,10,11
66101412,1,0,1
66105838,1,3,4
66109042,1,2,3
66165992,1,1,2
66167625,1,0,1
66232446,1,0,1
66301173,1,0,1
66476079,1,0,1
66560547,1,0,1
66575037,1,0,1
66581334,1,0,1
66584271,1,0,1
66601975,1,46,47
66634122,1,0,1
66662429,1,11,12
66680078,1,0,1
66716796,1,0,1
66776059,1,27,28
66802837,1,0,1
66858007,1,0,1
66891899,1,0,1
66906245,1,3,4
66937347,1,0,1
66964514,1,0,1
67005678,1,1,2
67011750,1,0,1
67012797,1,0,1
67066342,1,0,1
67093606,1,1,2
67161382,1,0,1
67212927,1,1,2
67215892,1,0,1
67262147,1,0,1
67263737,1,0,1
67379491,1,0,1
67473741,1,0,1
67543297,1,0,1
67622912,1,0,1
67630908,1,0,1
67716519,1,0,1
67728942,1,2,3
67735898,1,0,1
67788569,1,1,2
67820033,1,0,1
67857107,1,0,1
67878927,1,0,1
67886396,1,0,1
67962152,1,0,1
68015084,1,1,2
68035038,1,1,2
68071014,1,26,27
68099998,1,0,1
68168693,1,3,4
68206737,1,0,1
68272171,1,0,1
68327554,1,0,1
68429015,1,0,1
68464692,1,0,1
68489534,1,4,5
68589777,1,0,1
68611923,1,3,4
68632373,1,0,1
68724894,1,0,1
68730528,1,14,15
68801460,1,2,3
68853013,1,0,1
68875777,1,1,2
68906714,1,0,1
68993180,1,1,2
69158081,1,4,5
69181949,1,0,1
69200472,1,0,1
69334073,1,1,2
69359874,1,0,1
69361136,1,0,1
69440021,1,0,1
69451035,1,0,1
69454714,1,0,1
69559684,1,2,3
69570394,1,0,1
69579596,1,0,1
69639919,1,0,1
69643440,1,0,1
69715706,1,9,10
69786672,1,0,1
69837428,1,1,2
69877838,1,0,1
70043966,1,0,1
70065830,1,0,1
70135018,1,0,1
70144495,1,24,25
70241038,1,3,4
70327558,1,3,4
70452119,1,0,1
70469649,1,0,1
70528473,1,0,1
70529790,1,0,1
70538266,1,4,5
70720488,1,0,1
70747569,1,0,1
70791223,1,0,1
70791487,1,0,1
70797421,1,0,1
70878753,1,0,1
70956577,1,0,1
71042980,1,0,1
71087963,1,0,1
71100748,1,0,1
71108357,1,0,1
71125618,1,0,1
71142835,1,0,1
71254037,1,0,1
71266596,1,5,6
71281199,1,0,1
71310014,1,0,1
71403966,1,7,8
71454840,1,0,1
71463325,1,0,1
71519333,1,14,15
71554273,1,1,2
71578705,1,1,2
71636806,1,0,1
71678053,1,0,1
71770285,1,1,2
71866555,1,0,1
71913254,1,7,8
71983149,1,0,1
72002064,1,0,1
72461495,1,0,1
72480899,1,0,1
72532466,1,0,1
72591730,1,3,4
72597747,1,0,1
72609763,1,0,1
72678732,1,2,3
72724285,1,0,1
72740492,1,0,1
72750421,1,30,31
72891097,1,0,1
72896280,1,2,3
72908837,1,5,6
72951936,1,0,1
72963141,1,0,1
73007812,1,11,12
73032567,1,1,2
73041094,1,0,1
73171523,1,11,12
73199746,1,2,3
73290704,1,0,1
73310195,1,0,1
73402469,1,6,7
73432163,1,1,2
73465964,1,0,1
73513613,1,0,1
73546459,1,0,1
73684056,1,0,1
73748227,1,0,1
