user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
160499164,1,0,1
160612503,1,0,1
160738401,1,0,1
160755650,1,0,1
160773185,1,0,1
160892550,1,0,1
160947863,1,21,22
161045789,1,0,1
161190375,1,0,1
161239582,1,0,1
161386823,1,0,1
161387406,1,0,1
161402665,1,0,1
161450622,1,1,2
161491151,1,18,19
161536183,1,0,1
161647103,1,1,2
161743963,1,0,1
161947755,1,1,2
162076168,1,0,1
162257022,1,0,1
162283268,1,0,1
162437895,1,0,1
162442185,1,0,1
162559451,1,0,1
162603790,1,0,1
162969504,1,9,10
163162922,1,0,1
163301786,1,0,1
163395561,1,0,1
163575434,1,2,3
163590902,1,6,7
163608126,1,0,1
163707826,1,0,1
163753588,1,0,1
163775583,1,0,1
163802557,1,0,1
164016768,1,0,1
164251635,1,0,1
164321801,1,0,1
164364901,1,0,1
164368949,1,1,2
164471280,1,2,3
164498067,1,0,1
164532568,1,0,1
164549886,1,0,1
164552337,1,0,1
164678630,1,2,3
164709956,1,0,1
164830292,1,0,1
164914180,1,2,3
164917115,1,0,1
164936563,1,1,2
164969574,1,1,2
165020784,1,4,5
165029624,1,0,1
165051689,1,0,1
165159820,1,2,3
165185776,1,15,16
165288986,1,0,1
165437962,1,0,1
165565949,1,0,1
165585083,1,0,1
165666911,1,1,2
165702350,1,0,1
165724865,1,0,1
165768549,1,7,8
165819524,1,0,1
165876910,1,0,1
165895146,1,0,1
165918439,1,0,1
166028904,1,1,2
166032231,1,0,1
166059565,1,0,1
166137946,1,0,1
166140507,1,0,1
166189771,1,11,12
166293995,1,0,1
166511427,1,0,1
166551125,1,0,1
166598459,1,0,1
166641521,1,0,1
166722392,1,0,1
166734905,1,0,1
166783145,1,0,1
166810110,1,2,3
166866262,1,0,1
166916613,1,0,1
166929034,1,0,1
166949118,1,2,3
167039186,1,0,1
167069628,1,1,2
167270623,1,12,13
167273001,1,0,1
167333751,1,2,3
167399649,1,1,2
167416263,1,18,19
167488100,1,0,1
167495161,1,2,3
167507427,1,0,1
167645934,1,0,1
167681084,1,0,1
167701330,1,0,1
167787520,1,0,1
167929540,1,3,4
168065810,1,0,1
168290603,1,0,1
168295477,1,0,1
168327631,1,0,1
168361267,1,0,1
168386863,1,0,1
168400912,1,0,1
168508680,1,1,2
168660600,1,0,1
168691937,1,5,6
168714510,1,0,1
168716300,1,0,1
168731371,1,0,1
168736977,1,0,1
168745148,1,0,1
168879691,1,0,1
168898735,1,0,1
168903891,1,0,1
168943590,1,0,1
169106334,1,0,1
169128885,1,0,1
169184245,1,0,1
169212615,1,0,1
169380760,1,0,1
169549065,1,0,1
169592236,1,0,1
169647275,1,0,1
169748456,1,0,1
169775701,1,10,11
169820175,1,0,1
169846687,1,7,8
169964909,1,0,1
169966847,1,0,1
169969300,1,1,2
170109353,1,0,1
170145239,1,0,1
170240096,1,0,1
170284796,1,16,17
170395745,1,0,1
170474789,1,0,1
170475440,1,0,1
170479523,1,0,1
170489297,1,0,1
170515650,1,0,1
170529042,1,0,1
170564973,1,0,1
170821579,1,36,37
170840653,1,0,1
170885608,1,1,2
171114864,1,0,1
171227200,1,2,3
171279883,1,0,1
171537494,1,5,6
171677031,1,0,1
171749917,1,0,1
171908920,1,1,2
171931407,1,1,2
171983136,1,5,6
172015054,1,0,1
172138697,1,6,7
172373894,1,8,9
172411191,1,0,1
172434834,1,0,1
172533762,1,4,5
172565308,1,9,10
172596787,1,0,1
172726694,1,0,1
172747125,1,0,1
173015641,1,0,1
173282434,1,2,3
173289084,1,0,1
173406247,1,0,1
173516959,1,0,1
173626345,1,0,1
173774813,1,8,9
173867007,1,0,1
173895991,1,0,1
174102086,1,4,5
174128977,1,0,1
174153015,1,1,2
174447029,1,0,1
174463828,1,0,1
174489344,1,0,1
174507325,1,0,1
174531349,1,2,3
174580015,1,0,1
174737823,1,1,2
174741230,1,0,1
174743948,1,0,1
174754091,1,8,9
174866202,1,0,1
174873393,1,10,11
174880946,1,0,1
174986262,1,0,1
175069988,1,0,1
175080322,1,0,1
175130206,1,0,1
175170481,1,0,1
175609595,1,0,1
175642356,1,0,1
176036131,1,0,1
176044176,1,0,1
176150510,1,0,1
176191027,1,0,1
176224382,1,0,1
176302369,1,0,1
176417473,1,12,13
176505638,1,0,1
176513066,1,2,3
176668631,1,0,1
176849941,1,0,1
176903025,1,0,1
176999514,1,0,1
177016431,1,0,1
177278137,1,0,1
177280352,1,0,1
177292093,1,0,1
177426319,1,0,1
177513640,1,0,1
177539744,1,1,2
177540571,1,8,9
177615457,1,3,4
177667102,1,6,7
177667747,1,0,1
177706961,1,0,1
177775798,1,0,1
177787786,1,0,1
177861124,1,1,2
177873581,1,4,5
177885944,1,0,1
177979609,1,0,1
177994120,1,0,1
178023214,1,0,1
178063062,1,0,1
178074496,1,6,7
178078114,1,0,1
178081614,1,0,1
178110583,1,0,1
178156668,1,0,1
178198952,1,0,1
178214241,1,0,1
178275321,1,4,5
178544519,1,0,1
178556719,1,0,1
178580445,1,0,1
178596923,1,1,2
178735002,1,1,2
179218353,1,4,5
179502768,1,4,5
179521723,1,0,1
179583128,1,1,2
179688161,1,1,2
179719188,1,0,1
179769938,1,0,1
179776468,1,0,1
179781714,1,0,1
179797147,1,0,1
180084439,1,1,2
180134634,1,12,13
180175386,1,1,2
180302490,1,0,1
180337525,1,2,3
180369692,1,1,2
180399911,1,1,2
180423001,1,1,2
180443064,1,0,1
180999227,1,0,1
181041683,1,31,32
181132382,1,0,1
181310964,1,0,1
181395652,1,2,3
181581097,1,0,1
181697257,1,0,1
181721832,1,1,2
181802245,1,0,1
181859696,1,25,26
181901208,1,0,1
181940846,1,0,1
181985406,1,0,1
182006304,1,0,1
182057170,1,12,13
182064555,1,0,1
182091616,1,0,1
182182978,1,8,9
182185275,1,0,1
182189367,1,0,1
182302250,1,0,1
182366156,1,0,1
182410367,1,0,1
182537700,1,1,2
182677131,1,0,1
182704586,1,1,2
182811167,1,0,1
182883013,1,0,1
182997383,1,2,3
183007779,1,0,1
183027334,1,0,1
183083951,1,0,1
183338295,1,1,2
183451318,1,0,1
183493148,1,1,2
183495134,1,0,1
183522332,1,0,1
183626159,1,5,6
183748458,1,0,1
183751195,1,0,1
183776872,1,0,1
183778200,1,0,1
183801393,1,0,1
184009137,1,0,1
184044440,1,0,1
184047829,1,0,1
184200276,1,1,2
184208116,1,1,2
184217892,1,6,7
184235028,1,0,1
184507702,1,0,1
184674078,1,2,3
184675507,1,1,2
184889011,1,1,2
184921805,1,0,1
184933639,1,0,1
184993525,1,1,2
185040519,1,0,1
185136519,1,0,1
185315252,1,1,2
185379795,1,0,1
185424453,1,0,1
185517599,1,0,1
185543251,1,0,1
185597128,1,0,1
185691885,1,0,1
185797813,1,0,1
185824578,1,7,8
185846304,1,0,1
185953301,1,0,1
186145606,1,0,1
186182045,1,0,1
186192922,1,0,1
186272781,1,0,1
186275403,1,0,1
186293608,1,0,1
186402426,1,0,1
186421918,1,6,7
186457433,1,3,4
186498144,1,0,1
186521639,1,3,4
186541863,1,2,3
186591605,1,0,1
186676980,1,2,3
186677561,1,1,2
187005803,1,0,1
187174501,1,0,1
187212488,1,0,1
187288184,1,8,9
187305245,1,6,7
187316309,1,30,31
187323053,1,0,1
187396018,1,4,5
187573578,1,0,1
187670760,1,0,1
187686745,1,0,1
187742984,1,0,1
187772701,1,0,1
188105034,1,0,1
188304920,1,0,1
188531293,1,0,1
188542389,1,0,1
188567692,1,0,1
188579708,1,0,1
188846727,1,0,1
189012308,1,0,1
189194425,1,18,19
189240906,1,0,1
189249671,1,0,1
189429931,1,8,9
189460217,1,1,2
189570457,1,74,75
189666878,1,0,1
189698307,1,0,1
189737936,1,9,10
189744243,1,0,1
189771382,1,0,1
190137315,1,0,1
190300274,1,0,1
190363156,1,9,10
190371162,1,6,7
190503976,1,4,5
190522793,1,2,3
190680831,1,0,1
190708351,1,17,18
190709146,1,0,1
190729105,1,0,1
190776963,1,0,1
190874097,1,6,7
190889540,1,0,1
191044973,1,2,3
191192573,1,0,1
191285137,1,1,2
191307190,1,0,1
191310830,1,0,1
191583479,1,0,1
191637473,1,1,2
191825698,1,0,1
191902197,1,0,1
191925680,1,1,2
191929910,1,0,1
192033515,1,0,1
192054425,1,0,1
192226090,1,0,1
192307090,1,4,5
192326912,1,0,1
192326916,1,2,3
192407120,1,0,1
192586669,1,0,1
192625772,1,2,3
192725928,1,0,1
192736375,1,0,1
192785081,1,5,6
192795744,1,0,1
192962967,1,5,6
192971151,1,0,1
193067648,1,0,1
193154004,1,0,1
193164536,1,0,1
193347753,1,0,1
193352925,1,0,1
193368469,1,0,1
193656926,1,0,1
193719000,1,5,6
193798827,1,0,1
193835072,1,2,3
193852467,1,0,1
194037315,1,2,3
194080193,1,0,1
194094047,1,0,1
194214753,1,1,2
194222492,1,1,2
194307254,1,0,1
194693024,1,0,1
194713458,1,1,2
194729547,1,1,2
194808605,1,0,1
194981709,1,2,3
195024959,1,2,3
195057780,1,0,1
195071552,1,1,2
195082648,1,0,1
195143023,1,0,1
195191706,1,0,1
195222930,1,0,1
195299014,1,3,4
195343756,1,0,1
195365329,1,0,1
195447075,1,0,1
195549029,1,0,1
195832457,1,0,1
195846700,1,0,1
195859173,1,0,1
195866014,1,0,1
195945432,1,1,2
195948852,1,0,1
195970177,1,0,1
196043534,1,0,1
196059131,1,9,10
196064677,1,0,1
196173815,1,0,1
196242450,1,0,1
196302861,1,0,1
196335985,1,0,1
196434610,1,0,1
196523713,1,0,1
196631240,1,2,3
196880532,1,1,2
197176188,1,2,3
197357769,1,0,1
197471767,1,0,1
197561283,1,0,1
197640600,1,0,1
197650075,1,0,1
197674821,1,0,1
197707580,1,0,1
197774655,1,0,1
198020726,1,0,1
198024145,1,0,1
198167870,1,0,1
198290808,1,0,1
198294763,1,0,1
198393635,1,1,2
198448558,1,0,1
198465414,1,1,2
198649320,1,6,7
198677064,1,0,1
198716147,1,2,3
198716730,1,0,1
198785906,1,0,1
198968880,1,1,2
199158762,1,0,1
199223555,1,1,2
199343185,1,0,1
199500170,1,0,1
199646970,1,0,1
199742999,1,0,1
199760324,1,0,1
199772445,1,2,3
200005497,1,7,8
200339582,1,0,1
200437950,1,1,2
200452894,1,0,1
200481407,1,6,7
200534193,1,1,2
200570899,1,0,1
200743464,1,1,2
200831749,1,0,1
200883695,1,2,3
200922197,1,0,1
200926926,1,44,45
201029703,1,0,1
201101927,1,0,1
201362547,1,3,4
201381795,1,0,1
201476153,1,0,1
201531985,1,1,2
201534189,1,0,1
201647882,1,0,1
201650805,1,3,4
201804606,1,1,2
201814200,1,1,2
201935600,1,0,1
201984862,1,2,3
202475716,1,2,3
202508052,1,0,1
202564039,1,0,1
202612229,1,0,1
202721769,1,0,1
202766626,1,0,1
202833471,1,0,1
202861846,1,0,1
202910392,1,28,29
203240268,1,0,1
203301970,1,0,1
203342579,1,0,1
203642481,1,1,2
203727586,1,0,1
203738741,1,0,1
203779830,1,1,2
203810008,1,2,3
203970118,1,0,1
204086093,1,0,1
204126681,1,0,1
204179527,1,0,1
204188167,1,0,1
204313381,1,0,1
204316322,1,0,1
204426172,1,0,1
204444000,1,0,1
204507937,1,0,1
204569810,1,0,1
204584844,1,1,2
205018754,1,0,1
205257007,1,4,5
205394133,1,0,1
205396992,1,0,1
205795789,1,0,1
205851870,1,0,1
206007039,1,9,10
206014745,1,0,1
206411478,1,0,1
206439333,1,0,1
206527461,1,0,1
206749148,1,1,2
206829095,1,0,1
206863303,1,0,1
206909203,1,0,1
207305891,1,40,41
207579675,1,1,2
207658841,1,0,1
207794083,1,7,8
208088019,1,1,2
208123495,1,0,1
208204941,1,22,23
208262176,1,0,1
208354728,1,4,5
208448520,1,1,2
208572289,1,1,2
208704812,1,2,3
208828684,1,1,2
208996041,1,2,3
209190326,1,1,2
209693045,1,0,1
209698892,1,0,1
209701746,1,0,1
209767257,1,2,3
210044281,1,0,1
210244337,1,0,1
210247333,1,0,1
210378646,1,7,8
210504723,1,0,1
210541966,1,0,1
210582564,1,1,2
210664957,1,0,1
210674859,1,0,1
210757707,1,0,1
210941177,1,0,1
210995975,1,0,1
211185400,1,0,1
211197275,1,0,1
211238519,1,0,1
211295496,1,0,1
211310245,1,0,1
211314817,1,0,1
211394162,1,0,1
211717504,1,0,1
211726289,1,4,5
211785295,1,3,4
211882018,1,6,7
211952096,1,0,1
211956152,1,0,1
211971228,1,2,3
211976691,1,0,1
211981618,1,0,1
212006432,1,0,1
212073483,1,3,4
212087151,1,0,1
212095325,1,0,1
212100163,1,6,7
212113777,1,0,1
212214113,1,0,1
212283856,1,0,1
212293770,1,0,1
212448502,1,0,1
212450936,1,1,2
212463932,1,1,2
212466669,1,8,9
212499255,1,0,1
212667684,1,5,6
212669026,1,0,1
212737792,1,0,1
212950064,1,0,1
213002883,1,3,4
213067601,1,0,1
213110367,1,0,1
213114512,1,0,1
213136084,1,0,1
213227473,1,0,1
213245511,1,0,1
213253856,1,1,2
213787139,1,0,1
213890729,1,0,1
213925384,1,2,3
214052034,1,0,1
214085245,1,0,1
214300183,1,0,1
214349554,1,2,3
214388663,1,0,1
214668356,1,1,2
214699325,1,0,1
214770574,1,0,1
214860840,1,1,2
215034808,1,0,1
215053640,1,0,1
215128930,1,0,1
215167379,1,7,8
215174108,1,1,2
215212556,1,0,1
215303440,1,0,1
215363148,1,0,1
215367707,1,1,2
215404049,1,0,1
215405289,1,12,13
215456667,1,1,2
215475487,1,3,4
215515095,1,0,1
215520403,1,0,1
215661562,1,0,1
215700800,1,0,1
216053887,1,0,1
216055632,1,0,1
216138010,1,5,6
216222385,1,0,1
216371472,1,0,1
216440383,1,21,22
216443883,1,0,1
216444107,1,0,1
216455116,1,0,1
216482868,1,1,2
216515058,1,0,1
216561239,1,1,2
216701425,1,0,1
216713920,1,1,2
216730940,1,0,1
216920146,1,0,1
216924464,1,0,1
216944689,1,0,1
216950387,1,0,1
217040843,1,0,1
217104004,1,0,1
217116027,1,0,1
217219408,1,1,2
217258690,1,0,1
217294690,1,2,3
217401485,1,0,1
217418435,1,2,3
217434435,1,0,1
