user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
263119969,1,0,1
263146270,1,0,1
263162623,1,0,1
263193990,1,1,2
263237386,1,0,1
263387804,1,1,2
263413148,1,0,1
263433398,1,1,2
263444550,1,0,1
263447273,1,0,1
263641248,1,0,1
263699858,1,5,6
263921358,1,0,1
263942559,1,0,1
263943736,1,0,1
263962014,1,1,2
264058436,1,0,1
264110123,1,0,1
264194021,1,0,1
264228546,1,0,1
264331316,1,0,1
264411867,1,0,1
264417769,1,0,1
264504352,1,0,1
264507492,1,0,1
264530695,1,0,1
264555624,1,1,2
264565063,1,0,1
264569951,1,0,1
264607156,1,0,1
264720242,1,20,21
264862915,1,2,3
264988416,1,0,1
264993543,1,0,1
265000411,1,2,3
265109510,1,0,1
265125249,1,0,1
265154042,1,1,2
265348883,1,1,2
265366726,1,0,1
265478225,1,0,1
265506483,1,0,1
265689996,1,1,2
265759855,1,0,1
265864302,1,0,1
265871378,1,0,1
265916969,1,0,1
265951489,1,5,6
266009819,1,0,1
266067473,1,0,1
266083892,1,0,1
266222825,1,0,1
266292594,1,1,2
266333262,1,0,1
266365104,1,0,1
266375026,1,1,2
266384324,1,0,1
266395401,1,0,1
266451950,1,8,9
266614886,1,0,1
266699188,1,0,1
266767202,1,0,1
266777609,1,0,1
266807228,1,0,1
266843862,1,0,1
266860108,1,0,1
266941793,1,0,1
266950244,1,0,1
266991644,1,0,1
267175425,1,0,1
267212656,1,0,1
267303665,1,7,8
267359596,1,0,1
267412080,1,0,1
267565565,1,0,1
267787769,1,0,1
267893502,1,0,1
267914921,1,2,3
267915933,1,1,2
267921322,1,0,1
267990501,1,0,1
268018496,1,1,2
268018876,1,0,1
268051233,1,0,1
268175644,1,1,2
268363445,1,0,1
268518478,1,0,1
268534647,1,0,1
268611887,1,0,1
268620927,1,0,1
268808802,1,0,1
268926882,1,0,1
268959464,1,0,1
269315178,1,1,2
269329352,1,0,1
269375933,1,0,1
269448653,1,3,4
269535951,1,1,2
269654415,1,0,1
269692794,1,0,1
269817219,1,0,1
269841892,1,2,3
269869996,1,0,1
269906619,1,0,1
269928106,1,0,1
269956795,1,1,2
270030418,1,0,1
270079490,1,0,1
270245532,1,0,1
270260963,1,0,1
270310164,1,0,1
270310777,1,1,2
270326634,1,1,2
270395906,1,0,1
270487539,1,0,1
270523420,1,0,1
270570651,1,3,4
270638799,1,0,1
271139517,1,0,1
271250564,1,0,1
271399786,1,0,1
271464768,1,0,1
271524852,1,0,1
271531352,1,0,1
271541890,1,0,1
271586450,1,25,26
271628037,1,6,7
271883062,1,0,1
271991719,1,0,1
272016373,1,0,1
272102515,1,0,1
272191856,1,0,1
272192505,1,0,1
272208444,1,0,1
272254924,1,0,1
272290745,1,6,7
272391555,1,0,1
272518702,1,0,1
272616388,1,0,1
272624758,1,0,1
272642804,1,15,16
272654011,1,5,6
272780734,1,0,1
272914386,1,2,3
273094408,1,0,1
273200636,1,9,10
273245969,1,0,1
273454454,1,0,1
273514824,1,0,1
273660032,1,0,1
273732335,1,0,1
273795258,1,0,1
273842391,1,0,1
273875023,1,0,1
273977275,1,0,1
273979951,1,0,1
274032684,1,8,9
274135701,1,1,2
274176512,1,0,1
274181342,1,0,1
274200999,1,0,1
274214510,1,1,2
274263703,1,46,47
274268289,1,0,1
274297569,1,0,1
274310300,1,1,2
274513907,1,0,1
274592219,1,0,1
274605114,1,1,2
274653331,1,0,1
274682242,1,0,1
274732203,1,0,1
274791620,1,0,1
274810786,1,0,1
274818295,1,7,8
274820991,1,0,1
274834486,1,0,1
275046299,1,1,2
275148673,1,0,1
275170369,1,0,1
275218718,1,0,1
275224483,1,0,1
275272990,1,0,1
275274156,1,1,2
275341202,1,0,1
275373293,1,0,1
275384366,1,0,1
275384552,1,1,2
275474052,1,0,1
275542249,1,4,5
275676779,1,1,2
275835145,1,0,1
275981993,1,0,1
276027723,1,0,1
276106955,1,0,1
276133649,1,0,1
276398199,1,0,1
276486228,1,4,5
276531741,1,0,1
276951165,1,0,1
277026654,1,0,1
277092918,1,0,1
277096343,1,0,1
277127112,1,0,1
277134231,1,0,1
277164044,1,0,1
277169595,1,0,1
277250283,1,1,2
277286682,1,0,1
277318129,1,0,1
277430585,1,0,1
277468009,1,2,3
277473643,1,4,5
277562784,1,2,3
277573711,1,0,1
277650963,1,0,1
277667674,1,0,1
277718934,1,0,1
277738704,1,0,1
277745062,1,0,1
277795241,1,0,1
277800866,1,1,2
277833197,1,0,1
277840711,1,0,1
277873578,1,0,1
277899020,1,0,1
278076667,1,5,6
278142785,1,0,1
278220223,1,0,1
278274229,1,0,1
278392845,1,0,1
278400862,1,1,2
278431595,1,0,1
278486427,1,0,1
278653664,1,3,4
278682691,1,0,1
278743828,1,0,1
278809190,1,0,1
278828808,1,0,1
278855246,1,0,1
279024097,1,0,1
279052901,1,1,2
279108030,1,2,3
279142389,1,1,2
279185783,1,0,1
279187483,1,0,1
279236565,1,0,1
279275750,1,0,1
279316281,1,0,1
279362090,1,0,1
279375564,1,7,8
279530398,1,0,1
279660360,1,5,6
279775332,1,0,1
279861780,1,0,1
279931933,1,0,1
279971447,1,0,1
280220095,1,0,1
280245989,1,0,1
280254672,1,0,1
280263981,1,0,1
280292588,1,0,1
280326048,1,2,3
280348707,1,0,1
280519679,1,0,1
280543911,1,0,1
280665647,1,0,1
280760376,1,0,1
280761766,1,0,1
281145529,1,0,1
281149312,1,0,1
281318360,1,0,1
281534990,1,0,1
281566410,1,1,2
281671321,1,0,1
281711714,1,0,1
281962398,1,0,1
281979948,1,0,1
281982516,1,0,1
282234390,1,0,1
282307654,1,0,1
282516181,1,0,1
282584884,1,1,2
282692746,1,0,1
282766161,1,0,1
282857632,1,4,5
283007645,1,0,1
283009759,1,0,1
283014660,1,0,1
283014832,1,0,1
283084993,1,0,1
283099916,1,0,1
283115154,1,0,1
283123486,1,0,1
283139604,1,2,3
283149906,1,1,2
283155422,1,0,1
283192199,1,0,1
283224878,1,0,1
283227464,1,0,1
283288592,1,0,1
283345351,1,0,1
283456904,1,0,1
283458231,1,0,1
283462791,1,0,1
283468280,1,0,1
283591731,1,0,1
283622983,1,1,2
283658183,1,0,1
283737289,1,0,1
283758815,1,0,1
283771572,1,0,1
283796971,1,0,1
283851532,1,1,2
283887465,1,3,4
284056728,1,0,1
284177974,1,1,2
284191919,1,0,1
284206390,1,0,1
284212544,1,0,1
284292399,1,0,1
284309334,1,0,1
284366950,1,2,3
284399372,1,0,1
284401823,1,0,1
284406043,1,0,1
284409740,1,0,1
284495442,1,0,1
284679240,1,0,1
284838899,1,6,7
284852127,1,0,1
284855823,1,0,1
284871024,1,0,1
285060919,1,0,1
285161385,1,1,2
285214853,1,0,1
285279193,1,0,1
285335006,1,0,1
285343383,1,0,1
285490827,1,0,1
285576278,1,0,1
285591334,1,0,1
285659997,1,0,1
285698343,1,0,1
285735538,1,0,1
285737462,1,1,2
285851296,1,0,1
286183314,1,0,1
286305718,1,2,3
286373198,1,0,1
286411852,1,1,2
286418882,1,0,1
286430569,1,1,2
286469195,1,0,1
286499909,1,0,1
286788459,1,0,1
286829085,1,0,1
286847072,1,0,1
286851091,1,0,1
286900084,1,0,1
286939320,1,0,1
287028413,1,0,1
287031582,1,0,1
287133014,1,0,1
287273053,1,3,4
287319431,1,0,1
287357414,1,19,20
287513345,1,0,1
287628755,1,1,2
287651995,1,0,1
287742921,1,0,1
287755950,1,5,6
287898902,1,0,1
287904016,1,0,1
288030141,1,0,1
288031884,1,0,1
288127916,1,0,1
288142150,1,0,1
288169151,1,0,1
288351362,1,0,1
288412231,1,0,1
288468721,1,0,1
288478431,1,0,1
288583506,1,0,1
288608967,1,1,2
288613671,1,0,1
288617088,1,3,4
288818576,1,12,13
288858719,1,0,1
288892379,1,4,5
288910352,1,0,1
288994953,1,2,3
289094611,1,0,1
289127830,1,0,1
289241528,1,0,1
289340506,1,0,1
289381777,1,0,1
289400983,1,1,2
289444868,1,0,1
289492051,1,0,1
289532746,1,0,1
289551489,1,0,1
289551542,1,0,1
289612859,1,0,1
289665497,1,0,1
289692450,1,0,1
289771420,1,0,1
289776641,1,0,1
289786995,1,0,1
289927947,1,0,1
289972154,1,0,1
289980087,1,0,1
290127872,1,1,2
290243294,1,0,1
290291440,1,0,1
290314669,1,0,1
290480325,1,0,1
290482415,1,0,1
290489841,1,0,1
290498876,1,0,1
290510908,1,0,1
290757764,1,0,1
290778286,1,0,1
290850051,1,0,1
290858785,1,0,1
290893618,1,0,1
290903388,1,0,1
291273061,1,0,1
291306747,1,0,1
291369930,1,1,2
291457259,1,0,1
291460029,1,3,4
291509786,1,1,2
291528847,1,0,1
291540248,1,0,1
291712960,1,0,1
291743799,1,0,1
291755275,1,0,1
291799212,1,0,1
292073624,1,0,1
292075391,1,0,1
292083708,1,0,1
292125867,1,0,1
292132102,1,0,1
292137104,1,2,3
292151687,1,0,1
292421051,1,0,1
292444688,1,2,3
292469599,1,0,1
292677129,1,21,22
292683054,1,0,1
292781839,1,0,1
293120159,1,0,1
293124119,1,0,1
293199352,1,0,1
293207617,1,0,1
293228729,1,0,1
293572272,1,0,1
293612180,1,0,1
293639982,1,0,1
293733888,1,0,1
293741565,1,0,1
293849142,1,0,1
293862942,1,1,2
293887573,1,1,2
293910792,1,0,1
294065266,1,0,1
294092912,1,0,1
294104757,1,0,1
294183414,1,0,1
294246919,1,6,7
294299279,1,0,1
294299582,1,0,1
294585605,1,0,1
294639526,1,3,4
294763153,1,0,1
294902627,1,0,1
294906274,1,0,1
294908387,1,1,2
295258422,1,0,1
295656424,1,0,1
295765785,1,0,1
295776112,1,0,1
295888405,1,0,1
295891100,1,0,1
295936563,1,0,1
295993828,1,0,1
296005114,1,0,1
296005196,1,0,1
296043409,1,9,10
296351141,1,0,1
296369118,1,0,1
296418295,1,0,1
296493253,1,0,1
296554936,1,0,1
296623381,1,0,1
296848450,1,6,7
296879153,1,0,1
296889004,1,0,1
296889870,1,0,1
296908298,1,0,1
297072465,1,0,1
297092924,1,0,1
297204912,1,0,1
297310839,1,1,2
297444842,1,0,1
297553656,1,1,2
297636411,1,0,1
297690526,1,0,1
297738645,1,0,1
297783114,1,0,1
297914658,1,0,1
297945279,1,1,2
298012402,1,10,11
298121595,1,0,1
298179699,1,13,14
298268181,1,0,1
298377540,1,0,1
298386719,1,0,1
298410759,1,1,2
298588396,1,0,1
298596865,1,1,2
298714257,1,0,1
298723573,1,1,2
298733766,1,0,1
298785477,1,0,1
298847424,1,0,1
298848794,1,0,1
298991691,1,0,1
299098987,1,15,16
299217560,1,0,1
299275153,1,10,11
299286458,1,0,1
299387909,1,0,1
299414803,1,1,2
299440489,1,2,3
299493712,1,0,1
299511833,1,0,1
299662325,1,0,1
299672902,1,2,3
299713202,1,0,1
299735756,1,1,2
299743698,1,0,1
299758482,1,0,1
299935073,1,0,1
300032968,1,0,1
300229313,1,0,1
300248494,1,0,1
300472324,1,0,1
300485264,1,0,1
300548413,1,2,3
300575583,1,0,1
300576661,1,0,1
300603336,1,0,1
300622413,1,0,1
300627553,1,2,3
300658422,1,0,1
300685131,1,3,4
300978332,1,0,1
300985520,1,0,1
301121712,1,0,1
301133926,1,0,1
301158109,1,0,1
301222013,1,0,1
301226884,1,1,2
301393506,1,0,1
301458322,1,2,3
301489138,1,3,4
301621294,1,0,1
301685209,1,0,1
301739675,1,0,1
301829555,1,0,1
301923548,1,0,1
301967972,1,0,1
302067213,1,1,2
302216238,1,0,1
302232463,1,0,1
302339036,1,3,4
302564487,1,0,1
302592461,1,1,2
302835162,1,0,1
302841499,1,0,1
302850221,1,0,1
302864583,1,0,1
302879829,1,0,1
302955206,1,1,2
302971976,1,0,1
303012082,1,3,4
303076621,1,0,1
303088330,1,0,1
303088923,1,0,1
303099977,1,0,1
303211253,1,0,1
303250431,1,1,2
303392740,1,0,1
303496807,1,0,1
303532533,1,0,1
303593765,1,0,1
303613758,1,0,1
303827969,1,0,1
303871919,1,0,1
303896279,1,2,3
304039904,1,0,1
304052431,1,0,1
304056206,1,0,1
304096209,1,0,1
304278655,1,0,1
304279418,1,0,1
304444544,1,0,1
304522788,1,6,7
304695261,1,10,11
304702181,1,0,1
304732689,1,6,7
304918521,1,0,1
304997453,1,2,3
305032704,1,0,1
305091744,1,0,1
305179737,1,0,1
305314839,1,0,1
305396295,1,0,1
305546509,1,0,1
305604929,1,0,1
305645601,1,0,1
305647235,1,0,1
305652022,1,0,1
305722908,1,0,1
305768302,1,0,1
305815277,1,0,1
306173459,1,0,1
306238232,1,0,1
306460480,1,0,1
306991777,1,0,1
307021035,1,0,1
307096065,1,2,3
307119706,1,1,2
307159509,1,0,1
307170550,1,1,2
307328942,1,0,1
307571430,1,0,1
307594362,1,0,1
307668510,1,0,1
307802930,1,0,1
307855381,1,0,1
307883924,1,0,1
308000918,1,3,4
308073827,1,0,1
308107390,1,0,1
308121391,1,0,1
308252243,1,0,1
308435257,1,0,1
308683078,1,0,1
308756390,1,0,1
308759465,1,25,26
308826164,1,0,1
308835568,1,0,1
308861849,1,0,1
308873813,1,0,1
308883894,1,1,2
308992926,1,1,2
309213767,1,2,3
309261602,1,0,1
309309571,1,0,1
309317361,1,3,4
309355065,1,4,5
309394060,1,0,1
309404281,1,1,2
309500245,1,0,1
309696235,1,0,1
309839674,1,1,2
309866092,1,0,1
309869612,1,0,1
309925786,1,1,2
310025091,1,0,1
310099325,1,0,1
310109265,1,0,1
310318460,1,0,1
310318463,1,0,1
310476518,1,0,1
310494578,1,0,1
310610932,1,0,1
310667888,1,0,1
310688816,1,1,2
310791762,1,0,1
310862456,1,0,1
310866704,1,0,1
310910593,1,0,1
311130359,1,0,1
311413211,1,0,1
311511470,1,0,1
311618496,1,0,1
311625448,1,0,1
311789069,1,0,1
311807993,1,0,1
311827804,1,0,1
311839282,1,0,1
311848599,1,0,1
311934581,1,0,1
312068757,1,0,1
312198403,1,0,1
312328605,1,4,5
312330612,1,0,1
312336521,1,2,3
312351684,1,0,1
312390292,1,0,1
312585375,1,0,1
312598857,1,0,1
312653402,1,1,2
312662267,1,0,1
312793455,1,0,1
312879922,1,3,4
