user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
312886970,1,0,1
312933590,1,0,1
312935039,1,0,1
312950467,1,0,1
312961126,1,0,1
313003526,1,15,16
313125620,1,0,1
313131500,1,0,1
313289449,1,0,1
313348275,1,1,2
313373279,1,0,1
313440222,1,0,1
313441672,1,0,1
313460087,1,18,19
313523444,1,7,8
313587323,1,0,1
313591162,1,9,10
313667824,1,0,1
313668505,1,0,1
313984673,1,0,1
314060058,1,10,11
314077742,1,0,1
314167150,1,0,1
314178992,1,20,21
314199268,1,0,1
314262575,1,0,1
314425515,1,0,1
314514047,1,0,1
314606018,1,0,1
314669283,1,0,1
314867508,1,0,1
314890742,1,1,2
314953626,1,0,1
314977760,1,0,1
314978245,1,0,1
315054960,1,0,1
315255233,1,0,1
315333095,1,0,1
315343622,1,0,1
315364012,1,0,1
315484358,1,0,1
315508974,1,0,1
315562481,1,0,1
315651428,1,0,1
315869500,1,0,1
315916204,1,0,1
315974190,1,0,1
316011637,1,0,1
316021277,1,0,1
316141418,1,0,1
316155534,1,0,1
316158676,1,0,1
316225663,1,0,1
316406522,1,0,1
316601001,1,0,1
316611631,1,0,1
316628845,1,5,6
316629502,1,0,1
316655145,1,0,1
316692309,1,1,2
316798252,1,0,1
316805661,1,2,3
316836513,1,0,1
316891390,1,9,10
316904648,1,1,2
316940806,1,0,1
317126349,1,3,4
317181941,1,0,1
317212237,1,0,1
317477329,1,0,1
317515134,1,0,1
317581173,1,0,1
317589116,1,0,1
317589768,1,2,3
317651472,1,0,1
317697133,1,0,1
317801405,1,0,1
318002336,1,0,1
318010032,1,0,1
318222678,1,0,1
318273272,1,1,2
318486969,1,0,1
318524639,1,0,1
318532779,1,0,1
318584963,1,3,4
318661346,1,0,1
318697688,1,1,2
318708136,1,0,1
318727766,1,0,1
318761159,1,0,1
318766190,1,9,10
318813745,1,0,1
318859707,1,0,1
319166804,1,0,1
319211532,1,0,1
319232265,1,0,1
319277209,1,0,1
319347569,1,0,1
319524201,1,0,1
319582566,1,0,1
319651639,1,0,1
319777415,1,5,6
319795405,1,0,1
319861725,1,2,3
319866979,1,0,1
319906784,1,1,2
319940596,1,0,1
319957172,1,0,1
319988773,1,0,1
320117409,1,0,1
320180852,1,2,3
320226413,1,0,1
320271791,1,3,4
320343799,1,0,1
320361389,1,0,1
320445957,1,0,1
320475654,1,0,1
320487586,1,0,1
320531479,1,0,1
320536361,1,0,1
320581121,1,2,3
320588325,1,0,1
320737012,1,0,1
320764163,1,0,1
320840934,1,0,1
320910540,1,0,1
320934665,1,0,1
321161871,1,0,1
321448437,1,0,1
321536860,1,0,1
321722199,1,0,1
321738992,1,0,1
321761384,1,0,1
321808050,1,0,1
321964501,1,0,1
322010071,1,1,2
322020543,1,0,1
322081123,1,0,1
322088560,1,0,1
322211070,1,0,1
322436484,1,0,1
322493917,1,0,1
322629769,1,0,1
322711016,1,0,1
322748291,1,0,1
322752668,1,0,1
322868425,1,0,1
322966404,1,0,1
322978655,1,3,4
322990288,1,0,1
323024295,1,0,1
323027322,1,0,1
323033586,1,0,1
323052074,1,0,1
323294768,1,0,1
323440005,1,0,1
323459523,1,0,1
323481433,1,0,1
323503408,1,0,1
323513388,1,0,1
323537375,1,0,1
323585228,1,0,1
323648894,1,0,1
323839080,1,1,2
323927095,1,0,1
323936341,1,0,1
323981895,1,0,1
324052285,1,0,1
324081719,1,0,1
324330397,1,1,2
324363969,1,1,2
324376022,1,16,17
324451889,1,0,1
324589036,1,0,1
324831635,1,6,7
324993685,1,26,27
325015093,1,0,1
325086564,1,2,3
325124630,1,0,1
325139852,1,2,3
325165126,1,7,8
325194605,1,0,1
325224983,1,1,2
325308158,1,0,1
325311998,1,0,1
325314653,1,1,2
325326206,1,0,1
325414795,1,0,1
325434012,1,0,1
325547395,1,0,1
325558225,1,0,1
325754557,1,0,1
326006771,1,3,4
326219276,1,0,1
326309847,1,0,1
326331130,1,0,1
326360024,1,0,1
326363158,1,0,1
326412173,1,9,10
326451243,1,0,1
326534863,1,0,1
326560603,1,5,6
326725211,1,0,1
326815839,1,0,1
326816818,1,0,1
327104262,1,0,1
327108430,1,1,2
327111989,1,0,1
327135316,1,0,1
327149000,1,0,1
327189011,1,0,1
327226763,1,0,1
327381081,1,0,1
327444846,1,0,1
327644498,1,37,38
327720880,1,0,1
327728018,1,0,1
327769909,1,0,1
327965868,1,0,1
327974877,1,0,1
328000878,1,0,1
328013133,1,0,1
328124841,1,0,1
328161017,1,0,1
328181354,1,1,2
328184941,1,0,1
328209091,1,27,28
328269522,1,0,1
328309473,1,0,1
328458128,1,0,1
328487218,1,0,1
328515911,1,0,1
328525439,1,0,1
328582359,1,0,1
328585707,1,0,1
328622406,1,0,1
328649475,1,0,1
328665240,1,0,1
328844693,1,3,4
328870469,1,0,1
328878512,1,0,1
328914261,1,0,1
329175293,1,0,1
329197812,1,0,1
329236251,1,0,1
329240945,1,0,1
329253114,1,0,1
329352762,1,0,1
329387899,1,1,2
329389862,1,0,1
329434171,1,0,1
329471497,1,0,1
329483776,1,0,1
329575736,1,1,2
329672285,1,0,1
329724745,1,0,1
329788601,1,2,3
329811848,1,1,2
329830704,1,2,3
329916009,1,0,1
329997197,1,0,1
330138339,1,24,25
330196856,1,0,1
330234803,1,0,1
330344088,1,0,1
330421281,1,0,1
330485862,1,0,1
330499833,1,0,1
330513534,1,0,1
330574021,1,1,2
330750228,1,0,1
330794830,1,1,2
331082317,1,0,1
331126870,1,0,1
331313205,1,0,1
331385373,1,0,1
331483885,1,0,1
331584972,1,9,10
331591571,1,0,1
331613723,1,0,1
331645566,1,0,1
331647395,1,0,1
331720602,1,0,1
331824237,1,0,1
331866902,1,0,1
331876861,1,0,1
331883484,1,0,1
331921914,1,0,1
331942284,1,0,1
331945592,1,1,2
331972325,1,0,1
331988415,1,0,1
331991898,1,0,1
332023066,1,0,1
332264734,1,0,1
332372849,1,0,1
332428171,1,0,1
332460823,1,0,1
332516996,1,0,1
332541190,1,0,1
332583281,1,0,1
332626214,1,0,1
332739810,1,0,1
332947260,1,4,5
333137036,1,0,1
333137934,1,0,1
333141226,1,17,18
333194905,1,0,1
333360826,1,0,1
333446491,1,0,1
333515601,1,0,1
333523921,1,0,1
333652061,1,0,1
333691569,1,0,1
333764595,1,1,2
333808242,1,0,1
333817463,1,2,3
333858252,1,0,1
333880777,1,0,1
334068241,1,0,1
334087520,1,0,1
334122579,1,0,1
334349982,1,0,1
334390100,1,0,1
334429950,1,0,1
334468906,1,0,1
334477424,1,0,1
334483437,1,0,1
334491019,1,0,1
334765767,1,0,1
334777508,1,0,1
334863843,1,0,1
334958809,1,2,3
334964629,1,0,1
335083717,1,0,1
335090557,1,13,14
335294921,1,0,1
335420083,1,0,1
335543574,1,0,1
335687018,1,0,1
336053893,1,0,1
336070087,1,0,1
336077103,1,0,1
336093727,1,0,1
336105291,1,6,7
336130457,1,3,4
336162205,1,0,1
336177046,1,0,1
336293275,1,3,4
336303286,1,0,1
336355580,1,0,1
336371114,1,0,1
336458153,1,1,2
336521643,1,6,7
336685348,1,0,1
336787300,1,0,1
336963601,1,0,1
337182162,1,0,1
337469809,1,0,1
337512815,1,0,1
337513725,1,0,1
337564411,1,0,1
337662486,1,0,1
337707805,1,4,5
337814390,1,0,1
337832775,1,0,1
337838535,1,0,1
337919526,1,0,1
337980345,1,0,1
337985481,1,0,1
338037930,1,3,4
338069983,1,0,1
338093272,1,1,2
338115767,1,0,1
338176306,1,2,3
338242347,1,0,1
338497604,1,0,1
338604053,1,1,2
338609893,1,0,1
338681128,1,1,2
338681181,1,1,2
338761770,1,0,1
338778662,1,0,1
339057012,1,0,1
339109827,1,0,1
339137803,1,0,1
339182006,1,0,1
339187646,1,0,1
339232255,1,0,1
339250681,1,0,1
339278740,1,0,1
339306432,1,0,1
339358015,1,0,1
339425674,1,1,2
339443969,1,0,1
339464142,1,0,1
339508985,1,0,1
339518550,1,0,1
339709790,1,0,1
339716510,1,0,1
339775143,1,0,1
339799190,1,0,1
339927438,1,0,1
339950746,1,0,1
340051771,1,0,1
340084012,1,0,1
340097425,1,0,1
340132130,1,0,1
340152279,1,0,1
340190969,1,0,1
340319046,1,0,1
340326586,1,4,5
340332672,1,0,1
340444048,1,0,1
340461414,1,0,1
340499901,1,9,10
340606505,1,0,1
340620760,1,0,1
340667339,1,0,1
340707165,1,0,1
341102882,1,0,1
341172121,1,3,4
341214275,1,0,1
341259728,1,0,1
341384767,1,0,1
341442516,1,0,1
341589523,1,0,1
341654914,1,0,1
341673946,1,0,1
341744476,1,1,2
341811938,1,4,5
341849303,1,0,1
341931500,1,4,5
341974036,1,1,2
342076466,1,0,1
342100939,1,0,1
342109957,1,0,1
342276310,1,0,1
342293893,1,0,1
342367975,1,0,1
342400293,1,0,1
342609242,1,0,1
342610268,1,0,1
342746039,1,1,2
342795033,1,4,5
342893331,1,29,30
342943558,1,2,3
342985824,1,0,1
343106719,1,0,1
343165846,1,0,1
343177767,1,0,1
343251837,1,0,1
343393456,1,0,1
343577780,1,0,1
343619274,1,0,1
343626708,1,1,2
343705109,1,0,1
343732577,1,0,1
343736636,1,0,1
343766414,1,0,1
343833611,1,0,1
343849601,1,0,1
343913791,1,31,32
343991767,1,6,7
344011051,1,8,9
344073844,1,0,1
344287178,1,2,3
344361464,1,0,1
344471499,1,0,1
344477870,1,0,1
344479379,1,0,1
344771532,1,1,2
344805898,1,0,1
344834909,1,0,1
344835352,1,0,1
344842879,1,0,1
344918312,1,0,1
344958602,1,0,1
344964888,1,0,1
345036542,1,0,1
345038818,1,0,1
345043235,1,0,1
345049836,1,0,1
345051943,1,0,1
345131107,1,0,1
345134734,1,15,16
345140069,1,0,1
345156771,1,0,1
345186113,1,0,1
345275528,1,1,2
345299892,1,0,1
345393358,1,1,2
345400919,1,0,1
345439173,1,0,1
345491351,1,1,2
345564376,1,0,1
345570651,1,0,1
345642379,1,0,1
345673913,1,0,1
345684795,1,1,2
345729676,1,0,1
345745234,1,1,2
345769801,1,0,1
345983663,1,0,1
346027631,1,0,1
346063756,1,0,1
346185701,1,0,1
346214948,1,0,1
346233086,1,0,1
346302035,1,0,1
346392320,1,0,1
346423848,1,3,4
346504535,1,0,1
346603767,1,0,1
346624233,1,0,1
346635221,1,0,1
346727379,1,0,1
346728114,1,0,1
346864026,1,0,1
346965788,1,0,1
346998270,1,1,2
347004794,1,0,1
347039559,1,1,2
347058376,1,0,1
347187901,1,0,1
347299406,1,1,2
347356289,1,0,1
347364301,1,37,38
347378617,1,0,1
347380064,1,0,1
347650967,1,9,10
347655714,1,0,1
347698346,1,0,1
348071775,1,0,1
348144125,1,0,1
348213222,1,0,1
348273607,1,0,1
348276098,1,18,19
348495523,1,0,1
348509790,1,0,1
348581211,1,0,1
348585493,1,1,2
348606448,1,0,1
348658250,1,0,1
348674113,1,8,9
348737821,1,0,1
348751158,1,0,1
348774888,1,0,1
348784963,1,0,1
348799891,1,0,1
348816608,1,0,1
348820641,1,1,2
348843207,1,0,1
348844072,1,0,1
348847011,1,0,1
348868771,1,2,3
348888459,1,0,1
348922533,1,0,1
349052097,1,0,1
349074650,1,0,1
349128307,1,1,2
349185776,1,0,1
349210460,1,1,2
349216659,1,0,1
349296243,1,0,1
349327826,1,0,1
349344646,1,0,1
349433219,1,0,1
349555564,1,0,1
349684570,1,0,1
349784188,1,0,1
349851265,1,0,1
349859689,1,0,1
349893588,1,1,2
349899766,1,0,1
349977397,1,0,1
350037761,1,0,1
350047058,1,21,22
350380248,1,0,1
350479244,1,0,1
350541771,1,0,1
350598917,1,0,1
350601147,1,2,3
350616605,1,0,1
350651284,1,0,1
350669765,1,0,1
350681524,1,0,1
350746547,1,8,9
350754709,1,0,1
350810955,1,0,1
350861914,1,0,1
350880677,1,0,1
350998154,1,0,1
350998176,1,13,14
351150129,1,0,1
351308590,1,0,1
351365319,1,0,1
351383442,1,1,2
351404662,1,0,1
351411435,1,2,3
351651052,1,1,2
351872594,1,2,3
351885967,1,0,1
351973957,1,3,4
352021830,1,1,2
352094180,1,6,7
352098875,1,0,1
352229235,1,0,1
352433892,1,0,1
352564011,1,0,1
352613894,1,2,3
352778487,1,0,1
352865030,1,0,1
352976493,1,0,1
352984129,1,1,2
353022633,1,4,5
353053596,1,0,1
353138274,1,0,1
353179077,1,1,2
353244763,1,1,2
353276968,1,0,1
353307069,1,0,1
353328781,1,0,1
353345310,1,0,1
353405696,1,2,3
353416611,1,0,1
353494520,1,0,1
353506752,1,2,3
353559810,1,0,1
353602229,1,0,1
353710127,1,0,1
353749879,1,0,1
354046451,1,0,1
354067485,1,0,1
354123071,1,0,1
354162870,1,0,1
354302959,1,1,2
354323495,1,13,14
354411860,1,0,1
354609847,1,0,1
354643968,1,0,1
354685287,1,0,1
355012948,1,2,3
355295146,1,0,1
355295957,1,4,5
355332420,1,0,1
355383499,1,0,1
355395464,1,3,4
355425521,1,0,1
355490927,1,0,1
355575119,1,0,1
355650488,1,0,1
355712809,1,0,1
355740487,1,2,3
355838648,1,1,2
355918876,1,0,1
355946516,1,0,1
355947205,1,0,1
356189242,1,0,1
356275500,1,0,1
356302373,1,7,8
356320338,1,0,1
356403720,1,0,1
356406876,1,0,1
356448152,1,0,1
356572427,1,0,1
356617838,1,0,1
356636365,1,0,1
356640949,1,0,1
356650623,1,0,1
356859394,1,21,22
356875331,1,0,1
357022781,1,0,1
357045885,1,0,1
357096060,1,0,1
357132949,1,1,2
357207035,1,0,1
357210087,1,0,1
357356617,1,0,1
357480513,1,0,1
357625948,1,7,8
357639699,1,2,3
357846022,1,1,2
357880441,1,0,1
357910024,1,0,1
357944072,1,0,1
357964649,1,3,4
357976649,1,0,1
357978762,1,0,1
358100065,1,0,1
358203746,1,0,1
358224885,1,0,1
358404527,1,0,1
358432869,1,6,7
358443709,1,2,3
358534436,1,0,1
358551514,1,0,1
358881520,1,0,1
358887334,1,0,1
358956885,1,0,1
359000293,1,0,1
359005156,1,0,1
359048698,1,0,1
359050579,1,0,1
359056239,1,0,1
359504780,1,0,1
359534640,1,1,2
359550805,1,0,1
