user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
359597581,1,0,1
359666922,1,0,1
359690061,1,3,4
359691195,1,0,1
359694097,1,0,1
359848396,1,0,1
359923590,1,34,35
360007466,1,0,1
360183119,1,0,1
360228506,1,0,1
360301620,1,0,1
360551248,1,0,1
360834645,1,0,1
360860210,1,0,1
361009672,1,0,1
361030487,1,8,9
361078124,1,9,10
361185707,1,0,1
361259063,1,0,1
361281354,1,0,1
361490629,1,0,1
361542894,1,0,1
361544024,1,0,1
361559020,1,0,1
361584433,1,2,3
361608632,1,0,1
361747326,1,2,3
361818540,1,1,2
362147857,1,0,1
362178749,1,0,1
362262713,1,0,1
362264486,1,3,4
362278729,1,1,2
362304241,1,0,1
362364103,1,0,1
362379718,1,0,1
362457180,1,0,1
362530912,1,0,1
362735406,1,2,3
362770218,1,0,1
362898968,1,0,1
362976156,1,0,1
363108319,1,5,6
363136639,1,0,1
363322414,1,0,1
363380552,1,0,1
363476475,1,2,3
363726985,1,0,1
363893840,1,0,1
363970472,1,0,1
364034254,1,0,1
364034447,1,0,1
364057579,1,0,1
364074540,1,0,1
364231820,1,0,1
364309124,1,0,1
364312931,1,1,2
364574679,1,0,1
364589145,1,0,1
364629796,1,0,1
364689448,1,0,1
364855696,1,0,1
365045293,1,0,1
365165135,1,0,1
365230211,1,0,1
365239070,1,0,1
365247829,1,0,1
365271596,1,0,1
365276791,1,0,1
365333310,1,0,1
365441202,1,0,1
365477048,1,0,1
365488806,1,0,1
365492456,1,12,13
365625014,1,0,1
365678797,1,0,1
365770683,1,0,1
365804195,1,3,4
365891102,1,1,2
366023549,1,4,5
366068102,1,0,1
366189323,1,0,1
366191955,1,0,1
366198672,1,2,3
366227725,1,0,1
366356839,1,0,1
366445886,1,0,1
366476245,1,0,1
366766267,1,0,1
366939894,1,0,1
366943003,1,25,26
366978548,1,1,2
367005180,1,0,1
367131160,1,0,1
367161820,1,0,1
367261921,1,0,1
367315791,1,0,1
367482974,1,0,1
367486716,1,0,1
367625184,1,0,1
367792486,1,0,1
367819216,1,0,1
367884270,1,0,1
367885022,1,1,2
367925884,1,0,1
368017030,1,0,1
368092319,1,0,1
368137707,1,0,1
368168099,1,2,3
368192278,1,1,2
368367509,1,0,1
368373115,1,0,1
368432761,1,0,1
368433206,1,3,4
368545928,1,0,1
368554418,1,1,2
368604012,1,0,1
368634169,1,0,1
368667857,1,0,1
368733448,1,0,1
368735686,1,0,1
368751986,1,1,2
368957786,1,0,1
369122626,1,0,1
369174743,1,0,1
369277009,1,0,1
369299069,1,0,1
369419443,1,0,1
369459091,1,0,1
369598329,1,0,1
369615035,1,2,3
369652026,1,0,1
369768332,1,21,22
369774608,1,0,1
369855354,1,0,1
370454046,1,8,9
370511296,1,0,1
370528877,1,0,1
370561261,1,0,1
370946633,1,0,1
370951200,1,2,3
371045058,1,0,1
371050325,1,0,1
371069341,1,8,9
371137369,1,0,1
371221937,1,0,1
371270642,1,0,1
371380836,1,0,1
371392608,1,0,1
371437601,1,0,1
371472670,1,0,1
371482880,1,2,3
371495430,1,0,1
371593978,1,0,1
371654048,1,1,2
371864433,1,243,244
371940546,1,0,1
371953577,1,0,1
372043962,1,0,1
372055424,1,1,2
372293211,1,0,1
372293349,1,0,1
372373392,1,0,1
372533915,1,0,1
372536101,1,1,2
372547704,1,0,1
372558886,1,0,1
372596657,1,59,60
372607995,1,0,1
372646451,1,0,1
372689668,1,9,10
372763011,1,0,1
372872290,1,0,1
372982499,1,0,1
372992455,1,0,1
373072904,1,3,4
373131001,1,0,1
373141513,1,2,3
373339107,1,0,1
373385530,1,0,1
373493038,1,0,1
373533486,1,35,36
373564351,1,5,6
373573632,1,0,1
373591086,1,0,1
373624350,1,0,1
373640680,1,4,5
373653718,1,0,1
373662988,1,0,1
373729429,1,1,2
373934991,1,0,1
374071150,1,0,1
374104962,1,3,4
374240792,1,5,6
374299998,1,0,1
374314417,1,0,1
374327063,1,15,16
374413913,1,0,1
374634685,1,0,1
374703448,1,0,1
374789604,1,0,1
374824552,1,0,1
374912996,1,0,1
374919767,1,0,1
374997769,1,0,1
375097230,1,0,1
375275232,1,0,1
375283843,1,0,1
375403627,1,0,1
375454975,1,0,1
375473165,1,0,1
375473747,1,0,1
375515321,1,0,1
375694853,1,0,1
375745438,1,0,1
375757315,1,0,1
375772899,1,0,1
375809866,1,0,1
375814270,1,1,2
375885941,1,0,1
375895295,1,0,1
375918793,1,0,1
375936112,1,2,3
375958560,1,0,1
375970056,1,2,3
376000912,1,0,1
376018100,1,0,1
376023464,1,1,2
376330895,1,8,9
376350321,1,0,1
376360709,1,0,1
376368318,1,1,2
376558834,1,3,4
376711992,1,0,1
377230919,1,0,1
377243387,1,0,1
377326583,1,0,1
377417073,1,0,1
377465952,1,0,1
377549304,1,0,1
377613982,1,0,1
377626072,1,0,1
377658566,1,0,1
377662931,1,0,1
377699543,1,0,1
377747781,1,0,1
377770115,1,0,1
377778958,1,10,11
377779515,1,0,1
377797120,1,0,1
377803487,1,0,1
378123228,1,2,3
378202699,1,0,1
378223394,1,0,1
378242163,1,1,2
378283990,1,0,1
378312737,1,1,2
378350988,1,0,1
378355314,1,0,1
378528717,1,0,1
378763824,1,0,1
378796071,1,0,1
378853174,1,0,1
378907573,1,0,1
378952385,1,0,1
378967325,1,0,1
378971589,1,0,1
378971921,1,0,1
378992300,1,0,1
379142804,1,0,1
379225042,1,8,9
379328978,1,0,1
379433842,1,0,1
379456907,1,0,1
379478675,1,0,1
379509291,1,0,1
379890280,1,0,1
380004722,1,0,1
380024432,1,0,1
380060155,1,9,10
380087033,1,0,1
380155012,1,0,1
380155452,1,0,1
380371763,1,0,1
380390554,1,1,2
380485171,1,1,2
380582277,1,0,1
380590516,1,0,1
380601843,1,0,1
380626297,1,0,1
380626696,1,0,1
380659758,1,0,1
380674967,1,1,2
380718806,1,0,1
380832485,1,0,1
380884761,1,0,1
380925009,1,0,1
380956057,1,0,1
381016446,1,2,3
381054502,1,15,16
381111087,1,0,1
381153066,1,0,1
381197281,1,0,1
381204778,1,0,1
381210241,1,0,1
381228910,1,0,1
381296668,1,0,1
381309954,1,0,1
381312482,1,0,1
381524068,1,0,1
381549497,1,0,1
381715099,1,0,1
381717264,1,0,1
381724755,1,0,1
381776419,1,0,1
381793391,1,1,2
381793641,1,0,1
381809023,1,0,1
381864284,1,0,1
381885825,1,0,1
381903901,1,0,1
381929213,1,0,1
382001518,1,0,1
382232554,1,0,1
382266630,1,0,1
382280140,1,0,1
382285647,1,0,1
382290824,1,0,1
382346717,1,0,1
382359163,1,0,1
382437021,1,0,1
382438357,1,1,2
382651379,1,0,1
382707745,1,0,1
382787622,1,0,1
382877147,1,0,1
382945665,1,0,1
383196706,1,0,1
383303182,1,0,1
383804081,1,0,1
383891309,1,0,1
384007261,1,0,1
384067924,1,4,5
384127947,1,0,1
384209319,1,0,1
384477439,1,0,1
384481484,1,0,1
384573928,1,0,1
384635467,1,0,1
384639218,1,1,2
384669092,1,0,1
384695895,1,0,1
384728194,1,2,3
384743193,1,0,1
384861951,1,0,1
384872360,1,0,1
384883666,1,0,1
384898536,1,0,1
385005398,1,1,2
385045733,1,2,3
385117198,1,2,3
385129931,1,0,1
385148875,1,0,1
385198325,1,0,1
385402810,1,0,1
385652976,1,0,1
385678932,1,0,1
385694766,1,0,1
385722608,1,0,1
385925051,1,0,1
385977332,1,5,6
386022683,1,0,1
386026832,1,29,30
386148012,1,16,17
386190778,1,5,6
386317611,1,0,1
386348146,1,0,1
386473601,1,0,1
386563872,1,18,19
386659067,1,0,1
386794821,1,0,1
386802986,1,0,1
386895887,1,1,2
386914622,1,0,1
387065013,1,0,1
387084669,1,0,1
387183085,1,0,1
387263979,1,0,1
387272925,1,0,1
387384423,1,0,1
387407567,1,2,3
387448671,1,0,1
387552721,1,0,1
387573416,1,0,1
387600165,1,12,13
387667189,1,0,1
387728379,1,15,16
387813776,1,0,1
387845056,1,0,1
387876936,1,4,5
387986600,1,0,1
388006092,1,0,1
388015488,1,0,1
388083379,1,0,1
388125842,1,0,1
388177953,1,0,1
388283486,1,0,1
388410299,1,0,1
388479343,1,8,9
388509978,1,0,1
388591557,1,0,1
388633428,1,121,122
388644214,1,0,1
388652893,1,0,1
389101095,1,1,2
389218284,1,5,6
389225891,1,0,1
389236116,1,3,4
389236289,1,0,1
389244855,1,0,1
389265865,1,0,1
389401683,1,0,1
389500414,1,0,1
389500604,1,0,1
389585313,1,0,1
389734036,1,0,1
389738857,1,0,1
389769403,1,0,1
389772212,1,0,1
389813793,1,1,2
389830731,1,0,1
389838528,1,0,1
389838823,1,4,5
389853466,1,0,1
389862087,1,1,2
389868554,1,0,1
390188367,1,1,2
390196178,1,1,2
390214973,1,0,1
390354256,1,0,1
390406793,1,2,3
390456846,1,1,2
390463675,1,0,1
390463837,1,0,1
390501666,1,0,1
390515761,1,0,1
390518266,1,0,1
390626775,1,1,2
390631206,1,0,1
390704970,1,0,1
390804804,1,0,1
390912788,1,0,1
390914510,1,13,14
390918963,1,0,1
391111980,1,0,1
391326180,1,1,2
391414658,1,0,1
391616623,1,10,11
391669236,1,0,1
391811388,1,0,1
391844137,1,0,1
392087391,1,0,1
392094086,1,1,2
392105902,1,0,1
392217281,1,0,1
392238808,1,0,1
392263004,1,0,1
392282617,1,0,1
392342654,1,0,1
392362750,1,1,2
392420400,1,1,2
392475378,1,0,1
392519973,1,0,1
392680872,1,0,1
392731985,1,0,1
392756226,1,0,1
392822551,1,0,1
392878552,1,0,1
392903474,1,0,1
392954840,1,0,1
393019104,1,0,1
393048602,1,0,1
393059716,1,0,1
393070931,1,1,2
393072863,1,0,1
393183131,1,0,1
393277954,1,0,1
393325107,1,0,1
393510923,1,0,1
393583393,1,0,1
393625359,1,0,1
393640431,1,0,1
393685943,1,1,2
393750645,1,1,2
393765134,1,0,1
393771822,1,1,2
393773752,1,0,1
393837571,1,15,16
393858940,1,6,7
394145272,1,0,1
394147560,1,0,1
394170444,1,1,2
394196827,1,0,1
394221567,1,1,2
394224037,1,0,1
394384166,1,0,1
394453355,1,0,1
394466622,1,5,6
394900362,1,0,1
394909311,1,0,1
394940909,1,0,1
394961572,1,0,1
394962128,1,0,1
394993470,1,0,1
395023502,1,0,1
395074527,1,12,13
395122695,1,0,1
395304226,1,2,3
395438164,1,0,1
395617911,1,0,1
395710220,1,0,1
395720570,1,0,1
395844583,1,0,1
395945919,1,0,1
395996468,1,0,1
396036120,1,2,3
396113134,1,0,1
396135050,1,0,1
396136156,1,0,1
396162283,1,0,1
396275287,1,0,1
396292392,1,2,3
396296970,1,0,1
396608522,1,0,1
396651716,1,0,1
396680419,1,0,1
396740319,1,1,2
396906520,1,0,1
396919331,1,0,1
396941761,1,0,1
396977165,1,0,1
397336114,1,0,1
397378873,1,0,1
397463881,1,0,1
397494703,1,13,14
397505195,1,0,1
397610485,1,0,1
397767373,1,0,1
398163602,1,0,1
398293420,1,0,1
398316763,1,0,1
398404442,1,0,1
398411515,1,0,1
398480281,1,0,1
399117497,1,5,6
399124853,1,0,1
399175789,1,1,2
399203483,1,0,1
399479421,1,17,18
399596991,1,1,2
399637451,1,0,1
399763037,1,0,1
399769421,1,0,1
400132178,1,0,1
400212386,1,0,1
400231913,1,0,1
400249644,1,0,1
400257066,1,0,1
400296522,1,0,1
400360169,1,8,9
400404032,1,0,1
400438678,1,0,1
400843175,1,0,1
400911272,1,0,1
400940984,1,0,1
400946737,1,0,1
401110679,1,0,1
401137733,1,0,1
401160964,1,0,1
401282064,1,0,1
401445464,1,0,1
401449297,1,0,1
401456246,1,0,1
401670237,1,0,1
401688772,1,0,1
401742937,1,5,6
401830190,1,0,1
401843668,1,0,1
401847894,1,2,3
401963055,1,0,1
402051329,1,0,1
402321276,1,0,1
402423581,1,1,2
402508753,1,0,1
402879955,1,0,1
402986104,1,0,1
403016154,1,5,6
403072745,1,1,2
403084593,1,0,1
403105950,1,0,1
403147497,1,0,1
403470749,1,1,2
403509817,1,0,1
403537746,1,0,1
403567856,1,0,1
403652763,1,0,1
403760604,1,0,1
403786913,1,5,6
403842344,1,0,1
403975290,1,2,3
404109105,1,0,1
404161455,1,0,1
404191976,1,0,1
404237796,1,0,1
404263395,1,0,1
404266157,1,0,1
404280316,1,0,1
404352003,1,0,1
404377138,1,0,1
404448011,1,0,1
404552390,1,0,1
404641264,1,0,1
404665403,1,0,1
404677909,1,4,5
404961794,1,1,2
405024139,1,0,1
405035648,1,0,1
405048954,1,0,1
405088752,1,0,1
405098776,1,0,1
405105756,1,0,1
405238956,1,0,1
405740335,1,0,1
405756677,1,2,3
405925045,1,0,1
405979190,1,0,1
405981722,1,2,3
406085102,1,5,6
406106291,1,0,1
406419800,1,0,1
406586751,1,0,1
406591782,1,1,2
406616566,1,1,2
406652595,1,0,1
406688138,1,0,1
406700691,1,0,1
406794648,1,0,1
406850093,1,0,1
406901233,1,0,1
406908349,1,1,2
406934469,1,0,1
407064154,1,0,1
407091772,1,5,6
407153412,1,0,1
407156725,1,0,1
407411497,1,0,1
407440492,1,0,1
407458445,1,0,1
407475101,1,0,1
407766846,1,0,1
407844567,1,0,1
407918013,1,0,1
408066026,1,1,2
408129717,1,0,1
408138631,1,1,2
408139899,1,14,15
408569295,1,15,16
408653642,1,0,1
408846697,1,0,1
408930799,1,1,2
409079688,1,0,1
409322091,1,0,1
409348400,1,0,1
409390451,1,2,3
409559685,1,0,1
409600225,1,3,4
409606580,1,0,1
409655126,1,0,1
410165667,1,0,1
410213228,1,0,1
410330847,1,0,1
410373823,1,0,1
410377862,1,0,1
410472318,1,1,2
410491220,1,1,2
410568939,1,0,1
410749628,1,0,1
411005307,1,0,1
411063496,1,0,1
411096374,1,0,1
411096612,1,0,1
411149313,1,0,1
411156968,1,0,1
411159608,1,0,1
411177940,1,0,1
411221397,1,0,1
411284773,1,0,1
411645768,1,0,1
411652446,1,0,1
411653598,1,0,1
411738965,1,0,1
411750941,1,0,1
411835594,1,0,1
411866306,1,0,1
411896496,1,0,1
411911019,1,0,1
411942934,1,0,1
411956525,1,0,1
412021808,1,0,1
