user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
412022731,1,0,1
412247563,1,0,1
412253623,1,0,1
412283744,1,0,1
412343028,1,61,62
412448035,1,2,3
412450422,1,0,1
412465069,1,0,1
412478040,1,0,1
412478314,1,0,1
412512214,1,0,1
412565234,1,1,2
412585212,1,0,1
412632120,1,0,1
412641236,1,4,5
412657985,1,0,1
412685577,1,0,1
412698565,1,1,2
412708889,1,0,1
412773248,1,0,1
412888233,1,0,1
412918693,1,0,1
413035473,1,0,1
413178104,1,0,1
413287515,1,0,1
413343110,1,0,1
413398638,1,0,1
413399704,1,0,1
413515673,1,0,1
413529976,1,14,15
413596013,1,1,2
413604321,1,0,1
413635226,1,0,1
413653507,1,0,1
413660239,1,1,2
413672240,1,0,1
413674207,1,0,1
413752616,1,0,1
413998222,1,0,1
414010550,1,0,1
414049378,1,0,1
414129530,1,0,1
414187483,1,0,1
414236244,1,0,1
414261170,1,0,1
414326930,1,0,1
414329713,1,0,1
414427177,1,1,2
414457314,1,0,1
414482455,1,0,1
414514378,1,0,1
414525639,1,0,1
414699283,1,0,1
414732970,1,0,1
414761506,1,0,1
414762385,1,2,3
414853156,1,1,2
414958220,1,0,1
414962189,1,8,9
415049241,1,0,1
415089873,1,14,15
415096339,1,0,1
415105535,1,0,1
415119628,1,0,1
415214656,1,1,2
415242491,1,2,3
415246554,1,0,1
415474076,1,0,1
415572541,1,1,2
415876512,1,0,1
415882402,1,0,1
415951838,1,0,1
415973220,1,2,3
415977298,1,3,4
416051069,1,0,1
416182599,1,0,1
416374246,1,0,1
416385245,1,0,1
416620544,1,0,1
416635867,1,0,1
416682922,1,0,1
416701027,1,18,19
416718873,1,0,1
416774839,1,0,1
416795275,1,0,1
417125834,1,1,2
417129567,1,0,1
417410252,1,0,1
417539409,1,0,1
417547191,1,0,1
417549927,1,1,2
417558241,1,0,1
417606167,1,1,2
417607687,1,0,1
417649013,1,0,1
417672859,1,1,2
417767675,1,1,2
417885373,1,0,1
418219136,1,0,1
418222116,1,0,1
418274833,1,0,1
418354664,1,1,2
418389641,1,10,11
418424443,1,0,1
418440964,1,0,1
418937985,1,0,1
418951802,1,0,1
418984552,1,0,1
419099217,1,0,1
419120526,1,0,1
419186888,1,0,1
419199177,1,2,3
419251613,1,0,1
419266591,1,1,2
419461773,1,0,1
419526681,1,0,1
419606586,1,0,1
419633768,1,0,1
419739609,1,23,24
419782079,1,0,1
419951447,1,8,9
419988663,1,0,1
420040172,1,0,1
420087425,1,0,1
420096811,1,0,1
420158340,1,0,1
420440460,1,0,1
420446172,1,0,1
420730517,1,10,11
420866889,1,0,1
420984347,1,0,1
421152181,1,0,1
421353490,1,0,1
421382559,1,0,1
421455301,1,0,1
421509275,1,0,1
421844945,1,0,1
421867501,1,0,1
421971443,1,0,1
422007048,1,0,1
422016533,1,32,33
422152578,1,0,1
422200018,1,0,1
422231518,1,0,1
422250416,1,0,1
422295842,1,0,1
422320204,1,0,1
422321219,1,0,1
422733708,1,0,1
422791894,1,0,1
422979134,1,0,1
422983086,1,0,1
422990312,1,0,1
423073455,1,0,1
423146352,1,0,1
423156918,1,0,1
423203383,1,0,1
423585641,1,0,1
423619106,1,0,1
423667636,1,1,2
423674655,1,0,1
423677730,1,1,2
423767216,1,0,1
423801683,1,0,1
423810046,1,0,1
423833347,1,0,1
423896495,1,1,2
423908947,1,0,1
423910527,1,0,1
423912101,1,0,1
423970161,1,0,1
424231159,1,0,1
424238803,1,0,1
424320462,1,0,1
424579970,1,1,2
424726650,1,0,1
424730006,1,4,5
424906212,1,0,1
424958683,1,0,1
425247511,1,0,1
425284396,1,0,1
425291835,1,0,1
425331219,1,0,1
425437376,1,0,1
425441056,1,0,1
425449619,1,0,1
425481408,1,0,1
425846518,1,1,2
426013739,1,0,1
426127663,1,0,1
426143531,1,0,1
426200369,1,0,1
426217105,1,0,1
426225236,1,0,1
426279402,1,0,1
426287605,1,0,1
426291371,1,0,1
426368187,1,0,1
426401279,1,1,2
426641910,1,1,2
426706200,1,0,1
426713083,1,0,1
426739685,1,0,1
426825447,1,0,1
426898838,1,0,1
427036686,1,0,1
427077633,1,0,1
427098581,1,0,1
427130650,1,0,1
427148150,1,0,1
427156771,1,0,1
427201752,1,0,1
427526292,1,0,1
427541105,1,16,17
427699589,1,2,3
427746843,1,1,2
427759141,1,0,1
427769433,1,0,1
427855590,1,0,1
427861368,1,0,1
427878481,1,0,1
427879442,1,0,1
427891370,1,0,1
427916595,1,1,2
428078273,1,1,2
428181970,1,0,1
428332685,1,0,1
428372596,1,0,1
428455083,1,0,1
428467437,1,0,1
428479737,1,0,1
428483212,1,0,1
428519411,1,0,1
428553286,1,0,1
428588368,1,0,1
428638836,1,0,1
428645771,1,0,1
428697182,1,0,1
428713538,1,1,2
428720114,1,4,5
428742372,1,0,1
429020640,1,0,1
429042925,1,0,1
429419431,1,0,1
429480306,1,0,1
429502447,1,0,1
429514504,1,0,1
429958290,1,10,11
429997023,1,0,1
430046235,1,0,1
430155437,1,0,1
430157414,1,0,1
430213428,1,0,1
430234234,1,0,1
430377965,1,0,1
430389844,1,0,1
430399569,1,0,1
430439152,1,0,1
430462118,1,0,1
430777761,1,4,5
430883294,1,0,1
430978466,1,2,3
430996272,1,0,1
430999947,1,0,1
431029719,1,0,1
431032614,1,0,1
431056105,1,0,1
431072335,1,0,1
431074892,1,0,1
431081568,1,0,1
431094962,1,0,1
431136380,1,0,1
431151963,1,0,1
431241903,1,9,10
431719534,1,0,1
431987899,1,0,1
432075617,1,0,1
432166104,1,2,3
432334811,1,0,1
432392198,1,0,1
432495804,1,0,1
432959860,1,0,1
433034888,1,3,4
433164496,1,0,1
433178437,1,0,1
433361035,1,0,1
433383738,1,0,1
433534915,1,0,1
433540701,1,0,1
433563989,1,0,1
433587087,1,0,1
433598722,1,0,1
433599645,1,68,69
433657594,1,0,1
433666417,1,0,1
433716609,1,0,1
433734946,1,0,1
433735204,1,0,1
433754475,1,0,1
433789612,1,0,1
433811299,1,0,1
433819546,1,0,1
433820631,1,0,1
433961416,1,0,1
433986251,1,0,1
433998565,1,0,1
434028010,1,0,1
434467801,1,1,2
434485725,1,2,3
434556905,1,0,1
434569485,1,0,1
434621274,1,0,1
434626652,1,5,6
434653934,1,1,2
434681043,1,0,1
434759376,1,0,1
434859977,1,0,1
434882698,1,0,1
434903120,1,0,1
434927833,1,0,1
435156592,1,0,1
435276387,1,1,2
435288584,1,0,1
435288692,1,0,1
435317145,1,1,2
435365335,1,0,1
435423089,1,0,1
435431947,1,0,1
435486317,1,0,1
435619278,1,13,14
435853580,1,0,1
436032031,1,0,1
436033956,1,0,1
436106053,1,0,1
436126565,1,0,1
436151280,1,2,3
436343562,1,0,1
436351349,1,4,5
436395260,1,0,1
436407665,1,0,1
436431804,1,1,2
436758636,1,0,1
436828680,1,0,1
436877128,1,1,2
437102167,1,0,1
437153190,1,0,1
437182404,1,0,1
437213695,1,0,1
437223803,1,3,4
437900106,1,0,1
437948048,1,0,1
437957450,1,0,1
437973381,1,0,1
437991696,1,0,1
437995483,1,0,1
438013170,1,0,1
438021838,1,0,1
438022448,1,0,1
438034598,1,6,7
438045199,1,0,1
438092905,1,0,1
438159563,1,0,1
438207990,1,1,2
438213306,1,7,8
438298098,1,0,1
438343543,1,1,2
438564603,1,0,1
438716873,1,0,1
438733125,1,0,1
438830613,1,2,3
438842492,1,0,1
438843965,1,19,20
439457849,1,2,3
439523292,1,0,1
439563352,1,1,2
439607640,1,0,1
439607821,1,0,1
439644618,1,0,1
439712808,1,0,1
439740258,1,1,2
440283269,1,0,1
440348129,1,0,1
440456414,1,0,1
440523471,1,8,9
440536587,1,0,1
440587652,1,0,1
440707033,1,0,1
441011532,1,10,11
441182470,1,0,1
441310213,1,0,1
441366496,1,0,1
441412211,1,0,1
441572163,1,0,1
441732577,1,0,1
442096929,1,0,1
442099361,1,0,1
442113642,1,0,1
442153586,1,5,6
442311995,1,0,1
442421809,1,0,1
442453209,1,0,1
442500780,1,0,1
442573012,1,0,1
442838722,1,3,4
442847397,1,1,2
442954816,1,0,1
443078259,1,1,2
443199063,1,1,2
443251758,1,0,1
443268393,1,0,1
443295480,1,0,1
443301260,1,0,1
443349273,1,9,10
443359368,1,0,1
443409869,1,0,1
443422725,1,1,2
443431297,1,0,1
443484749,1,0,1
443790460,1,0,1
444163892,1,0,1
444190880,1,0,1
444199029,1,0,1
444239012,1,2,3
444240716,1,0,1
444242700,1,0,1
444264858,1,1,2
444306375,1,0,1
444307400,1,0,1
444373558,1,4,5
444494191,1,0,1
444534532,1,3,4
444801223,1,0,1
444824513,1,0,1
444864956,1,0,1
444871805,1,0,1
445090859,1,4,5
445118346,1,2,3
445203216,1,0,1
445231892,1,0,1
445238104,1,0,1
445306735,1,0,1
445798959,1,0,1
445825188,1,0,1
445871011,1,0,1
445898049,1,0,1
445960228,1,0,1
445988384,1,0,1
446482970,1,0,1
446567152,1,0,1
446608224,1,0,1
446636842,1,0,1
446682274,1,1,2
446692633,1,0,1
446711783,1,0,1
446753357,1,0,1
446770722,1,0,1
446845424,1,0,1
446921977,1,0,1
447245252,1,0,1
447247405,1,0,1
447285774,1,0,1
447404558,1,0,1
447422941,1,0,1
447440226,1,0,1
447501865,1,0,1
447589871,1,0,1
447756718,1,0,1
447815795,1,0,1
447908937,1,0,1
448012665,1,2,3
448346927,1,1,2
448379342,1,0,1
448563006,1,0,1
448583651,1,0,1
448597174,1,0,1
448984349,1,9,10
448995450,1,0,1
449125746,1,0,1
449202333,1,0,1
449246025,1,1,2
449348652,1,1,2
449358826,1,0,1
449364390,1,0,1
449381662,1,0,1
449398966,1,0,1
449707583,1,0,1
449898337,1,0,1
449918321,1,1,2
449996115,1,0,1
450028867,1,0,1
450232581,1,0,1
450269128,1,0,1
450306949,1,2,3
450383427,1,0,1
450413786,1,0,1
450931864,1,0,1
451048368,1,58,59
451267719,1,1,2
451614839,1,5,6
451657323,1,0,1
451758078,1,0,1
451803478,1,0,1
451824836,1,0,1
451838763,1,0,1
451857422,1,0,1
451878763,1,0,1
451925816,1,1,2
451953435,1,0,1
452255192,1,1,2
452302481,1,0,1
452388345,1,3,4
452560460,1,0,1
452572233,1,0,1
452589580,1,0,1
452629948,1,0,1
452667963,1,0,1
452702944,1,0,1
452753341,1,0,1
452781706,1,0,1
453085305,1,0,1
453286696,1,0,1
453290743,1,0,1
453328842,1,0,1
453403949,1,0,1
453407913,1,16,17
453445348,1,0,1
453468498,1,0,1
453473029,1,2,3
453484260,1,1,2
453581304,1,0,1
453610884,1,0,1
453638618,1,0,1
453647419,1,25,26
453662658,1,0,1
453682387,1,0,1
453769632,1,0,1
454038991,1,0,1
454078919,1,0,1
454118850,1,1,2
454146824,1,0,1
454165932,1,0,1
454261283,1,0,1
454554784,1,0,1
454561998,1,10,11
454571514,1,5,6
454600944,1,0,1
454737080,1,0,1
454937485,1,0,1
455029743,1,0,1
455114369,1,0,1
455198636,1,0,1
455288130,1,2,3
455314129,1,0,1
455324158,1,0,1
455403788,1,0,1
455407176,1,2,3
455420356,1,0,1
455764826,1,1,2
455906676,1,8,9
455957400,1,11,12
456078608,1,0,1
456097390,1,0,1
456140824,1,0,1
456248396,1,0,1
456275583,1,0,1
456291006,1,0,1
456356216,1,0,1
456372394,1,0,1
456627114,1,7,8
456641123,1,0,1
456729830,1,0,1
456741388,1,0,1
456918633,1,0,1
456940663,1,0,1
456958503,1,0,1
457027063,1,0,1
457033984,1,7,8
457034517,1,0,1
457121458,1,4,5
457134680,1,0,1
457158932,1,0,1
457177564,1,0,1
457232684,1,1,2
457253031,1,0,1
457321980,1,0,1
457370019,1,0,1
457591802,1,0,1
457951869,1,0,1
457993790,1,0,1
458035990,1,0,1
458102640,1,1,2
458354702,1,0,1
458376252,1,0,1
458447385,1,0,1
458627047,1,0,1
458631504,1,0,1
458633578,1,0,1
458663127,1,0,1
458681509,1,0,1
458717263,1,0,1
458718538,1,0,1
458748113,1,0,1
458863169,1,1,2
458880599,1,5,6
458918637,1,0,1
459297669,1,1,2
459445951,1,0,1
459471970,1,0,1
459512823,1,1,2
459547879,1,0,1
459620923,1,0,1
459741651,1,0,1
459785216,1,0,1
459875425,1,0,1
460078859,1,0,1
460115975,1,0,1
460388905,1,0,1
460472639,1,0,1
460501883,1,0,1
460661931,1,0,1
461242851,1,0,1
461281625,1,3,4
461428958,1,0,1
461509742,1,0,1
461530558,1,0,1
461561303,1,2,3
461613762,1,0,1
461659105,1,0,1
461666686,1,0,1
461670396,1,0,1
461677069,1,0,1
461678218,1,8,9
461735467,1,0,1
462242243,1,0,1
462336279,1,1,2
462340264,1,0,1
462496008,1,0,1
462498153,1,0,1
462540367,1,25,26
462549182,1,1,2
462550353,1,0,1
462568440,1,0,1
462586479,1,1,2
462618998,1,0,1
462688932,1,0,1
463041100,1,0,1
463111385,1,0,1
463180828,1,0,1
463209349,1,0,1
463262805,1,0,1
463272032,1,0,1
463273533,1,0,1
463304710,1,0,1
463428840,1,0,1
463452627,1,0,1
463469505,1,0,1
463495619,1,0,1
463515189,1,1,2
463604667,1,0,1
463609896,1,0,1
463728324,1,0,1
463765807,1,0,1
463910349,1,0,1
464186237,1,1,2
464238794,1,0,1
464267920,1,0,1
464273380,1,0,1
464291736,1,0,1
464342122,1,0,1
464364861,1,0,1
464370519,1,0,1
464377480,1,1,2
464380216,1,0,1
464383218,1,0,1
464391175,1,0,1
464392144,1,0,1
464490846,1,0,1
464622544,1,0,1
464733982,1,62,63
464784344,1,0,1
464964324,1,0,1
464974212,1,0,1
465015147,1,0,1
465157432,1,0,1
465637743,1,0,1
465693274,1,0,1
465711006,1,0,1
465721032,1,3,4
465796664,1,0,1
465824469,1,0,1
465849619,1,0,1
465879722,1,0,1
465902676,1,0,1
465995363,1,0,1
466001423,1,0,1
466013336,1,0,1
466085575,1,0,1
466111336,1,0,1
466156229,1,0,1
466175810,1,0,1
466202347,1,0,1
466204469,1,0,1
466280151,1,0,1
466419545,1,0,1
466577815,1,0,1
466595342,1,0,1
466812181,1,0,1
466857558,1,0,1
466874779,1,0,1
