user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
466918657,1,0,1
467011172,1,5,6
467062729,1,0,1
467083422,1,0,1
467145332,1,0,1
467289196,1,0,1
467320294,1,0,1
467408550,1,0,1
467523002,1,0,1
467528011,1,0,1
467533080,1,0,1
467760781,1,0,1
467917676,1,0,1
467969236,1,0,1
468019713,1,0,1
468033262,1,0,1
468138071,1,0,1
468525454,1,2,3
468662899,1,0,1
468710504,1,0,1
468767005,1,0,1
468782243,1,3,4
468820371,1,0,1
468822271,1,0,1
468841627,1,0,1
468913026,1,0,1
468939949,1,0,1
468944331,1,0,1
468971589,1,0,1
468976040,1,2,3
469279154,1,1,2
469299856,1,0,1
469539174,1,2,3
469654645,1,0,1
469656032,1,8,9
469657591,1,0,1
469726511,1,0,1
469844391,1,0,1
469872848,1,2,3
469943191,1,0,1
469957032,1,0,1
469974314,1,0,1
469977339,1,0,1
470277881,1,18,19
470401822,1,0,1
470698595,1,0,1
470749643,1,0,1
470776863,1,2,3
470779275,1,0,1
470796989,1,1,2
470847932,1,3,4
471251079,1,0,1
471380237,1,1,2
471569291,1,0,1
471593798,1,0,1
471622718,1,2,3
471635217,1,0,1
471648820,1,7,8
471674278,1,0,1
471683987,1,0,1
471709157,1,0,1
471777660,1,0,1
471785950,1,0,1
471790983,1,0,1
471808342,1,0,1
471845306,1,24,25
471890944,1,0,1
471949123,1,0,1
472012840,1,0,1
472114298,1,0,1
472133924,1,0,1
472149682,1,0,1
472250000,1,0,1
472325545,1,0,1
472396868,1,0,1
472426021,1,0,1
472508480,1,0,1
472512564,1,0,1
472516069,1,0,1
472595625,1,0,1
472606279,1,1,2
472718633,1,0,1
472750647,1,0,1
472970979,1,0,1
473113324,1,0,1
473226781,1,0,1
473228407,1,1,2
473272369,1,0,1
473290942,1,0,1
473303213,1,4,5
473358499,1,0,1
473447943,1,0,1
473511599,1,0,1
473528538,1,0,1
473590107,1,0,1
473637671,1,1,2
473720431,1,1,2
474053883,1,0,1
474090556,1,0,1
474267881,1,0,1
474307568,1,11,12
474361437,1,0,1
474421144,1,0,1
474427348,1,0,1
474460857,1,0,1
474513521,1,0,1
474536822,1,1,2
474547532,1,1,2
474550715,1,0,1
474575286,1,0,1
474581384,1,0,1
474605238,1,0,1
474627665,1,0,1
474679167,1,2,3
475158479,1,0,1
475404591,1,2,3
475482108,1,0,1
475666907,1,0,1
475878622,1,0,1
476010529,1,0,1
476182197,1,0,1
476205853,1,0,1
476314173,1,0,1
476318662,1,0,1
476379364,1,0,1
476395427,1,0,1
476477151,1,0,1
476541121,1,0,1
476689474,1,0,1
476750353,1,0,1
476905687,1,0,1
476968149,1,1,2
477087064,1,0,1
477129695,1,0,1
477132865,1,0,1
477134257,1,0,1
477302158,1,2,3
477333944,1,0,1
477470779,1,0,1
477477231,1,0,1
477633850,1,0,1
477703895,1,0,1
477787815,1,0,1
477972981,1,0,1
477984157,1,0,1
478052816,1,0,1
478129767,1,6,7
478166180,1,0,1
478223332,1,0,1
478328582,1,0,1
478349805,1,0,1
478393874,1,0,1
478477023,1,1,2
478738553,1,2,3
479168766,1,2,3
479376780,1,0,1
479857934,1,0,1
479868951,1,0,1
479890509,1,0,1
479894296,1,1,2
479954790,1,1,2
479980927,1,0,1
480014162,1,0,1
480027465,1,0,1
480084274,1,0,1
480091632,1,0,1
480346730,1,0,1
480638215,1,2,3
480727430,1,0,1
480780024,1,0,1
480811227,1,0,1
480828218,1,18,19
480894306,1,0,1
480942748,1,0,1
480962126,1,0,1
481372063,1,0,1
481439295,1,0,1
481587301,1,0,1
481594796,1,0,1
481596282,1,0,1
481674161,1,0,1
481734005,1,0,1
481736929,1,0,1
481762002,1,0,1
481812524,1,1,2
482100988,1,0,1
482210633,1,0,1
482398592,1,0,1
482449204,1,0,1
483170821,1,0,1
483214174,1,0,1
483251297,1,0,1
483266806,1,2,3
483361976,1,0,1
483485593,1,0,1
483533283,1,0,1
483536630,1,0,1
483537153,1,0,1
483554666,1,0,1
483578292,1,0,1
483770933,1,0,1
483941589,1,0,1
484053604,1,0,1
484226439,1,0,1
484374725,1,0,1
484399952,1,26,27
484402049,1,0,1
484512347,1,0,1
485004883,1,0,1
485037129,1,0,1
485041032,1,0,1
485077273,1,0,1
485078684,1,0,1
485099326,1,1,2
485144676,1,0,1
485151348,1,0,1
485202022,1,0,1
485315252,1,0,1
485373564,1,0,1
485390727,1,0,1
485429227,1,0,1
485593241,1,0,1
485770611,1,0,1
485796235,1,0,1
485892765,1,0,1
485939951,1,0,1
486091574,1,2,3
486107491,1,0,1
486129723,1,0,1
486549335,1,0,1
486846321,1,7,8
487116993,1,0,1
487154639,1,0,1
487191112,1,0,1
487241432,1,0,1
487273049,1,0,1
487495818,1,0,1
487571866,1,0,1
487893692,1,0,1
487999907,1,0,1
488160639,1,0,1
488413738,1,0,1
488433144,1,0,1
488574112,1,0,1
488696954,1,4,5
488717088,1,0,1
488829795,1,0,1
488833365,1,0,1
488894915,1,1,2
488901285,1,0,1
489071292,1,0,1
489135681,1,0,1
489161352,1,0,1
489314626,1,0,1
489330910,1,0,1
489441903,1,0,1
489532795,1,0,1
489569315,1,17,18
489620845,1,0,1
489750492,1,0,1
489913199,1,0,1
489949360,1,0,1
490081019,1,0,1
490308634,1,0,1
490390041,1,0,1
490621703,1,0,1
490660182,1,8,9
490679648,1,1,2
490687333,1,3,4
490741994,1,0,1
490844630,1,0,1
490853974,1,0,1
490885007,1,5,6
490897919,1,0,1
490909807,1,0,1
490960680,1,0,1
491360460,1,0,1
491368655,1,0,1
491378066,1,0,1
491704813,1,0,1
491756289,1,0,1
491788477,1,0,1
491840227,1,7,8
491859345,1,0,1
491862235,1,0,1
491869028,1,0,1
491907531,1,0,1
492034179,1,0,1
492109234,1,0,1
492305696,1,0,1
492317581,1,0,1
492548374,1,0,1
492611183,1,0,1
492628722,1,0,1
492747146,1,0,1
493276747,1,0,1
493513528,1,0,1
493552879,1,0,1
493624650,1,1,2
493645733,1,0,1
493838967,1,0,1
494316666,1,0,1
494332877,1,0,1
494344393,1,0,1
494467936,1,0,1
494481454,1,0,1
494571385,1,17,18
494595994,1,0,1
494636036,1,0,1
494763113,1,7,8
494768905,1,1,2
494906863,1,0,1
495099837,1,0,1
495207188,1,0,1
495223893,1,2,3
495397174,1,0,1
495465172,1,0,1
495514345,1,0,1
495525784,1,0,1
495534991,1,0,1
495608750,1,0,1
495633213,1,0,1
495635604,1,0,1
495744723,1,0,1
495789385,1,0,1
495973045,1,0,1
496018831,1,0,1
496069969,1,0,1
496166593,1,13,14
496458256,1,0,1
496458867,1,0,1
496623959,1,0,1
496654450,1,0,1
496668868,1,0,1
496698032,1,0,1
497133751,1,0,1
497239737,1,11,12
497343565,1,14,15
497376917,1,0,1
497432711,1,5,6
497479341,1,0,1
497514980,1,0,1
497524310,1,0,1
497565139,1,2,3
497806561,1,0,1
497825722,1,0,1
497825968,1,0,1
497837548,1,0,1
497875661,1,0,1
498125238,1,0,1
498225879,1,0,1
498282665,1,1,2
498321549,1,0,1
498407327,1,2,3
498426475,1,0,1
498483722,1,0,1
498486390,1,0,1
498552868,1,0,1
498560170,1,0,1
498889977,1,0,1
498986997,1,6,7
499117595,1,0,1
499233189,1,0,1
499292808,1,1,2
499327665,1,94,95
499436238,1,0,1
499448402,1,0,1
499481848,1,0,1
499816950,1,0,1
499990211,1,0,1
500087620,1,0,1
500108488,1,0,1
500217926,1,9,10
500245809,1,0,1
500384030,1,0,1
500402725,1,0,1
500739425,1,0,1
500824647,1,0,1
500958779,1,0,1
501091857,1,0,1
501112914,1,0,1
501328867,1,0,1
501360278,1,1,2
501369104,1,0,1
501398001,1,4,5
501405242,1,0,1
501410293,1,0,1
501426025,1,0,1
501456423,1,11,12
501477910,1,0,1
501893910,1,1,2
501998212,1,0,1
502026606,1,1,2
502208875,1,0,1
502291880,1,0,1
502354910,1,0,1
502368920,1,2,3
502475865,1,2,3
502529104,1,0,1
502884242,1,0,1
503025588,1,13,14
503064439,1,0,1
503074382,1,0,1
503335089,1,0,1
503518532,1,0,1
503579882,1,0,1
503637386,1,0,1
503855929,1,0,1
503876586,1,4,5
504554887,1,0,1
504851144,1,0,1
504945898,1,0,1
504991266,1,0,1
505057481,1,0,1
505124246,1,0,1
505143412,1,0,1
505187003,1,0,1
505243735,1,0,1
505321652,1,2,3
505591140,1,0,1
505836931,1,0,1
505914946,1,3,4
506033683,1,4,5
506096384,1,0,1
506174186,1,1,2
506343027,1,0,1
506396977,1,2,3
506426162,1,0,1
506479289,1,0,1
506498124,1,1,2
506533151,1,0,1
506582750,1,0,1
506664150,1,0,1
506680795,1,0,1
506726764,1,0,1
506785887,1,0,1
506790744,1,0,1
506794010,1,1,2
506825560,1,0,1
506857251,1,0,1
506943829,1,102,103
507352043,1,0,1
507850695,1,0,1
507911131,1,0,1
508008539,1,0,1
508769785,1,6,7
508953310,1,0,1
509235616,1,0,1
509336582,1,0,1
509402545,1,1,2
509543510,1,0,1
509569081,1,0,1
509613097,1,0,1
509755838,1,0,1
509894255,1,0,1
510679846,1,1,2
511004027,1,0,1
511061773,1,0,1
511147962,1,0,1
511300243,1,0,1
511435006,1,0,1
511505534,1,0,1
512135401,1,0,1
512317118,1,5,6
512465557,1,118,119
512525774,1,1,2
512601505,1,0,1
512655524,1,0,1
512661784,1,0,1
512693874,1,0,1
512695439,1,0,1
512833496,1,0,1
513350361,1,0,1
513366951,1,0,1
513533148,1,0,1
513595240,1,0,1
513825629,1,0,1
513834326,1,0,1
513834970,1,0,1
513923943,1,0,1
513994063,1,0,1
514082636,1,0,1
514190624,1,0,1
514206631,1,0,1
514406036,1,0,1
514440388,1,0,1
514811639,1,1,2
514842923,1,0,1
514996430,1,0,1
515235697,1,0,1
515478389,1,0,1
515525398,1,3,4
515791810,1,0,1
515854734,1,1,2
515865901,1,0,1
515986754,1,0,1
516043393,1,0,1
516069317,1,1,2
516093277,1,0,1
516138193,1,0,1
516170860,1,0,1
516447380,1,1,2
516530553,1,0,1
516636730,1,0,1
516757173,1,0,1
517013326,1,0,1
517060849,1,0,1
517165384,1,0,1
517655237,1,0,1
517758708,1,0,1
517784675,1,1,2
517811074,1,0,1
517811435,1,0,1
517888694,1,0,1
517938441,1,0,1
518018426,1,0,1
518069787,1,0,1
518081166,1,0,1
518084804,1,0,1
518108458,1,0,1
518155704,1,0,1
518179503,1,0,1
518229723,1,2,3
518697925,1,0,1
518709000,1,0,1
519003924,1,0,1
519075341,1,0,1
519114479,1,0,1
519128342,1,0,1
519128356,1,0,1
519168082,1,12,13
519321360,1,0,1
519550050,1,0,1
519582295,1,0,1
519620018,1,0,1
519664780,1,2,3
519670147,1,0,1
519836942,1,1,2
520020573,1,0,1
520042653,1,2,3
520128391,1,0,1
520193464,1,0,1
520410021,1,0,1
520540424,1,0,1
520644820,1,0,1
520695798,1,7,8
520892193,1,0,1
520926069,1,0,1
520931927,1,3,4
520933228,1,0,1
520969854,1,0,1
521004792,1,0,1
521096884,1,19,20
521183213,1,0,1
521423709,1,0,1
521668111,1,0,1
521744285,1,0,1
521750943,1,4,5
521817111,1,7,8
521927795,1,0,1
522066958,1,0,1
522161802,1,3,4
522201237,1,8,9
522405121,1,0,1
522429084,1,0,1
522499595,1,0,1
522531967,1,0,1
522593875,1,4,5
522623831,1,0,1
522644616,1,1,2
522654406,1,0,1
522800679,1,0,1
523615755,1,0,1
523632645,1,0,1
523671779,1,3,4
523753071,1,0,1
523928400,1,0,1
523974451,1,0,1
524007762,1,0,1
524151803,1,0,1
524444604,1,0,1
524510111,1,0,1
524830749,1,1,2
524865774,1,0,1
524954979,1,0,1
525033141,1,0,1
525150203,1,0,1
525622834,1,2,3
525628926,1,0,1
525827471,1,0,1
525836130,1,0,1
525896891,1,1,2
525998738,1,0,1
526051729,1,0,1
526093718,1,0,1
526525770,1,0,1
526823306,1,0,1
527073023,1,0,1
527151033,1,0,1
527460489,1,0,1
527462730,1,0,1
527519412,1,0,1
527639987,1,0,1
527643792,1,0,1
527652969,1,8,9
527804333,1,0,1
527891105,1,0,1
528180688,1,0,1
528283242,1,0,1
528629420,1,0,1
528770656,1,0,1
528794879,1,0,1
528977925,1,0,1
528983483,1,0,1
528992352,1,0,1
529075450,1,0,1
529524580,1,0,1
529543444,1,0,1
529548903,1,0,1
529560157,1,1,2
529634224,1,0,1
529679453,1,0,1
529688942,1,0,1
529769419,1,0,1
529964292,1,3,4
529977327,1,0,1
530832116,1,2,3
530862068,1,0,1
530871626,1,0,1
530930553,1,0,1
531194664,1,0,1
531229094,1,0,1
531233298,1,46,47
531237954,1,0,1
531400016,1,0,1
531714021,1,0,1
531717096,1,0,1
531732213,1,0,1
531733123,1,0,1
531793957,1,0,1
531819488,1,2,3
531951192,1,0,1
531959784,1,0,1
532109000,1,0,1
532261338,1,0,1
532368706,1,0,1
532527902,1,0,1
532690100,1,2,3
532732780,1,0,1
532754681,1,0,1
532765624,1,0,1
532772693,1,0,1
532796634,1,0,1
532898881,1,12,13
533043589,1,0,1
533282156,1,2,3
533302708,1,0,1
533321347,1,0,1
533335631,1,0,1
533363833,1,0,1
533445959,1,0,1
533524222,1,0,1
533577580,1,0,1
534327789,1,2,3
534396125,1,0,1
534452132,1,0,1
534486394,1,0,1
534577219,1,1,2
534642440,1,5,6
534668142,1,0,1
534679109,1,0,1
534804442,1,0,1
534826529,1,0,1
534870030,1,0,1
534884819,1,1,2
534945787,1,0,1
534948459,1,0,1
535079024,1,7,8
535107412,1,0,1
535107906,1,0,1
535477232,1,0,1
535596061,1,0,1
535680304,1,2,3
535712425,1,0,1
535788905,1,0,1
535866328,1,1,2
535918372,1,0,1
535944424,1,0,1
535962017,1,0,1
535973949,1,1,2
536049939,1,0,1
536269467,1,0,1
536310418,1,0,1
536484518,1,0,1
536542073,1,0,1
536553630,1,0,1
536641934,1,0,1
536721306,1,0,1
536751768,1,0,1
537433628,1,0,1
537487691,1,9,10
537696954,1,0,1
537734363,1,0,1
537778748,1,0,1
537832861,1,0,1
538038183,1,0,1
538304939,1,1,2
538591208,1,0,1
538656880,1,0,1
