user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
538671065,1,0,1
538672722,1,0,1
538726668,1,2,3
538888378,1,0,1
539030585,1,0,1
539195721,1,0,1
539275890,1,1,2
539462591,1,0,1
539602823,1,0,1
539625660,1,0,1
539702145,1,0,1
539710665,1,0,1
539899661,1,1,2
539981230,1,0,1
540127192,1,0,1
540173505,1,1,2
540243542,1,0,1
540285901,1,0,1
540295061,1,5,6
540296450,1,0,1
540411359,1,0,1
540437118,1,0,1
540438184,1,0,1
540476253,1,0,1
540482921,1,0,1
540534904,1,0,1
540796640,1,0,1
540917735,1,0,1
540966457,1,8,9
541022306,1,0,1
541176656,1,1,2
541375566,1,1,2
541446063,1,0,1
541845484,1,0,1
541908807,1,0,1
542206611,1,0,1
542378745,1,1,2
542381349,1,0,1
542714567,1,0,1
543028480,1,17,18
543038080,1,0,1
543097909,1,0,1
543216473,1,0,1
543577556,1,0,1
543595530,1,17,18
543700872,1,0,1
543946890,1,0,1
543968127,1,0,1
544058178,1,0,1
544213107,1,21,22
544691112,1,2,3
544725888,1,0,1
544751945,1,0,1
544819255,1,0,1
544837812,1,0,1
544840500,1,0,1
544867331,1,4,5
545009353,1,0,1
545203772,1,0,1
545387817,1,0,1
545418296,1,0,1
545436877,1,0,1
545453917,1,0,1
545475844,1,2,3
545965600,1,0,1
546015455,1,2,3
546116911,1,0,1
546204221,1,0,1
546305533,1,1,2
546383386,1,0,1
546400919,1,0,1
546470845,1,0,1
546482973,1,0,1
546540157,1,0,1
546815595,1,0,1
547037533,1,0,1
547069389,1,0,1
547113947,1,1,2
547136809,1,0,1
547145503,1,0,1
547158347,1,0,1
547308353,1,0,1
547317369,1,1,2
547336380,1,0,1
547459055,1,0,1
547520229,1,0,1
547717579,1,0,1
547739074,1,0,1
547753852,1,0,1
547849237,1,6,7
547864562,1,0,1
547985293,1,0,1
547989204,1,0,1
548038578,1,6,7
548044429,1,0,1
548046967,1,0,1
548110023,1,14,15
548198437,1,0,1
548648049,1,0,1
548741960,1,0,1
548759157,1,0,1
548804354,1,0,1
548935426,1,0,1
548991558,1,0,1
549180302,1,0,1
549280205,1,0,1
549353583,1,1,2
549457231,1,0,1
549466837,1,0,1
549534203,1,0,1
549566729,1,0,1
549640604,1,0,1
549644120,1,0,1
549658504,1,0,1
549669657,1,0,1
549698291,1,0,1
549770642,1,0,1
550158870,1,0,1
550285019,1,3,4
550459515,1,1,2
550534681,1,0,1
550617260,1,0,1
550622146,1,0,1
550751443,1,0,1
550818572,1,0,1
550890613,1,3,4
551133300,1,0,1
551133341,1,2,3
551319139,1,0,1
551339541,1,0,1
551465340,1,0,1
551504670,1,0,1
551527380,1,0,1
551550270,1,0,1
551577276,1,0,1
552026412,1,0,1
552150476,1,2,3
552360388,1,0,1
552680798,1,0,1
552986061,1,0,1
553006088,1,0,1
553038407,1,0,1
553166953,1,0,1
553177273,1,0,1
553179280,1,0,1
553209635,1,0,1
553303061,1,0,1
553538641,1,0,1
553603316,1,0,1
553690400,1,6,7
553761451,1,0,1
553803409,1,5,6
553868541,1,2,3
553882701,1,0,1
553923380,1,1,2
553946392,1,0,1
554140677,1,1,2
554559778,1,0,1
554615420,1,0,1
554676313,1,0,1
554795962,1,0,1
554849027,1,0,1
554886462,1,0,1
555321360,1,3,4
555445964,1,0,1
555479097,1,0,1
555504754,1,0,1
555505431,1,0,1
555540137,1,0,1
555601944,1,0,1
555627337,1,0,1
556180427,1,0,1
556250187,1,0,1
556330756,1,0,1
556346002,1,2,3
556403235,1,0,1
556415101,1,0,1
556417595,1,0,1
556435398,1,0,1
556527657,1,0,1
556536285,1,0,1
556911573,1,0,1
556962295,1,1,2
557054364,1,0,1
557149347,1,0,1
557225794,1,0,1
557295751,1,0,1
557346172,1,0,1
557377597,1,0,1
557384619,1,0,1
557403384,1,0,1
557459898,1,0,1
557614924,1,0,1
557945241,1,0,1
557965009,1,0,1
558020266,1,0,1
558070986,1,0,1
558128365,1,0,1
558131517,1,0,1
558185992,1,0,1
558253722,1,0,1
558319107,1,0,1
558685306,1,0,1
558742753,1,0,1
558899747,1,1,2
558925682,1,1,2
558978972,1,0,1
558994034,1,0,1
559026457,1,2,3
559094414,1,0,1
559124569,1,0,1
559161505,1,0,1
559681926,1,2,3
559688651,1,32,33
559822346,1,0,1
560004103,1,0,1
560013706,1,0,1
560153673,1,0,1
560154652,1,0,1
560318773,1,0,1
560523300,1,0,1
560596598,1,0,1
560636042,1,0,1
560782335,1,18,19
560872124,1,0,1
561202796,1,0,1
561241019,1,0,1
561404280,1,0,1
561490278,1,0,1
561595402,1,0,1
561623791,1,0,1
561736110,1,0,1
561743292,1,2,3
561991252,1,0,1
562024166,1,0,1
562079234,1,0,1
562336204,1,0,1
562967657,1,0,1
562974266,1,1,2
563240607,1,0,1
563292608,1,0,1
563838704,1,0,1
563971132,1,0,1
564011576,1,0,1
564073890,1,0,1
564086507,1,1,2
564274133,1,0,1
564274797,1,0,1
564511791,1,0,1
564537476,1,2,3
564656140,1,1,2
565008398,1,0,1
565055857,1,0,1
565063247,1,0,1
565110113,1,3,4
565145796,1,5,6
565154732,1,0,1
565214466,1,0,1
565568156,1,0,1
565837253,1,10,11
565964261,1,0,1
565968955,1,17,18
565997179,1,1,2
566097819,1,0,1
566515950,1,11,12
566522715,1,0,1
566620679,1,3,4
566682549,1,22,23
566842316,1,0,1
566886663,1,0,1
567322123,1,0,1
567444911,1,0,1
567507895,1,3,4
567523439,1,0,1
567598212,1,0,1
567690238,1,0,1
567697812,1,1,2
567810656,1,4,5
567821308,1,0,1
568022600,1,0,1
568195380,1,0,1
568455744,1,0,1
568651562,1,2,3
568831783,1,1,2
568856381,1,0,1
569185432,1,0,1
569418815,1,0,1
569696649,1,0,1
569752164,1,0,1
570054085,1,0,1
570219533,1,0,1
570380337,1,0,1
570460788,1,0,1
570576141,1,0,1
570954699,1,0,1
570962113,1,0,1
571078853,1,0,1
571459906,1,0,1
571595961,1,0,1
571671348,1,2,3
572012056,1,0,1
572055363,1,0,1
572099662,1,0,1
572119468,1,0,1
572132543,1,1,2
572138913,1,0,1
572162573,1,0,1
572188302,1,1,2
572825681,1,0,1
572918424,1,0,1
572951588,1,2,3
573149452,1,0,1
573280267,1,0,1
573287061,1,0,1
573393164,1,0,1
573955146,1,0,1
574024165,1,10,11
574077292,1,0,1
574239184,1,0,1
574399147,1,0,1
574490389,1,1,2
574526535,1,0,1
574569344,1,0,1
574611834,1,0,1
574701848,1,0,1
574774025,1,9,10
574979600,1,0,1
575110326,1,0,1
575509738,1,1,2
575586273,1,0,1
575590636,1,0,1
575718401,1,4,5
575798155,1,0,1
575830617,1,0,1
575889548,1,0,1
575916150,1,0,1
575983493,1,1,2
576004334,1,6,7
576045804,1,0,1
576046927,1,0,1
576242526,1,2,3
576253719,1,5,6
576320485,1,0,1
576322936,1,0,1
576552875,1,2,3
576623169,1,0,1
576649650,1,16,17
576677039,1,0,1
576714571,1,0,1
576768151,1,0,1
577010294,1,0,1
577399700,1,1,2
577522338,1,0,1
577526312,1,3,4
577528972,1,3,4
577557755,1,0,1
577558967,1,0,1
577709250,1,0,1
577723177,1,0,1
578142831,1,0,1
578245066,1,0,1
578258555,1,1,2
578297922,1,0,1
578343766,1,0,1
578555238,1,0,1
578626280,1,0,1
578642240,1,0,1
578657920,1,0,1
578772861,1,0,1
578813056,1,0,1
579176805,1,0,1
579194867,1,0,1
579343278,1,0,1
579384193,1,0,1
579434144,1,2,3
579439153,1,0,1
579456513,1,0,1
579538740,1,0,1
579802621,1,1,2
579871412,1,72,73
579876161,1,15,16
579878248,1,15,16
579942548,1,0,1
579964074,1,0,1
580026045,1,0,1
580045479,1,0,1
580223849,1,4,5
580246503,1,0,1
580312160,1,1,2
580319400,1,0,1
580457981,1,1,2
580463283,1,0,1
580715061,1,25,26
580850407,1,0,1
580879555,1,0,1
580889551,1,0,1
581091023,1,19,20
581191198,1,0,1
581227789,1,0,1
581234377,1,0,1
581249375,1,0,1
581298161,1,0,1
581325430,1,0,1
581348976,1,0,1
581363005,1,3,4
581414703,1,3,4
581438207,1,0,1
581586486,1,0,1
581632623,1,0,1
581866178,1,0,1
581872262,1,3,4
581894610,1,0,1
582444261,1,282,283
582490539,1,0,1
582657001,1,1,2
582700637,1,0,1
582829522,1,1,2
583238735,1,0,1
583266692,1,2,3
583362716,1,0,1
583366414,1,0,1
583904348,1,0,1
583960216,1,0,1
584093235,1,0,1
584109183,1,0,1
584169252,1,0,1
584324948,1,0,1
584389352,1,5,6
584434846,1,0,1
584861430,1,0,1
584984159,1,1,2
585124708,1,0,1
585172516,1,0,1
585293611,1,3,4
585353423,1,0,1
585362693,1,0,1
585935290,1,0,1
585997592,1,0,1
586493995,1,1,2
586542951,1,14,15
586976360,1,19,20
587007176,1,0,1
587069745,1,0,1
587132514,1,0,1
587139725,1,0,1
587168654,1,0,1
587677124,1,0,1
587677648,1,0,1
587760625,1,0,1
587817016,1,0,1
587825968,1,1,2
587991214,1,0,1
588172580,1,0,1
588180335,1,0,1
588285037,1,0,1
588514796,1,0,1
588587293,1,0,1
588610741,1,0,1
588621710,1,0,1
588797235,1,0,1
588982715,1,0,1
589205592,1,0,1
589297737,1,1,2
589351541,1,16,17
589420318,1,0,1
589480602,1,0,1
589492130,1,0,1
589500806,1,0,1
589570072,1,0,1
590086360,1,0,1
590147286,1,0,1
590208141,1,0,1
590476856,1,0,1
590575429,1,0,1
590579238,1,1,2
590968510,1,0,1
591085144,1,0,1
591362673,1,0,1
591511350,1,0,1
591867691,1,2,3
592104691,1,0,1
592315540,1,0,1
592344085,1,0,1
592344488,1,0,1
592373333,1,9,10
592441524,1,0,1
592842109,1,0,1
593057336,1,0,1
593336531,1,1,2
593700012,1,2,3
593994474,1,0,1
594063063,1,1,2
594116718,1,35,36
594186924,1,0,1
594218558,1,0,1
594285941,1,0,1
594425643,1,0,1
594793962,1,0,1
594944036,1,0,1
595018072,1,1,2
595115278,1,0,1
595150633,1,0,1
595457631,1,0,1
595784908,1,0,1
595827435,1,4,5
595846127,1,0,1
595853689,1,0,1
595869865,1,0,1
595906382,1,0,1
595942944,1,0,1
595996023,1,0,1
596144678,1,7,8
596311249,1,2,3
596365987,1,0,1
596609289,1,0,1
596698190,1,0,1
596733974,1,1,2
596767134,1,0,1
596895232,1,1,2
597010562,1,1,2
597025677,1,0,1
597219629,1,7,8
597609565,1,0,1
597907130,1,0,1
597914409,1,0,1
597959934,1,0,1
598083956,1,0,1
598396543,1,0,1
598420805,1,0,1
598504364,1,0,1
598519289,1,1,2
598624948,1,0,1
598655835,1,0,1
598689108,1,0,1
598723666,1,0,1
598744180,1,0,1
598813780,1,2,3
598817544,1,0,1
598940827,1,1,2
599034459,1,0,1
599163835,1,0,1
599265539,1,0,1
599660311,1,0,1
599799558,1,0,1
600013955,1,0,1
600124948,1,0,1
600135977,1,0,1
600143518,1,0,1
600503639,1,2,3
600544905,1,0,1
600589079,1,0,1
600648246,1,0,1
600671154,1,0,1
600734790,1,0,1
600739567,1,0,1
601037501,1,1,2
601064827,1,0,1
601249300,1,0,1
601304935,1,0,1
601320272,1,0,1
601598139,1,0,1
601980068,1,0,1
602112659,1,0,1
602310535,1,0,1
602393092,1,0,1
602517366,1,0,1
602541225,1,0,1
602651326,1,0,1
602891506,1,0,1
602986776,1,0,1
603008354,1,0,1
603263016,1,0,1
603275513,1,4,5
603490603,1,0,1
603549409,1,11,12
603715489,1,0,1
603805493,1,0,1
603820909,1,3,4
603891688,1,0,1
603927964,1,0,1
604146429,1,0,1
604235867,1,0,1
604249300,1,0,1
604311870,1,0,1
604675495,1,0,1
604724930,1,0,1
604940737,1,3,4
604945232,1,0,1
604967499,1,0,1
605051433,1,0,1
605226861,1,0,1
605475177,1,0,1
605479756,1,0,1
605594425,1,0,1
605634886,1,0,1
605812843,1,0,1
605889893,1,2,3
605919031,1,0,1
605948071,1,0,1
606017703,1,0,1
606034920,1,0,1
606357672,1,0,1
606405026,1,0,1
606545302,1,0,1
606732631,1,0,1
606778234,1,0,1
606811947,1,2,3
606985756,1,1,2
607106176,1,0,1
607159517,1,0,1
607305892,1,3,4
607540804,1,0,1
607544129,1,0,1
607557900,1,0,1
607684851,1,0,1
607724593,1,2,3
607748559,1,0,1
607763116,1,0,1
607839844,1,0,1
608389720,1,0,1
608420888,1,0,1
608433158,1,0,1
608437408,1,0,1
608441363,1,0,1
608442715,1,0,1
608483872,1,0,1
608500797,1,0,1
608505126,1,0,1
608667413,1,1,2
608817322,1,7,8
609022568,1,0,1
609130298,1,0,1
610385634,1,3,4
610406365,1,0,1
610460203,1,0,1
610509806,1,1,2
610550068,1,0,1
610617794,1,0,1
610651787,1,0,1
610700140,1,0,1
610865290,1,0,1
610887556,1,0,1
610931727,1,0,1
611038336,1,0,1
611092288,1,0,1
611096284,1,0,1
611108385,1,0,1
611178115,1,0,1
611194894,1,0,1
611224053,1,0,1
611230911,1,0,1
611305743,1,0,1
611490036,1,37,38
611816381,1,0,1
611848070,1,0,1
611884343,1,0,1
612115197,1,1,2
612121633,1,0,1
612151875,1,2,3
612252902,1,2,3
612367788,1,0,1
612386327,1,0,1
612497418,1,0,1
612520755,1,0,1
612693663,1,0,1
612755128,1,0,1
612759839,1,0,1
612898763,1,0,1
612972910,1,0,1
613075080,1,0,1
613089895,1,6,7
613114273,1,0,1
613149011,1,0,1
613202157,1,0,1
613258464,1,0,1
613276012,1,23,24
613320136,1,0,1
613326720,1,0,1
613371573,1,0,1
613466541,1,0,1
613488927,1,0,1
613554748,1,0,1
613566526,1,0,1
613569273,1,0,1
613587887,1,0,1
613608665,1,0,1
613659009,1,0,1
613731939,1,1,2
613816524,1,0,1
613830142,1,0,1
613859098,1,0,1
613878978,1,0,1
613904546,1,0,1
613919109,1,0,1
613960527,1,0,1
613967641,1,0,1
613968190,1,1,2
613998582,1,0,1
614000708,1,0,1
614039798,1,0,1
614045433,1,0,1
614096914,1,13,14
614158530,1,0,1
614260204,1,0,1
614277543,1,0,1
614401947,1,1,2
614555954,1,0,1
614585101,1,0,1
