user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
614585173,1,0,1
614675883,1,0,1
614725979,1,0,1
614762114,1,0,1
614766479,1,0,1
614789691,1,0,1
614838789,1,3,4
614906361,1,0,1
614917907,1,0,1
614939122,1,1,2
615070166,1,0,1
615126008,1,0,1
615131428,1,0,1
615177066,1,0,1
615210566,1,0,1
615244051,1,0,1
615268935,1,0,1
615292394,1,0,1
615395548,1,0,1
615427629,1,0,1
615479073,1,0,1
615627410,1,14,15
615634134,1,0,1
615634780,1,0,1
615645997,1,0,1
615685192,1,0,1
615731461,1,0,1
615746119,1,0,1
615792448,1,0,1
615806991,1,0,1
615895787,1,0,1
615909372,1,0,1
615934167,1,0,1
615942457,1,0,1
616014563,1,0,1
616041089,1,0,1
616052791,1,0,1
616138397,1,9,10
616170108,1,0,1
616179301,1,0,1
616189287,1,0,1
616362461,1,0,1
616364489,1,0,1
616423656,1,15,16
616442896,1,0,1
616482072,1,0,1
616542378,1,0,1
616582514,1,0,1
616637185,1,0,1
616968949,1,0,1
617000324,1,0,1
617003817,1,0,1
617051243,1,0,1
617064836,1,0,1
617164362,1,0,1
617205882,1,0,1
617211104,1,0,1
617236339,1,0,1
617255487,1,0,1
617358335,1,0,1
617398802,1,0,1
617427133,1,0,1
617454734,1,0,1
617517639,1,5,6
617520178,1,4,5
617541104,1,0,1
617543636,1,0,1
617555383,1,0,1
617621745,1,0,1
617635558,1,0,1
617638054,1,1,2
617702434,1,0,1
617709054,1,0,1
617759964,1,0,1
617793112,1,0,1
617816730,1,0,1
617831001,1,0,1
617854798,1,35,36
617858238,1,0,1
617858499,1,0,1
618384616,1,0,1
618391933,1,1,2
618416407,1,0,1
618455510,1,0,1
618473474,1,0,1
618476728,1,0,1
618488596,1,0,1
618559056,1,0,1
618671819,1,0,1
618696756,1,0,1
618706625,1,0,1
618730237,1,0,1
618755546,1,0,1
618786317,1,0,1
618787400,1,0,1
618805855,1,0,1
618840131,1,0,1
618856528,1,0,1
618885047,1,0,1
618889980,1,0,1
618894767,1,0,1
618940582,1,0,1
618957395,1,0,1
618959273,1,0,1
618976141,1,0,1
618999760,1,0,1
619013948,1,0,1
619079408,1,0,1
619111238,1,0,1
619111996,1,0,1
619119518,1,0,1
619168415,1,0,1
619189932,1,0,1
619209933,1,0,1
619297318,1,0,1
619301701,1,0,1
619352796,1,0,1
619402875,1,0,1
619406917,1,0,1
619493573,1,1,2
619553495,1,0,1
619798621,1,0,1
620042741,1,0,1
620075132,1,0,1
620460259,1,3,4
620484999,1,4,5
620485750,1,5,6
620544423,1,15,16
620568318,1,0,1
620650049,1,0,1
620994839,1,0,1
621076173,1,0,1
621385278,1,0,1
621464573,1,0,1
621465215,1,0,1
621526700,1,0,1
622172274,1,0,1
622249381,1,1,2
622297812,1,0,1
622375707,1,13,14
622478398,1,0,1
622870417,1,0,1
623094484,1,0,1
623132586,1,0,1
623201665,1,0,1
623302250,1,0,1
623376291,1,0,1
623501931,1,0,1
623787895,1,0,1
624091714,1,0,1
624112314,1,2,3
624186223,1,1,2
624199768,1,0,1
624264606,1,2,3
624286480,1,0,1
624315751,1,0,1
624567126,1,0,1
624852252,1,12,13
624952362,1,0,1
624959107,1,0,1
624976992,1,1,2
625023652,1,0,1
625350616,1,0,1
625479510,1,18,19
625606959,1,0,1
626041143,1,0,1
626066611,1,0,1
626074814,1,0,1
626083614,1,0,1
626107164,1,2,3
626181787,1,0,1
626183670,1,0,1
626402144,1,2,3
626768825,1,2,3
626857428,1,0,1
626919165,1,0,1
627001855,1,0,1
627002522,1,0,1
627189408,1,0,1
627363601,1,0,1
627465701,1,0,1
627552505,1,8,9
627670780,1,0,1
627674747,1,0,1
627801395,1,0,1
627945776,1,0,1
628027557,1,1,2
628599231,1,0,1
628797827,1,0,1
629197834,1,0,1
629423992,1,0,1
629426176,1,0,1
629552947,1,0,1
629647483,1,0,1
629689403,1,0,1
629740079,1,0,1
629917409,1,0,1
630258974,1,0,1
630394456,1,0,1
630518888,1,4,5
630528406,1,0,1
630647847,1,7,8
630784840,1,0,1
630832318,1,3,4
631027504,1,0,1
631098207,1,2,3
631109702,1,0,1
631135371,1,0,1
631204213,1,0,1
631291724,1,0,1
631457307,1,1,2
631606784,1,0,1
631647574,1,0,1
631680513,1,0,1
631695998,1,0,1
631704732,1,8,9
631707115,1,0,1
631716080,1,0,1
631717335,1,0,1
631892576,1,0,1
631951943,1,0,1
631980841,1,0,1
631999609,1,0,1
632114242,1,3,4
632196600,1,0,1
632265288,1,0,1
632286050,1,0,1
632338884,1,1,2
632431820,1,6,7
632510441,1,0,1
632521619,1,0,1
632573937,1,0,1
632592226,1,0,1
632609918,1,0,1
633090146,1,0,1
633106875,1,0,1
633167811,1,0,1
633304936,1,0,1
633372806,1,2,3
633459593,1,0,1
633462256,1,1,2
633540325,1,0,1
633566522,1,0,1
633756910,1,0,1
633821086,1,0,1
633995289,1,0,1
634042390,1,0,1
634106096,1,0,1
634113072,1,0,1
634170042,1,5,6
634235342,1,0,1
634716993,1,0,1
634817098,1,0,1
634891069,1,0,1
634920563,1,0,1
634931321,1,0,1
634946470,1,0,1
634981299,1,4,5
635002286,1,0,1
635049051,1,0,1
635067801,1,0,1
635110931,1,0,1
635258913,1,0,1
635449460,1,0,1
635539574,1,0,1
635732725,1,0,1
635758930,1,0,1
635863078,1,0,1
636508290,1,0,1
636642759,1,1,2
636773742,1,0,1
636797283,1,0,1
637127576,1,0,1
637143130,1,0,1
637212323,1,0,1
637260826,1,0,1
637290737,1,0,1
637369141,1,0,1
637413543,1,0,1
700005206,1,0,1
700110661,1,0,1
700111031,1,0,1
700131445,1,0,1
700232540,1,0,1
700611775,1,0,1
700672799,1,0,1
701023170,1,6,7
701470365,1,0,1
701740966,1,0,1
701825647,1,0,1
701949307,1,0,1
702049535,1,1,2
702372955,1,0,1
702505561,1,0,1
702623987,1,0,1
703171865,1,0,1
703616342,1,0,1
703726364,1,0,1
703869363,1,0,1
704062351,1,1,2
704095867,1,0,1
704229361,1,25,26
704879725,1,0,1
705690618,1,3,4
705790112,1,0,1
705876062,1,0,1
705939786,1,0,1
705973075,1,0,1
706298768,1,0,1
706334160,1,0,1
706922733,1,0,1
707301260,1,1,2
707939791,1,0,1
708314495,1,0,1
708486010,1,0,1
708547743,1,0,1
708723064,1,0,1
708770888,1,0,1
709144993,1,6,7
709459327,1,0,1
709579251,1,1,2
709719018,1,0,1
709988176,1,0,1
710016314,1,0,1
710289131,1,0,1
710393903,1,0,1
711229446,1,0,1
711266287,1,0,1
711704664,1,0,1
711734688,1,6,7
711750008,1,0,1
711784935,1,0,1
711823909,1,0,1
711826315,1,0,1
712591118,1,0,1
712729874,1,0,1
712806392,1,0,1
712994198,1,0,1
713103947,1,0,1
713171498,1,1,2
713290266,1,0,1
713324136,1,0,1
713748836,1,0,1
713781036,1,0,1
714298183,1,0,1
714556171,1,0,1
714716130,1,1,2
714793779,1,0,1
714972354,1,3,4
715136468,1,0,1
715185692,1,0,1
715230380,1,0,1
715479965,1,0,1
715755824,1,2,3
716175014,1,0,1
716303367,1,0,1
716483658,1,0,1
716616177,1,0,1
716813053,1,183,184
716822580,1,0,1
716893538,1,2,3
716978995,1,0,1
717020725,1,0,1
717075582,1,1,2
717227520,1,0,1
717277464,1,0,1
717452900,1,0,1
718194142,1,0,1
718447858,1,0,1
718705266,1,0,1
718987815,1,0,1
719197450,1,0,1
719212117,1,1,2
719351942,1,0,1
719487638,1,0,1
719696482,1,0,1
720399032,1,0,1
720901208,1,0,1
721171921,1,1,2
721208256,1,0,1
721216495,1,1,2
721316096,1,0,1
721355708,1,0,1
721539937,1,0,1
722229458,1,0,1
722246678,1,0,1
722670864,1,0,1
722684492,1,0,1
722713742,1,0,1
723026413,1,0,1
723081270,1,0,1
723548257,1,0,1
724276512,1,0,1
724323512,1,2,3
724395564,1,1,2
724422877,1,0,1
724725618,1,0,1
724996952,1,0,1
725129119,1,0,1
725292612,1,0,1
726161732,1,0,1
726442202,1,1,2
726552295,1,0,1
726560900,1,1,2
726727314,1,0,1
726928614,1,0,1
727064280,1,0,1
727068145,1,0,1
727229088,1,0,1
727299558,1,1,2
727305428,1,0,1
727327428,1,0,1
727389204,1,0,1
727553688,1,0,1
727592911,1,0,1
727888712,1,3,4
728286943,1,0,1
728360077,1,0,1
728948750,1,0,1
729145303,1,0,1
729262112,1,1,2
729265706,1,0,1
729285332,1,0,1
729308238,1,0,1
729448838,1,0,1
729650288,1,0,1
729687198,1,0,1
729962941,1,0,1
730584762,1,0,1
730726622,1,0,1
731014651,1,0,1
731028878,1,0,1
731057174,1,0,1
731091086,1,0,1
731264851,1,0,1
731347050,1,0,1
731350160,1,0,1
731707548,1,0,1
731978155,1,0,1
732053953,1,0,1
732086509,1,0,1
732170934,1,0,1
732332478,1,0,1
732707162,1,0,1
733051081,1,0,1
733172330,1,0,1
733383385,1,0,1
733738645,1,0,1
733763462,1,0,1
733791847,1,0,1
733818062,1,0,1
733973737,1,0,1
734099352,1,0,1
734788795,1,8,9
734821255,1,0,1
735421608,1,1,2
735430068,1,0,1
735712422,1,0,1
735752492,1,0,1
735820664,1,0,1
736811803,1,0,1
737200693,1,0,1
737289236,1,2,3
737503014,1,0,1
737572579,1,0,1
737629868,1,0,1
737685451,1,0,1
738137527,1,0,1
738205477,1,0,1
738530070,1,0,1
738671598,1,0,1
738783259,1,0,1
738825158,1,0,1
739309368,1,0,1
739343149,1,0,1
739517756,1,0,1
739736028,1,0,1
739881588,1,2,3
740504760,1,0,1
740539938,1,0,1
741132403,1,0,1
741234554,1,0,1
741308624,1,15,16
741486000,1,0,1
741648841,1,0,1
741797203,1,2,3
741969834,1,7,8
743037487,1,0,1
743340726,1,0,1
743715210,1,0,1
743966172,1,0,1
744056540,1,0,1
744061548,1,0,1
744286159,1,0,1
744704570,1,0,1
745483446,1,0,1
745565353,1,0,1
745612938,1,0,1
745937478,1,0,1
746072754,1,0,1
746099648,1,1,2
746213490,1,0,1
746402281,1,0,1
746513214,1,0,1
746933064,1,0,1
746943120,1,0,1
747469652,1,0,1
747565428,1,0,1
747866178,1,3,4
748100863,1,0,1
748115683,1,0,1
748801772,1,0,1
748942099,1,0,1
749120108,1,0,1
749241462,1,132,133
749318682,1,0,1
750089408,1,16,17
750180235,1,0,1
750273834,1,0,1
750311269,1,0,1
750472406,1,0,1
750512815,1,0,1
750590250,1,0,1
750644798,1,0,1
750685584,1,0,1
751155842,1,2,3
751211412,1,0,1
751504778,1,0,1
751647506,1,0,1
751774458,1,0,1
751963993,1,0,1
752143010,1,0,1
752163186,1,0,1
752385482,1,0,1
752465461,1,0,1
752820835,1,0,1
753301531,1,3,4
753705978,1,0,1
753870584,1,0,1
753931428,1,0,1
753934206,1,3,4
754155224,1,0,1
754194373,1,0,1
754316376,1,0,1
754416690,1,37,38
755857602,1,0,1
756387018,1,0,1
757033212,1,0,1
757506486,1,2,3
757563008,1,0,1
757645346,1,0,1
757693256,1,1,2
757817186,1,0,1
757848888,1,0,1
757935444,1,0,1
758011598,1,0,1
758403139,1,0,1
758429534,1,0,1
759344592,1,19,20
759604478,1,0,1
759651110,1,0,1
759735811,1,0,1
759871291,1,0,1
760054381,1,0,1
760279057,1,0,1
760414892,1,0,1
760581882,1,0,1
760617000,1,0,1
760942904,1,0,1
761613030,1,2,3
761778661,1,3,4
762187632,1,0,1
762544146,1,0,1
762611490,1,0,1
762615570,1,0,1
762621186,1,8,9
762691795,1,0,1
762843590,1,0,1
763008997,1,0,1
763108327,1,0,1
764188868,1,0,1
764212106,1,7,8
764732220,1,0,1
764870378,1,0,1
764899034,1,1,2
764927611,1,0,1
764986886,1,0,1
765584526,1,1,2
765693996,1,0,1
765945714,1,0,1
765986096,1,0,1
766035786,1,0,1
766444778,1,1,2
766460960,1,0,1
766515284,1,2,3
766922190,1,0,1
767569206,1,0,1
767971580,1,0,1
768044436,1,0,1
768077899,1,0,1
768128246,1,0,1
768663331,1,0,1
769121946,1,0,1
769370028,1,0,1
769647157,1,0,1
769869541,1,0,1
769968188,1,0,1
770297436,1,0,1
770352763,1,0,1
770519790,1,0,1
770598560,1,0,1
770769805,1,1,2
770807210,1,0,1
771271886,1,0,1
771811358,1,0,1
771999330,1,0,1
772270218,1,0,1
772362709,1,0,1
772481360,1,0,1
774226706,1,0,1
774331446,1,0,1
774354512,1,0,1
774567853,1,0,1
774643068,1,0,1
774996180,1,6,7
775275638,1,0,1
775613588,1,0,1
775888904,1,0,1
776016116,1,1,2
776390101,1,0,1
776596082,1,0,1
776736866,1,1,2
777511700,1,0,1
777973063,1,0,1
778457743,1,0,1
778533930,1,0,1
778968685,1,0,1
779303688,1,0,1
779474474,1,2,3
779478162,1,1,2
779532620,1,0,1
779567384,1,0,1
779732827,1,0,1
781291734,1,0,1
781551228,1,0,1
781759056,1,0,1
781874634,1,1,2
782014088,1,0,1
782255359,1,0,1
782310421,1,1,2
782764104,1,5,6
782777360,1,0,1
782908854,1,0,1
783481446,1,0,1
783594025,1,0,1
783625982,1,0,1
783735174,1,0,1
783934634,1,0,1
784261346,1,38,39
785032668,1,0,1
785089753,1,0,1
785181109,1,0,1
785423851,1,0,1
785971374,1,0,1
787311228,1,0,1
787654602,1,0,1
787889478,1,0,1
787925594,1,3,4
787940347,1,0,1
788219444,1,0,1
788222533,1,0,1
788391470,1,0,1
789529812,1,0,1
789987985,1,0,1
789991057,1,0,1
790291098,1,0,1
790511286,1,0,1
790763492,1,0,1
791800159,1,0,1
792055573,1,0,1
792387284,1,0,1
792480798,1,0,1
792608634,1,3,4
792940398,1,0,1
793021207,1,0,1
793261322,1,0,1
793894892,1,10,11
794154884,1,0,1
794381108,1,1,2
794541402,1,0,1
794658343,1,0,1
794796907,1,0,1
795113100,1,7,8
796663968,1,3,4
796691784,1,0,1
796866018,1,14,15
796868059,1,0,1
797177364,1,0,1
797345269,1,0,1
797426137,1,0,1
797437579,1,0,1
797660934,1,0,1
798063962,1,0,1
798511447,1,0,1
798669768,1,0,1
798825960,1,0,1
798933842,1,51,52
799246934,1,0,1
800787145,1,2,3
801021541,1,0,1
