user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
801150326,1,0,1
801218119,1,0,1
801411656,1,0,1
801473004,1,0,1
801495018,1,0,1
801575952,1,1,2
801797388,1,1,2
801839617,1,0,1
802959002,1,4,5
803059159,1,0,1
803243234,1,0,1
803406674,1,0,1
803437669,1,0,1
803699088,1,0,1
803707212,1,0,1
803715816,1,1,2
803820350,1,0,1
803921318,1,0,1
804429331,1,0,1
804985490,1,0,1
805001388,1,0,1
805018484,1,0,1
805045237,1,1,2
805179518,1,0,1
805241832,1,0,1
805444693,1,0,1
805819772,1,0,1
805821642,1,0,1
805863200,1,0,1
805886532,1,0,1
806093582,1,0,1
807154116,1,0,1
807515293,1,0,1
808067522,1,0,1
808077654,1,0,1
808303453,1,0,1
809087762,1,0,1
809115114,1,2,3
809414239,1,0,1
809837228,1,1,2
810042996,1,0,1
810169159,1,0,1
811160953,1,0,1
811735604,1,0,1
811741909,1,3,4
811916588,1,0,1
811976184,1,0,1
812016294,1,1,2
812031750,1,0,1
812156118,1,0,1
812196438,1,8,9
812202194,1,0,1
812627268,1,0,1
812962442,1,0,1
813024588,1,0,1
813311743,1,1,2
813313549,1,0,1
813661298,1,3,4
813703873,1,4,5
814255015,1,0,1
814328724,1,0,1
815770850,1,0,1
815825604,1,0,1
816053659,1,0,1
816277159,1,0,1
816648793,1,0,1
817460539,1,0,1
818219226,1,0,1
818584716,1,0,1
818699318,1,1,2
819902803,1,0,1
820176060,1,2,3
820663458,1,0,1
820834014,1,0,1
821037780,1,0,1
821271307,1,0,1
821526438,1,0,1
822304219,1,0,1
822411456,1,0,1
822481213,1,2,3
822598346,1,0,1
823008589,1,17,18
823337647,1,0,1
823786040,1,2,3
823798670,1,0,1
823809344,1,0,1
823972206,1,0,1
824039654,1,0,1
824255958,1,0,1
824371736,1,7,8
824419134,1,3,4
824625097,1,0,1
825190279,1,0,1
825418242,1,0,1
825467936,1,0,1
826027896,1,0,1
826108939,1,0,1
826170654,1,0,1
826200774,1,0,1
826214383,1,0,1
826219915,1,0,1
826556521,1,11,12
826591772,1,0,1
827261234,1,0,1
827439163,1,0,1
827797970,1,0,1
828002220,1,0,1
828136472,1,0,1
828719214,1,0,1
829016173,1,0,1
829554001,1,1,2
829742012,1,0,1
829904526,1,0,1
830122476,1,0,1
830231857,1,0,1
830250702,1,0,1
830424194,1,0,1
830462006,1,3,4
830607607,1,3,4
831171307,1,4,5
831453583,1,7,8
831811190,1,0,1
831848780,1,16,17
832038644,1,1,2
832231855,1,0,1
832704312,1,0,1
833120196,1,0,1
833711960,1,9,10
834113010,1,0,1
834208796,1,0,1
834223994,1,0,1
834317545,1,0,1
834418855,1,0,1
834535122,1,0,1
834777241,1,0,1
834812120,1,0,1
835045224,1,3,4
835725428,1,0,1
835789248,1,0,1
836004678,1,0,1
836037032,1,1,2
836113483,1,0,1
836462089,1,6,7
836593099,1,0,1
836635309,1,0,1
836692092,1,4,5
836703865,1,0,1
836817168,1,0,1
837047395,1,0,1
837786872,1,0,1
837813552,1,0,1
838122260,1,0,1
838166197,1,9,10
838220604,1,0,1
838512607,1,0,1
838628564,1,0,1
838771182,1,0,1
838802420,1,4,5
838877144,1,0,1
838953462,1,0,1
839830837,1,0,1
840077911,1,3,4
840323964,1,0,1
840345384,1,0,1
840455521,1,0,1
840731546,1,5,6
840752330,1,0,1
840979206,1,0,1
841137704,1,0,1
841191541,1,1,2
841937101,1,0,1
842460240,1,0,1
842671123,1,0,1
842797261,1,0,1
842825756,1,0,1
842969142,1,0,1
843337472,1,3,4
843488239,1,0,1
843640537,1,0,1
843859621,1,0,1
844169970,1,9,10
844202102,1,0,1
844346408,1,0,1
844447148,1,1,2
844739486,1,0,1
844945388,1,0,1
846092402,1,0,1
846281797,1,0,1
846302288,1,0,1
846344521,1,0,1
846368077,1,0,1
846631862,1,1,2
847009344,1,1,2
847455732,1,0,1
847682648,1,0,1
847691972,1,12,13
847802563,1,0,1
847846712,1,0,1
847904502,1,0,1
848085672,1,0,1
848201545,1,0,1
848218568,1,0,1
848354899,1,0,1
849059065,1,0,1
849316532,1,0,1
849408834,1,2,3
849703669,1,0,1
849969558,1,2,3
850302320,1,0,1
850418113,1,0,1
850521804,1,0,1
851437026,1,0,1
851542442,1,1,2
851663120,1,0,1
851853205,1,1,2
852301178,1,0,1
852716214,1,0,1
853350110,1,10,11
853561418,1,4,5
853676599,1,1,2
853741386,1,0,1
853756748,1,0,1
853818115,1,0,1
853826328,1,6,7
854524945,1,0,1
854671369,1,0,1
854949756,1,0,1
855378696,1,0,1
855524894,1,7,8
856693190,1,0,1
856718436,1,0,1
856872222,1,0,1
857054084,1,0,1
857137652,1,0,1
857163127,1,0,1
857201900,1,0,1
857212926,1,0,1
858224725,1,0,1
858708794,1,0,1
858823106,1,0,1
859034240,1,0,1
859341907,1,0,1
860044386,1,0,1
860208876,1,0,1
860262439,1,0,1
860361666,1,0,1
860449447,1,0,1
860599554,1,0,1
860633688,1,0,1
860668735,1,1,2
860671866,1,0,1
860672616,1,1,2
860712752,1,18,19
860765576,1,6,7
860874709,1,0,1
860896830,1,0,1
861083684,1,0,1
861160723,1,0,1
861322069,1,11,12
861751454,1,1,2
861945354,1,0,1
861976254,1,0,1
862071500,1,0,1
862155468,1,1,2
862271000,1,0,1
862333346,1,0,1
862403414,1,0,1
862408974,1,0,1
862420494,1,5,6
863464345,1,1,2
863532764,1,0,1
863638501,1,0,1
864058542,1,25,26
864679208,1,0,1
864878497,1,0,1
864999900,1,0,1
865077199,1,0,1
865209350,1,24,25
865249879,1,1,2
865770098,1,0,1
866090784,1,0,1
866165774,1,0,1
866495551,1,0,1
866641202,1,0,1
866718954,1,0,1
866722190,1,0,1
866725526,1,0,1
866843726,1,0,1
866970385,1,16,17
867143532,1,0,1
867195662,1,0,1
867530774,1,0,1
867725665,1,0,1
868091251,1,0,1
868176589,1,0,1
868652822,1,0,1
868746176,1,0,1
868801026,1,0,1
868950108,1,0,1
869017735,1,0,1
870065852,1,1,2
870450452,1,0,1
870650550,1,0,1
870691879,1,0,1
870773864,1,0,1
870854814,1,0,1
871434601,1,1,2
871562012,1,0,1
872091782,1,0,1
872099815,1,0,1
872295926,1,0,1
872354214,1,0,1
872433660,1,0,1
872560658,1,32,33
872670499,1,0,1
872725897,1,0,1
872729299,1,0,1
872741106,1,0,1
872805715,1,3,4
872966828,1,0,1
873171698,1,0,1
874033944,1,0,1
874139012,1,3,4
874219957,1,0,1
874638590,1,0,1
874699670,1,0,1
874812324,1,0,1
875468538,1,0,1
875492785,1,0,1
875846353,1,0,1
876006139,1,0,1
876171486,1,0,1
876260911,1,0,1
876604129,1,10,11
876891283,1,0,1
877951201,1,1,2
877983134,1,0,1
878355709,1,7,8
879181273,1,6,7
879980174,1,0,1
880137716,1,0,1
880255674,1,0,1
880298935,1,1,2
880338188,1,0,1
880445330,1,0,1
880456062,1,78,79
880461840,1,0,1
880553600,1,0,1
880678754,1,1,2
881088888,1,5,6
881269448,1,0,1
881349480,1,0,1
881378682,1,0,1
881433840,1,8,9
881582005,1,0,1
882050786,1,0,1
882562254,1,0,1
883170080,1,0,1
883207501,1,0,1
883276614,1,0,1
883401708,1,1,2
883421496,1,1,2
883512648,1,0,1
884877242,1,0,1
885009715,1,0,1
885122048,1,0,1
885146616,1,0,1
885173964,1,6,7
885265748,1,0,1
885637524,1,0,1
885682176,1,0,1
885729326,1,0,1
885775148,1,0,1
885823694,1,22,23
885825972,1,0,1
885851161,1,0,1
885972421,1,7,8
886026313,1,53,54
886551302,1,0,1
886552928,1,0,1
886954692,1,0,1
887088799,1,1,2
887208354,1,0,1
887666250,1,0,1
887809214,1,0,1
887888688,1,0,1
888947432,1,0,1
889233584,1,0,1
889897838,1,0,1
890002484,1,2,3
890005586,1,0,1
890056536,1,0,1
890083860,1,0,1
891463382,1,0,1
891709160,1,0,1
891906949,1,0,1
892006718,1,0,1
892059852,1,0,1
892177309,1,0,1
892758164,1,0,1
892862366,1,0,1
893844752,1,2,3
893941412,1,0,1
894067710,1,0,1
894473654,1,3,4
894518162,1,0,1
894539474,1,0,1
896065986,1,2,3
896145806,1,0,1
896148452,1,9,10
896751240,1,1,2
896842176,1,0,1
897918552,1,0,1
898776127,1,0,1
898875722,1,6,7
898952996,1,0,1
898968140,1,0,1
899067475,1,1,2
899301812,1,0,1
900009812,1,2,3
900156840,1,0,1
900474780,1,7,8
900642594,1,0,1
900888781,1,0,1
901497331,1,0,1
902149578,1,0,1
902633658,1,0,1
902733704,1,0,1
902747526,1,0,1
902987556,1,0,1
903009728,1,21,22
903171019,1,0,1
903255950,1,0,1
903922142,1,91,92
905100738,1,3,4
905433998,1,2,3
906262886,1,1,2
906623318,1,0,1
906688382,1,0,1
906739914,1,2,3
906893636,1,0,1
906908328,1,4,5
906996692,1,0,1
907104852,1,0,1
907164049,1,0,1
907183776,1,0,1
907259160,1,0,1
907499029,1,0,1
907856581,1,0,1
908394097,1,0,1
908716195,1,3,4
909231608,1,0,1
910200060,1,0,1
910545457,1,0,1
910553604,1,0,1
910678134,1,0,1
910754568,1,0,1
911401351,1,0,1
911435952,1,0,1
911595302,1,0,1
911675292,1,0,1
911726988,1,0,1
912413304,1,0,1
913033651,1,24,25
913539860,1,0,1
913577798,1,5,6
913614374,1,0,1
913720711,1,0,1
914199120,1,1,2
914898043,1,3,4
914961048,1,1,2
914998062,1,0,1
915264085,1,0,1
915461004,1,0,1
915557131,1,0,1
915910364,1,0,1
916033244,1,0,1
916082196,1,0,1
917350111,1,1,2
917363412,1,0,1
917363497,1,47,48
917616738,1,0,1
917790619,1,15,16
919168566,1,1,2
919901521,1,0,1
920003852,1,0,1
920047230,1,0,1
920060156,1,0,1
920250942,1,0,1
920332298,1,0,1
921069384,1,0,1
921288205,1,0,1
921506742,1,11,12
921795492,1,0,1
922355114,1,0,1
922415316,1,0,1
922442124,1,0,1
922523148,1,0,1
923390167,1,0,1
923424194,1,0,1
923624148,1,3,4
923642467,1,1,2
923735149,1,0,1
923775205,1,0,1
924024985,1,0,1
924324631,1,0,1
924360938,1,0,1
924393528,1,0,1
924442291,1,1,2
924456050,1,0,1
924893161,1,0,1
925538612,1,7,8
926479111,1,0,1
926496558,1,0,1
927946604,1,1,2
928154222,1,0,1
928212404,1,0,1
928220095,1,0,1
928289425,1,0,1
928624675,1,0,1
928684176,1,0,1
928724114,1,0,1
929563970,1,0,1
929747274,1,0,1
929752218,1,0,1
929909054,1,0,1
929958378,1,1,2
930287881,1,0,1
930449804,1,0,1
930745987,1,0,1
930818634,1,0,1
930856736,1,0,1
930868184,1,0,1
930939146,1,0,1
931011697,1,0,1
931083716,1,2,3
931101589,1,0,1
931122476,1,0,1
931307143,1,0,1
931473620,1,18,19
932181733,1,0,1
932288172,1,0,1
932928338,1,0,1
932973098,1,0,1
933022495,1,1,2
933608377,1,0,1
933681649,1,0,1
934119132,1,0,1
934592606,1,0,1
934689576,1,0,1
934766706,1,0,1
935060935,1,0,1
935207252,1,1,2
935307474,1,0,1
935426341,1,0,1
935564706,1,0,1
935773885,1,0,1
935817169,1,0,1
935879468,1,0,1
936004760,1,0,1
936177295,1,1,2
936945751,1,0,1
937453657,1,7,8
937618381,1,0,1
937682474,1,25,26
938001786,1,0,1
938044356,1,0,1
938081718,1,0,1
938219876,1,0,1
938269976,1,0,1
938377836,1,0,1
938489083,1,2,3
939328976,1,0,1
939346932,1,0,1
939499387,1,0,1
939610644,1,0,1
939738750,1,0,1
939769027,1,0,1
940036166,1,1,2
940175665,1,0,1
940635187,1,0,1
940836073,1,0,1
940839385,1,3,4
941224903,1,0,1
941227472,1,8,9
941235336,1,0,1
941523230,1,0,1
942647012,1,0,1
942661520,1,0,1
942773424,1,0,1
942951187,1,0,1
943389476,1,25,26
943919372,1,2,3
944633856,1,0,1
945079987,1,0,1
945249896,1,0,1
945338880,1,0,1
946160906,1,0,1
946313574,1,0,1
946461547,1,0,1
946872812,1,0,1
947037229,1,0,1
947079092,1,0,1
948026834,1,0,1
949032752,1,0,1
950244998,1,0,1
950445272,1,0,1
950720556,1,0,1
950883344,1,22,23
950951286,1,0,1
950987149,1,1,2
950996292,1,0,1
951145124,1,0,1
951565404,1,0,1
952015555,1,0,1
952595724,1,0,1
953176878,1,5,6
953404430,1,0,1
953554358,1,0,1
953692033,1,0,1
953850037,1,0,1
953960132,1,0,1
954279488,1,0,1
954479858,1,0,1
954582788,1,0,1
954641972,1,0,1
954704682,1,0,1
954848574,1,0,1
955626091,1,1,2
955672891,1,0,1
956639821,1,0,1
957611893,1,0,1
957773028,1,0,1
958737980,1,24,25
958936134,1,0,1
958966537,1,0,1
959018846,1,1,2
959211374,1,0,1
959846156,1,0,1
959985764,1,0,1
960288626,1,0,1
960598507,1,0,1
961120855,1,0,1
961235252,1,5,6
961523707,1,0,1
961616131,1,0,1
961683535,1,0,1
961721822,1,0,1
961759813,1,0,1
961781743,1,0,1
962244914,1,0,1
962822958,1,0,1
963145339,1,16,17
963297229,1,1,2
963623792,1,0,1
964651795,1,0,1
965375035,1,1,2
965610234,1,0,1
966572641,1,0,1
966810818,1,0,1
967107174,1,0,1
967141465,1,0,1
967187036,1,0,1
967373478,1,0,1
967513490,1,0,1
967843051,1,1,2
968035351,1,0,1
968214727,1,0,1
968410350,1,0,1
968453364,1,0,1
968618671,1,41,42
968777028,1,0,1
969030606,1,0,1
969518358,1,0,1
969526554,1,0,1
969838459,1,1,2
970730880,1,0,1
970740674,1,0,1
971248272,1,0,1
971376432,1,0,1
972301435,1,0,1
972862028,1,0,1
973311192,1,0,1
973709516,1,0,1
974897539,1,1,2
974935556,1,0,1
975031022,1,5,6
975446412,1,0,1
976204117,1,0,1
976559744,1,2,3
976589803,1,0,1
976653578,1,5,6
976834550,1,0,1
976901094,1,0,1
976951561,1,0,1
976958844,1,0,1
976999452,1,2,3
977010265,1,0,1
977084750,1,0,1
977229350,1,0,1
977377880,1,0,1
977405179,1,0,1
977406672,1,0,1
977482315,1,0,1
977753461,1,0,1
978292663,1,0,1
978338100,1,0,1
978787610,1,6,7
