user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
978916034,1,0,1
978999283,1,0,1
979475744,1,0,1
979633526,1,0,1
981046758,1,0,1
981050209,1,0,1
981754076,1,0,1
981764179,1,0,1
981802260,1,3,4
982203487,1,0,1
982439250,1,0,1
983682534,1,0,1
983735718,1,0,1
983769319,1,0,1
983875345,1,0,1
984238579,1,0,1
984716844,1,6,7
984784022,1,0,1
984804222,1,0,1
984939480,1,0,1
985851331,1,0,1
987096680,1,0,1
987479365,1,0,1
987613814,1,0,1
987771168,1,0,1
987801546,1,1,2
987966402,1,0,1
988151023,1,1,2
989572099,1,6,7
989580720,1,0,1
989860736,1,0,1
990085447,1,0,1
990320934,1,0,1
990365682,1,0,1
990373567,1,0,1
990961849,1,0,1
991250676,1,0,1
992240592,1,0,1
992257201,1,0,1
992268674,1,0,1
992282077,1,0,1
992289804,1,0,1
992400835,1,0,1
992951540,1,0,1
993190820,1,7,8
993691032,1,0,1
994014505,1,0,1
994114106,1,0,1
994236494,1,3,4
994329523,1,0,1
994637239,1,7,8
996108511,1,0,1
996521480,1,0,1
996522439,1,0,1
996784555,1,8,9
997707163,1,0,1
998111190,1,0,1
998265320,1,0,1
998602902,1,0,1
998659356,1,2,3
999492614,1,0,1
1000138237,1,0,1
1000486322,1,0,1
1000593379,1,0,1
1001853674,1,0,1
1002037116,1,0,1
1002988182,1,0,1
1003327958,1,0,1
1003392823,1,0,1
1004026993,1,6,7
1004703319,1,0,1
1004975959,1,0,1
1005008256,1,0,1
1005186956,1,0,1
1005403578,1,5,6
1005835320,1,7,8
1006378050,1,0,1
1006766682,1,0,1
1006828502,1,0,1
1007251651,1,0,1
1007264060,1,1,2
1007270731,1,0,1
1007908321,1,0,1
1008132133,1,0,1
1008456702,1,0,1
1008700580,1,1,2
1009193036,1,1,2
1009740216,1,0,1
1009970874,1,0,1
1010232998,1,0,1
1011412993,1,3,4
1011889118,1,36,37
1012079557,1,0,1
1012519105,1,0,1
1012527242,1,0,1
1013302326,1,0,1
1013471072,1,0,1
1013549725,1,0,1
1013886516,1,0,1
1014072990,1,0,1
1014153535,1,0,1
1016407884,1,0,1
1016408995,1,0,1
1017486866,1,0,1
1018575648,1,0,1
1018799658,1,0,1
1019722404,1,1,2
1020240162,1,0,1
1020690678,1,0,1
1020735240,1,0,1
1020817297,1,0,1
1020942283,1,0,1
1022520354,1,0,1
1022564893,1,4,5
1023070302,1,0,1
1023189146,1,0,1
1023203281,1,36,37
1023204948,1,0,1
1023287312,1,1,2
1023537955,1,0,1
1023555666,1,13,14
1023680377,1,0,1
1023696499,1,0,1
1023703579,1,1,2
1023725318,1,0,1
1024263169,1,1,2
1024309812,1,0,1
1024598382,1,0,1
1025157415,1,3,4
1025200278,1,0,1
1026651848,1,1,2
1026767786,1,0,1
1027290252,1,0,1
1027497510,1,0,1
1027530452,1,0,1
1027544636,1,0,1
1027549734,1,0,1
1027643618,1,19,20
1027777225,1,0,1
1027850478,1,0,1
1027913366,1,0,1
1028041303,1,0,1
1028447786,1,0,1
1029281503,1,2,3
1029409135,1,0,1
1029433478,1,0,1
1029561404,1,0,1
1029611364,1,0,1
1029698088,1,0,1
1029764929,1,4,5
1029768895,1,0,1
1029879152,1,0,1
1030957776,1,0,1
1031027586,1,2,3
1031342630,1,14,15
1031422854,1,5,6
1031714167,1,0,1
1033176013,1,0,1
1033433580,1,0,1
1033632037,1,0,1
1033843388,1,0,1
1034059482,1,0,1
1035115898,1,0,1
1035181674,1,0,1
1035417768,1,0,1
1035564186,1,0,1
1035662497,1,0,1
1035956395,1,64,65
1036263548,1,1,2
1036571305,1,0,1
1037031822,1,12,13
1037054137,1,1,2
1037633358,1,42,43
1037912198,1,0,1
1038046633,1,0,1
1038793874,1,0,1
1038873961,1,0,1
1039937906,1,0,1
1040151571,1,0,1
1040175984,1,0,1
1040201636,1,0,1
1040599351,1,0,1
1041092198,1,1,2
1041101966,1,0,1
1041110846,1,0,1
1041908167,1,1,2
1043702106,1,0,1
1043839590,1,1,2
1043886318,1,0,1
1043921508,1,0,1
1043937374,1,0,1
1045032811,1,0,1
1045314505,1,0,1
1045704703,1,0,1
1046001414,1,1,2
1046086842,1,0,1
1046156922,1,0,1
1046178841,1,0,1
1047347689,1,0,1
1047842785,1,0,1
1048178654,1,0,1
1048553485,1,0,1
1048638301,1,0,1
1048768314,1,0,1
1048969651,1,1,2
1048970125,1,0,1
1049040930,1,1,2
1049453966,1,0,1
1049590524,1,0,1
1050264343,1,9,10
1051000728,1,0,1
1051157689,1,0,1
1051470870,1,0,1
1051526647,1,0,1
1051614434,1,3,4
1052197638,1,0,1
1053548754,1,0,1
1053901746,1,0,1
1053951564,1,0,1
1054129117,1,0,1
1055715144,1,1,2
1055858887,1,2,3
1056486510,1,0,1
1056585638,1,3,4
1056623736,1,0,1
1056903685,1,0,1
1057022552,1,0,1
1058659153,1,3,4
1058905208,1,0,1
1058912070,1,4,5
1058927491,1,0,1
1059182941,1,0,1
1059418621,1,0,1
1059524298,1,0,1
1059622694,1,0,1
1060982604,1,0,1
1061172590,1,4,5
1061342840,1,0,1
1061593800,1,1,2
1061640438,1,0,1
1061853404,1,0,1
1061869248,1,0,1
1062041365,1,0,1
1062204847,1,0,1
1062609175,1,0,1
1063702867,1,0,1
1064552270,1,0,1
1064566166,1,0,1
1064910271,1,0,1
1064929668,1,0,1
1064936652,1,0,1
1065041960,1,44,45
1066488912,1,0,1
1066616678,1,0,1
1066657927,1,0,1
1066982792,1,0,1
1067057438,1,0,1
1067178396,1,0,1
1067286354,1,0,1
1067302153,1,0,1
1068700262,1,1,2
1069040479,1,0,1
1069310856,1,0,1
1069350876,1,0,1
1069381038,1,0,1
1069672248,1,0,1
1069790318,1,0,1
1069862533,1,0,1
1069963843,1,0,1
1071255042,1,0,1
1071393769,1,3,4
1071887564,1,0,1
1071915931,1,0,1
1072545488,1,0,1
1072940611,1,31,32
1073489377,1,1,2
1074257725,1,1,2
1074414578,1,16,17
1074695221,1,0,1
1074738020,1,1,2
1075007628,1,0,1
1075212768,1,0,1
1075429928,1,0,1
1075533751,1,0,1
1076190428,1,0,1
1077804966,1,0,1
1077929959,1,0,1
1078007575,1,2,3
1078188086,1,34,35
1078461812,1,0,1
1078538989,1,0,1
1078627118,1,0,1
1079529684,1,0,1
1081316864,1,0,1
1081357285,1,0,1
1081488636,1,0,1
1081548811,1,0,1
1082213216,1,0,1
1084203997,1,0,1
1084245990,1,0,1
1084468364,1,0,1
1085110052,1,0,1
1085539585,1,0,1
1086311502,1,0,1
1086519206,1,0,1
1086548798,1,0,1
1086603308,1,7,8
1086626124,1,0,1
1087269877,1,0,1
1087581278,1,0,1
1087741308,1,0,1
1087814676,1,0,1
1088081023,1,0,1
1089260611,1,0,1
1090099826,1,10,11
1090455294,1,0,1
1090516105,1,0,1
1090969770,1,0,1
1091583102,1,0,1
1092246614,1,2,3
1092285990,1,2,3
1092446305,1,0,1
1093136443,1,0,1
1093601887,1,0,1
1093614313,1,0,1
1093913418,1,0,1
1093937593,1,0,1
1094363900,1,0,1
1096757522,1,0,1
1097003994,1,0,1
1099007347,1,2,3
1099725727,1,0,1
1100104346,1,0,1
1101965832,1,0,1
1102375332,1,0,1
1102485763,1,0,1
1102614620,1,0,1
1102963376,1,0,1
1104646644,1,0,1
1104816812,1,0,1
1104839761,1,0,1
1104987361,1,4,5
1105147148,1,0,1
1105363267,1,0,1
1105529294,1,0,1
1105792310,1,3,4
1106675641,1,0,1
1106689147,1,0,1
1106855286,1,28,29
1107029167,1,0,1
1107669662,1,0,1
1107740761,1,0,1
1107742862,1,0,1
1108223725,1,0,1
1109067350,1,2,3
1109600209,1,0,1
1110039476,1,0,1
1110358981,1,0,1
1110405902,1,0,1
1110418602,1,0,1
1110524263,1,0,1
1111109918,1,0,1
1111427094,1,0,1
1111860486,1,0,1
1112473182,1,0,1
1112627653,1,0,1
1112868014,1,0,1
1113125816,1,0,1
1114150058,1,0,1
1114763755,1,0,1
1114951117,1,0,1
1115030996,1,8,9
1115574830,1,0,1
1115829522,1,0,1
1115899033,1,0,1
1115900336,1,0,1
1116312343,1,1,2
1116915092,1,0,1
1116968862,1,4,5
1117763095,1,7,8
1117962944,1,0,1
1118031644,1,0,1
1118161848,1,1,2
1118189725,1,0,1
1118236610,1,0,1
1120341751,1,0,1
1120537310,1,69,70
1120957232,1,0,1
1121138324,1,0,1
1122115938,1,0,1
1122192223,1,0,1
1122232928,1,0,1
1122493076,1,0,1
1122977761,1,0,1
1123605792,1,0,1
1123779361,1,1,2
1124051113,1,0,1
1125296510,1,0,1
1125780061,1,0,1
1126098710,1,0,1
1126372711,1,0,1
1126721888,1,0,1
1126909489,1,0,1
1126938426,1,0,1
1126945902,1,0,1
1127701964,1,0,1
1128136518,1,0,1
1128262452,1,0,1
1128754860,1,0,1
1128897685,1,1,2
1129061479,1,0,1
1129154552,1,1,2
1129416319,1,0,1
1129458060,1,0,1
1129581109,1,1,2
1129661774,1,0,1
1129677722,1,0,1
1129713583,1,0,1
1129915550,1,1,2
1130500364,1,0,1
1130567605,1,0,1
1130880686,1,0,1
1131416532,1,0,1
1131634638,1,2,3
1132370203,1,1,2
1132677643,1,0,1
1132887198,1,0,1
1133668411,1,0,1
1134258559,1,0,1
1135284163,1,0,1
1135393758,1,0,1
1135421960,1,0,1
1135422572,1,0,1
1135471008,1,0,1
1136713831,1,0,1
1138515276,1,0,1
1140963654,1,0,1
1141594722,1,0,1
1142760956,1,0,1
1142810071,1,0,1
1143191910,1,0,1
1144589838,1,0,1
1145628114,1,0,1
1145922578,1,0,1
1146247664,1,0,1
1146434054,1,5,6
1146787800,1,0,1
1146902000,1,0,1
1147164374,1,0,1
1148000395,1,0,1
1149407934,1,2,3
1149694885,1,0,1
1149802802,1,0,1
1151458201,1,0,1
1151684011,1,0,1
1151880834,1,0,1
1152183398,1,0,1
1152395600,1,18,19
1152426302,1,0,1
1152435163,1,0,1
1152464839,1,0,1
1152498145,1,0,1
1152604309,1,0,1
1152647407,1,0,1
1152810830,1,0,1
1152822031,1,0,1
1152846696,1,0,1
1152947712,1,0,1
1153771644,1,0,1
1153794835,1,0,1
1154355518,1,0,1
1154511324,1,0,1
1154703445,1,0,1
1155208591,1,0,1
1155871958,1,0,1
1155915620,1,0,1
1155934939,1,0,1
1155986010,1,0,1
1156366434,1,0,1
1156470320,1,1,2
1157143663,1,4,5
1157409836,1,0,1
1157578711,1,0,1
1157589517,1,0,1
1157591942,1,0,1
1158236310,1,0,1
1158343814,1,0,1
1158629472,1,0,1
1158634008,1,0,1
1161094236,1,0,1
1161586526,1,0,1
1161629029,1,2,3
1161751752,1,0,1
1161783026,1,0,1
1162407068,1,0,1
1163483814,1,0,1
1163636443,1,0,1
1164321320,1,0,1
1164678464,1,0,1
1164807397,1,0,1
1164820832,1,0,1
1165447214,1,0,1
1166075414,1,1,2
1167101066,1,0,1
1167545688,1,0,1
1169093844,1,0,1
1169140291,1,0,1
1169506860,1,0,1
1170080588,1,0,1
1171131348,1,0,1
1171424539,1,0,1
1172768838,1,0,1
1172878806,1,0,1
1173016188,1,76,77
1173225679,1,3,4
1173290388,1,0,1
1173575173,1,0,1
1173617888,1,0,1
1173713341,1,0,1
1173855078,1,1,2
1174097395,1,0,1
1175190336,1,0,1
1175461693,1,1,2
1176536580,1,0,1
1176693038,1,0,1
1176702553,1,0,1
1176963986,1,0,1
1177105188,1,0,1
1177164313,1,65,66
1177215114,1,0,1
1179717230,1,0,1
1180294045,1,0,1
1180839613,1,0,1
1180854360,1,0,1
1181124217,1,7,8
1181981708,1,0,1
1182651103,1,0,1
1182973909,1,47,48
1183229401,1,0,1
1183618099,1,0,1
1183645340,1,0,1
1184264436,1,5,6
1184442554,1,0,1
1184506722,1,0,1
1184633814,1,0,1
1186729844,1,0,1
1187095567,1,0,1
1187257172,1,0,1
1187731459,1,2,3
1187827254,1,0,1
1187985518,1,2,3
1188281468,1,0,1
1188549559,1,12,13
1188703446,1,0,1
1189112119,1,1,2
1189195650,1,0,1
1189628401,1,0,1
1189958814,1,0,1
1191147193,1,0,1
1191317522,1,0,1
1191893407,1,0,1
1192049725,1,0,1
1192111291,1,0,1
1192506295,1,2,3
1192520870,1,0,1
1193308286,1,2,3
1194976963,1,0,1
1195344582,1,4,5
1195440200,1,0,1
1195590906,1,0,1
1197166399,1,0,1
1199403612,1,0,1
1199491579,1,0,1
1199547158,1,9,10
1199611622,1,2,3
1199753743,1,0,1
1201063968,1,0,1
1201568532,1,0,1
1202060100,1,0,1
1202213178,1,0,1
1202606011,1,0,1
1204106311,1,0,1
1204832299,1,1,2
1205321509,1,0,1
1205345930,1,0,1
1205932645,1,0,1
1206140018,1,0,1
1206185732,1,0,1
1206204710,1,0,1
1206879247,1,0,1
1207578805,1,0,1
1208562032,1,0,1
1209057487,1,19,20
1209799262,1,0,1
1210021777,1,0,1
1210029901,1,0,1
1210591171,1,13,14
1210841917,1,0,1
1211555472,1,0,1
1212675348,1,0,1
1213081574,1,2,3
1213288621,1,0,1
1213990818,1,0,1
1214175799,1,0,1
1214582460,1,7,8
1214969994,1,0,1
1216162105,1,0,1
1216410960,1,0,1
1216667011,1,0,1
1216962002,1,0,1
1219271910,1,0,1
1220147221,1,0,1
1220179914,1,3,4
1222049490,1,0,1
1222377378,1,1,2
1222774016,1,0,1
1222803882,1,1,2
1222952786,1,0,1
1222981764,1,0,1
1223338801,1,0,1
1223434682,1,0,1
1223439110,1,0,1
1223486288,1,0,1
1223554518,1,0,1
1223569238,1,2,3
1223763494,1,0,1
1223859218,1,0,1
1223919068,1,0,1
1224893010,1,8,9
1225147285,1,0,1
1225336950,1,0,1
1225691011,1,0,1
1225722697,1,0,1
1226181242,1,0,1
1226327708,1,0,1
1226528660,1,0,1
1226576334,1,0,1
1227323636,1,0,1
1227528806,1,0,1
1228236613,1,0,1
1228357454,1,0,1
1229068082,1,0,1
1232124529,1,0,1
1232342641,1,0,1
1232431050,1,0,1
1232467596,1,0,1
1232576514,1,0,1
1232955438,1,1,2
1236200648,1,0,1
1236750614,1,0,1
1237076059,1,0,1
1237126249,1,0,1
1237265527,1,0,1
1238751979,1,0,1
1238825958,1,0,1
1239072139,1,9,10
1239875760,1,0,1
1239925705,1,0,1
1240203006,1,0,1
1240377594,1,0,1
1240571851,1,0,1
1241668471,1,0,1
1241849287,1,6,7
1242194564,1,0,1
1242247633,1,0,1
1242297566,1,0,1
1242336774,1,0,1
1242605568,1,0,1
1242611298,1,0,1
1242727056,1,0,1
1243911776,1,0,1
