user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
1244060600,1,0,1
1244786641,1,0,1
1244896429,1,0,1
1244932207,1,0,1
1245084134,1,0,1
1246282128,1,0,1
1246689349,1,0,1
1246937125,1,0,1
1247235961,1,0,1
1247257898,1,0,1
1247870666,1,0,1
1247951370,1,0,1
1249246646,1,0,1
1250403535,1,0,1
1250614100,1,0,1
1251522193,1,0,1
1251726854,1,0,1
1251767720,1,0,1
1252041013,1,0,1
1252204670,1,0,1
1252736072,1,1,2
1252969357,1,0,1
1253201232,1,0,1
1253405240,1,0,1
1253458777,1,0,1
1255075556,1,0,1
1255448166,1,0,1
1255550402,1,0,1
1255621969,1,0,1
1255798728,1,0,1
1255852976,1,0,1
1256122058,1,1,2
1256316871,1,3,4
1256397870,1,0,1
1257157231,1,0,1
1257245570,1,0,1
1258220696,1,0,1
1258392842,1,15,16
1258419186,1,0,1
1258738538,1,0,1
1260199910,1,0,1
1262772546,1,0,1
1263110184,1,2,3
1263257862,1,0,1
1263345200,1,1,2
1263452131,1,0,1
1263488491,1,0,1
1263544249,1,0,1
1264371828,1,0,1
1264928161,1,0,1
1265304829,1,0,1
1266551677,1,0,1
1266667238,1,1,2
1267301382,1,0,1
1267494606,1,0,1
1268126316,1,3,4
1268155291,1,0,1
1268420155,1,9,10
1268438581,1,0,1
1268571054,1,0,1
1269342870,1,0,1
1269901164,1,0,1
1270403629,1,0,1
1270410307,1,0,1
1270626349,1,0,1
1270695013,1,1,2
1271025590,1,2,3
1271042394,1,0,1
1271421144,1,0,1
1272306600,1,0,1
1272626335,1,0,1
1272642870,1,4,5
1272850484,1,0,1
1273635122,1,0,1
1273730839,1,0,1
1273992044,1,0,1
1275182359,1,1,2
1275830455,1,0,1
1275830563,1,9,10
1276174411,1,0,1
1276239662,1,0,1
1276286516,1,0,1
1276315184,1,0,1
1276650637,1,0,1
1277434903,1,0,1
1277790576,1,0,1
1278447512,1,0,1
1278465306,1,0,1
1278557966,1,0,1
1278973044,1,30,31
1279059498,1,0,1
1279353391,1,0,1
1281610380,1,0,1
1281949872,1,0,1
1282014338,1,10,11
1282562156,1,0,1
1282683962,1,0,1
1284270122,1,0,1
1284287208,1,0,1
1284418495,1,0,1
1284700026,1,0,1
1284904110,1,0,1
1285094034,1,0,1
1285530516,1,0,1
1285910928,1,0,1
1285955552,1,0,1
1286146100,1,0,1
1286446596,1,0,1
1286868019,1,0,1
1287022874,1,0,1
1287579739,1,0,1
1289710524,1,0,1
1290020972,1,0,1
1290037860,1,7,8
1290336313,1,0,1
1290340495,1,0,1
1291625395,1,0,1
1291688851,1,0,1
1292227848,1,0,1
1292271025,1,0,1
1292942611,1,5,6
1292975978,1,0,1
1293641047,1,0,1
1295728213,1,9,10
1295908140,1,0,1
1295966095,1,0,1
1296085086,1,0,1
1296105319,1,1,2
1296974197,1,1,2
1297531717,1,0,1
1297648069,1,0,1
1300183842,1,4,5
1300738880,1,0,1
1300877491,1,0,1
1302171356,1,0,1
1304343799,1,0,1
1304465947,1,0,1
1305556297,1,6,7
1306245326,1,0,1
1307278160,1,0,1
1308846589,1,0,1
1309120315,1,0,1
1310264029,1,2,3
1310320722,1,0,1
1310542020,1,0,1
1310952450,1,0,1
1311740166,1,6,7
1312650744,1,0,1
1314370926,1,0,1
1315175378,1,0,1
1315374206,1,0,1
1315569343,1,0,1
1315723932,1,0,1
1317209479,1,0,1
1317595136,1,4,5
1318630254,1,0,1
1318730994,1,0,1
1318931731,1,2,3
1319179255,1,0,1
1319203154,1,0,1
1319852330,1,0,1
1320261757,1,0,1
1320335846,1,0,1
1320758360,1,5,6
1321170750,1,0,1
1321492686,1,0,1
1321534375,1,0,1
1321616094,1,1,2
1321693196,1,0,1
1321843789,1,4,5
1321903140,1,0,1
1322132988,1,0,1
1322685416,1,1,2
1322749267,1,5,6
1322887746,1,1,2
1323022424,1,0,1
1323211873,1,0,1
1323631722,1,0,1
1323703807,1,0,1
1323712789,1,1,2
1324511486,1,1,2
1324706540,1,0,1
1324796978,1,12,13
1325152819,1,0,1
1325788501,1,1,2
1326185786,1,0,1
1326593832,1,7,8
1327241454,1,0,1
1328096300,1,0,1
1328151283,1,2,3
1328407309,1,0,1
1328800880,1,0,1
1329621386,1,1,2
1329817428,1,0,1
1330089505,1,0,1
1330604954,1,0,1
1330628820,1,0,1
1330848342,1,0,1
1331812969,1,0,1
1331852593,1,3,4
1332077161,1,1,2
1332245678,1,0,1
1332522288,1,1,2
1332648078,1,0,1
1332875600,1,0,1
1332893328,1,1,2
1333032907,1,0,1
1333220114,1,0,1
1334301475,1,0,1
1334362478,1,0,1
1334569291,1,0,1
1334659567,1,0,1
1334721571,1,0,1
1334747546,1,0,1
1334772666,1,0,1
1334879203,1,0,1
1335036794,1,0,1
1335465493,1,0,1
1335500755,1,0,1
1335733808,1,1,2
1336028126,1,0,1
1336921423,1,0,1
1337182236,1,0,1
1337367710,1,0,1
1337387131,1,0,1
1337523140,1,1,2
1337853854,1,0,1
1337904289,1,0,1
1339327807,1,0,1
1339691472,1,0,1
1340030994,1,0,1
1340185608,1,5,6
1340752244,1,0,1
1341471026,1,0,1
1341746767,1,0,1
1342174633,1,0,1
1342406816,1,0,1
1342460424,1,0,1
1342522992,1,0,1
1342769718,1,0,1
1343083453,1,0,1
1343753077,1,0,1
1344305209,1,30,31
1344572136,1,2,3
1344725485,1,0,1
1344756536,1,0,1
1345029140,1,0,1
1345538628,1,0,1
1345616456,1,0,1
1345831225,1,7,8
1346600790,1,2,3
1346900839,1,0,1
1347215418,1,0,1
1347396588,1,0,1
1347599706,1,0,1
1347654158,1,0,1
1347704640,1,0,1
1347910052,1,0,1
1347935018,1,0,1
1348244106,1,0,1
1348327302,1,11,12
1349454619,1,1,2
1349511222,1,0,1
1350036306,1,0,1
1350237667,1,0,1
1350427808,1,0,1
1350707557,1,0,1
1351004197,1,15,16
1351620541,1,0,1
1351886539,1,0,1
1352900569,1,0,1
1353044863,1,0,1
1353045306,1,0,1
1353401988,1,0,1
1354185794,1,0,1
1355443350,1,0,1
1355493535,1,0,1
1355920783,1,0,1
1356716594,1,0,1
1356913268,1,2,3
1356932797,1,0,1
1357258934,1,0,1
1357739948,1,1,2
1357892316,1,9,10
1358234035,1,0,1
1358250986,1,0,1
1359042271,1,3,4
1359279560,1,0,1
1359532466,1,0,1
1359549002,1,0,1
1359672908,1,0,1
1360094042,1,2,3
1360153596,1,0,1
1360486214,1,0,1
1360501562,1,0,1
1360522050,1,0,1
1360620829,1,0,1
1360637324,1,0,1
1360903723,1,0,1
1360925083,1,0,1
1361037710,1,1,2
1362840392,1,0,1
1362841448,1,0,1
1362961388,1,2,3
1362997818,1,0,1
1363555850,1,1,2
1364642244,1,0,1
1364834630,1,0,1
1364842116,1,0,1
1365114008,1,0,1
1365165390,1,0,1
1365230282,1,0,1
1365405596,1,0,1
1365629082,1,9,10
1365782034,1,0,1
1366065578,1,0,1
1366105285,1,0,1
1366266294,1,0,1
1366360956,1,0,1
1367116628,1,6,7
1367602410,1,0,1
1367842062,1,1,2
1368353814,1,0,1
1368847292,1,0,1
1369439413,1,0,1
1369832287,1,0,1
1369856804,1,0,1
1370120395,1,0,1
1370364511,1,0,1
1370900198,1,0,1
1370946446,1,0,1
1371206042,1,0,1
1371706364,1,0,1
1373060030,1,0,1
1373091786,1,0,1
1373334182,1,0,1
1373476321,1,0,1
1374074077,1,0,1
1374437742,1,0,1
1374790224,1,2,3
1375196688,1,0,1
1375257613,1,0,1
1375789568,1,0,1
1375794307,1,1,2
1376155932,1,1,2
1376560616,1,0,1
1376561450,1,0,1
1376881916,1,0,1
1377377474,1,0,1
1377620420,1,0,1
1378056072,1,7,8
1378495266,1,0,1
1380119239,1,0,1
1380565256,1,0,1
1380753061,1,6,7
1381679798,1,0,1
1382547744,1,0,1
1382709679,1,0,1
1382991440,1,0,1
1383036158,1,2,3
1383259370,1,0,1
1383313525,1,0,1
1384203126,1,0,1
1384797854,1,0,1
1385530874,1,0,1
1385608369,1,0,1
1385694146,1,0,1
1385861262,1,7,8
1386105943,1,0,1
1386821876,1,0,1
1386864978,1,0,1
1387297622,1,0,1
1387573058,1,0,1
1388045436,1,0,1
1388271078,1,0,1
1388532222,1,0,1
1388943902,1,0,1
1389588673,1,0,1
1389888505,1,0,1
1390507742,1,0,1
1390990824,1,0,1
1391772038,1,0,1
1392043436,1,0,1
1393207129,1,0,1
1393286984,1,0,1
1393311842,1,0,1
1393421844,1,4,5
1393449294,1,0,1
1393451119,1,3,4
1393461691,1,2,3
1393994718,1,0,1
1394774503,1,0,1
1394993720,1,3,4
1395958154,1,0,1
1396887990,1,1,2
1397392195,1,0,1
1397825786,1,0,1
1398290905,1,0,1
1398389190,1,0,1
1398542305,1,0,1
1398736676,1,0,1
1398754898,1,0,1
1398759560,1,244,245
1398855734,1,0,1
1399338691,1,0,1
1400269056,1,0,1
1400296506,1,0,1
1401139082,1,0,1
1401170766,1,0,1
1401283974,1,0,1
1402058580,1,1,2
1402099903,1,0,1
1402270153,1,0,1
1402574874,1,0,1
1403268324,1,0,1
1403435034,1,0,1
1403932538,1,0,1
1405231326,1,0,1
1405309777,1,0,1
1405613454,1,0,1
1405973330,1,0,1
1406588750,1,0,1
1408345447,1,0,1
1408448659,1,0,1
1408665450,1,0,1
1408753184,1,0,1
1409092458,1,0,1
1409108803,1,0,1
1409120744,1,0,1
1409132414,1,0,1
1410048950,1,1,2
1410419798,1,0,1
1410505039,1,0,1
1410656035,1,0,1
1410783780,1,3,4
1411053104,1,0,1
1412160763,1,39,40
1413189434,1,0,1
1413525390,1,0,1
1413622279,1,1,2
1413734624,1,0,1
1414052004,1,0,1
1414980961,1,0,1
1415037116,1,0,1
1415995603,1,0,1
1416395384,1,0,1
1416649153,1,0,1
1416775164,1,0,1
1416935965,1,0,1
1417154450,1,0,1
1417193834,1,3,4
1417494906,1,0,1
1418664222,1,0,1
1418918544,1,0,1
1419147042,1,0,1
1419186452,1,9,10
1419636200,1,0,1
1419724207,1,0,1
1419846296,1,0,1
1419920082,1,0,1
1421515423,1,1,2
1422243691,1,0,1
1422343452,1,2,3
1423322641,1,0,1
1423696837,1,0,1
1424111700,1,0,1
1424960708,1,0,1
1425898723,1,15,16
1426271282,1,0,1
1426364527,1,2,3
1426484334,1,0,1
1426639423,1,0,1
1427040900,1,0,1
1428092959,1,1,2
1428677389,1,0,1
1429036027,1,0,1
1429561466,1,0,1
1429607790,1,0,1
1429783322,1,2,3
1430367806,1,5,6
1431732181,1,1,2
1431890406,1,2,3
1431920761,1,0,1
1434378326,1,0,1
1436047818,1,0,1
1436170316,1,0,1
1436297353,1,0,1
1436387929,1,0,1
1436750762,1,0,1
1436760882,1,0,1
1436960107,1,0,1
1437274274,1,0,1
1437533449,1,0,1
1437678642,1,0,1
1438267482,1,0,1
1438292940,1,0,1
1438742467,1,1,2
1439173304,1,0,1
1439913216,1,0,1
1440026906,1,0,1
1440066967,1,0,1
1440725329,1,0,1
1440873980,1,0,1
1441217592,1,0,1
1442058072,1,0,1
1442214408,1,0,1
1442260866,1,0,1
1442595758,1,0,1
1442643660,1,0,1
1443610214,1,0,1
1444183386,1,0,1
1444300153,1,0,1
1444442844,1,0,1
1444525500,1,0,1
1444799468,1,0,1
1444869572,1,0,1
1444932991,1,0,1
1444934610,1,0,1
1445411276,1,0,1
1446899778,1,0,1
1447743788,1,0,1
1447788079,1,0,1
1449009691,1,0,1
1449343861,1,3,4
1449517760,1,0,1
1449575527,1,1,2
1449772669,1,0,1
1449998204,1,0,1
1450159045,1,0,1
1450210909,1,0,1
1450387410,1,2,3
1452252499,1,0,1
1452401774,1,1,2
1452952076,1,3,4
1453085888,1,0,1
1453381074,1,2,3
1454146327,1,0,1
1454274205,1,0,1
1454332086,1,0,1
1454488878,1,1,2
1455432643,1,0,1
1455505123,1,0,1
1455574105,1,1,2
1456533710,1,1,2
1456852255,1,0,1
1457006184,1,11,12
1457096371,1,0,1
1457448582,1,0,1
1457836952,1,0,1
1457951460,1,1,2
1458343699,1,0,1
1458474110,1,0,1
1459263914,1,0,1
1459449356,1,0,1
1459525490,1,0,1
1460305141,1,0,1
1460795006,1,8,9
1460964902,1,0,1
1462026006,1,0,1
1462171854,1,0,1
1462213400,1,0,1
1462324429,1,0,1
1463234894,1,0,1
1463472696,1,0,1
1463541673,1,21,22
1463816394,1,0,1
1464460771,1,0,1
1464629118,1,0,1
1465450662,1,0,1
1465827270,1,0,1
1465918748,1,0,1
1465923001,1,0,1
1466579718,1,0,1
1467357492,1,0,1
1467432649,1,0,1
1467738080,1,9,10
1467796519,1,0,1
1467808118,1,0,1
1467979164,1,0,1
1468845272,1,0,1
1468947013,1,0,1
1470219450,1,0,1
1470958045,1,0,1
1471159890,1,0,1
1472571781,1,0,1
1472767362,1,0,1
1472786593,1,0,1
1472957100,1,0,1
1473077186,1,0,1
1473528288,1,0,1
1473568320,1,0,1
1475240492,1,1,2
1475340008,1,2,3
1475437591,1,0,1
1476058352,1,0,1
1477224776,1,0,1
1477697948,1,0,1
1478326970,1,0,1
1478360545,1,0,1
1478393562,1,0,1
1478768088,1,3,4
1478804335,1,0,1
1478847212,1,0,1
1479887881,1,2,3
1480208600,1,0,1
1480463642,1,0,1
1481073642,1,0,1
1481325733,1,0,1
1482317839,1,0,1
1482356186,1,0,1
1482825356,1,0,1
1483425114,1,0,1
1483618496,1,0,1
1484073703,1,0,1
1485120193,1,0,1
1485773706,1,0,1
1485828128,1,6,7
1486493480,1,0,1
1487086063,1,0,1
1487996952,1,0,1
1488779364,1,0,1
1488893934,1,0,1
1489284691,1,0,1
1489335859,1,4,5
1490729713,1,0,1
1490929940,1,0,1
1490939281,1,0,1
1491368012,1,3,4
1491543289,1,0,1
1491770197,1,0,1
1492343814,1,0,1
1493165586,1,0,1
1493672972,1,1,2
1493930180,1,10,11
1494108895,1,0,1
1494719953,1,0,1
1495880346,1,0,1
1495975435,1,6,7
1496111664,1,2,3
1496348120,1,0,1
1496403914,1,7,8
1496909269,1,0,1
1497031124,1,0,1
1497312055,1,0,1
1498403850,1,0,1
1498492806,1,0,1
1498571880,1,4,5
1498912549,1,0,1
1499114946,1,15,16
1499206465,1,0,1
1501496244,1,1,2
1506157549,1,1,2
1506194455,1,0,1
1507072549,1,1,2
1507110583,1,0,1
1507241024,1,0,1
1507761374,1,0,1
1508213172,1,0,1
1508410711,1,0,1
1511633233,1,0,1
1511726120,1,7,8
1512132302,1,0,1
1512295046,1,0,1
1513006658,1,0,1
1514388198,1,3,4
1514586925,1,1,2
1514754378,1,13,14
