user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
3408794954,1,0,1
3408856277,1,0,1
3409037398,1,7,8
3409567588,1,0,1
3410010688,1,0,1
3410444921,1,0,1
3410502844,1,0,1
3410746624,1,1,2
3410954838,1,0,1
3411453447,1,0,1
3412553643,1,0,1
3412901950,1,0,1
3413598225,1,0,1
3413762631,1,0,1
3415372090,1,4,5
3415775554,1,0,1
3416255806,1,0,1
3416328506,1,0,1
3416488763,1,0,1
3416718411,1,1,2
3416800834,1,6,7
3417105225,1,0,1
3418863072,1,0,1
3418871422,1,0,1
3420189821,1,0,1
3420701591,1,0,1
3420844275,1,0,1
3421092303,1,0,1
3421390634,1,0,1
3421441474,1,0,1
3421451331,1,0,1
3421901692,1,0,1
3422942533,1,0,1
3423107207,1,0,1
3424062443,1,0,1
3424717246,1,0,1
3425154995,1,0,1
3426959379,1,27,28
3426994972,1,0,1
3427053874,1,0,1
3428067466,1,0,1
3428247161,1,30,31
3428561229,1,0,1
3429054952,1,0,1
3429189233,1,5,6
3429289156,1,0,1
3429417077,1,0,1
3429785020,1,0,1
3430512500,1,0,1
3430796243,1,0,1
3430826871,1,0,1
3430997110,1,0,1
3431476061,1,0,1
3431937473,1,0,1
3432792993,1,0,1
3432942274,1,0,1
3433106727,1,1,2
3433150361,1,0,1
3433174935,1,0,1
3433282768,1,0,1
3433545315,1,0,1
3433588753,1,1,2
3434259851,1,0,1
3434336895,1,0,1
3435779307,1,0,1
3435958755,1,0,1
3436044119,1,0,1
3436103473,1,0,1
3436141041,1,0,1
3436181123,1,0,1
3437563007,1,0,1
3437633267,1,0,1
3438256246,1,0,1
3439714925,1,0,1
3441864072,1,6,7
3442821553,1,0,1
3443515454,1,0,1
3446121316,1,0,1
3446868922,1,0,1
3448477757,1,1,2
3449232202,1,0,1
3449939419,1,2,3
3450018201,1,0,1
3450394820,1,0,1
3450855133,1,0,1
3450960433,1,0,1
3452727199,1,0,1
3455803212,1,0,1
3459274514,1,2,3
3461318294,1,0,1
3463056747,1,0,1
3465152656,1,4,5
3467610743,1,2,3
3472610174,1,8,9
3472911554,1,0,1
3474191495,1,1,2
3474782129,1,0,1
3474891743,1,0,1
3477490822,1,0,1
3480251534,1,0,1
3482419337,1,0,1
3484664788,1,0,1
3486573612,1,0,1
3486920416,1,0,1
3487496653,1,0,1
3491868137,1,1,2
3491953577,1,0,1
3492548060,1,0,1
3492735506,1,0,1
3496374193,1,0,1
3496376477,1,0,1
3498876858,1,0,1
3505069643,1,0,1
3505118488,1,0,1
3505838295,1,0,1
3509943373,1,0,1
3510851959,1,0,1
3513781933,1,1,2
3515738421,1,0,1
3516639799,1,0,1
3517835113,1,0,1
3519055577,1,0,1
3519285912,1,0,1
3519434294,1,1,2
3519528737,1,0,1
3519750552,1,0,1
3520509974,1,0,1
3521483052,1,0,1
3521992872,1,1,2
3522297852,1,0,1
3522888137,1,0,1
3523674617,1,0,1
3523743202,1,0,1
3525879496,1,0,1
3526188680,1,0,1
3528428901,1,0,1
3528752428,1,0,1
3532891032,1,0,1
3536340736,1,0,1
3536505550,1,0,1
3536801356,1,1,2
3538521917,1,0,1
3540069227,1,0,1
3540176540,1,5,6
3543340815,1,0,1
3543902893,1,0,1
3544485258,1,0,1
3545585843,1,0,1
3545644217,1,0,1
3546269960,1,0,1
3546374433,1,0,1
3547081757,1,0,1
3549223402,1,2,3
3549567017,1,9,10
3549986413,1,0,1
3550431554,1,0,1
3554534952,1,0,1
3558348802,1,0,1
3560322135,1,0,1
3560774897,1,0,1
3571750096,1,0,1
3573064336,1,0,1
3574939532,1,6,7
3576425832,1,0,1
3580199775,1,0,1
3581229616,1,1,2
3581459715,1,0,1
3582539237,1,0,1
3584100257,1,0,1
3584722334,1,0,1
3586370295,1,0,1
3587445913,1,0,1
3587927658,1,0,1
3588258974,1,0,1
3590785162,1,37,38
3591015445,1,0,1
3592425975,1,0,1
3593576055,1,0,1
3595367414,1,0,1
3596305518,1,0,1
3600445877,1,0,1
3606079335,1,1,2
3609904392,1,0,1
3611797517,1,0,1
3612833313,1,0,1
3613359978,1,0,1
3616077433,1,0,1
3618037037,1,0,1
3618048560,1,5,6
3618476476,1,24,25
3621082823,1,0,1
3623197272,1,0,1
3626898317,1,0,1
3630858192,1,0,1
3630969552,1,0,1
3631649954,1,0,1
3631665139,1,0,1
3632241072,1,0,1
3632510114,1,2,3
3636809176,1,0,1
3637250481,1,0,1
3641786714,1,0,1
3642901272,1,0,1
3645267735,1,0,1
3648307885,1,0,1
3650660842,1,0,1
3650767933,1,0,1
3653130915,1,0,1
3653844088,1,0,1
3654666734,1,0,1
3659092103,1,3,4
3662833997,1,0,1
3663156510,1,0,1
3665287647,1,0,1
3665859792,1,0,1
3667821077,1,0,1
3668075663,1,0,1
3668710822,1,0,1
3673354214,1,0,1
3675408916,1,0,1
3679508478,1,0,1
3679764017,1,5,6
3679810815,1,7,8
3680718199,1,0,1
3684616394,1,0,1
3686878156,1,0,1
3687874233,1,0,1
3689294732,1,0,1
3691974736,1,0,1
3692392523,1,0,1
3695549117,1,1,2
3696208873,1,0,1
3699195972,1,0,1
3699792734,1,0,1
3702956549,1,0,1
3704686458,1,0,1
3707328736,1,0,1
3711018737,1,0,1
3711037874,1,0,1
3711812832,1,0,1
3712155805,1,0,1
3713151016,1,2,3
3715180813,1,2,3
3716618716,1,0,1
3716844494,1,0,1
3718469452,1,0,1
3719883095,1,1,2
3721213758,1,0,1
3722200997,1,0,1
3722626695,1,0,1
3727022832,1,0,1
3728285477,1,0,1
3729294556,1,0,1
3731656992,1,0,1
3732183076,1,0,1
3732464652,1,0,1
3733574357,1,0,1
3737420239,1,0,1
3739291762,1,0,1
3742325177,1,9,10
3744122594,1,0,1
3744178528,1,0,1
3745077272,1,6,7
3745110853,1,0,1
3745224254,1,0,1
3745406772,1,0,1
3748778357,1,0,1
3748948158,1,0,1
3749764221,1,0,1
3750844554,1,0,1
3752399115,1,0,1
3755775017,1,0,1
3756402077,1,0,1
3756773614,1,0,1
3761320094,1,0,1
3762765732,1,0,1
3765582199,1,2,3
3765696742,1,0,1
3766739116,1,0,1
3775433413,1,0,1
3775783453,1,16,17
3782665701,1,0,1
3783323236,1,0,1
3784923615,1,0,1
3785327297,1,0,1
3787652054,1,1,2
3788238312,1,0,1
3789363915,1,0,1
3796329435,1,0,1
3799018755,1,0,1
3801101117,1,0,1
3803010435,1,0,1
3803323993,1,0,1
3805062556,1,0,1
3806914693,1,2,3
3808154474,1,0,1
3809016435,1,1,2
3813756192,1,0,1
3819084429,1,0,1
3819271639,1,0,1
3819650114,1,0,1
3820479553,1,14,15
3820932017,1,0,1
3822288376,1,0,1
3825968584,1,2,3
3827665994,1,0,1
3828333849,1,6,7
3829943476,1,0,1
3833502679,1,0,1
3833631413,1,0,1
3833785673,1,2,3
3834610396,1,0,1
3837839957,1,0,1
3838501635,1,0,1
3839612537,1,0,1
3841762820,1,0,1
3846889943,1,0,1
3849011836,1,0,1
3851815349,1,51,52
3851855472,1,0,1
3852320957,1,0,1
3853452193,1,0,1
3853700372,1,0,1
3853832351,1,3,4
3854595442,1,0,1
3854644815,1,0,1
3854778493,1,1,2
3857993685,1,0,1
3864445213,1,0,1
3864844869,1,0,1
3866441233,1,0,1
3867589821,1,0,1
3871337363,1,0,1
3874522282,1,0,1
3876882687,1,2,3
3877133834,1,0,1
3877480154,1,0,1
3880076001,1,0,1
3881684123,1,0,1
3882823272,1,1,2
3885445214,1,0,1
3885886939,1,0,1
3887068880,1,3,4
3889004603,1,0,1
3889218614,1,0,1
3891292213,1,0,1
3891356356,1,0,1
3891580212,1,0,1
3894505666,1,0,1
3894920351,1,0,1
3895883337,1,0,1
3898304356,1,0,1
3899296996,1,0,1
3901022675,1,0,1
3901363755,1,34,35
3903346112,1,1,2
3904880614,1,0,1
3905131408,1,0,1
3905787376,1,2,3
3906360860,1,0,1
3906932015,1,0,1
3906940032,1,0,1
3908100692,1,9,10
3911147153,1,1,2
3915977123,1,2,3
3916463416,1,0,1
3919150883,1,0,1
3920352207,1,0,1
3920999537,1,0,1
3923280869,1,0,1
3926846353,1,0,1
3929871214,1,0,1
3929874111,1,4,5
3930619103,1,0,1
3931479017,1,0,1
3933552499,1,0,1
3936157455,1,0,1
3940013292,1,1,2
3940137873,1,0,1
3940229234,1,1,2
3940581501,1,11,12
3942258568,1,0,1
3942690134,1,0,1
3947754373,1,0,1
3949231276,1,0,1
3950299215,1,1,2
3950390183,1,0,1
3950410756,1,0,1
3950522368,1,5,6
3950851582,1,0,1
3951188487,1,0,1
3951293543,1,0,1
3951313216,1,0,1
3951849862,1,0,1
3952516460,1,0,1
3956063183,1,0,1
3957557609,1,1,2
3958672933,1,0,1
3960541516,1,1,2
3964657918,1,0,1
3965151045,1,1,2
3972335303,1,0,1
3973458072,1,0,1
3974895142,1,0,1
3976319675,1,3,4
3979283333,1,0,1
3981026592,1,1,2
3982004879,1,1,2
3982129399,1,0,1
3982292849,1,0,1
3982767622,1,0,1
3987441148,1,0,1
3989161409,1,0,1
3990854195,1,0,1
3991728132,1,0,1
3995303596,1,1,2
3995331792,1,0,1
3996151037,1,0,1
3996224114,1,0,1
3997340662,1,0,1
3997433903,1,0,1
3998340123,1,0,1
3999047129,1,0,1
3999302173,1,0,1
4003351702,1,0,1
4003788496,1,11,12
4004268178,1,3,4
4004493133,1,0,1
4005054995,1,0,1
4005628092,1,2,3
4006437725,1,0,1
4007435412,1,0,1
4007694499,1,54,55
4011400893,1,0,1
4011860957,1,0,1
4012359742,1,10,11
4013218330,1,2,3
4014902112,1,0,1
4014968232,1,1,2
4017426442,1,0,1
4019538526,1,0,1
4024809735,1,0,1
4024921694,1,1,2
4025030253,1,0,1
4025634016,1,1,2
4025671307,1,0,1
4026225035,1,0,1
4027386333,1,0,1
4028941827,1,0,1
4032176903,1,0,1
4032489202,1,2,3
4034749444,1,0,1
4035620367,1,0,1
4035665661,1,0,1
4037282898,1,0,1
4039667352,1,0,1
4040713155,1,0,1
4042107983,1,1,2
4042628353,1,0,1
4043012877,1,4,5
4045419413,1,0,1
4048457493,1,0,1
4048796433,1,0,1
4049180838,1,0,1
4049919014,1,0,1
4052351865,1,0,1
4053927801,1,0,1
4056097517,1,0,1
4056105455,1,0,1
4057005497,1,0,1
4057045577,1,0,1
4057146634,1,0,1
4057219455,1,0,1
4064135776,1,0,1
4064595502,1,0,1
4065099381,1,0,1
4065159125,1,0,1
4065796574,1,0,1
4068014235,1,0,1
4068096195,1,1,2
4069817113,1,0,1
4072472897,1,0,1
4072604302,1,0,1
4072644732,1,0,1
4074272703,1,1,2
4075872975,1,0,1
4076410154,1,2,3
4076988015,1,0,1
4083311353,1,0,1
4085968353,1,0,1
4087614137,1,0,1
4088681525,1,3,4
4092502757,1,0,1
4093472051,1,0,1
4093550894,1,0,1
4096167492,1,0,1
4102367955,1,3,4
4102509444,1,0,1
4103462176,1,0,1
4104211881,1,0,1
4106753193,1,0,1
4107198255,1,0,1
4107705434,1,0,1
4109286798,1,0,1
4109548636,1,0,1
4110384377,1,39,40
4111633276,1,0,1
4112007639,1,0,1
4112423669,1,0,1
4112543479,1,0,1
4112600296,1,0,1
4114313818,1,0,1
4114429402,1,0,1
4115534963,1,0,1
4121154074,1,0,1
4121425397,1,0,1
4122871493,1,1,2
4124683469,1,2,3
4124745806,1,0,1
4125364467,1,0,1
4129819272,1,0,1
4131188482,1,0,1
4131942970,1,0,1
4132129039,1,0,1
4132198475,1,0,1
4132310352,1,3,4
4134062235,1,0,1
4135120757,1,0,1
4135282486,1,0,1
4136971199,1,1,2
4137379523,1,0,1
4137730432,1,0,1
4140448505,1,0,1
4140642253,1,0,1
4140961781,1,0,1
4143705555,1,1,2
4143914299,1,0,1
4144333157,1,0,1
4147263827,1,0,1
4148607317,1,0,1
4150117473,1,0,1
4150691114,1,0,1
4150773189,1,0,1
4151593833,1,0,1
4152281303,1,0,1
4152470892,1,0,1
4152678627,1,0,1
4153202113,1,1,2
4153371153,1,4,5
4154372890,1,0,1
4154609734,1,0,1
4155792987,1,0,1
4156433962,1,6,7
4156837277,1,0,1
4157586053,1,1,2
4159156947,1,0,1
4159463719,1,0,1
4159794562,1,0,1
4160255691,1,0,1
4161324141,1,3,4
4162570639,1,0,1
4164568585,1,0,1
4164717015,1,0,1
4164952632,1,1,2
4165632253,1,0,1
4165816454,1,0,1
4166093112,1,0,1
4169424379,1,0,1
4171008974,1,1,2
4171963694,1,1,2
4172236409,1,0,1
4172710334,1,0,1
4173473301,1,0,1
4174581027,1,1,2
4176920234,1,0,1
4178072656,1,0,1
4178908157,1,0,1
4181335059,1,0,1
4182378442,1,1,2
4182654838,1,0,1
4182803729,1,2,3
4182911172,1,6,7
4184016372,1,0,1
4185572598,1,0,1
4188382307,1,0,1
4190285883,1,0,1
4190892352,1,0,1
4191307913,1,1,2
4193714793,1,0,1
4194038363,1,0,1
4194215909,1,0,1
4194971206,1,10,11
4195310897,1,0,1
4196073226,1,0,1
4196344469,1,0,1
4196600715,1,0,1
4199923935,1,2,3
4200046213,1,0,1
4200495100,1,0,1
4201982243,1,0,1
4203924853,1,0,1
4205164792,1,0,1
4206376877,1,0,1
4210271052,1,0,1
4210517074,1,0,1
4214102727,1,0,1
4215068835,1,0,1
4215348852,1,0,1
4217911882,1,0,1
4218005652,1,0,1
4218742998,1,24,25
4219165576,1,0,1
4219349169,1,0,1
4219590713,1,0,1
4221480393,1,0,1
4227691992,1,0,1
4229121157,1,0,1
4229407933,1,0,1
4230619585,1,0,1
4231688607,1,0,1
4233704469,1,0,1
4237464737,1,0,1
4239847098,1,36,37
4240204452,1,0,1
4241357892,1,0,1
4242562934,1,0,1
4242716481,1,0,1
4243671285,1,1,2
4245526949,1,0,1
4245704895,1,1,2
4248464179,1,0,1
4251142185,1,0,1
4255327092,1,0,1
4258472134,1,0,1
4258511835,1,0,1
4259304612,1,5,6
4259324247,1,0,1
4265591367,1,0,1
4266082701,1,0,1
4266225455,1,0,1
4266355131,1,0,1
4269566667,1,0,1
4269568881,1,0,1
4269633862,1,28,29
4269644534,1,0,1
4270446192,1,0,1
4270922656,1,0,1
4272424763,1,0,1
4272870562,1,3,4
4280577555,1,0,1
4281382993,1,0,1
4282421054,1,0,1
4282525754,1,0,1
4282648992,1,0,1
4283715613,1,0,1
4285725079,1,0,1
4286478435,1,1,2
4286507654,1,0,1
4286802029,1,0,1
4288442494,1,0,1
4290272414,1,0,1
4291418055,1,0,1
4291475061,1,0,1
4292150775,1,0,1
4293738372,1,0,1
4294542799,1,0,1
4297663229,1,0,1
4298074332,1,0,1
