user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
4300729648,1,0,1
4303552332,1,1,2
4304496792,1,0,1
4305010694,1,0,1
4306278394,1,0,1
4307899936,1,0,1
4308940335,1,0,1
4309640955,1,0,1
4311315676,1,1,2
4314565812,1,0,1
4315451354,1,0,1
4320495077,1,1,2
4320678946,1,0,1
4321412853,1,0,1
4323163217,1,0,1
4326769994,1,0,1
4327656980,1,0,1
4329560965,1,65,66
4330398072,1,0,1
4331280028,1,0,1
4333155389,1,0,1
4333454553,1,0,1
4336241475,1,2,3
4336728559,1,0,1
4338985812,1,0,1
4339509385,1,0,1
4340408775,1,0,1
4340806214,1,1,2
4341624133,1,0,1
4344398473,1,7,8
4345529067,1,0,1
4348490653,1,0,1
4356915257,1,0,1
4357283774,1,0,1
4357374853,1,0,1
4361300115,1,0,1
4361980032,1,0,1
4362020773,1,0,1
4367324121,1,0,1
4367670314,1,0,1
4368095237,1,2,3
4375394969,1,0,1
4379415494,1,0,1
4381923073,1,0,1
4385788933,1,0,1
4386885314,1,0,1
4392589173,1,0,1
4395360552,1,0,1
4395655875,1,2,3
4396315305,1,0,1
4396843065,1,0,1
4401445574,1,0,1
4402554857,1,0,1
4406887001,1,0,1
4409461121,1,0,1
4409472863,1,1,2
4410038057,1,0,1
4410404243,1,0,1
4412353833,1,0,1
4414843695,1,0,1
4417209027,1,0,1
4417506381,1,0,1
4418466314,1,0,1
4422100825,1,0,1
4422277699,1,0,1
4425941725,1,0,1
4426442717,1,0,1
4427314812,1,0,1
4428741263,1,0,1
4434176537,1,0,1
4434436401,1,0,1
4435699992,1,0,1
4436377460,1,0,1
4440867746,1,0,1
4441645637,1,0,1
4442487735,1,0,1
4443330858,1,0,1
4443376582,1,0,1
4444620202,1,0,1
4446773859,1,0,1
4448088261,1,0,1
4448395339,1,0,1
4448637314,1,3,4
4449192080,1,1,2
4449651619,1,0,1
4450504343,1,0,1
4451906007,1,0,1
4452862397,1,1,2
4454523318,1,0,1
4454811280,1,0,1
4457252838,1,0,1
4457406699,1,0,1
4459070058,1,0,1
4459318992,1,0,1
4462649307,1,0,1
4463988135,1,0,1
4466271856,1,0,1
4466326814,1,0,1
4466528174,1,0,1
4468470380,1,0,1
4472374648,1,6,7
4473423674,1,0,1
4477771753,1,0,1
4478981717,1,8,9
4485204797,1,0,1
4485474317,1,0,1
4485659505,1,0,1
4485759914,1,0,1
4489410675,1,0,1
4490343221,1,0,1
4491699014,1,12,13
4492067473,1,0,1
4492662562,1,0,1
4492762935,1,0,1
4494210141,1,0,1
4494928283,1,0,1
4495940681,1,0,1
4498035562,1,0,1
4499078313,1,0,1
4499426182,1,0,1
4502090712,1,0,1
4502178798,1,0,1
4502289501,1,3,4
4503317908,1,0,1
4508012058,1,14,15
4511564479,1,0,1
4513978379,1,0,1
4515706641,1,0,1
4518057262,1,0,1
4520843173,1,0,1
4528988439,1,0,1
4529401288,1,0,1
4530075087,1,0,1
4530147132,1,0,1
4536575914,1,0,1
4537706253,1,0,1
4538687428,1,3,4
4538706081,1,0,1
4538909878,1,0,1
4541333061,1,1,2
4541343076,1,0,1
4542071054,1,0,1
4542102322,1,2,3
4542523590,1,0,1
4548348258,1,0,1
4549524078,1,0,1
4549721187,1,0,1
4551445135,1,0,1
4553026521,1,0,1
4559481852,1,0,1
4562328194,1,0,1
4563456377,1,0,1
4563637350,1,6,7
4567058965,1,0,1
4571033134,1,1,2
4579950493,1,2,3
4581277212,1,0,1
4583897542,1,0,1
4591824802,1,1,2
4593458847,1,0,1
4597278554,1,0,1
4603543877,1,0,1
4604426498,1,0,1
4605007353,1,0,1
4606566973,1,0,1
4606844952,1,0,1
4607395633,1,1,2
4609902619,1,0,1
4610353278,1,1,2
4611892647,1,0,1
4612682627,1,1,2
4613079862,1,0,1
4613936002,1,0,1
4617595163,1,1,2
4617991512,1,0,1
4618154792,1,0,1
4623807877,1,0,1
4624248983,1,0,1
4625830996,1,1,2
4626564555,1,0,1
4627186094,1,0,1
4628365815,1,5,6
4630965852,1,0,1
4633651637,1,0,1
4633946538,1,0,1
4634842454,1,0,1
4634995526,1,0,1
4635222749,1,0,1
4635235232,1,0,1
4636813097,1,0,1
4637905042,1,0,1
4638788953,1,0,1
4638801132,1,0,1
4639554313,1,30,31
4639668698,1,1,2
4644170434,1,0,1
4644475821,1,1,2
4649266829,1,0,1
4654418061,1,0,1
4656012693,1,0,1
4656428003,1,0,1
4657393523,1,1,2
4659641655,1,0,1
4660820848,1,4,5
4661721922,1,0,1
4662154301,1,1,2
4662227597,1,0,1
4663229893,1,0,1
4663852573,1,0,1
4664055012,1,0,1
4667731526,1,0,1
4669212912,1,0,1
4669708658,1,0,1
4669907532,1,0,1
4670302699,1,0,1
4670738983,1,0,1
4674887720,1,0,1
4675134745,1,1,2
4676827987,1,0,1
4679249833,1,0,1
4680244428,1,0,1
4680462973,1,0,1
4685443651,1,0,1
4686734803,1,0,1
4687202942,1,0,1
4687842792,1,0,1
4688345377,1,0,1
4692326774,1,0,1
4693673052,1,1,2
4694273383,1,0,1
4696997340,1,0,1
4697374993,1,4,5
4698300728,1,0,1
4698445387,1,0,1
4698562801,1,0,1
4699213130,1,0,1
4699957767,1,0,1
4700681542,1,0,1
4701136650,1,0,1
4701575256,1,0,1
4701634299,1,0,1
4703652691,1,0,1
4705402095,1,0,1
4705452512,1,0,1
4705940773,1,0,1
4707291121,1,0,1
4708061967,1,0,1
4713523158,1,0,1
4715520981,1,0,1
4715990602,1,0,1
4716594445,1,0,1
4716978253,1,1,2
4717177696,1,0,1
4717512933,1,1,2
4719272061,1,0,1
4719302299,1,0,1
4719845832,1,0,1
4719951962,1,0,1
4721286813,1,0,1
4721359111,1,0,1
4721407212,1,0,1
4722689961,1,0,1
4723944082,1,0,1
4724224163,1,0,1
4725812843,1,0,1
4726467121,1,0,1
4728306087,1,0,1
4728428007,1,0,1
4729042433,1,0,1
4729258724,1,0,1
4730997856,1,0,1
4731855348,1,0,1
4731924374,1,0,1
4733718876,1,0,1
4734888869,1,0,1
4734930637,1,0,1
4736273093,1,0,1
4737741856,1,0,1
4738345959,1,0,1
4739572526,1,0,1
4740455659,1,0,1
4743847694,1,0,1
4745325552,1,0,1
4746060860,1,0,1
4746356989,1,0,1
4748004215,1,0,1
4748675981,1,0,1
4749411033,1,1,2
4749870775,1,0,1
4750192146,1,0,1
4750741453,1,0,1
4750775450,1,0,1
4751885222,1,1,2
4752109760,1,4,5
4753557115,1,0,1
4754156759,1,0,1
4755559581,1,0,1
4757061862,1,0,1
4757067808,1,0,1
4760112923,1,0,1
4760529565,1,1,2
4760793736,1,0,1
4760885087,1,0,1
4764314236,1,1,2
4764644802,1,0,1
4765427563,1,0,1
4765480058,1,0,1
4765772836,1,0,1
4765882770,1,0,1
4765984916,1,0,1
4766086460,1,0,1
4766143908,1,0,1
4766275520,1,0,1
4766710827,1,0,1
4766741600,1,0,1
4767720287,1,0,1
4768657948,1,8,9
4769676698,1,3,4
4770922980,1,12,13
4771580004,1,0,1
4772872363,1,0,1
4773108482,1,3,4
4775360301,1,0,1
4775659428,1,1,2
4777721057,1,0,1
4777831314,1,0,1
4778128189,1,0,1
4778755925,1,0,1
4778892982,1,0,1
4779864736,1,0,1
4780642042,1,0,1
4780911803,1,0,1
4782294452,1,0,1
4782565177,1,0,1
4784982455,1,0,1
4785034403,1,0,1
4785836575,1,9,10
4786069640,1,4,5
4786070784,1,0,1
4786807446,1,10,11
4789008074,1,0,1
4789116688,1,10,11
4789678707,1,0,1
4790503934,1,0,1
4790585689,1,38,39
4793647068,1,0,1
4793891174,1,0,1
4794593820,1,0,1
4795119692,1,0,1
4797073893,1,0,1
4797380067,1,0,1
4798683315,1,0,1
4799312581,1,0,1
4800462616,1,0,1
4800641186,1,0,1
4804155828,1,0,1
4804802303,1,0,1
4805502442,1,1,2
4809705800,1,0,1
4812356501,1,0,1
4812746550,1,0,1
4812950828,1,0,1
4813649838,1,0,1
4815512607,1,0,1
4817065777,1,0,1
4817946181,1,0,1
4817958560,1,0,1
4819005005,1,6,7
4820288038,1,0,1
4820935338,1,0,1
4822031775,1,0,1
4822510701,1,1,2
4822684355,1,0,1
4822813535,1,1,2
4822839579,1,0,1
4823031135,1,0,1
4823072416,1,1,2
4824120620,1,0,1
4824193666,1,3,4
4824258905,1,0,1
4825808860,1,0,1
4825995681,1,0,1
4827194740,1,0,1
4827478726,1,1,2
4827983887,1,1,2
4827994417,1,0,1
4828151880,1,0,1
4828408139,1,0,1
4828412427,1,0,1
4828507272,1,0,1
4829602955,1,0,1
4830133732,1,0,1
4830414665,1,0,1
4831593609,1,0,1
4832374552,1,0,1
4833396456,1,0,1
4833816513,1,0,1
4833818488,1,12,13
4833874262,1,0,1
4834292830,1,16,17
4835212085,1,0,1
4835935874,1,5,6
4835982918,1,0,1
4836067348,1,0,1
4836445371,1,0,1
4836446818,1,0,1
4837004653,1,0,1
4837824128,1,1,2
4839321087,1,5,6
4839490061,1,0,1
4840101623,1,0,1
4840124602,1,0,1
4840220025,1,0,1
4840396043,1,0,1
4840619486,1,0,1
4841742405,1,0,1
4842364235,1,0,1
4843175653,1,0,1
4843479802,1,0,1
4843520369,1,0,1
4843587425,1,0,1
4844055006,1,0,1
4844315386,1,0,1
4845403703,1,13,14
4845688906,1,0,1
4846809223,1,1,2
4847004108,1,0,1
4847757752,1,1,2
4848758908,1,0,1
4848920318,1,0,1
4849530548,1,0,1
4849827172,1,0,1
4850174187,1,0,1
4850197332,1,0,1
4851211713,1,0,1
4851533448,1,0,1
4851554715,1,0,1
4851947404,1,1,2
4852123125,1,0,1
4852471283,1,0,1
4852489153,1,0,1
4854680561,1,0,1
4855040847,1,0,1
4855201691,1,0,1
4855503448,1,0,1
4855520593,1,0,1
4855612782,1,2,3
4855801585,1,0,1
4856173725,1,0,1
4856654377,1,0,1
4856770010,1,0,1
4857555388,1,3,4
4857762634,1,0,1
4858868211,1,0,1
4859154341,1,0,1
4859464272,1,0,1
4860430335,1,0,1
4860601172,1,0,1
4860882783,1,0,1
4860906586,1,0,1
4861752653,1,0,1
4862805519,1,0,1
4863483359,1,3,4
4864334765,1,0,1
4864561754,1,0,1
4864658100,1,3,4
4864869765,1,0,1
4865213787,1,0,1
4866239158,1,0,1
4867262176,1,0,1
4867289368,1,1,2
4867378173,1,1,2
4867876559,1,0,1
4868905055,1,0,1
4869161357,1,0,1
4869801094,1,2,3
4869855915,1,2,3
4870460309,1,0,1
4870726449,1,0,1
4870902257,1,0,1
4870922937,1,0,1
4871699003,1,0,1
4872578632,1,0,1
4872692135,1,0,1
4873344106,1,0,1
4873349232,1,1,2
4874305405,1,34,35
4875119577,1,0,1
4875529211,1,0,1
4876809310,1,0,1
4876941993,1,0,1
4879158021,1,0,1
4879233034,1,0,1
4879438427,1,0,1
4881178480,1,0,1
4881356306,1,1,2
4882505489,1,0,1
4882688963,1,0,1
4883488983,1,13,14
4884499936,1,0,1
4885453318,1,0,1
4885646784,1,0,1
4885862609,1,0,1
4886795236,1,0,1
4887259416,1,0,1
4887514799,1,0,1
4887769302,1,0,1
4888740178,1,0,1
4889218059,1,0,1
4889685171,1,0,1
4889706910,1,0,1
4890037876,1,0,1
4890720355,1,0,1
4890735415,1,0,1
4890763279,1,0,1
4891052546,1,0,1
4891203184,1,0,1
4891510840,1,1,2
4892178556,1,1,2
4892894386,1,0,1
4893557363,1,4,5
4894088510,1,0,1
4894222019,1,0,1
4894717135,1,0,1
4894818371,1,3,4
4894911163,1,0,1
4895111046,1,16,17
4895149874,1,0,1
4896129023,1,1,2
4897853621,1,0,1
4898787725,1,0,1
4898848847,1,0,1
4898984332,1,27,28
4899187815,1,0,1
4900602157,1,0,1
4901025605,1,0,1
4902049213,1,0,1
4902244475,1,1,2
4902665370,1,4,5
4903047285,1,11,12
4903330468,1,0,1
4903367458,1,1,2
4905459843,1,0,1
4905942909,1,0,1
4906276808,1,0,1
4906318144,1,0,1
4906547699,1,0,1
4907357938,1,0,1
4907645052,1,3,4
4908268524,1,0,1
4908362160,1,0,1
4908941986,1,0,1
4909369815,1,1,2
4909509599,1,0,1
4909823384,1,0,1
4910959599,1,0,1
4911276633,1,0,1
4911830238,1,0,1
4914910599,1,0,1
4915280895,1,0,1
4916840931,1,3,4
4916863454,1,1,2
4917036253,1,0,1
4917705086,1,0,1
4918058550,1,0,1
4919182071,1,1,2
4919460262,1,0,1
4919568034,1,0,1
4920050872,1,11,12
4920354012,1,0,1
4920704315,1,0,1
4920839783,1,0,1
4920927657,1,0,1
4922276931,1,0,1
4922360772,1,0,1
4923409212,1,0,1
4923503394,1,0,1
4924149113,1,0,1
4925159223,1,0,1
4925331394,1,0,1
4925356197,1,0,1
4925847598,1,0,1
4927767041,1,4,5
4928287037,1,0,1
695126397195423744,1,0,1
695302683121577984,1,1,2
695808006378950656,1,1,2
698125346609061888,1,0,1
699655615061229568,1,1,2
699841311835185152,1,0,1
700417144287264769,1,0,1
700442499773554688,1,0,1
700606541594931200,1,4,5
700669270389190662,1,7,8
700708879500517377,1,0,1
700714710774054912,1,0,1
700741074818457601,1,1,2
700809540451827713,1,0,1
700816427234635776,1,0,1
701008448360546304,1,0,1
701027284375961601,1,1,2
701052198155718656,1,0,1
701084174279688192,1,0,1
701133066215903232,1,0,1
701251875564204033,1,0,1
701256490426892288,1,0,1
701270007284686848,1,0,1
701271147879469056,1,0,1
701298931418923012,1,3,4
701314832394383360,1,0,1
701356093209972736,1,0,1
701400451535790080,1,0,1
701529781624410112,1,0,1
701608996524965894,1,0,1
701761883121041408,1,0,1
701798239360704512,1,0,1
701828929594613760,1,15,16
701892805833129984,1,0,1
701973976436715521,1,5,6
702106939824721920,1,0,1
702119339504357380,1,1,2
702125115421622272,1,0,1
702149280828510209,1,0,1
702160306630324224,1,0,1
702183574108241920,1,0,1
702198137633562624,1,0,1
702212296005652480,1,0,1
702229683849601025,1,0,1
702271358118600705,1,0,1
702288570346835969,1,2,3
702308046173806593,1,0,1
702332655778402304,1,0,1
702378271435046912,1,0,1
702411404251414528,1,0,1
702530898051391488,1,25,26
702628678572908545,1,0,1
702631629022478336,1,1,2
702678991388315649,1,0,1
702711319812648960,1,0,1
702723916490514432,1,0,1
702727369581137921,1,0,1
702733529965326336,1,0,1
702843331340972033,1,2,3
702894180889026560,1,0,1
702975544762224644,1,4,5
702978062212796418,1,0,1
703004962587025408,1,16,17
703024175984857090,1,0,1
703039534838239232,1,0,1
703083125589540864,1,0,1
703093877440249856,1,0,1
703098386090569728,1,0,1
703118876473556993,1,0,1
703123870249721856,1,4,5
703127668053573632,1,0,1
703164125807923200,1,0,1
703254379852333057,1,0,1
703270682118000641,1,0,1
703272078385025025,1,0,1
703277869368283136,1,0,1
703304388635283457,1,0,1
703314199745830913,1,0,1
703332940013383681,1,0,1
703373571507265536,1,0,1
703426522099511296,1,0,1
703430421220995072,1,0,1
703509110298439680,1,6,7
703572199270178816,1,0,1
703584880161062913,1,0,1
703618521717059585,1,0,1
703635434782531584,1,0,1
703665083642155008,1,0,1
703731539243356161,1,0,1
703740521164963840,1,0,1
703742144419229696,1,1,2
703779256933941248,1,0,1
703784519896272896,1,0,1
703948307983249408,1,0,1
703997883285151745,1,0,1
703998439416147968,1,0,1
704005374198681600,1,4,5
704053193542656000,1,0,1
704073152129847296,1,0,1
704083729237454848,1,0,1
704115030061670400,1,0,1
704124070380572678,1,0,1
704140390954344448,1,0,1
704221325779292160,1,0,1
704335487591456768,1,2,3
704345948483248129,1,3,4
704351193187938304,1,0,1
704413889119715329,1,0,1
704445732783149061,1,39,40
704515298628669440,1,1,2
704553169800400896,1,0,1
704587204534767617,1,1,2
704666078736052225,1,1,2
704733522397757441,1,0,1
704741237321027584,1,0,1
704857932416962560,1,0,1
704883019450945541,1,2,3
704953368423362561,1,0,1
705042992369827840,1,0,1
705068828762312705,1,0,1
705074447523385345,1,0,1
705205762159562752,1,0,1
705222208189108224,1,0,1
705240111751917569,1,14,15
705360530966499328,1,3,4
705399102528491520,1,0,1
705426563018395648,1,2,3
705428955264712705,1,0,1
705429270257147904,1,0,1
705432017605947392,1,1,2
705441113755115520,1,0,1
705486907275239425,1,14,15
705489940033875968,1,0,1
705530922569900033,1,1,2
705621006761603072,1,1,2
705709686872526849,1,0,1
705739672799080453,1,0,1
705763950277869571,1,0,1
705823232968921090,1,0,1
705885043600666624,1,1,2
705889585587421184,1,0,1
705936044743524352,1,1,2
705997855262183424,1,0,1
706253081617502208,1,0,1
706329255085543425,1,0,1
706340068395520001,1,0,1
706374369983995905,1,4,5
706399840561856512,1,0,1
706496600399450114,1,6,7
706560155324788737,1,0,1
706569445574098944,1,0,1
706579518606151680,1,0,1
706642162721677314,1,2,3
706642545393213440,1,0,1
706673197383553024,1,1,2
706877565949112321,1,0,1
706885263344013312,1,0,1
706888694305673217,1,0,1
706963683977662464,1,0,1
706966283858784256,1,2,3
707001529891315714,1,0,1
707057992668057600,1,0,1
707121505826639872,1,0,1
707198374269820928,1,0,1
707215661026713601,1,1,2
707236280984166400,1,0,1
707237519088357376,1,0,1
707257728058654720,1,1,2
707309412088725504,1,0,1
707320941131513856,1,0,1
707344986396876800,1,0,1
707363468387680256,1,0,1
707430302608703488,1,9,10
707473685960069120,1,0,1
707530076846481408,1,0,1
707551739491168257,1,0,1
707604847621750785,1,0,1
707613514853036032,1,0,1
707662859384332288,1,19,20
707665714287677440,1,0,1
707684260254261252,1,0,1
707695554394894336,1,0,1
707734565452914689,1,2,3
707816262034968579,1,0,1
707998143456092160,1,0,1
708039217667051521,1,0,1
708081124958801921,1,0,1
708088670960685056,1,0,1
708101107323547648,1,1,2
708269286607953920,1,1,2
708440738124713984,1,0,1
708460331484454912,1,1,2
708467369753108480,1,0,1
708479056677744645,1,0,1
708490552547917824,1,0,1
708493743318507520,1,0,1
708520168314552320,1,0,1
708544656703787008,1,0,1
708615544421756929,1,0,1
708662166581288960,1,0,1
708668053060452352,1,3,4
708713931317981184,1,0,1
708766012959641600,1,0,1
708836158260662272,1,0,1
708845344763695109,1,3,4
708902555795853312,1,0,1
708973363146919936,1,0,1
708973615291764736,1,2,3
709021771362471936,1,0,1
709049820653207552,1,0,1
709099226207297536,1,0,1
709127764394315776,1,0,1
709142955525873664,1,0,1
709149852945489920,1,1,2
709157735699329024,1,0,1
709158558563078144,1,18,19
709175947753226241,1,0,1
709220560392364037,1,0,1
709408886491627520,1,2,3
709426033070571520,1,2,3
709434980691263489,1,0,1
709462324550246400,1,0,1
709489921124270080,1,2,3
709527794762588165,1,0,1
709530994353815552,1,5,6
709541775510089728,1,0,1
709565577635848193,1,0,1
709813458339020800,1,10,11
709849042596052992,1,0,1
709882696902844416,1,0,1
709911018017718272,1,0,1
709930334863777792,1,0,1
709953398343405569,1,0,1
710000820029415425,1,0,1
710019728346095617,1,0,1
710169389237149696,1,1,2
710180339726028802,1,0,1
710223839356133376,1,0,1
710269211860344832,1,5,6
710270990182326272,1,0,1
710317597317865472,1,0,1
710322578502635520,1,0,1
710338947155513345,1,0,1
710363470290616320,1,0,1
710452847566057472,1,0,1
710514628204306433,1,0,1
710566902565765122,1,0,1
710589026840002561,1,0,1
710645277162676225,1,0,1
710680832529145856,1,0,1
710704809829994496,1,1,2
710722452477878272,1,1,2
710823098245914624,1,0,1
710872182264475650,1,0,1
710927958664486914,1,1,2
710945603396755456,1,0,1
710949374537273344,1,0,1
710990925477101568,1,10,11
711053511908302848,1,1,2
711102413374136320,1,1,2
711234456993062913,1,1,2
711263327184416768,1,0,1
711352649711484932,1,0,1
711353113651752960,1,0,1
711357572222210048,1,0,1
711497411240263680,1,4,5
711603723445751808,1,0,1
711631768277880833,1,0,1
711708284827406336,1,0,1
711730687733321728,1,0,1
711738297278734336,1,0,1
711740628477022209,1,0,1
711932812958388224,1,0,1
711978125505069057,1,0,1
711983921467097089,1,0,1
711999163194454021,1,0,1
712039072961843200,1,0,1
712063230483558404,1,0,1
712064934318739456,1,2,3
712085209273860096,1,0,1
712094766918406144,1,0,1
712149969558331392,1,0,1
712150427077185536,1,0,1
712219686285365248,1,3,4
712324439791308800,1,0,1
712344932154003456,1,0,1
712391621631840256,1,0,1
712406190903328769,1,0,1
712414280105254912,1,0,1
712446606272888833,1,0,1
712645699846987776,1,0,1
712730540894498818,1,0,1
712741460618162176,1,0,1
712742073187696640,1,0,1
712820185338658816,1,0,1
712852680000073728,1,4,5
712942242743394304,1,0,1
713005707470069762,1,0,1
713045283966418944,1,1,2
713056023943241729,1,1,2
713094214284926976,1,1,2
713118905431105536,1,0,1
713143625887064065,1,0,1
713144031895748608,1,7,8
713154718982209536,1,0,1
713165801021435905,1,0,1
713181313956585472,1,0,1
713182281834233858,1,3,4
713201090972487680,1,13,14
713201672567263232,1,1,2
713361794849374209,1,0,1
713363879859003392,1,1,2
713369955761303552,1,0,1
713401163421495296,1,0,1
713552525157249024,1,0,1
713642602034237440,1,0,1
713701530214522880,1,1,2
713729421656481797,1,0,1
713739794216386560,1,0,1
713745528861798401,1,0,1
713799417887907840,1,0,1
713878090301235200,1,0,1
713881123227508736,1,0,1
713901188308144128,1,0,1
713907049839480833,1,0,1
714030570599235586,1,2,3
714035207179898880,1,0,1
714120944340611072,1,0,1
714175381725704192,1,0,1
714205764458512389,1,0,1
714271685940088832,1,0,1
714311363896745984,1,0,1
714504520403824640,1,0,1
714567667055595520,1,2,3
714587349720535040,1,0,1
714587971064737792,1,0,1
714627870522544129,1,0,1
714637214169374721,1,4,5
714648695648751616,1,0,1
714791179158691845,1,0,1
714859210387886080,1,0,1
714945327787278338,1,0,1
714981516212830209,1,0,1
714989405547720705,1,0,1
715202879993188352,1,0,1
715273388080697344,1,1,2
715323956316803076,1,1,2
715360935930560512,1,0,1
715389894864953345,1,0,1
715470919385264129,1,0,1
715548945292914688,1,0,1
715633171715518465,1,0,1
715636204964876288,1,0,1
715659456416260097,1,1,2
715721209745264640,1,0,1
715742247459950592,1,0,1
715752927755943937,1,9,10
715796997777854464,1,0,1
715803396280872965,1,1,2
715885540676079616,1,30,31
715891967243206656,1,0,1
715906927625043968,1,0,1
715958180849778692,1,0,1
715962041706668035,1,5,6
716038673498824704,1,0,1
716297563872342016,1,1,2
716381799321104384,1,0,1
716433255122280448,1,0,1
716446943518523392,1,1,2
716482312406302720,1,0,1
716497422856404992,1,0,1
716594828264517632,1,0,1
716707751158788096,1,0,1
716742763744796672,1,0,1
716766989243518976,1,0,1
716769275604807680,1,1,2
716834923961671680,1,0,1
716845561647931392,1,1,2
716915545539526656,1,1,2
716954476129742848,1,2,3
716966727242936320,1,26,27
717018401298735104,1,0,1
717052467037470720,1,28,29
717060087106416640,1,2,3
717116968004935680,1,0,1
717118574834229248,1,0,1
717210895588442116,1,0,1
717222107206270978,1,0,1
717382646947512320,1,0,1
717431009164333057,1,0,1
717464329495257088,1,0,1
717465885351485440,1,0,1
717478009012248576,1,0,1
717487122467438592,1,0,1
717531073224138754,1,0,1
717539458455830529,1,0,1
717543599533993984,1,0,1
717564705078775808,1,10,11
717567400900706304,1,16,17
717584433369391105,1,0,1
717640942887563264,1,0,1
717683824906346496,1,0,1
717692540913389568,1,0,1
717756647456841729,1,0,1
717773729183432704,1,0,1
717803408518938625,1,2,3
717813531505242115,1,1,2
717841977568526337,1,0,1
717888458337824768,1,3,4
717902386589773824,1,0,1
717910328575655936,1,0,1
718052220428808193,1,0,1
718125587525713921,1,0,1
718177159588634624,1,0,1
718181019447402498,1,0,1
718191575164186624,1,0,1
718239212059914240,1,0,1
718272652738170882,1,0,1
718432215290372097,1,0,1
718490683418533889,1,0,1
718577666421432320,1,0,1
718617867172728832,1,50,51
718670670213881856,1,0,1
718783924785266688,1,0,1
718790353097224193,1,0,1
718883951591485442,1,0,1
718910039520464896,1,0,1
718929753567293441,1,2,3
718937423703486465,1,0,1
718948227869859840,1,0,1
719153846396829696,1,1,2
719186559849914368,1,0,1
719198247009406976,1,0,1
719338452744085508,1,0,1
719613677998055424,1,0,1
719676534001430528,1,1,2
719686589417398281,1,0,1
719698140656504832,1,0,1
719731732912549888,1,0,1
719781895542829056,1,3,4
719907267777327104,1,1,2
720028100088635392,1,0,1
720072445684801536,1,0,1
720091028435443712,1,0,1
720098771565219841,1,2,3
720211359078592513,1,0,1
720297850383380480,1,1,2
720304419473006593,1,6,7
720319006029156355,1,0,1
720419269972897792,1,0,1
720675109367746560,1,0,1
720753428411072512,1,0,1
720786426200252416,1,0,1
720805626927058945,1,0,1
720825616837160960,1,0,1
721055018967805952,1,0,1
721077070869037056,1,0,1
721083239557935104,1,0,1
721111179863568384,1,0,1
721145928405520384,1,0,1
721343525208457217,1,2,3
721393027046969345,1,0,1
721409327077019648,1,0,1
721472272742023168,1,0,1
721683755136610304,1,0,1
721702311253385216,1,0,1
721774233064456193,1,0,1
721886703917666304,1,2,3
721927162081755136,1,12,13
721931107634188288,1,0,1
722106832806760448,1,0,1
722139609774235648,1,0,1
722144498311008256,1,5,6
722144707074265088,1,0,1
722150232537083904,1,0,1
722154573046145024,1,0,1
722264572250312704,1,0,1
722293419825958912,1,0,1
722387472848695296,1,0,1
722602759359504384,1,0,1
722692063083556864,1,0,1
722726314772414464,1,0,1
722884546203488256,1,1,2
723003469129457664,1,1,2
723007669011922944,1,0,1
723228739576860672,1,0,1
723262968134160384,1,2,3
723270601809367040,1,0,1
723282218987081729,1,0,1
723512439547928576,1,0,1
723526259465183236,1,2,3
723628768573575168,1,1,2
723908455396827136,1,5,6
723913299314634753,1,0,1
723944377530249216,1,1,2
724292087743700993,1,0,1
724337335257563138,1,1,2
724376510019330049,1,0,1
724553856831655936,1,0,1
724636987177594880,1,0,1
724638910303879168,1,0,1
724655459077001216,1,0,1
724673118753665025,1,0,1
724747723325362176,1,5,6
724777650187722752,1,0,1
724829517072703488,1,1,2
724876311869706241,1,1,2
724901963582824448,1,0,1
724903240127635456,1,0,1
724942666899791873,1,0,1
724956769328500736,1,0,1
