user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
791303140792496128,1,0,1
791346624672989184,1,0,1
791359867126681600,1,0,1
791363668713824256,1,0,1
791365039320027136,1,0,1
791423706555756546,1,0,1
791426423613452290,1,0,1
791533694859284480,1,3,4
791534437053952000,1,0,1
791693360322875392,1,0,1
791747503087497220,1,0,1
791762335056662528,1,0,1
791768681340547072,1,1,2
791795500785733633,1,0,1
791899965111037952,1,0,1
791967508840472576,1,0,1
791974501533745153,1,0,1
792026278912266240,1,0,1
792040535590576128,1,0,1
792116738120945664,1,0,1
792121371191021568,1,0,1
792166281076207616,1,0,1
792179771174027265,1,0,1
792219675220258816,1,1,2
792233925586202624,1,0,1
792420746656149504,1,0,1
792426420207247360,1,0,1
792473547667046406,1,0,1
792544714532720640,1,2,3
792602326938726400,1,0,1
792629010811461632,1,0,1
792716844633174017,1,0,1
792728371281195010,1,0,1
792772536199213056,1,0,1
792869404027478016,1,0,1
792936808443056129,1,0,1
793060980485787648,1,0,1
793086422706167808,1,0,1
793131049475727360,1,1,2
793148571390476289,1,0,1
793182395713282048,1,1,2
793199499891970048,1,0,1
793265242570620928,1,0,1
793286168880242688,1,0,1
793314652176392192,1,0,1
793486778112077824,1,0,1
793505337588449280,1,0,1
793509338883231744,1,0,1
793533739460661248,1,0,1
793535927964561409,1,0,1
793541116171849728,1,0,1
793569099909562368,1,0,1
793572825693057025,1,0,1
793617099323170819,1,0,1
793688950153945088,1,0,1
793872579937308673,1,0,1
793884513726238720,1,0,1
793897834152091648,1,0,1
793932616164667393,1,0,1
793937209137057792,1,0,1
793941340434341889,1,0,1
793954117173460992,1,1,2
794011658742104064,1,0,1
794025362183188480,1,0,1
794031859214811137,1,0,1
794165389420806144,1,0,1
794191472027435009,1,0,1
794341422174334976,1,0,1
794361607748874241,1,0,1
794528025849331712,1,0,1
794574617667141636,1,0,1
794636118834741249,1,6,7
794641595802992644,1,0,1
794693888942473216,1,0,1
794697598594641920,1,0,1
794720715605995524,1,1,2
794737272721707008,1,0,1
794740608623669248,1,0,1
794750177286332417,1,0,1
794764154947174400,1,0,1
794804180674347008,1,0,1
794915810133311488,1,0,1
794917729862123521,1,0,1
794940109728653312,1,0,1
794944122125713408,1,0,1
795012828499443717,1,0,1
795024687155679233,1,0,1
795033028393373696,1,0,1
795046498962579456,1,0,1
795079441898684416,1,0,1
795125489434263552,1,0,1
795160602435952640,1,0,1
795231942530605056,1,7,8
795289527199928324,1,0,1
795318217325629440,1,0,1
795322203726376960,1,0,1
795332134063996933,1,0,1
795369830580912129,1,0,1
795379879508328448,1,0,1
795399838758113281,1,0,1
795416637881065472,1,0,1
795558687645532160,1,0,1
795618942761009156,1,0,1
795635729502179328,1,0,1
795660689675341824,1,0,1
795679000093982720,1,0,1
795699570873421824,1,0,1
795712609408471040,1,0,1
795712737972289536,1,0,1
795712975420145664,1,0,1
795713146153553924,1,0,1
795713290315952128,1,0,1
795713371207307264,1,0,1
795713380325662720,1,0,1
795713519547219968,1,0,1
795713740452798465,1,0,1
795713836250636288,1,0,1
795713846400942080,1,0,1
795724774492307456,1,0,1
795729659354873857,1,0,1
795767768251592704,1,0,1
795771810658873349,1,0,1
795834130005106688,1,0,1
795859004207427585,1,0,1
795866140207710209,1,0,1
795881746151546880,1,0,1
795915135575621632,1,0,1
795922275128266752,1,0,1
796091330485243904,1,0,1
796136082719047680,1,0,1
796179263154049024,1,0,1
796188323463077888,1,0,1
796201564683661312,1,0,1
796229671092441089,1,0,1
796231864553971712,1,0,1
796248681339121664,1,0,1
796277678496251904,1,0,1
796301681063501824,1,0,1
796314579592708096,1,0,1
796328059725025280,1,0,1
796330378030120960,1,1,2
796338773185495040,1,0,1
796338938466209792,1,0,1
796341487114002432,1,0,1
796365768753414145,1,0,1
796375867811360768,1,0,1
796390264453660674,1,0,1
796393063673368577,1,0,1
796411256060211201,1,0,1
796420709320949761,1,0,1
796424832795705344,1,0,1
796427706770587651,1,0,1
796450526510612480,1,0,1
796459098573328384,1,2,3
796459142558916613,1,0,1
796467817243676672,1,0,1
796494938682916865,1,0,1
796498131064147969,1,0,1
796513731215839232,1,0,1
796516685863931905,1,0,1
796528048854171648,1,16,17
796541730002706432,1,0,1
796547608625971204,1,0,1
796552475809640448,1,0,1
796559451901849600,1,0,1
796561788212940801,1,0,1
796564216077488128,1,0,1
796571281638457345,1,0,1
796572560737574912,1,0,1
796578217587052544,1,0,1
796587681161613314,1,0,1
796589145590235136,1,2,3
796618220518129664,1,0,1
796620290738556928,1,0,1
796627028464324608,1,0,1
796680834308771841,1,1,2
796686727758970880,1,0,1
796689974464827392,1,1,2
796696294475513856,1,0,1
796699904425029632,1,0,1
796705344210763776,1,0,1
796706993620877316,1,0,1
796726812831260672,1,0,1
796741620481855488,1,0,1
796745417895641088,1,1,2
796748266201300992,1,0,1
796751895884926977,1,1,2
796768483996475392,1,1,2
796790352401211393,1,0,1
796793996743966720,1,0,1
796810534637203456,1,0,1
796820576719486976,1,0,1
796821234877104128,1,0,1
796825023210201092,1,0,1
796825125484199937,1,0,1
796839122686119936,1,0,1
796871085656604672,1,0,1
796878193009577984,1,0,1
796883425135382528,1,0,1
796912395692163072,1,0,1
796923117268598784,1,0,1
796932976927981568,1,0,1
796935200982888448,1,0,1
796950920298958848,1,0,1
796963231851954176,1,0,1
796970107687804928,1,2,3
796972147650523137,1,0,1
797045088761196545,1,0,1
797071834609045506,1,0,1
797080682229092353,1,0,1
797081291342479361,1,0,1
797090413131812864,1,0,1
797116420060495872,1,0,1
797162214943838208,1,0,1
797195438038413312,1,0,1
797209334539284480,1,0,1
797221787360776192,1,0,1
797259446065971200,1,0,1
797286757477838848,1,0,1
797303240069185536,1,0,1
797309275655782401,1,0,1
797324559376650241,1,0,1
797434998680850432,1,1,2
797470491137163264,1,0,1
797477646523367424,1,0,1
797482744385191936,1,0,1
797482852040445952,1,1,2
797495359606063104,1,0,1
797512863086678016,1,0,1
797524966866636801,1,0,1
797552756412256256,1,8,9
797590040591343617,1,0,1
797656748530237441,1,0,1
797673656449114112,1,0,1
797779150908047361,1,0,1
797811944652701696,1,0,1
797863607014932480,1,0,1
797873877141557249,1,0,1
797914201368969216,1,0,1
797920957423828992,1,0,1
797931928443883521,1,0,1
797946025495379968,1,0,1
797961953062879233,1,0,1
797967028464320516,1,0,1
797975023134932992,1,0,1
797978878975295488,1,0,1
798015500412448768,1,0,1
798037886180487168,1,0,1
798052364850753536,1,0,1
798066001824849920,1,0,1
798071250157502464,1,0,1
798094772577542144,1,0,1
798161999804952576,1,1,2
798162760454598658,1,0,1
798174316235984896,1,2,3
798178368923516928,1,0,1
798181800308776964,1,0,1
798182763631251456,1,2,3
798241298662780928,1,0,1
798271437794582528,1,0,1
798275504717647876,1,0,1
798318373948030976,1,0,1
798327254816325632,1,0,1
798357581144162304,1,0,1
798369128708972548,1,0,1
798369965254541313,1,0,1
798407159398678530,1,0,1
798509962255331332,1,0,1
798523943737065472,1,0,1
798535676258111488,1,0,1
798552051265441793,1,0,1
798555353445085184,1,0,1
798556481964515329,1,0,1
798563284291121152,1,0,1
798613700651393024,1,5,6
798629861258645504,1,0,1
798631960323260416,1,1,2
798667049094512640,1,0,1
798687486104899584,1,484,485
798959014767972352,1,1,2
798982857385476096,1,0,1
798991191345762304,1,0,1
799015278944260096,1,0,1
799355665596776448,1,1,2
799435033484361730,1,7,8
799437224987262978,1,0,1
799746296022081536,1,6,7
799775040254291968,1,0,1
799804807091515392,1,7,8
799876919470817280,1,0,1
799889427229245440,1,0,1
799915980335955968,1,0,1
800006564958572544,1,5,6
800086892632907776,1,0,1
800133923745370113,1,1,2
800137637117849600,1,0,1
800216005775474688,1,0,1
800455353716461569,1,0,1
800637245598203904,1,0,1
800979128740618240,1,0,1
801073492150128640,1,0,1
801199642318872576,1,0,1
801425492540878848,1,0,1
801433214732607489,1,1,2
801516761405390852,1,0,1
801520570399653891,1,0,1
801841245240717312,1,2,3
801929562024198144,1,0,1
802256478174330880,1,0,1
802291260199407620,1,0,1
802299294254583808,1,0,1
803346887952793600,1,0,1
803378335401279489,1,0,1
803430392690831360,1,0,1
803623162004938752,1,0,1
804421246922276865,1,0,1
804783886739894272,1,0,1
805394207489851392,1,0,1
805630883353006080,1,0,1
805754505665146884,1,1,2
805840859946172416,1,2,3
806167204240781312,1,1,2
806676525168918528,1,0,1
806736426914041856,1,0,1
806749293474234369,1,0,1
806972405696565248,1,0,1
807219178839175169,1,0,1
807255647746039808,1,0,1
807287042451193856,1,0,1
807624192552120320,1,0,1
808779573055913988,1,1,2
809323242942963712,1,0,1
810240752072740864,1,0,1
810328956469710848,1,0,1
810849205694644224,1,0,1
812274023870517248,1,0,1
813637183689158656,1,0,1
815254029739630592,1,0,1
1154,0,2,2
2627,0,1,1
3520,0,1,1
12514,0,18,18
12533,0,1,1
12947,0,4,4
19283,0,1,1
25493,0,2,2
32653,0,2,2
43693,0,1,1
55643,0,1,1
120253,0,1,1
129793,0,4,4
134693,0,1,1
348003,0,2,2
622663,0,2,2
655713,0,1,1
706273,0,4,4
711953,0,3,3
717973,0,10,10
719673,0,1,1
756278,0,21,21
767715,0,1,1
771630,0,4,4
774675,0,5,5
797022,0,1,1
798556,0,4,4
811522,0,1,1
815587,0,2,2
816733,0,1,1
822441,0,4,4
894271,0,2,2
908941,0,1,1
1042921,0,1,1
1044241,0,70,70
1095691,0,11,11
1109551,0,1,1
1218261,0,4,4
1222721,0,4,4
1236101,0,4,4
1240201,0,1,1
1265601,0,3,3
1267751,0,1,1
1294621,0,1,1
1314811,0,5,5
1341681,0,1,1
1393551,0,5,5
1417921,0,3,3
1484341,0,2,2
1539001,0,5,5
1559801,0,2,2
1566291,0,1,1
1616131,0,1,1
1692171,0,2,2
1765671,0,1,1
1772151,0,2,2
1775861,0,1,1
1820921,0,1,1
1954481,0,8,8
2048331,0,6,6
2115511,0,2,2
2150091,0,1,1
2240461,0,7,7
2279401,0,5,5
2389991,0,1,1
2621591,0,1,1
2742161,0,1,1
2757961,0,1,1
2761821,0,4,4
2787271,0,4,4
3000121,0,1,1
3082131,0,4,4
3200131,0,1,1
3224661,0,3,3
3268771,0,1,1
3334091,0,1,1
3359721,0,1,1
3490891,0,4,4
3545721,0,20,20
3552581,0,4,4
3636371,0,8,8
3738091,0,1,1
3826421,0,8,8
4050671,0,3,3
4172111,0,1,1
4221431,0,1,1
4454161,0,1,1
4667511,0,4,4
4765141,0,1,1
4776141,0,1,1
4922631,0,7,7
5286442,0,5,5
5350572,0,3,3
5408512,0,3,3
5415992,0,1,1
5435862,0,1,1
5447242,0,1,1
5451672,0,2,2
5520672,0,5,5
5553912,0,9,9
5568872,0,2,2
5572802,0,2,2
5602932,0,2,2
5637462,0,1,1
5683222,0,1,1
5693942,0,1,1
5736542,0,5,5
5741982,0,2,2
5780202,0,2,2
5850752,0,1,1
5878352,0,1,1
5909412,0,2,2
5911652,0,1,1
5912962,0,3,3
5924642,0,1,1
5936232,0,1,1
5951442,0,6,6
5959952,0,3,3
6079632,0,1,1
6124042,0,1,1
6126032,0,3,3
6149112,0,1,1
6190272,0,4,4
6197622,0,8,8
6215712,0,2,2
6246582,0,2,2
6269532,0,1,1
6272332,0,6,6
6397742,0,4,4
6429082,0,7,7
6445982,0,2,2
6512482,0,3,3
6522872,0,1,1
6548492,0,5,5
6563422,0,1,1
6605832,0,17,17
6704482,0,1,1
6816072,0,1,1
6820802,0,3,3
6848202,0,1,1
6860182,0,5,5
6883122,0,2,2
6977402,0,12,12
6981492,0,3,3
7020132,0,2,2
7078452,0,3,3
7087662,0,1,1
7122762,0,1,1
7135732,0,1,1
7141052,0,1,1
7157722,0,1,1
7206412,0,2,2
7240672,0,1,1
7242522,0,1,1
7355622,0,2,2
7390392,0,1,1
7413852,0,1,1
7426632,0,17,17
7457022,0,2,2
7520342,0,14,14
7564862,0,1,1
7568942,0,2,2
7586552,0,2,2
7603032,0,2,2
7605262,0,3,3
7609922,0,1,1
7664562,0,3,3
7710932,0,1,1
7739282,0,1,1
7872542,0,2,2
7873932,0,1,1
7896902,0,5,5
7918212,0,1,1
7931022,0,34,34
7932082,0,2,2
8030792,0,1,1
8041522,0,1,1
8044342,0,2,2
8054632,0,8,8
8145762,0,1,1
8209622,0,2,2
8215672,0,5,5
8235092,0,1,1
8239692,0,1,1
8242152,0,3,3
8255342,0,2,2
8308532,0,2,2
8346812,0,3,3
8375362,0,4,4
8412332,0,2,2
8453642,0,3,3
8477992,0,2,2
8569872,0,1,1
8573022,0,1,1
8621282,0,1,1
8657172,0,3,3
8660462,0,1,1
8661262,0,2,2
8667312,0,17,17
8765912,0,1,1
8771372,0,1,1
8819762,0,4,4
8922082,0,2,2
8954232,0,4,4
9009702,0,2,2
9112032,0,9,9
9163072,0,3,3
9215822,0,1,1
9247312,0,5,5
9252192,0,9,9
9264302,0,5,5
9272752,0,2,2
9459282,0,1,1
9498462,0,1,1
9637102,0,1,1
9757362,0,5,5
9799232,0,1,1
9808912,0,19,19
9861112,0,1,1
9913772,0,1,1
9921412,0,3,3
10026792,0,2,2
10084802,0,3,3
10162772,0,4,4
10244352,0,1,1
10253742,0,1,1
10258872,0,6,6
10266422,0,1,1
10312552,0,2,2
10353912,0,1,1
10443052,0,1,1
10574772,0,5,5
10583042,0,16,16
10666062,0,3,3
10715752,0,2,2
10716522,0,6,6
10728802,0,16,16
10790572,0,1,1
10825422,0,19,19
11008752,0,1,1
11055732,0,3,3
11078752,0,1,1
11135942,0,1,1
11231232,0,6,6
11282612,0,18,18
11287362,0,1,1
11346402,0,3,3
11351782,0,1,1
11369392,0,1,1
11371232,0,2,2
11408462,0,4,4
11432052,0,6,6
11486902,0,1,1
11589192,0,3,3
11681482,0,2,2
11686382,0,6,6
11738422,0,1,1
11820822,0,1,1
11938612,0,1,1
11943302,0,20,20
11970082,0,9,9
11990462,0,1,1
12018512,0,4,4
12022872,0,1,1
12043962,0,1,1
12076002,0,3,3
12086482,0,1,1
12133282,0,1,1
12184812,0,2,2
12204772,0,7,7
12300492,0,1,1
12304052,0,1,1
12304792,0,1,1
12307662,0,2,2
12362582,0,2,2
12364172,0,3,3
12372812,0,2,2
12373992,0,1,1
12461412,0,2,2
12474492,0,1,1
12480192,0,2,2
12565522,0,2,2
12567452,0,2,2
12603522,0,1,1
12610912,0,2,2
12638952,0,2,2
12748182,0,7,7
12768112,0,7,7
12774572,0,22,22
12889162,0,2,2
12922452,0,2,2
12967512,0,1,1
12972232,0,1,1
13001322,0,1,1
13018052,0,6,6
13067732,0,2,2
13104842,0,6,6
13136752,0,1,1
13138912,0,1,1
13145012,0,2,2
13165682,0,1,1
13261132,0,2,2
13302452,0,6,6
13330692,0,1,1
13357322,0,3,3
13375622,0,4,4
13441812,0,2,2
13442022,0,1,1
13450272,0,2,2
13459122,0,4,4
13485332,0,2,2
13501922,0,2,2
13560922,0,8,8
13602422,0,8,8
13668082,0,1,1
13749502,0,38,38
13785352,0,25,25
13820672,0,3,3
13854792,0,5,5
13911372,0,1,1
14007912,0,1,1
14054438,0,1,1
14059249,0,1,1
14062169,0,1,1
14062535,0,5,5
14063769,0,27,27
14064086,0,1,1
14067054,0,1,1
14070675,0,2,2
14082141,0,4,4
14090277,0,2,2
14091369,0,3,3
14092654,0,1,1
14096717,0,10,10
14103806,0,1,1
14105981,0,4,4
14124590,0,1,1
14124881,0,1,1
14127070,0,11,11
14129450,0,1,1
14132699,0,1,1
14135230,0,1,1
14136335,0,4,4
14139534,0,1,1
14140265,0,1,1
14142419,0,5,5
14146966,0,143,143
14156277,0,1,1
14157968,0,2,2
14163058,0,1,1
14164991,0,1,1
14166917,0,6,6
14167618,0,6,6
14173930,0,9,9
14176150,0,2,2
14177162,0,1,1
14177433,0,5,5
14190794,0,1,1
14192531,0,2,2
14196068,0,18,18
14197463,0,1,1
14199942,0,2,2
14202804,0,3,3
14203427,0,6,6
14203637,0,1,1
14209777,0,2,2
14211838,0,2,2
14216617,0,7,7
14219176,0,1,1
14222552,0,4,4
14226464,0,3,3
14226811,0,3,3
14241022,0,6,6
14244162,0,2,2
14246502,0,1,1
14251990,0,1,1
14254208,0,2,2
14257677,0,2,2
14266396,0,2,2
14271500,0,1,1
14275203,0,1,1
14275729,0,1,1
14277865,0,1,1
14284130,0,2,2
14284723,0,3,3
14294293,0,1,1
14294848,0,1147,1147
14312759,0,4,4
14319764,0,1,1
14337341,0,1,1
14338267,0,2,2
14340742,0,1,1
14353697,0,1,1
14353787,0,2,2
14354569,0,2,2
14357472,0,1,1
14359162,0,1,1
14361533,0,4,4
14363793,0,2,2
14364134,0,1,1
14364163,0,1,1
14364646,0,1,1
14367269,0,4,4
14372665,0,2,2
14378614,0,1,1
14380462,0,1,1
14385895,0,3,3
14401607,0,7,7
14412101,0,9,9
14413007,0,1,1
14413110,0,1,1
14413373,0,1,1
14413374,0,1,1
14424995,0,5,5
14430551,0,3,3
14432550,0,1,1
14434699,0,2,2
14434952,0,3,3
14437425,0,1,1
14442153,0,1,1
14444188,0,3,3
14454893,0,1,1
14457638,0,22,22
14477557,0,1,1
14483402,0,6,6
14494263,0,1,1
14498286,0,2,2
14502280,0,2,2
14512493,0,4,4
14515169,0,1,1
14515580,0,2,2
14518376,0,1,1
14527940,0,2,2
14532006,0,1,1
14532728,0,2,2
14533429,0,3,3
14535172,0,3,3
14536406,0,1,1
14536559,0,2,2
14537575,0,1,1
14540264,0,2,2
14545283,0,1,1
14548392,0,4,4
14550673,0,1,1
14562916,0,1,1
14576281,0,1,1
14576932,0,2,2
14577628,0,3,3
14577645,0,2,2
14594657,0,2,2
14597509,0,4,4
14600921,0,3,3
14630261,0,8,8
14631660,0,2,2
14632996,0,1,1
14633560,0,1,1
14641579,0,2,2
14642078,0,2,2
14643778,0,4,4
14667498,0,1,1
14677807,0,1,1
14687553,0,2,2
14696212,0,1,1
14698710,0,1,1
14713723,0,4,4
14715981,0,1,1
14726144,0,1,1
14727193,0,17,17
14731218,0,4,4
14734218,0,1,1
14735482,0,1,1
14736934,0,3,3
14737210,0,163,163
14744851,0,1,1
14745488,0,12,12
14747430,0,2,2
14752366,0,1,1
14759359,0,1,1
14767983,0,4,4
14771078,0,13,13
14777181,0,1,1
14779015,0,1,1
14779228,0,1,1
14779774,0,1,1
14779855,0,8,8
14780308,0,4,4
14782450,0,1,1
14786204,0,1,1
14793105,0,2,2
14797016,0,1,1
14798852,0,22,22
14800312,0,8,8
14808144,0,2,2
14812183,0,1,1
14826248,0,3,3
14831475,0,1,1
14836443,0,1,1
14836648,0,5,5
14843424,0,4,4
14848021,0,1,1
14850319,0,4,4
14853625,0,1,1
14861368,0,1,1
14864641,0,1,1
14883641,0,5,5
14885481,0,1,1
14904968,0,1,1
14908490,0,27,27
14908637,0,1,1
14913623,0,1,1
14916321,0,1,1
14922813,0,1,1
14923996,0,1,1
14924044,0,3,3
14927208,0,1,1
14941764,0,1,1
14951755,0,1,1
14952378,0,1,1
14977335,0,1,1
14982093,0,1,1
14996384,0,1,1
15000228,0,1,1
15010239,0,1,1
15019814,0,1,1
15037555,0,1,1
15039130,0,1,1
15043619,0,2,2
15048846,0,1,1
15051905,0,1,1
15054012,0,1,1
15059180,0,1,1
15061294,0,1,1
15062467,0,3,3
15064663,0,1,1
15067211,0,4,4
15068512,0,3,3
15071017,0,1,1
15074141,0,4,4
15081378,0,5,5
15082486,0,1,1
15084286,0,3,3
15086730,0,5,5
15088214,0,2,2
15094171,0,1,1
15098105,0,5,5
15101424,0,3,3
15103460,0,5,5
15104107,0,13,13
15116888,0,1,1
15121463,0,1,1
15126793,0,1,1
15131462,0,12,12
15138607,0,8,8
15140372,0,2,2
15141865,0,1,1
15153064,0,1,1
15154712,0,1,1
15155752,0,6,6
15161294,0,2,2
15162493,0,2,2
15168946,0,9,9
15169391,0,1,1
15177474,0,11,11
15180382,0,1,1
15182141,0,1,1
15191572,0,1,1
15192732,0,7,7
15199980,0,3,3
15201059,0,4,4
15210554,0,2,2
15211288,0,1,1
15212953,0,11,11
15222569,0,1,1
15232173,0,1,1
15243196,0,8,8
15262886,0,1,1
15268490,0,18,18
15275729,0,19,19
15281879,0,4,4
15298147,0,2,2
15300992,0,2,2
15301830,0,4,4
15328004,0,1,1
15333754,0,1,1
15335778,0,2,2
15335820,0,1,1
15346979,0,3,3
15349954,0,1,1
15361043,0,4,4
15362483,0,2,2
15369008,0,1,1
15370591,0,1,1
15372898,0,1,1
15382292,0,1,1
15382673,0,1,1
15389230,0,2,2
15399171,0,5,5
15400712,0,19,19
15404472,0,11,11
15429432,0,2,2
15441546,0,13,13
15443339,0,6,6
15447076,0,1,1
15448357,0,1,1
15448704,0,1,1
15451089,0,4,4
15468855,0,1,1
15480873,0,1,1
15481845,0,1,1
15483296,0,1,1
15483382,0,2,2
15488968,0,1,1
15489849,0,2,2
15496491,0,5,5
15520948,0,5,5
15526216,0,4,4
15536160,0,1,1
15536472,0,8,8
15561173,0,2,2
15564253,0,5,5
15584619,0,2,2
15585106,0,1,1
15588925,0,3,3
15593519,0,40,40
15600257,0,10,10
15600814,0,1,1
15604930,0,8,8
15613005,0,2,2
15615817,0,2,2
15623425,0,6,6
15642256,0,1,1
15651446,0,1,1
15653402,0,16,16
15656492,0,1,1
15657077,0,1,1
15657734,0,1,1
15658929,0,1,1
15664532,0,3,3
15668001,0,14,14
15669312,0,1,1
15669888,0,1,1
15670824,0,3,3
15672615,0,1,1
15680815,0,3,3
15682811,0,2,2
15684633,0,3,3
15685201,0,20,20
15693162,0,1,1
15693345,0,14,14
15702804,0,1,1
15704847,0,9,9
15704971,0,2,2
15709450,0,9,9
15710384,0,10,10
15712817,0,1,1
15717232,0,8,8
15726214,0,1,1
15755160,0,1,1
15764747,0,1,1
15767534,0,1,1
15772949,0,2,2
15774669,0,3,3
15786332,0,41,41
15789748,0,1,1
15801149,0,9,9
15804065,0,1,1
15806521,0,1,1
15818705,0,3,3
15824708,0,24,24
15828724,0,4,4
15831495,0,1,1
15832457,0,4,4
15840102,0,18,18
15842543,0,3,3
15851563,0,1,1
15852623,0,3,3
15854177,0,15,15
15860156,0,4,4
15862440,0,4,4
15867263,0,3,3
15870246,0,2,2
15871367,0,1,1
15871900,0,11,11
15893507,0,8,8
15898156,0,3,3
15913671,0,1,1
15917909,0,1,1
15922995,0,3,3
15926388,0,2,2
15931066,0,1,1
15931982,0,1,1
15935709,0,1,1
15936205,0,3,3
15948244,0,1,1
15957671,0,3,3
15971588,0,1,1
15972469,0,4,4
15974145,0,1,1
15974600,0,30,30
15975098,0,1,1
15976705,0,12,12
15984561,0,2,2
15988033,0,1,1
15988175,0,1,1
15988487,0,1,1
15988705,0,22,22
15990777,0,6,6
15992943,0,2,2
15993514,0,3,3
15999884,0,5,5
16008571,0,2,2
16024323,0,3,3
16026053,0,73,73
16029178,0,6,6
16035493,0,2,2
16042418,0,2,2
16043843,0,1,1
16045547,0,13,13
16045836,0,2,2
16046979,0,50,50
16058428,0,2,2
16071811,0,15,15
16072058,0,1,1
16073416,0,1,1
16073422,0,2,2
16085441,0,2,2
16085530,0,1,1
16101759,0,8,8
16103642,0,2,2
16104496,0,18,18
16105676,0,1,1
16108005,0,1,1
16108378,0,3,3
16112478,0,69,69
16115105,0,1,1
16116232,0,1,1
16127457,0,1,1
16129360,0,6,6
16134228,0,27,27
16135651,0,1,1
16139470,0,4,4
16153351,0,6,6
16158531,0,1,1
16162970,0,3,3
16164636,0,6,6
16166177,0,1,1
16172866,0,21,21
16176403,0,1,1
16177703,0,4,4
16181037,0,1,1
16189761,0,4,4
16196720,0,3,3
16218167,0,9,9
16224784,0,2,2
16226910,0,7,7
16238605,0,1,1
16246715,0,1,1
16248409,0,5,5
16256668,0,2,2
16257715,0,31,31
16262497,0,1,1
16267552,0,3,3
16272686,0,1,1
16274894,0,17,17
16277225,0,1,1
16279406,0,2,2
16281124,0,3,3
16284750,0,3,3
16296900,0,1,1
16299754,0,5,5
16300538,0,1,1
16301430,0,5,5
16306076,0,1,1
16317580,0,22,22
16317780,0,1,1
16318187,0,1,1
16324499,0,1,1
16326882,0,8,8
16329220,0,1,1
16343134,0,6,6
16350151,0,1,1
16351528,0,1,1
16357664,0,1,1
16360722,0,1,1
16372153,0,1,1
16379932,0,1,1
16383245,0,4,4
16387184,0,5,5
16387605,0,18,18
16388972,0,19,19
16393123,0,1,1
16398559,0,9,9
16403904,0,3,3
16406849,0,1,1
16407824,0,1,1
16407873,0,2,2
16408973,0,2,2
16411223,0,1,1
16418785,0,1,1
16422635,0,2,2
16428166,0,9,9
16436911,0,1,1
16442690,0,2,2
16444936,0,1,1
16446204,0,6,6
16446875,0,1,1
16456789,0,2,2
16458680,0,1,1
16467568,0,1,1
16480335,0,1,1
16486304,0,10,10
16493622,0,2,2
16493714,0,4,4
16499965,0,1,1
16500498,0,13,13
16500801,0,3,3
16511033,0,1,1
16516106,0,1,1
16517141,0,7,7
16518111,0,8,8
16522300,0,1,1
16527825,0,2,2
16531592,0,20,20
16545146,0,5,5
16545526,0,2,2
16548412,0,1,1
16552733,0,2,2
16552862,0,4,4
16564534,0,2,2
16568230,0,2,2
16585645,0,4,4
16590913,0,2,2
16592421,0,5,5
16594832,0,1,1
16594936,0,1,1
16600579,0,1,1
16608508,0,3,3
16609875,0,2,2
16621285,0,4,4
16621829,0,17,17
16623291,0,1,1
16631134,0,1,1
16638708,0,2,2
16641448,0,2,2
16641510,0,1,1
16645064,0,6,6
16651282,0,2,2
16652414,0,1,1
16654758,0,1,1
16669299,0,1,1
16681143,0,1,1
16690213,0,1,1
16694665,0,4,4
16695632,0,10,10
16696478,0,3,3
16698448,0,2,2
16700601,0,46,46
16702815,0,1,1
16723838,0,1,1
16730467,0,1,1
16731449,0,2,2
16742020,0,3,3
16747675,0,2,2
16772586,0,4,4
16782243,0,4,4
16783707,0,2,2
16795235,0,3,3
16797779,0,4,4
16798412,0,1,1
16808582,0,1,1
16818965,0,3,3
16826029,0,2,2
16827757,0,2,2
16837376,0,4,4
16860343,0,10,10
16870891,0,89,89
16879752,0,1,1
16882774,0,132,132
16887543,0,5,5
16888821,0,3,3
16898046,0,1,1
16898232,0,1,1
16899735,0,2,2
16901470,0,1,1
16911853,0,7,7
16915480,0,3,3
16916764,0,1,1
16917299,0,1,1
16919992,0,1,1
16921534,0,2,2
16933936,0,1,1
16940194,0,47,47
16942185,0,5,5
16943041,0,1,1
16946023,0,1,1
16954430,0,5,5
16954577,0,1,1
16955809,0,4,4
16956786,0,1,1
16960335,0,2,2
16963256,0,3,3
16964523,0,1,1
16967028,0,3,3
16972577,0,10,10
16976954,0,3,3
16993698,0,5,5
16996707,0,4,4
16996952,0,2,2
17006674,0,1,1
17021209,0,8,8
17021779,0,5,5
17024593,0,19,19
17033353,0,2,2
17047635,0,1,1
17056285,0,3,3
17057314,0,1,1
17060351,0,2,2
17064545,0,2,2
17066022,0,33,33
17069700,0,2,2
17077317,0,25,25
17079056,0,3,3
17093954,0,7,7
17094596,0,5,5
17104929,0,1,1
17107811,0,11,11
17125426,0,3,3
17136658,0,1,1
17145005,0,3,3
17145512,0,3,3
17146379,0,1,1
17150693,0,5,5
17155731,0,2,2
17164604,0,1,1
17181934,0,1,1
17183749,0,1,1
17187546,0,1,1
17187702,0,1,1
17212842,0,16,16
17216590,0,1,1
17219137,0,6,6
17222116,0,9,9
17222670,0,2,2
17225504,0,3,3
17245079,0,1,1
17265276,0,3,3
17272545,0,1,1
17279558,0,3,3
17295345,0,3,3
17298000,0,1,1
17301682,0,1,1
17301824,0,2,2
17322462,0,2,2
17322849,0,2,2
17326469,0,12,12
17331288,0,2,2
17351954,0,1,1
17354375,0,10,10
17357399,0,1,1
17358211,0,1,1
17358504,0,6,6
