user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
153346091,0,1,1
153440886,0,3,3
153535259,0,3,3
153591097,0,1,1
153665054,0,1,1
153745521,0,2,2
153881031,0,1,1
153971897,0,1,1
154077635,0,2,2
154124224,0,5,5
154144066,0,1,1
154252486,0,1,1
154314258,0,2,2
154521153,0,2,2
154711913,0,4,4
155230346,0,3,3
155336108,0,1,1
155359721,0,5,5
155585042,0,2,2
155631208,0,8,8
155942212,0,2,2
155960966,0,1,1
156134096,0,2,2
156166269,0,3,3
156292540,0,1,1
156341257,0,1,1
156502651,0,1,1
156765445,0,11,11
156777139,0,3,3
156867263,0,3,3
156971787,0,1,1
157175496,0,1,1
157201795,0,2,2
157249072,0,2,2
157390637,0,6,6
157441954,0,1,1
157612078,0,4,4
158026938,0,3,3
158201336,0,4,4
158276017,0,5,5
158373484,0,18,18
158490443,0,1,1
158755220,0,3,3
158771578,0,3,3
159316103,0,11,11
159566541,0,1,1
159655293,0,5,5
159879501,0,1,1
159939699,0,3,3
160016975,0,2,2
160018717,0,1,1
160035129,0,4,4
160096612,0,1,1
160324313,0,4,4
160470855,0,3,3
160549452,0,3,3
160711078,0,1,1
161066868,0,1,1
161362785,0,4,4
161540547,0,3,3
161640760,0,4,4
161862736,0,17,17
162112772,0,15,15
162116832,0,2,2
162217935,0,1,1
162417300,0,1,1
162452290,0,5,5
162617050,0,4,4
162917531,0,4,4
162959093,0,5,5
162971311,0,4,4
163219324,0,1,1
163358094,0,1,1
163575535,0,9,9
163667724,0,4,4
163806792,0,1,1
163971499,0,48,48
164120417,0,1,1
164283617,0,6,6
164318228,0,1,1
164329896,0,1,1
164524644,0,2,2
164579705,0,1,1
164773759,0,1,1
164792411,0,2,2
165020575,0,1,1
165091851,0,1,1
165594981,0,5,5
165821687,0,14,14
165892387,0,1,1
165949044,0,2,2
166183171,0,1,1
166222841,0,1,1
166275070,0,5,5
166554657,0,1,1
166675932,0,1,1
166685500,0,1,1
166732082,0,1,1
167001919,0,1,1
167017407,0,2,2
167113623,0,1,1
167414655,0,1,1
167472306,0,6,6
167508987,0,1,1
167566274,0,1,1
167629502,0,1,1
167676129,0,6,6
167781268,0,1,1
167786742,0,2,2
167800274,0,7,7
167945636,0,1,1
168049450,0,4,4
168322236,0,1,1
168518243,0,37,37
168755405,0,6,6
168819736,0,1,1
168916053,0,1,1
168922607,0,2,2
169087404,0,1,1
169387900,0,1,1
169601951,0,5,5
169958381,0,6,6
170022711,0,3,3
170059087,0,3,3
170245055,0,4,4
170405926,0,1,1
170717745,0,1,1
170751954,0,1,1
170813733,0,10,10
170921358,0,14,14
170956028,0,1,1
171121285,0,2,2
171542216,0,2,2
171656520,0,28,28
171728016,0,1,1
171944275,0,1,1
172233669,0,1,1
172340962,0,2,2
172453184,0,2,2
172612269,0,16,16
172832510,0,1,1
172884817,0,14,14
172910872,0,5,5
173042302,0,1,1
173095751,0,1,1
173241662,0,2,2
173293635,0,1,1
173498997,0,1,1
173643162,0,1,1
173832763,0,3,3
173919208,0,1,1
173951950,0,6,6
173986178,0,1,1
174060561,0,1,1
174182308,0,1,1
174208609,0,2,2
174503107,0,2,2
174615064,0,1,1
174667587,0,1,1
174729596,0,15,15
174796848,0,3,3
174935459,0,4,4
175006405,0,13,13
175029377,0,7,7
175073276,0,1,1
175221034,0,6,6
175448234,0,1,1
175470877,0,132,132
175561777,0,3,3
175731612,0,1,1
176071450,0,7,7
176242491,0,1,1
176667030,0,4,4
176931662,0,1,1
176945080,0,5,5
176996736,0,8,8
177319551,0,1,1
177328552,0,1,1
177335809,0,2,2
177355075,0,2,2
177429680,0,1,1
177433166,0,2,2
177447658,0,2,2
177659654,0,1,1
177743349,0,1,1
177968786,0,1,1
178191397,0,1,1
178336405,0,5,5
178436342,0,2,2
178609161,0,5,5
178852966,0,2,2
179299006,0,3,3
179337389,0,9,9
180145936,0,1,1
180403238,0,2,2
180628461,0,2,2
180654065,0,1,1
180699760,0,2,2
180720830,0,1,1
180891004,0,1,1
180999554,0,1,1
181413116,0,4,4
181838231,0,3,3
181918439,0,1,1
182121951,0,1,1
182298599,0,1,1
182685964,0,1,1
182691516,0,2,2
182969157,0,1,1
183333376,0,1,1
183351807,0,2,2
183428981,0,3,3
183732643,0,1,1
183745583,0,41,41
183829326,0,1,1
183856187,0,1,1
184046272,0,1,1
184603980,0,3,3
184673179,0,3,3
184940246,0,1,1
184959283,0,1,1
185021880,0,5,5
185240952,0,1,1
185321085,0,3,3
185499165,0,3,3
185503887,0,22,22
185542271,0,7,7
185570555,0,1,1
185652238,0,1,1
185659152,0,2,2
185680080,0,1,1
185694060,0,1,1
185707019,0,4,4
185807339,0,3,3
185998460,0,1,1
186159060,0,1,1
186317110,0,3,3
186336367,0,2,2
186621181,0,4,4
186651730,0,1,1
186656087,0,5,5
186951463,0,1,1
187040636,0,3,3
187153705,0,7,7
187416820,0,1,1
187727750,0,1,1
187763403,0,1,1
187811413,0,1,1
187821064,0,1,1
187880910,0,1,1
188080355,0,1,1
188089307,0,5,5
188153368,0,2,2
188167890,0,1,1
188194041,0,1,1
188280784,0,3,3
188499073,0,1,1
188524914,0,1,1
188529939,0,1,1
188629614,0,1,1
188846269,0,1,1
188877629,0,1,1
188962377,0,3,3
189184725,0,1,1
189262472,0,1,1
189353176,0,8,8
189393230,0,1,1
189735104,0,4,4
190086036,0,5,5
190466619,0,2,2
190493472,0,4,4
190568223,0,1,1
190627699,0,1,1
190643442,0,8,8
190853327,0,1,1
190948576,0,12,12
191332478,0,2,2
191358602,0,2,2
191463695,0,56,56
191538028,0,14,14
191558578,0,3,3
191836409,0,1,1
191909968,0,1,1
192066576,0,10,10
192281768,0,1,1
192320229,0,1,1
192342226,0,5,5
192758355,0,1,1
192820346,0,1,1
192940709,0,1,1
193177584,0,1,1
193504121,0,1,1
193537965,0,2,2
193738746,0,2,2
193870239,0,6,6
193890271,0,2,2
193915171,0,2,2
193963518,0,3,3
194347951,0,1,1
194688433,0,1,1
194866876,0,3,3
194870705,0,2,2
194911597,0,1,1
194914919,0,1,1
195278730,0,2,2
195644299,0,1,1
195850342,0,1,1
195853241,0,2,2
196235093,0,2,2
196346232,0,1,1
196465635,0,4,4
196498008,0,8,8
197083089,0,4,4
197133093,0,2,2
197250976,0,10,10
197260790,0,1,1
197268240,0,1,1
197493851,0,5,5
197522943,0,1,1
197561464,0,1,1
197587476,0,87,87
197595733,0,1,1
197641267,0,1,1
197666339,0,8,8
197945884,0,1,1
197984281,0,1,1
198006478,0,28,28
198202008,0,10,10
198214801,0,3,3
198243591,0,1,1
198526261,0,1,1
198581287,0,2,2
198783498,0,1,1
198858209,0,9,9
198920390,0,2,2
198939871,0,17,17
198943633,0,1,1
198967539,0,1,1
199148545,0,10,10
199152144,0,1,1
199342557,0,1,1
199692829,0,1,1
199796064,0,7,7
199940227,0,2,2
199989438,0,1,1
200098418,0,4,4
200186856,0,3,3
200581986,0,20,20
200925366,0,3,3
200950782,0,2,2
201022141,0,9,9
201065898,0,3,3
201347648,0,1,1
201354869,0,1,1
201404613,0,54,54
201461965,0,5,5
201757835,0,3,3
202015880,0,5,5
202309561,0,11,11
202738809,0,6,6
203615803,0,1,1
203845120,0,1,1
204269291,0,1,1
204927780,0,4,4
205291349,0,28,28
205328843,0,1,1
205779692,0,1,1
205810258,0,1,1
205845373,0,8,8
206066452,0,10,10
206445421,0,7,7
206586228,0,4,4
206772535,0,1,1
207328216,0,1,1
207483866,0,3,3
207574119,0,2,2
207731256,0,2,2
207960037,0,1,1
208061815,0,2,2
208069580,0,4,4
208317185,0,1,1
208421808,0,1,1
208597411,0,3,3
209125836,0,1,1
209131071,0,2,2
209230523,0,1,1
209509382,0,1,1
209509727,0,5,5
209689374,0,1,1
209693873,0,2,2
209705208,0,4,4
209708388,0,1,1
209875356,0,3,3
209930972,0,1,1
210354346,0,3,3
210628712,0,1,1
210701929,0,5,5
210859386,0,1,1
210864904,0,4,4
210896793,0,4,4
210985245,0,2,2
211010371,0,2,2
211203869,0,1,1
211330131,0,2,2
211549671,0,10,10
211719593,0,1,1
211731353,0,1,1
211805177,0,2,2
211806546,0,2,2
211885017,0,2,2
212012071,0,8,8
212018308,0,2,2
212041423,0,1,1
212182908,0,1,1
212255294,0,2,2
212315254,0,1,1
212327199,0,6,6
212716225,0,6,6
213317741,0,1,1
213352541,0,2,2
213837183,0,26,26
213924196,0,1,1
213926578,0,16,16
214258936,0,1,1
214349931,0,1,1
214527020,0,1,1
214625181,0,3,3
215107252,0,3,3
215176067,0,3,3
215272354,0,2,2
215607622,0,9,9
215626965,0,7,7
215751049,0,1,1
215796576,0,1,1
216052035,0,2,2
216069678,0,1,1
216149084,0,1,1
216182873,0,2,2
216229498,0,1,1
216506988,0,1,1
216580014,0,17,17
216580632,0,1,1
216677127,0,2,2
216721784,0,1,1
216779161,0,4,4
216878216,0,1,1
216941569,0,3,3
216982735,0,1,1
217062423,0,1,1
217213819,0,1,1
217217632,0,1,1
217304598,0,4,4
217451194,0,18,18
217512803,0,2,2
217760975,0,1,1
217888826,0,3,3
218127993,0,25,25
218330454,0,1,1
219074016,0,1,1
219141728,0,4,4
219350601,0,2,2
219515719,0,1,1
219835064,0,2,2
219861878,0,1,1
219888459,0,1,1
220136501,0,1,1
220171590,0,1,1
220174132,0,1,1
220262998,0,3,3
220494771,0,1,1
220625927,0,1,1
220655759,0,8,8
220765190,0,1,1
220837902,0,1,1
220853886,0,2,2
221470945,0,9,9
221587987,0,7,7
221771423,0,1,1
221992638,0,13,13
222511870,0,2,2
222526398,0,1,1
222673383,0,4,4
222888857,0,4,4
222940035,0,1,1
222959095,0,2,2
223156943,0,1,1
223261343,0,2,2
223394183,0,3,3
223406575,0,1,1
223646158,0,1,1
223726908,0,1,1
223904974,0,10,10
223908057,0,3,3
224074140,0,1,1
224236048,0,1,1
224261193,0,7,7
224394866,0,1,1
224422109,0,4,4
224480202,0,10,10
224602796,0,1,1
224707727,0,1,1
224707791,0,2,2
224709022,0,8,8
224781035,0,5,5
224803329,0,1,1
224953153,0,8,8
225117468,0,1,1
225161148,0,1,1
225213881,0,2,2
225281022,0,4,4
225492241,0,1,1
225528897,0,1,1
225593430,0,1,1
225627392,0,1,1
225964437,0,1,1
225993605,0,1,1
226151460,0,7,7
226176697,0,1,1
226245877,0,1,1
226551388,0,1,1
226617221,0,1,1
226955623,0,1,1
226982938,0,2,2
227011369,0,8,8
227418665,0,1,1
227442095,0,2,2
227474464,0,1,1
227681728,0,2,2
227723254,0,1,1
227768690,0,1,1
227820421,0,1,1
228148164,0,3,3
228163120,0,3,3
228178281,0,1,1
228194174,0,2,2
228224897,0,6,6
228288215,0,1,1
228393242,0,26,26
228485003,0,1,1
228636643,0,1,1
228643062,0,11,11
228782448,0,1,1
228880011,0,1,1
228905948,0,7,7
228915094,0,2,2
229212879,0,2,2
229288510,0,5,5
229336117,0,1,1
229431399,0,1,1
229607765,0,1,1
229900664,0,5,5
229929755,0,2,2
230269599,0,5,5
230575835,0,3,3
230794604,0,1,1
230925844,0,1,1
231335481,0,1,1
231427692,0,4,4
231431933,0,1,1
231462698,0,1,1
231561671,0,1,1
231721615,0,2,2
231808828,0,7,7
231817768,0,1,1
231822653,0,11,11
231843097,0,1,1
231857545,0,1,1
231868810,0,6,6
231948618,0,8,8
231952749,0,2,2
231959279,0,19,19
232201624,0,4,4
232430057,0,3,3
232519487,0,1,1
232552553,0,2,2
232610728,0,46,46
232671785,0,5,5
232735564,0,1,1
232891829,0,1,1
233002228,0,2,2
233219193,0,1,1
233787856,0,2,2
234083580,0,1,1
234226460,0,1,1
234232526,0,1,1
234411459,0,1,1
234450293,0,1,1
234553086,0,36,36
234683126,0,1,1
234834075,0,1,1
234858548,0,2,2
235020227,0,2,2
235195516,0,1,1
235214631,0,1,1
235348276,0,2,2
235383689,0,2,2
235421244,0,4,4
235764604,0,1,1
235833602,0,1,1
236023605,0,13,13
236169150,0,1,1
236169496,0,4,4
236184182,0,6,6
236211892,0,2,2
236559536,0,5,5
236666398,0,1,1
236667384,0,6,6
236697299,0,1,1
236927554,0,2,2
237098793,0,2,2
237198536,0,1,1
237361027,0,1,1
237414083,0,4,4
237440126,0,1,1
237485046,0,2,2
237532792,0,1,1
237664564,0,10,10
237771800,0,30,30
237803690,0,1,1
237944931,0,1,1
238039875,0,1,1
238296275,0,1,1
238308507,0,5,5
238397932,0,1,1
238437242,0,5,5
238448965,0,1,1
238451352,0,1,1
238700590,0,3,3
238744409,0,1,1
238788821,0,2,2
238866018,0,1,1
239032386,0,8,8
239076469,0,3,3
239231559,0,2,2
239231885,0,1,1
239232928,0,1,1
239360907,0,1,1
239417082,0,2,2
239425427,0,1,1
240035321,0,2,2
240066314,0,1,1
240107224,0,1,1
240123773,0,5,5
240376317,0,1,1
240393947,0,1,1
240427839,0,1,1
240430833,0,5,5
240477248,0,5,5
240492000,0,3,3
240730449,0,1,1
241035228,0,3,3
241212622,0,1,1
241411618,0,1,1
241556253,0,1,1
241700937,0,1,1
242020760,0,2,2
242029272,0,1,1
242078217,0,16,16
242091608,0,1,1
242100066,0,1,1
242542119,0,2,2
242944499,0,3,3
242979477,0,1,1
242988968,0,107,107
243015900,0,3,3
243149020,0,1,1
243264646,0,11,11
243356205,0,4,4
243895651,0,1,1
244051583,0,2,2
244096406,0,1,1
244187644,0,1,1
244345019,0,1,1
244491552,0,1,1
244957467,0,4,4
245109455,0,2,2
245109882,0,2,2
245142070,0,1,1
245510319,0,5,5
245539297,0,1,1
245983319,0,44,44
246016664,0,10,10
246104784,0,1,1
246104987,0,6,6
246283132,0,1,1
246385872,0,4,4
246549718,0,2,2
246557633,0,2,2
246577227,0,1,1
246578729,0,1,1
246593922,0,4,4
246652085,0,2,2
246734396,0,2,2
246812851,0,1,1
246879333,0,1,1
247033767,0,1,1
247138913,0,1,1
247205326,0,1,1
247351724,0,5,5
247431223,0,1,1
247462443,0,2,2
247530542,0,2,2
247632274,0,1,1
247646085,0,1,1
247977296,0,1,1
