user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
488601825,0,1,1
488702565,0,1,1
488853454,0,1,1
489488844,0,2,2
489825654,0,1,1
490071534,0,125,125
490112892,0,1,1
490139295,0,1,1
490770389,0,1,1
490801975,0,1,1
490847617,0,10,10
490921881,0,1,1
491413345,0,5,5
491533389,0,5,5
491830506,0,1,1
491964661,0,21,21
492057572,0,1,1
492293312,0,6,6
492687638,0,47,47
492783390,0,3,3
492938063,0,3,3
493352182,0,1,1
493540799,0,1,1
493545668,0,5,5
493618378,0,2,2
493641739,0,5,5
493708687,0,4,4
494099004,0,1,1
494140576,0,3,3
494253533,0,1,1
494358069,0,2,2
494767211,0,1,1
494842696,0,1,1
495052393,0,3,3
495185543,0,1,1
495198297,0,3,3
495330518,0,2,2
495493954,0,2,2
495557282,0,4,4
495852051,0,1,1
497092794,0,2,2
498305971,0,1,1
498321235,0,1,1
498532565,0,2,2
498558592,0,1,1
499347389,0,5,5
499968085,0,1,1
500022986,0,1,1
500192953,0,1,1
500197800,0,1,1
500266762,0,1,1
501222926,0,7,7
501453921,0,3,3
501556589,0,1,1
501817486,0,5,5
502135251,0,3,3
502535674,0,12,12
502609829,0,3,3
502829147,0,1,1
502992027,0,2,2
503823417,0,1,1
505032138,0,1,1
505186837,0,7,7
505447297,0,1,1
505474000,0,1,1
506532779,0,2,2
506757819,0,2,2
508109974,0,1,1
508129744,0,1,1
509212441,0,1,1
509638591,0,1,1
510575340,0,5,5
510639916,0,13,13
510847496,0,4,4
510866735,0,1,1
510880052,0,1,1
510999960,0,2,2
511022037,0,1,1
511307407,0,1,1
511342411,0,3,3
511944184,0,1,1
512044958,0,1,1
512405852,0,1,1
512410920,0,1,1
512592327,0,2,2
512653168,0,2,2
513560137,0,1,1
513616337,0,13,13
513725381,0,1,1
513872434,0,39,39
513897520,0,3,3
513929054,0,2,2
515101154,0,4,4
515197046,0,1,1
516181549,0,20,20
516590002,0,84,84
517491134,0,1,1
517550083,0,3,3
518135627,0,5,5
518311107,0,2,2
518759309,0,2,2
519027255,0,2,2
519752735,0,1,1
519853624,0,1,1
519892140,0,2,2
519904888,0,2,2
520812193,0,2,2
520928269,0,5,5
521033490,0,2,2
521571025,0,1,1
521700523,0,2,2
522351375,0,2,2
522794177,0,2,2
522848484,0,1,1
523780152,0,1,1
523828650,0,2,2
524123262,0,1,1
524346316,0,2,2
524446606,0,7,7
524493176,0,5,5
524533791,0,1,1
524775262,0,1,1
524877462,0,2,2
525452610,0,16,16
525595860,0,11,11
526735893,0,1,1
526878371,0,4,4
527640646,0,1,1
527672833,0,27,27
528261651,0,7,7
528820859,0,6,6
528877193,0,59,59
528951919,0,5,5
529161078,0,1,1
531223735,0,2,2
531562015,0,1,1
531725469,0,1,1
531731148,0,2,2
531778090,0,2,2
532369995,0,1,1
532434540,0,1,1
532726226,0,1,1
533699760,0,6,6
534069621,0,1,1
534422601,0,5,5
534931767,0,3,3
535072604,0,1,1
535761169,0,9,9
535776480,0,12,12
535814292,0,1,1
535910358,0,2,2
536316711,0,1,1
536423219,0,1,1
536568972,0,3,3
536673901,0,1,1
536807480,0,1,1
536835289,0,1,1
536915288,0,1,1
537193539,0,1,1
537551503,0,1,1
537776452,0,22,22
537815863,0,1,1
538397778,0,3,3
538472531,0,4,4
538666554,0,2,2
539072581,0,1,1
539416362,0,1,1
539436079,0,4,4
539598432,0,1,1
540076803,0,1,1
540183363,0,5,5
540368783,0,3,3
540499794,0,3,3
540832037,0,1,1
541059282,0,1,1
541097191,0,1,1
541126196,0,1,1
541711143,0,1,1
541781561,0,1,1
542031485,0,1,1
542343044,0,4,4
543000639,0,2,2
543520235,0,10,10
543675589,0,1,1
543998472,0,8,8
544358297,0,3,3
544750278,0,9,9
544883442,0,1,1
545381246,0,1,1
545609997,0,1,1
545616689,0,12,12
546280441,0,1,1
546454017,0,1,1
546660340,0,2,2
547222615,0,4,4
548002992,0,1,1
548472042,0,2,2
549419025,0,1,1
549496069,0,5,5
550132402,0,2,2
550208596,0,1,1
550574404,0,2,2
550720287,0,1,1
550817106,0,7,7
550876905,0,9,9
550992373,0,12,12
551029637,0,1,1
551133658,0,1,1
551461210,0,11,11
551472032,0,3,3
552022338,0,6,6
552308378,0,1,1
552331090,0,2,2
552583431,0,1,1
553568014,0,2,2
553964531,0,3,3
554185689,0,7,7
555345439,0,4,4
555357209,0,2,2
555760820,0,2,2
556145791,0,1,1
556612251,0,1,1
557154568,0,1,1
558063943,0,3,3
558072473,0,4,4
558168625,0,1,1
558260358,0,19,19
558368157,0,41,41
558461375,0,1,1
558686211,0,4,4
559247030,0,1,1
559898880,0,7,7
560658930,0,1,1
560672804,0,1,1
560710162,0,1,1
561516853,0,3,3
561577363,0,1,1
561687126,0,3,3
562068048,0,1,1
562382079,0,1,1
562401590,0,4,4
562619743,0,2,2
562860276,0,1,1
562964826,0,1,1
563033693,0,1,1
563125343,0,1,1
563816499,0,1,1
564218050,0,14,14
564567589,0,3,3
565099554,0,2,2
565342079,0,1,1
566247348,0,1,1
566727599,0,31,31
567227206,0,5,5
567386353,0,5,5
567497808,0,2,2
567544812,0,1,1
568262306,0,1,1
568763037,0,6,6
569037310,0,1,1
569452503,0,2,2
569676375,0,19,19
569763249,0,2,2
570163562,0,4,4
570200255,0,2,2
570845118,0,7,7
571089475,0,12,12
571106159,0,2,2
571525339,0,9,9
572752333,0,3,3
572840249,0,57,57
573255325,0,45,45
573822117,0,2,2
574141999,0,4,4
574531076,0,1,1
574823172,0,1,1
575689712,0,3,3
575999970,0,17,17
576382204,0,4,4
576615204,0,5,5
576734385,0,1,1
576846723,0,3,3
577296560,0,2,2
577553950,0,2,2
577560878,0,1,1
577809440,0,6,6
579043655,0,1,1
579885760,0,1,1
579887629,0,2,2
579891011,0,3,3
580307792,0,1,1
580527428,0,3,3
580978766,0,2,2
581509763,0,2,2
582385423,0,1,1
582590568,0,2,2
582943063,0,1,1
584095622,0,2,2
584427327,0,7,7
584690375,0,1,1
584747216,0,1,1
585100333,0,1,1
586513204,0,1,1
586729933,0,1,1
587204559,0,3,3
587762509,0,1,1
588739835,0,1,1
588751583,0,1,1
588820942,0,3,3
589480675,0,1,1
590105800,0,2,2
590552860,0,1,1
590781116,0,1,1
591351828,0,1,1
591795075,0,1,1
593897228,0,1,1
593938172,0,1,1
594046507,0,2,2
594075034,0,1,1
594175899,0,1,1
594238652,0,1,1
594740337,0,4,4
595172976,0,1,1
595665351,0,7,7
595712996,0,13,13
595978940,0,12,12
596025851,0,1,1
596832935,0,1,1
597061192,0,10,10
598134676,0,8,8
598928075,0,1,1
599572854,0,1,1
599795058,0,1,1
600601851,0,7,7
600678828,0,1,1
600758904,0,1,1
600876416,0,3,3
601087282,0,3,3
601428361,0,1,1
601530256,0,1,1
601534538,0,3,3
602493926,0,4,4
602902155,0,1,1
602988070,0,7,7
603132832,0,1,1
603999785,0,1,1
604310205,0,2,2
604521298,0,1,1
604569449,0,1,1
604836296,0,3,3
604949797,0,2,2
605509229,0,1,1
606019716,0,1,1
606333870,0,2,2
606528289,0,1,1
606702195,0,1,1
606752491,0,1,1
606796588,0,5,5
606827760,0,4,4
606858565,0,1,1
607400886,0,1,1
607612414,0,1,1
607623143,0,1,1
608221100,0,3,3
608265645,0,1,1
608323706,0,1,1
608439791,0,1,1
608608827,0,2,2
608639909,0,9,9
609462982,0,14,14
609579109,0,1,1
610065715,0,1,1
610244538,0,28,28
610320045,0,2,2
611118516,0,1,1
611260742,0,35,35
611971131,0,1,1
612134519,0,2,2
612891338,0,4,4
612918177,0,1,1
612946819,0,1,1
613151337,0,1,1
613385915,0,1,1
613431367,0,2,2
613752834,0,1,1
613866882,0,2,2
613956831,0,1,1
614038083,0,1,1
614371247,0,4,4
614705355,0,3,3
614957952,0,1,1
615110999,0,1,1
615615447,0,16,16
615950512,0,2,2
615953083,0,2,2
616085747,0,8,8
616160824,0,1,1
616181743,0,1,1
616383721,0,1,1
616818446,0,2,2
616976333,0,1,1
616994905,0,1,1
618152194,0,9,9
618410202,0,2,2
618490703,0,3,3
619121985,0,10,10
619196857,0,1,1
619358026,0,1,1
619505292,0,1,1
619565710,0,2,2
619731508,0,3,3
620368823,0,1,1
620453762,0,14,14
620458207,0,7,7
620470948,0,3,3
620486923,0,2,2
620489159,0,2,2
620500144,0,7,7
620548767,0,1,1
621122060,0,34,34
621485890,0,28,28
621717444,0,1,1
622876674,0,1,1
622932425,0,1,1
623045225,0,1,1
623268363,0,1,1
624189237,0,1,1
624388323,0,1,1
624760483,0,1,1
625380831,0,1,1
625628747,0,3,3
625839686,0,3,3
626515184,0,9,9
626687605,0,16,16
626902743,0,1,1
626938613,0,4,4
627068630,0,1,1
627378122,0,1,1
627711547,0,1,1
628493596,0,1,1
628647999,0,5,5
628679609,0,26,26
630402530,0,1,1
630709885,0,31,31
631586953,0,5,5
631623699,0,3,3
631641135,0,1,1
631672207,0,6,6
631949771,0,1,1
632007923,0,11,11
632228752,0,1,1
632275750,0,1,1
632519257,0,11,11
633089365,0,1,1
633107948,0,1,1
633143185,0,1,1
633247183,0,1,1
633365323,0,91,91
634884854,0,1,1
634943203,0,1,1
635088735,0,1,1
635214118,0,4,4
635237393,0,1,1
635244109,0,1,1
635288874,0,7,7
636144078,0,1,1
636211811,0,2,2
636514917,0,80,80
636620895,0,1,1
701126358,0,1,1
703497684,0,3,3
706257864,0,18,18
706447326,0,7,7
706644350,0,1,1
709763040,0,2,2
710228246,0,2,2
713550972,0,10,10
716725658,0,8,8
717043431,0,2,2
717239173,0,29,29
717335912,0,1,1
718184090,0,2,2
718747970,0,1,1
718783020,0,5,5
719293999,0,3,3
720582367,0,1,1
721617552,0,3,3
722159844,0,1,1
722544332,0,1,1
722583270,0,5,5
722841380,0,2,2
722991133,0,1,1
723443496,0,1,1
724352288,0,1,1
724453436,0,2,2
724579920,0,6,6
724945933,0,1,1
725307313,0,1,1
726176287,0,4,4
726372601,0,1,1
726484148,0,2,2
726951708,0,5,5
728464490,0,2,2
728535570,0,9,9
729828661,0,2,2
729907170,0,2,2
731143627,0,1,1
731550074,0,5,5
731736720,0,1,1
733408494,0,1,1
733906326,0,17,17
735359240,0,1,1
735849644,0,1,1
736233012,0,7,7
736240717,0,1,1
739082250,0,2,2
739362570,0,1,1
740785069,0,3,3
742167091,0,2,2
742255712,0,5,5
742446048,0,2,2
743127954,0,1,1
744086437,0,1,1
744433028,0,1,1
745363766,0,1,1
745996020,0,2,2
746032532,0,1,1
746087288,0,10,10
746161202,0,2,2
747483308,0,17,17
749790006,0,1,1
749857962,0,17,17
749977579,0,1,1
750093810,0,1,1
750414474,0,3,3
751217982,0,1,1
752515903,0,16,16
753516223,0,1,1
753995653,0,1,1
754327116,0,1,1
755627622,0,2,2
757963261,0,2,2
760132646,0,1,1
760250466,0,1,1
762055262,0,1,1
762121088,0,2,2
762583238,0,3,3
762654954,0,1,1
763141069,0,2,2
763723500,0,3,3
765285276,0,1,1
766340960,0,2,2
766944325,0,1,1
767124032,0,3,3
767809219,0,1,1
767924785,0,2,2
768203947,0,1,1
768679872,0,3,3
770014616,0,1,1
770559140,0,1,1
771511754,0,6,6
771848136,0,5,5
772398000,0,3,3
772799935,0,1,1
773145516,0,18,18
774566065,0,1,1
774571032,0,3,3
775298700,0,5,5
776608844,0,1,1
777052290,0,1,1
778269660,0,6,6
778706946,0,1,1
778818102,0,1,1
779535846,0,1,1
780993961,0,1,1
781679035,0,1,1
782937457,0,2,2
783567108,0,2,2
784506397,0,9,9
784754623,0,1,1
784821116,0,4,4
786719844,0,1,1
786873931,0,1,1
786982441,0,2,2
787730120,0,1,1
787852411,0,6,6
788346470,0,2,2
790664329,0,5,5
791066611,0,1,1
791077327,0,7,7
791636629,0,1,1
792393684,0,7,7
792836491,0,2,2
792906836,0,1,1
792930830,0,2,2
793062650,0,1,1
793205497,0,2,2
794362628,0,1,1
794527586,0,1,1
795254522,0,9,9
795731900,0,1,1
796240783,0,2,2
796670929,0,1,1
797003510,0,1,1
797014304,0,1,1
797129659,0,3,3
797446902,0,2,2
797454840,0,2,2
798363288,0,1,1
798653563,0,1,1
799407224,0,4,4
799664911,0,2,2
800748296,0,12,12
801588828,0,1,1
801816098,0,1,1
803252808,0,18,18
803553492,0,3,3
803599441,0,6,6
806065524,0,3,3
806875231,0,8,8
807110556,0,2,2
807193531,0,1,1
807237768,0,2,2
807281209,0,8,8
807951878,0,1,1
808021232,0,38,38
808115250,0,7,7
809758087,0,2,2
809985698,0,1,1
810456703,0,25,25
811155457,0,1,1
811940977,0,1,1
814325990,0,7,7
817392668,0,1,1
817809860,0,2,2
818043848,0,5,5
818357809,0,1,1
818863208,0,27,27
819480396,0,5,5
819770024,0,8,8
820267986,0,3,3
820530204,0,1,1
820664839,0,1,1
820724839,0,1,1
821982758,0,1,1
822011774,0,1,1
824204138,0,1,1
824480546,0,1,1
825810342,0,1,1
825841783,0,1,1
826115562,0,6,6
826261914,0,6,6
827788813,0,16,16
827845303,0,4,4
828187562,0,1,1
829446858,0,1,1
829876316,0,1,1
830190662,0,1,1
830890728,0,6,6
831197257,0,1,1
831846590,0,3,3
833984502,0,3,3
834007652,0,1,1
834425101,0,49,49
834782888,0,5,5
834837452,0,1,1
834838932,0,3,3
836406758,0,2,2
836772228,0,1,1
836892864,0,1,1
836922157,0,3,3
836986740,0,1,1
837051763,0,1,1
838426819,0,2,2
839251819,0,8,8
841057532,0,1,1
841640798,0,1,1
842568013,0,1,1
842580410,0,1,1
843085502,0,2,2
844595058,0,2,2
844972922,0,1,1
846530035,0,1,1
847392740,0,1,1
847878026,0,1,1
849221406,0,1,1
850490654,0,1,1
850582758,0,1,1
850756033,0,7,7
851742702,0,4,4
852152114,0,4,4
853669538,0,1,1
853765441,0,2,2
854633425,0,1,1
855217729,0,1,1
855524918,0,1,1
856844702,0,1,1
856894412,0,1,1
857603568,0,1,1
860522078,0,1,1
860685500,0,13,13
860838924,0,1,1
863270372,0,2,2
863754750,0,4,4
863845507,0,1,1
