user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
3142713516,0,1,1
3142924406,0,1,1
3146098786,0,1,1
3146545818,0,3,3
3148900447,0,1,1
3149563377,0,1,1
3150051501,0,12,12
3150267164,0,1,1
3150882577,0,30,30
3152509044,0,2,2
3154205359,0,1,1
3154580974,0,1,1
3157615810,0,1,1
3158506491,0,1,1
3159601713,0,1,1
3161996905,0,2,2
3166878293,0,1,1
3167501320,0,1,1
3167928174,0,5,5
3169183494,0,2,2
3169241736,0,2,2
3170925475,0,10,10
3174583210,0,1,1
3176757540,0,1,1
3177155501,0,1,1
3179972418,0,2,2
3180182262,0,3,3
3183862728,0,1,1
3184613906,0,1,1
3188019022,0,3,3
3190121132,0,2,2
3192366098,0,1,1
3192607733,0,1,1
3193175813,0,1,1
3193744022,0,3,3
3193825556,0,10,10
3194523505,0,1,1
3195986515,0,4,4
3196121459,0,1,1
3198206515,0,1,1
3198525613,0,8,8
3199752023,0,1,1
3208261774,0,32,32
3213699606,0,1,1
3214538615,0,1,1
3214988855,0,1,1
3220045651,0,1,1
3220554066,0,1,1
3220603824,0,3,3
3221439059,0,2,2
3222027419,0,1,1
3222418336,0,2,2
3223545278,0,1,1
3223721083,0,2,2
3224685271,0,67,67
3224707795,0,1,1
3224931743,0,3,3
3225385757,0,10,10
3225491410,0,2,2
3228492815,0,1,1
3228957084,0,2,2
3228966843,0,1,1
3229289016,0,46,46
3229388942,0,1,1
3231340321,0,1,1
3231782598,0,1,1
3233743627,0,2,2
3234540325,0,1,1
3234831091,0,1,1
3235403750,0,1,1
3235602410,0,1,1
3236205003,0,2,2
3236351416,0,3,3
3237625468,0,1,1
3241961408,0,3,3
3242489321,0,3,3
3242733916,0,6,6
3243683143,0,2,2
3244654581,0,1,1
3245184106,0,2,2
3245379326,0,9,9
3246728151,0,3,3
3247040145,0,2,2
3247073254,0,1,1
3250912668,0,1,1
3251533024,0,4,4
3252199776,0,1,1
3254839470,0,2,2
3256835689,0,8,8
3257366406,0,7,7
3258813603,0,22,22
3259309676,0,1,1
3260860233,0,2,2
3261005948,0,1,1
3261903266,0,1,1
3262805078,0,5,5
3264534963,0,3,3
3267293623,0,4,4
3267759990,0,1,1
3269129682,0,1,1
3270384978,0,1,1
3270790358,0,5,5
3271529856,0,2,2
3272217762,0,8,8
3273627902,0,1,1
3278096468,0,1,1
3278687755,0,1,1
3279135608,0,1,1
3280306538,0,3,3
3282690805,0,1,1
3283352917,0,1,1
3283463546,0,1,1
3284072928,0,1,1
3284114958,0,1,1
3285962665,0,1,1
3286198681,0,13,13
3286454634,0,8,8
3286633057,0,1,1
3286887050,0,38,38
3286999369,0,4,4
3289065157,0,2,2
3290431183,0,2,2
3292111539,0,1,1
3292473082,0,1,1
3292843056,0,1,1
3293656616,0,14,14
3295594702,0,28,28
3296525028,0,1,1
3297076443,0,9,9
3298500540,0,2,2
3298709743,0,1,1
3300111714,0,1,1
3300657672,0,4,4
3301072708,0,1,1
3301086685,0,1,1
3301239757,0,3,3
3301281974,0,1,1
3301399653,0,7,7
3301710205,0,14,14
3302179052,0,1,1
3302417428,0,1,1
3303212511,0,1,1
3303700663,0,4,4
3304607535,0,1,1
3304669231,0,1,1
3304781799,0,9,9
3305724416,0,1,1
3307033454,0,1,1
3307272098,0,1,1
3307366084,0,1,1
3307740778,0,1,1
3308295914,0,1,1
3308386087,0,4,4
3308432891,0,4,4
3308870317,0,5,5
3309172991,0,14,14
3310329146,0,1,1
3310886802,0,2,2
3310936765,0,1,1
3310937138,0,1,1
3311124014,0,1,1
3312166073,0,8,8
3312300010,0,1,1
3312608559,0,1,1
3312686283,0,6,6
3313705501,0,13,13
3313777136,0,1,1
3314350739,0,2,2
3316172277,0,26,26
3316388106,0,9,9
3317149262,0,1,1
3318040846,0,1,1
3318320719,0,1,1
3319489520,0,2,2
3321555310,0,2,2
3321961645,0,1,1
3323660148,0,1,1
3325988107,0,7,7
3327150252,0,1,1
3327634808,0,6,6
3327871633,0,12,12
3329779313,0,1,1
3330141674,0,1,1
3330193385,0,14,14
3331126863,0,2,2
3332740085,0,1,1
3333127749,0,2,2
3333557091,0,14,14
3337607174,0,1,1
3337872322,0,1,1
3338395698,0,1,1
3342879858,0,1,1
3343048012,0,1,1
3343962053,0,1,1
3344059324,0,4,4
3344640587,0,8,8
3345036220,0,1,1
3345073624,0,155,155
3345605518,0,1,1
3346496914,0,1,1
3347042225,0,1,1
3347662174,0,1,1
3348027879,0,1,1
3348180687,0,3,3
3349607271,0,1,1
3352281767,0,2,2
3354297558,0,1,1
3354598558,0,1,1
3354822372,0,1,1
3356500029,0,15,15
3357318537,0,2,2
3357910930,0,1,1
3358025795,0,1,1
3360874312,0,1,1
3362478809,0,1,1
3363911053,0,1,1
3366062817,0,1,1
3366853361,0,2,2
3370172064,0,1,1
3371260967,0,27,27
3372550393,0,1,1
3375307768,0,1,1
3378193371,0,2,2
3385309281,0,1,1
3386693999,0,3,3
3386851396,0,20,20
3386952670,0,1,1
3386961592,0,3,3
3387514229,0,4,4
3389531475,0,1,1
3390268167,0,1,1
3390275475,0,1,1
3391168425,0,1,1
3392101504,0,8,8
3394434993,0,5,5
3395730303,0,1,1
3396526883,0,1,1
3396988937,0,3,3
3397525989,0,4,4
3398699844,0,3,3
3400294065,0,1,1
3401051914,0,1,1
3401418400,0,1,1
3403577019,0,2,2
3405872751,0,5,5
3405912172,0,4,4
3406207312,0,25,25
3406394529,0,1,1
3406440089,0,3,3
3406519932,0,1,1
3406555768,0,2,2
3408215668,0,1,1
3409352475,0,1,1
3412025741,0,1,1
3412721657,0,6,6
3413176577,0,1,1
3414370701,0,1,1
3415469188,0,3,3
3418463783,0,1,1
3419498889,0,1,1
3421529146,0,3,3
3427931075,0,2,2
3429100617,0,2,2
3430933497,0,1,1
3431677753,0,1,1
3431989632,0,4,4
3433917412,0,16,16
3434385904,0,2,2
3434406405,0,1,1
3436326214,0,6,6
3439290252,0,1,1
3441421816,0,1,1
3442138696,0,1,1
3452756772,0,1,1
3454457423,0,16,16
3456391093,0,7,7
3460721055,0,1,1
3461904260,0,27,27
3473693954,0,36,36
3478475952,0,1,1
3485293814,0,52,52
3487317852,0,1,1
3491917516,0,15,15
3492085335,0,1,1
3502102335,0,4,4
3506736321,0,9,9
3517576632,0,1,1
3518026155,0,1,1
3528511697,0,7,7
3529164736,0,2,2
3529220596,0,1,1
3536219477,0,7,7
3536334810,0,1,1
3536614636,0,1,1
3540764657,0,1,1
3550832714,0,1,1
3551406316,0,1,1
3552834374,0,2,2
3559665077,0,1,1
3571332977,0,1,1
3576734834,0,1,1
3579224892,0,1,1
3580450456,0,1,1
3587429835,0,1,1
3588572773,0,2,2
3596757254,0,16,16
3599223795,0,3,3
3600854052,0,5,5
3604419376,0,3,3
3607982174,0,2,2
3609533294,0,13,13
3618838572,0,22,22
3629488875,0,11,11
3632099480,0,1,1
3632589733,0,6,6
3643597215,0,3,3
3648227957,0,1,1
3655631956,0,4,4
3668696476,0,6,6
3676292235,0,1,1
3676690936,0,1,1
3679547781,0,6,6
3679894875,0,1,1
3684098017,0,12,12
3696375795,0,6,6
3697474455,0,37,37
3704847612,0,1,1
3709375395,0,2,2
3721307298,0,1,1
3722226614,0,1,1
3723070515,0,1,1
3726489319,0,1,1
3730226176,0,1,1
3741293727,0,3,3
3743927723,0,3,3
3753742092,0,2,2
3755260277,0,28,28
3762648435,0,1,1
3764394263,0,1,1
3766200688,0,17,17
3771001874,0,3,3
3772229249,0,1,1
3773361492,0,3,3
3774489268,0,5,5
3776558055,0,2,2
3783164656,0,1,1
3814387102,0,11,11
3815512157,0,2,2
3817374201,0,1,1
3821830389,0,1,1
3822467299,0,1,1
3827688073,0,1,1
3828574157,0,1,1
3847570216,0,3,3
3849251555,0,10,10
3852281116,0,4,4
3858431544,0,1,1
3864033192,0,2,2
3885875714,0,3,3
3887163254,0,3,3
3892208915,0,1,1
3895706779,0,1,1
3899248092,0,1,1
3903340337,0,4,4
3904070119,0,1,1
3904956605,0,2,2
3910951103,0,1,1
3917214492,0,2,2
3918240417,0,2,2
3918743741,0,1,1
3927094212,0,2,2
3927979032,0,5,5
3928805772,0,1,1
3937180938,0,1,1
3939024973,0,3,3
3941272342,0,3,3
3941906778,0,1,1
3949098442,0,1,1
3949657275,0,1,1
3951041723,0,3,3
3955170161,0,3,3
3958775849,0,3,3
3962934983,0,2,2
3973653747,0,3,3
3975574577,0,1,1
3976350200,0,2,2
3981411947,0,2,2
3992790019,0,10,10
3993760012,0,3,3
4007131702,0,1,1
4011423133,0,6,6
4014814339,0,1,1
4021574294,0,4,4
4025571862,0,1,1
4028208792,0,4,4
4032828014,0,1,1
4034896822,0,1,1
4041301275,0,7,7
4042583777,0,1,1
4050054015,0,1,1
4053985997,0,1,1
4057478656,0,1,1
4059318575,0,2,2
4067149997,0,6,6
4070040803,0,7,7
4070345413,0,2,2
4071882214,0,5,5
4076547023,0,1,1
4078631292,0,2,2
4088810361,0,1,1
4099439195,0,7,7
4108591099,0,2,2
4110011259,0,6,6
4112535093,0,1,1
4113496332,0,2,2
4114375329,0,1,1
4120454001,0,1,1
4130036952,0,2,2
4130620241,0,2,2
4136030242,0,1,1
4138295537,0,1,1
4140202513,0,1,1
4141307472,0,12,12
4145600789,0,4,4
4149634158,0,1,1
4151878995,0,2,2
4152066639,0,4,4
4159448903,0,1,1
4160684313,0,1,1
4173315947,0,2,2
4182659903,0,20,20
4184510902,0,1,1
4191448822,0,1,1
4202638518,0,4,4
4207081573,0,6,6
4213761677,0,1,1
4218052907,0,230,230
4220538749,0,4,4
4226439129,0,2,2
4229110346,0,10,10
4230544216,0,7,7
4230931953,0,19,19
4231996379,0,2,2
4238702362,0,5,5
4239132473,0,7,7
4241316554,0,1,1
4243396265,0,1,1
4247826192,0,3,3
4250042847,0,2,2
4252632076,0,1,1
4258657960,0,1,1
4267156152,0,1,1
4268629763,0,13,13
4270224795,0,2,2
4272139461,0,1,1
4276521639,0,2,2
4279859473,0,2,2
4296388035,0,1,1
4297569974,0,11,11
4308996256,0,1,1
4321403597,0,1,1
4323238762,0,1,1
4325450054,0,2,2
4325463514,0,7,7
4327747455,0,1,1
4334538493,0,1,1
4339594216,0,1,1
4341748992,0,5,5
4342532235,0,5,5
4356651255,0,5,5
4362447500,0,3,3
4362623953,0,1,1
4372982607,0,1,1
4375787297,0,2,2
4377932053,0,2,2
4385495931,0,2,2
4386963622,0,3,3
4387167733,0,20,20
4393893983,0,1,1
4410683536,0,2,2
4411469146,0,1,1
4418631734,0,2,2
4419197362,0,4,4
4422275429,0,1,1
4430306233,0,12,12
4435008313,0,1,1
4439301553,0,1,1
4440534682,0,3,3
4444672643,0,1,1
4448393314,0,5,5
4468476493,0,1,1
4468764733,0,1,1
4475543183,0,5,5
4484227228,0,4,4
4484883928,0,5,5
4485565156,0,1,1
4488233199,0,7,7
4489687032,0,2,2
4489717467,0,1,1
4500830237,0,1,1
4500843552,0,1,1
4503408016,0,2,2
4513635618,0,5,5
4520267068,0,2,2
4530793719,0,1,1
4536394426,0,3,3
4542128791,0,2,2
4544121674,0,1,1
4556183129,0,3,3
4569376640,0,8,8
4570382841,0,3,3
4570577361,0,2,2
4579782979,0,1,1
4581444372,0,7,7
4586192117,0,1,1
4597920619,0,1,1
4604752933,0,1,1
4608336235,0,2,2
4610871193,0,7,7
4615301723,0,7,7
4617769824,0,17,17
4618706059,0,1,1
4622953649,0,2,2
4633966642,0,8,8
4639042036,0,1,1
4640260274,0,2,2
4641671605,0,1,1
4644188849,0,1,1
4645462454,0,8,8
4650577274,0,1,1
4658476754,0,22,22
4658611514,0,1,1
4660092255,0,7,7
4680399852,0,6,6
4685611476,0,1,1
4687390820,0,1,1
4687749193,0,1,1
4689593550,0,1,1
4692694405,0,1,1
4704606091,0,2,2
4707000044,0,1,1
4708373603,0,4,4
4714651758,0,13,13
4716154201,0,11,11
4716979853,0,1,1
4718577932,0,1,1
4719653560,0,9,9
4724995512,0,3,3
4727711611,0,1,1
4728082393,0,2,2
4729896136,0,2,2
4729943712,0,5,5
4733139735,0,2,2
4736502934,0,9,9
4742370499,0,1,1
4743124844,0,1,1
4745642594,0,11,11
4749649722,0,1,1
4750549227,0,1,1
4759321293,0,4,4
4765643478,0,15,15
4767577843,0,1,1
4769760202,0,1,1
4777251606,0,1,1
4778131699,0,1,1
4784279555,0,2,2
4785006436,0,1,1
4785451951,0,1,1
4791598758,0,8,8
4791620418,0,1,1
4798194077,0,3,3
4800838892,0,1,1
4804425493,0,31,31
4804456626,0,5,5
4813449254,0,4,4
4818203605,0,1,1
4818205237,0,18,18
4819370800,0,2,2
4820131359,0,1,1
4822541633,0,1,1
4822849205,0,13,13
4822924342,0,1,1
4822943613,0,1,1
4824476112,0,3,3
4825604960,0,30,30
4829929846,0,2,2
4831982480,0,2,2
4832977606,0,1,1
4833690605,0,1,1
4833753853,0,1,1
4836150074,0,1,1
4838935420,0,3,3
4839710675,0,80,80
4840061986,0,11,11
4840329012,0,3,3
4841481612,0,3,3
4843139493,0,1,1
4846471721,0,3,3
4847935309,0,1,1
4850628018,0,2,2
4850862365,0,1,1
4851616943,0,2,2
4853942958,0,5,5
4855917252,0,1,1
4855965706,0,1,1
4856102975,0,1,1
4856277894,0,5,5
4856425021,0,1,1
4862086127,0,1,1
4864774874,0,3,3
4868171086,0,26,26
4872498669,0,1,1
4872984433,0,1,1
4879780211,0,1,1
4882510012,0,1,1
4884111634,0,1,1
4886350539,0,1,1
4886925561,0,1,1
4886998809,0,5,5
4887527313,0,1,1
4888887159,0,1,1
4896331839,0,7,7
4897042768,0,40,40
4899968344,0,2,2
4903429252,0,3,3
4903624956,0,3,3
4904816846,0,4,4
4905962177,0,2,2
4906445587,0,1,1
4907667477,0,1,1
4908912830,0,1,1
4909249965,0,1,1
4910145621,0,1,1
4910286760,0,2,2
4912119460,0,1,1
4916819838,0,1,1
4917956546,0,1,1
4918089859,0,1,1
4918853444,0,4,4
4920541062,0,7,7
4922397661,0,1,1
700855463152234496,0,1,1
700879610146193408,0,1,1
701078852609695746,0,1,1
701166042844762112,0,1,1
701221256394317824,0,1,1
701261433380675584,0,1,1
701439102806175744,0,6,6
701507603822608384,0,4,4
701508327705026561,0,6,6
701596726847668224,0,7,7
701704132546191360,0,2,2
701717009009139713,0,1,1
701971349259087872,0,1,1
702217129408356352,0,52,52
702391155372253185,0,3,3
