user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
702442250337390592,0,1,1
702581695443279873,0,1,1
702698035357347844,0,1,1
702727254414000128,0,3,3
702890489981374464,0,3,3
702918660634099713,0,1,1
702926270263263232,0,2,2
702927408354172928,0,2,2
702937962821111808,0,6,6
703021628561567744,0,2,2
703306215913361409,0,1,1
703359073102766080,0,1,1
703418501302583296,0,5,5
703707332342124544,0,7,7
703968452508127232,0,4,4
704001155773427712,0,1,1
704090469685456896,0,2,2
704117837275598848,0,6,6
704133679698685954,0,5,5
704148797455073280,0,3,3
704309118870245376,0,3,3
704313119422717952,0,50,50
704346466635137026,0,8,8
704360271091998721,0,2,2
704577749004918786,0,1,1
704772750343282693,0,3,3
704886440425984002,0,1,1
704994137557311488,0,1,1
705143229130285056,0,1,1
705150853540237312,0,1,1
705153468437123073,0,1,1
705158937373450240,0,8,8
705303728438517762,0,1,1
705441779580067840,0,2,2
705550025183641600,0,3,3
705937720980295680,0,1,1
706160660799836161,0,1,1
706201218973110276,0,9,9
706402170527023104,0,3,3
706480514127953920,0,4,4
706682995013455872,0,2,2
706982448362627073,0,1,1
707265571151355909,0,10,10
707267301976899584,0,10,10
707392049029320704,0,1,1
707948410654089216,0,1,1
708222108539555841,0,5,5
708415111455576065,0,26,26
708442914171461633,0,1,1
708462434286043137,0,3,3
708712377483710465,0,1,1
708756688103477248,0,1,1
708815273835429888,0,3,3
708872142809464832,0,2,2
708915146337296384,0,17,17
708974543365394432,0,2,2
709022155678294016,0,3,3
709068109416632320,0,6,6
709120955562348544,0,1,1
709182153704284160,0,5,5
709609618742226944,0,30,30
709716052427579394,0,18,18
709840355672379394,0,3,3
709905358349664256,0,1,1
710025488882774016,0,1,1
710145563895926784,0,2,2
710174901467013120,0,3,3
710299849233604609,0,2,2
710546762780377088,0,78,78
710618450004148224,0,1,1
710664820463263744,0,1,1
710940216094298113,0,1,1
710975663637856256,0,1,1
711070855409704960,0,1,1
711086141663870977,0,3,3
711163226772209665,0,3,3
711221747660431361,0,1,1
711261372479221760,0,1,1
711694644086644736,0,8,8
711739299981619200,0,1,1
712107930850430976,0,5,5
712266098201198592,0,1,1
712278937875812354,0,2,2
712449433523363840,0,1,1
712463245206945794,0,1,1
712477493425528832,0,27,27
712677222239379456,0,2,2
712707361534820352,0,1,1
712782312648400896,0,1,1
712795086195703809,0,24,24
712806517150384129,0,2,2
712863070486458370,0,1,1
713038221672845312,0,1,1
713046403170197504,0,3,3
713065948920418304,0,2,2
713109060774719488,0,3,3
713203480878419968,0,1,1
713369523680731136,0,1,1
713453071637090308,0,7,7
713571065516003328,0,13,13
713799661996236801,0,10,10
713898698812612608,0,1,1
714151171817152512,0,1,1
714645916528078848,0,1,1
714715076096352256,0,1,1
714871959377543168,0,10,10
714877983853527041,0,1,1
714883639725658112,0,1,1
714969095549034496,0,4,4
715147361387819008,0,1,1
715252612011061248,0,2,2
715314322143096832,0,2,2
715907700039749633,0,2,2
715937652390932480,0,1,1
716138870534840320,0,2,2
716311501791866880,0,1,1
716387291036422145,0,7,7
717042357032525824,0,1,1
717091156916568064,0,2,2
717149992222220288,0,1,1
717706960414441472,0,1,1
717783880720367617,0,2,2
717850966926581761,0,1,1
717879068826419201,0,8,8
717904808649367552,0,1,1
717916935761960960,0,39,39
718119608721346560,0,1,1
718124347181797376,0,2,2
718176898573070336,0,3,3
718295155997020164,0,5,5
718571820450840577,0,3,3
718590638803935233,0,1,1
718614305071980544,0,1,1
718653391048577024,0,1,1
718885769696272384,0,2,2
719163744891199488,0,6,6
719365787522371584,0,1,1
719551480840265728,0,9,9
719633959903215616,0,1,1
719680476319981569,0,2,2
719682065986248704,0,1,1
719705517887746048,0,21,21
719870958278950912,0,2,2
720641344088186880,0,1,1
720775124476006400,0,31,31
720805707088461824,0,1,1
720813940880486400,0,1,1
720927416428797952,0,9,9
721035053120102400,0,2,2
721110591159549952,0,4,4
721411822062948352,0,1,1
721627725979643904,0,5,5
721631865866711040,0,3,3
721839352297328640,0,1,1
722057320616714241,0,8,8
722205289986936832,0,1,1
722394501021569024,0,15,15
722439241691750402,0,5,5
722554688076443648,0,1,1
722839353135886336,0,1,1
722839545566208000,0,1,1
723013805450530816,0,3,3
723086295950606336,0,3,3
723218157893115905,0,2,2
723896182167187457,0,4,4
725439365594398720,0,1,1
725697541564600322,0,1,1
725698016678666242,0,3,3
725911923309469696,0,4,4
726177380268560384,0,5,5
726188753442770946,0,1,1
726233970426273792,0,1,1
726411874078625792,0,1,1
726459773076525060,0,9,9
726494780612468736,0,1,1
727038303711727616,0,5,5
727225402880446464,0,1,1
727239848898220032,0,2,2
727344809808113664,0,1,1
727501204935217152,0,1,1
727590133608939526,0,1,1
727673599004426241,0,1,1
727679285771706368,0,8,8
727947202551652353,0,5,5
727952683043278848,0,1,1
727981786282663937,0,1,1
728004951373434880,0,1,1
728027794849050624,0,1,1
728053813551243274,0,2,2
728058072963362816,0,4,4
728059410266869760,0,1,1
728210549104857088,0,1,1
728381939950948352,0,1,1
728429519242076160,0,1,1
728661903174701057,0,3,3
729232568533454848,0,70,70
729684050877747200,0,4,4
729780174682791936,0,9,9
730112577607507969,0,2,2
730240454810292224,0,1,1
730436093804449792,0,4,4
730512747352350721,0,5,5
730562347119476738,0,2,2
730580627095998464,0,2,2
730606451396214785,0,1,1
730782358605959168,0,1,1
730838823907774464,0,1,1
731154468784443392,0,1,1
731165814859169792,0,1,1
731215232782241792,0,1,1
731269792837992448,0,2,2
731621331796692993,0,1,1
731720559839449088,0,1,1
732052051111366656,0,7,7
732298444640006144,0,1,1
732520511456976896,0,1,1
732541756202422272,0,2,2
732557569672249344,0,1,1
732579424248442880,0,1,1
732587828878692352,0,1,1
732611574871908352,0,1,1
732787003964686336,0,4,4
732892397848301568,0,7,7
732911610868695040,0,2,2
732917105301950464,0,2,2
733386156956651520,0,1,1
733420888528293888,0,7,7
733424972421533696,0,1,1
733443056746237952,0,8,8
733651231579766784,0,4,4
733698918643568641,0,2,2
733732278409420800,0,1,1
733757362486398976,0,1,1
734103440725442560,0,19,19
734127580140449792,0,5,5
734157721440686080,0,1,1
734197326189887489,0,4,4
734392856157245441,0,15,15
734491430597492736,0,2,2
734532087919869953,0,1,1
734788301442387969,0,1,1
734839394985750528,0,2,2
735228266882076673,0,2,2
735301434275725312,0,4,4
735453755164917760,0,1,1
735650664798400513,0,2,2
735924146366873601,0,1,1
735984335455723522,0,4,4
736000723247321088,0,1,1
736011851155316736,0,3,3
736060917964644352,0,1,1
736249556111884288,0,16,16
736286223979958272,0,1,1
736433043481579520,0,23,23
736742337670479872,0,2,2
736769014798508034,0,1,1
736931147423195136,0,2,2
737105074741215232,0,1,1
737409493382795266,0,14,14
737506875919335431,0,1,1
737562699471556608,0,5,5
737670457265029120,0,1,1
738115948297736192,0,2,2
738118489202786306,0,9,9
738570290746273792,0,2,2
738730370611351552,0,2,2
738920344766013440,0,1,1
739119460150345728,0,1,1
739125448274153472,0,2,2
739343191665561600,0,1,1
739546183958401026,0,33,33
739576377511415808,0,1,1
739585400352571392,0,1,1
739865369276481536,0,1,1
739931315273764864,0,1,1
740056929003667456,0,2,2
740285920604086278,0,1,1
740415449591074816,0,7,7
740428701502967808,0,2,2
740595888502902784,0,1,1
740611469423824896,0,1,1
740858774928429056,0,1,1
740896372795146242,0,15,15
740965468127830016,0,30,30
740994240851804160,0,2,2
741030240265199618,0,24,24
741094137982640128,0,1,1
741449117193375744,0,2,2
741511894033260544,0,1,1
741580845807341569,0,1,1
741603603240996868,0,3,3
741720192355577856,0,9,9
741729395862306816,0,2,2
741759346732892160,0,2,2
741762693972021248,0,2,2
741801680065306624,0,1,1
741910934491369472,0,2,2
741933878210908160,0,1,1
742007066341068801,0,7,7
742043275398352896,0,2,2
742046378914775040,0,14,14
742179838178398208,0,2,2
742226292666433536,0,15,15
742335851913433088,0,1,1
742423350144860160,0,1,1
742435015749959680,0,4,4
742445958873518080,0,2,2
742460512324194304,0,1,1
742496948905738240,0,9,9
742695162128781312,0,1,1
742729409451286531,0,1,1
742895229284421632,0,2,2
742974779934814209,0,1,1
743076627605684227,0,30,30
743118348167176192,0,7,7
743160705289957376,0,1,1
743226404431605760,0,4,4
743257876454506497,0,1,1
743457829147795457,0,2,2
743634243964723204,0,3,3
743874496495378432,0,4,4
743929431358644228,0,3,3
744315475820089344,0,1,1
744335360159846400,0,1,1
744389377078353927,0,1,1
744399040930947072,0,1,1
744541611175088129,0,2,2
744557817076551680,0,1,1
744658431840256000,0,1,1
744725663299473408,0,2,2
744802368894570497,0,1,1
744927675983204352,0,4,4
744927810033070080,0,1,1
744962021121089538,0,1,1
745029708736237571,0,2,2
745087723778637828,0,1,1
745093266966732804,0,3,3
745361678641016832,0,3,3
745475135457505281,0,2,2
745500635483639808,0,1,1
745705018066616320,0,2,2
745706241830301696,0,4,4
745761209815830533,0,1,1
745810297168891904,0,3,3
745821233669824512,0,8,8
746053557380612096,0,1,1
746129393165148160,0,1,1
746150373702787072,0,1,1
746182096918614017,0,3,3
746379210772492289,0,18,18
746387674286559232,0,5,5
746443976278867969,0,1,1
746673593761824768,0,1,1
746700122248126464,0,1,1
746789534071853056,0,1,1
746909039401959424,0,1,1
747035238010871808,0,1,1
747240260774596608,0,1,1
747266939844694017,0,1,1
747348439793426432,0,10,10
747495131339759618,0,8,8
747508314444021760,0,7,7
747578295890239489,0,1,1
747787661776158721,0,1,1
748368100643463169,0,1,1
748489374434729984,0,1,1
748515756900556801,0,16,16
748587356517601280,0,51,51
748605853914140672,0,1,1
748744977123991552,0,1,1
749021696405807105,0,2,2
749157178351714304,0,1,1
749629553136398337,0,4,4
750025085096984576,0,1,1
750045851272306688,0,6,6
750134720718000128,0,4,4
750166368050352129,0,6,6
750181860324413441,0,3,3
750309842607374336,0,110,110
750358827753574400,0,1,1
750401313402478594,0,3,3
750404732573933569,0,1,1
750443853258362880,0,1,1
750465010875322368,0,1,1
750497252867735552,0,9,9
750506799669735424,0,1,1
750813688265932801,0,1,1
750849037755092993,0,2,2
750923604439826433,0,1,1
751120874028273664,0,2,2
751263540716171264,0,7,7
751288500763430912,0,1,1
751296076112498688,0,8,8
751482124234919936,0,2,2
751596230908665856,0,7,7
751648977074917376,0,1,1
751815718212079616,0,1,1
751953624222294016,0,3,3
752118351195889664,0,1,1
752156893091598336,0,7,7
752218309341417474,0,3,3
752235301133770753,0,1,1
752341992248471552,0,103,103
752343909792034816,0,1,1
752508201753571328,0,1,1
752654041742659584,0,1,1
752685471029800960,0,1,1
752893899492982784,0,1,1
752896362539208706,0,1,1
752974821319905280,0,1,1
752998053611728896,0,2,2
753036047269842944,0,1,1
753394173148037121,0,1,1
753418341209903104,0,1,1
753577819339231232,0,4,4
753655387144978433,0,1,1
753660891363700736,0,2,2
753712458125148160,0,2,2
753804427513982976,0,1,1
753849721140109312,0,16,16
753880173708189697,0,1,1
753951678370607104,0,1,1
753962666511642630,0,1,1
753986822301110272,0,1,1
754009961760522240,0,2,2
754060666407976960,0,1,1
754126695880282113,0,2,2
754132518249443329,0,2,2
754363066796564480,0,1,1
754371885966692353,0,1,1
754475821490966528,0,5,5
754543376356220928,0,1,1
754760634684825600,0,1,1
754841734580989953,0,1,1
755084187418361856,0,1,1
755108247271460864,0,2,2
755159302336196610,0,2,2
755184332537532418,0,1,1
755217357379952640,0,1,1
755262359539777536,0,3,3
755425466073354240,0,46,46
755612053289705472,0,1,1
755858850486419456,0,2,2
755909567461068800,0,24,24
755921480152588289,0,1,1
755951194615394305,0,1,1
756320602475130880,0,1,1
756471103778881537,0,10,10
756512991160315905,0,10,10
756588209799360514,0,1,1
756595225104113664,0,2,2
756742672128339968,0,1,1
756926227223412736,0,1,1
756972321777344512,0,3,3
757059122088910848,0,2,2
757079384092057600,0,1,1
757080262870118401,0,2,2
757098344254627840,0,2,2
757181311794774016,0,1,1
757330182579556352,0,3,3
757337394702000128,0,9,9
757369441726246913,0,3,3
757372095571431424,0,1,1
757570695664656385,0,18,18
757634763461005312,0,7,7
757643969526398979,0,1,1
757671131629379584,0,1,1
757769368054947840,0,25,25
757769602646564864,0,95,95
757790681964306436,0,1,1
757794763084926976,0,2,2
757813021527769088,0,5,5
757937863547904000,0,1,1
757944436445761536,0,2,2
757981997558104064,0,1,1
757994423506657280,0,1,1
758031214896934912,0,1,1
758053124804190208,0,3,3
758061665250226176,0,2,2
758113381614182401,0,1,1
758114744339312642,0,15,15
758353883060015104,0,1,1
758355537771847680,0,1,1
758378871305728000,0,1,1
758425959494144000,0,1,1
758473466160951298,0,1,1
758499190129307648,0,7,7
758586968896831488,0,2,2
758623976063021056,0,1,1
758665476541190144,0,1,1
758674237376831489,0,1,1
758866142194642944,0,3,3
758872560398274562,0,1,1
758911992082030592,0,2,2
758936841496121344,0,1,1
759047439898726406,0,47,47
759085878690152449,0,2,2
759110768814133249,0,2,2
759180182334963716,0,2,2
759239912990343170,0,1,1
759280249804914688,0,1,1
759410192081522688,0,2,2
759489270549651456,0,2,2
759498669456363520,0,15,15
759589310580428800,0,11,11
759790820895502337,0,12,12
759825650039390208,0,1,1
759850262785843200,0,3,3
759902820611022849,0,7,7
759978424190599168,0,1,1
760131390042017792,0,3,3
760170961857544192,0,1,1
760177467281797120,0,2,2
760288904662556674,0,1,1
760318771835863044,0,1,1
760539387171975172,0,7,7
760544865457311744,0,6,6
760850057369235456,0,6,6
760869370935570432,0,1,1
760892768722059265,0,136,136
760923244660523008,0,16,16
760950753464766464,0,1,1
761031079234940929,0,1,1
761045801200029696,0,1,1
761202021533818880,0,2,2
761256246875922432,0,1,1
761359558904279040,0,1,1
761397352582090752,0,30,30
761515464543571968,0,1,1
761773693286674432,0,2,2
762137150154432513,0,1,1
762289605353746432,0,49,49
762376427111014403,0,21,21
762495515036495874,0,3,3
762723930406813696,0,1,1
762819798916927488,0,1,1
763014462018359297,0,3,3
763188888655400960,0,1,1
763241725611634688,0,1,1
763483445624528898,0,1,1
763505360694947841,0,1,1
763699575131508736,0,1,1
763754067877171200,0,15,15
763780410207834112,0,1,1
763849988988211200,0,1,1
763973574449180677,0,1,1
764227231631618048,0,1,1
764232768331124740,0,2,2
764262381346168832,0,1,1
764433464837804032,0,1,1
764534534608158720,0,1,1
764541584734031872,0,2,2
764593746130251777,0,1,1
764836456351182849,0,1,1
764902900418027520,0,1,1
765212727581126656,0,4,4
765553734168576000,0,1,1
765615853312286721,0,1,1
765760906315780096,0,2,2
765947252045144064,0,19,19
765962296321507328,0,3,3
766069344774258692,0,1,1
766092631961133056,0,3,3
766097263491940352,0,2,2
766126851408400384,0,1,1
766433079133110272,0,1,1
766490106681237504,0,2,2
766636581390344193,0,2,2
766745689837670402,0,2,2
766811526523133952,0,3,3
766958852176687104,0,1,1
767073042556006400,0,1,1
767434347288813569,0,3,3
767518969066508288,0,2,2
767538592944119810,0,13,13
767569419530665984,0,7,7
767690413968941056,0,1,1
767734864242216964,0,4,4
767817670993580032,0,4,4
767882826301800452,0,86,86
768186429943853056,0,1,1
768458976719675421,0,35,35
768480231988555778,0,18,18
768500231855935488,0,1,1
768538606663180288,0,2,2
768889742205325312,0,7,7
768914530961240064,0,1,1
768969915424444416,0,9,9
769168215763148800,0,1,1
769724513441374209,0,2,2
769874063049232384,0,1,1
769907872327086080,0,2,2
770009428192100353,0,1,1
770036067344998400,0,1,1
770124933015937024,0,1,1
770235774491131904,0,1,1
770308021364940800,0,4,4
770357429020332032,0,47,47
770469936057708548,0,1,1
770524453872820224,0,16,16
770595248422748160,0,1,1
770606530555031552,0,3,3
770622869453758465,0,1,1
770672546219954176,0,1,1
770694889982070784,0,18,18
770707437615738880,0,1,1
770762066659577856,0,2,2
770887663167483904,0,1,1
770965987768229888,0,1,1
771032399610163200,0,1,1
771451238286233600,0,2,2
771485336308289536,0,2,2
771511629062086656,0,4,4
771528590043275264,0,1,1
771665759202217985,0,1,1
771845655690182656,0,6,6
771912872624611329,0,1,1
772057164659695616,0,11,11
772457232592203776,0,1,1
772862098615533568,0,7,7
773017074775896068,0,4,4
773033612761403393,0,3,3
773504547604013056,0,1,1
773607351798603776,0,1,1
773621939264946176,0,4,4
773692460409229313,0,1,1
773851660074545152,0,1,1
773867370272137216,0,12,12
773926786673631232,0,11,11
773937535538040836,0,1,1
773977302497714176,0,3,3
773978543466221568,0,1,1
773991985657028608,0,14,14
774089372618616832,0,1,1
774367260341186560,0,1,1
774426196436221953,0,6,6
774428767166926848,0,1,1
774486797606907904,0,42,42
774597267777003520,0,1,1
774646753853341696,0,1,1
774705311382921217,0,1,1
774724653881241600,0,2,2
774828856419028992,0,1,1
774852172043268096,0,1,1
775017259928424449,0,1,1
775404249777893376,0,1,1
775407466573991936,0,4,4
775499930983096320,0,1,1
775528865942818816,0,69,69
775672891593650178,0,2,2
775708427985252353,0,3,3
775763480993378304,0,1,1
775797109253476353,0,2,2
775820521057292292,0,1,1
775865406590287873,0,1,1
776128744708640768,0,1,1
776363460749844480,0,2,2
776381070249828353,0,13,13
776400782656544768,0,2,2
776402511565434880,0,1,1
776405637353705472,0,2,2
776445067049312257,0,5,5
776445844765540352,0,1,1
776528263879401472,0,1,1
776581410178105344,0,1,1
776662494391758848,0,1,1
776822906143866880,0,1,1
776828533557473281,0,2,2
776873255529385985,0,1,1
776878356407029760,0,2,2
777220557469196288,0,2,2
777408121060724736,0,1,1
777601259033530368,0,1,1
777605520958099456,0,1,1
777679731630235648,0,2,2
778030198843465728,0,1,1
778235843584598016,0,1,1
778281448461602816,0,2,2
778360089329532928,0,8,8
778439730748723201,0,12,12
778610028882329601,0,23,23
778610082707668993,0,3,3
778630732759445504,0,29,29
778665011367542785,0,1,1
778676033671139328,0,1,1
778725732226732032,0,1,1
778738298428600320,0,1,1
778769647185395712,0,1,1
779248893229805568,0,1,1
779479486337286144,0,4,4
779650146606784512,0,1,1
779767401671827456,0,4,4
779809623129722881,0,2,2
779909459048968192,0,1,1
780213777396555776,0,1,1
780455371240595456,0,2,2
780460062548504576,0,2,2
780479026343194624,0,1,1
780513754328936454,0,2,2
780571047334547456,0,1,1
780574745594966016,0,1,1
780575514440282112,0,1,1
780583249026306048,0,2,2
780594289680130048,0,5,5
780598309844946946,0,1,1
780626272208560128,0,1,1
780974366557245441,0,24,24
781105090270793728,0,1,1
781112062038646784,0,1,1
781138665649147905,0,11,11
781166157197783044,0,1,1
781232113270005760,0,2,2
781352278204690432,0,3,3
781410360104366080,0,1,1
781640582372491265,0,1,1
781836998009032704,0,7,7
781889855290769408,0,33,33
781931326656000001,0,85,85
781975272644018176,0,1,1
782155982138777600,0,2,2
782320747033362432,0,8,8
782646767619674112,0,4,4
782654528571047936,0,18,18
782951460493520897,0,1,1
783012911195172864,0,35,35
783329886404501504,0,1,1
783361737722621952,0,1,1
783550472531636226,0,7,7
783681927307993088,0,1,1
783723192380641280,0,1,1
784050451041939456,0,1,1
784050738624393220,0,1,1
784053668819513347,0,9,9
784448064513638400,0,6,6
784519422992084996,0,2,2
784527044390621184,0,1,1
784573107147333636,0,4,4
784600438897246209,0,3,3
784774516916400128,0,1,1
785179339298074624,0,78,78
785233966622187520,0,3,3
785314793867522048,0,2,2
785487766930927616,0,5,5
785492656478490625,0,1,1
785586072466010112,0,7,7
785586236224212993,0,1,1
785875671436308481,0,1,1
785881591377645569,0,1,1
785885848315232256,0,1,1
786015240148295681,0,7,7
786083833653370880,0,1,1
786100707116154902,0,1,1
786113095722754048,0,3,3
786316643257331712,0,1,1
786362641539137536,0,10,10
786372207148724228,0,1,1
786372383674212352,0,1,1
786427631088513024,0,1,1
786486859761381376,0,1,1
786580562274234368,0,1,1
786583502074548224,0,3,3
786587586156437504,0,1,1
786591476440371201,0,1,1
786673304908292096,0,2,2
786700916120576001,0,1,1
787098032177307648,0,1,1
787117511842070528,0,1,1
787122142114615296,0,1,1
787122217947660288,0,1,1
787312832446537733,0,6,6
787654002951516160,0,2,2
788080804433985536,0,1,1
788196072044756993,0,1,1
788384755549167617,0,1,1
788471192332083200,0,1,1
788496877461307392,0,2,2
788513041411411968,0,1,1
788787385861496832,0,1,1
788954317063491584,0,1,1
789005155798691842,0,1,1
789097228828803072,0,2,2
789500175949574144,0,1,1
790087659729346560,0,2,2
790364191047634944,0,2,2
790637766400933889,0,1,1
790730263051501568,0,2,2
790802878654853120,0,1,1
790947570742923264,0,1,1
790965515158192128,0,4,4
791366749543432192,0,1,1
791394155410944001,0,1,1
791678477124694016,0,1,1
792024788109660161,0,11,11
792081557473353728,0,1,1
792235843796828160,0,1,1
792381955715235840,0,1,1
792631461316816896,0,1,1
792851352699437056,0,1,1
792929197622571008,0,2,2
793124006769532928,0,1,1
793197161689341952,0,32,32
793317723862425600,0,1,1
793508828700549121,0,1,1
793512522099875840,0,5,5
793606632764612608,0,4,4
793667422293225472,0,2,2
793829430305009665,0,1,1
794314152533602304,0,4,4
794368149600600064,0,1,1
794532137835909121,0,1,1
794734102813360128,0,1,1
795400683742580736,0,1,1
795485158858178560,0,2,2
795557713677729792,0,1,1
796034522987065345,0,1,1
796185283318390784,0,2,2
796356841823408128,0,1,1
796367998210686976,0,3,3
796368758503854081,0,3,3
796376502757720068,0,8,8
796410625601650688,0,3,3
796420873192407041,0,1,1
796522853675991040,0,1,1
796569643477532672,0,1,1
796581322575777792,0,2,2
796603194575114241,0,3,3
796680122355085312,0,3,3
796704023466414080,0,23,23
796704980304596992,0,2,2
796716027598045184,0,1,1
796746601855381504,0,2,2
796795178128379908,0,19,19
796830398454054912,0,1,1
796848037138145281,0,1,1
796850417091100672,0,1,1
796854891583012868,0,2,2
796856643220705280,0,1,1
796862154737471488,0,1,1
796904238328741889,0,1,1
796940520245366785,0,1,1
797036593085292545,0,10,10
797078535194214400,0,3,3
797131223567056896,0,2,2
797135366033506309,0,1,1
797290602819895296,0,6,6
797414189006524417,0,2,2
797449717856747520,0,1,1
797470718929862656,0,1,1
797482653456990208,0,1,1
797512762964529153,0,1,1
797528463091503104,0,1,1
797578383362236416,0,26,26
797640185211158528,0,1,1
797773572806688768,0,1,1
797853397844107264,0,1,1
797981969938337792,0,2,2
798048396418240512,0,1,1
798077464668835840,0,19,19
798261502989828096,0,1,1
798311327215124480,0,1,1
798399974610534400,0,2,2
798559546633490436,0,2,2
798751568954683393,0,2,2
798862662343987200,0,1,1
798977193531604999,0,4,4
798977687234572288,0,1,1
799132841812463616,0,1,1
799281742519693313,0,1,1
799389668945100801,0,1,1
799595761004662784,0,3,3
799605999908728832,0,2,2
799978807562223616,0,1,1
799994687042056192,0,2,2
800059242220617728,0,3,3
800062290556899328,0,1,1
800088864702402560,0,4,4
800103933465108480,0,1,1
800157578399354880,0,1,1
800181170172350465,0,1,1
800329828389924865,0,1,1
800335629393399808,0,5,5
800379093820657664,0,1,1
800631131984928769,0,1,1
801157070741508097,0,4,4
801161835668013056,0,1,1
801213098824564736,0,1,1
801504190178672640,0,1,1
801516079818407950,0,1,1
801573647911620608,0,1,1
801967126525444096,0,1,1
802942988749979648,0,1,1
803017352640077824,0,1,1
803968160500240386,0,2,2
804613522441138177,0,3,3
805387926175674368,0,26,26
806624763007422464,0,3,3
807039633058107392,0,1,1
807662757772427264,0,2,2
807701855610359809,0,1,1
807880484189573120,0,1,1
808030197744214016,0,1,1
808206497012482048,0,1,1
809327262059282432,0,4,4
809826753489367040,0,1,1
811024564490682368,0,1,1
